,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
232,232,232,843491915792374_844180712390161,485734081568161_843491915792374,843491915792374_843568849118014,2016-12-13 12:57:02,0,0,0,0,0,0,0,0,Tu a semaine avant ou apres pour te faire crediter au prix du special,[],[],semaine avant apres faire crediter prix special,"['semaine', 'avant', 'apres', 'faire', 'crediter', 'prix', 'special']","[u'semain', u'avant', u'apr', u'fair', u'credit', u'prix', u'special']",remained amant acres faire creditor prim special,0.35714285714285715,0.35714285714285715,Positive,Positive
233,233,233,843491915792374_843776299097269,485734081568161_843491915792374,,2016-12-12 21:24:29,0,0,0,0,0,0,0,0,"Est ce applicable dans tous les types de magasins ( magasin de sport, boutique ...) j'ai l'impression que c'est seulement dans les épiceries que je vois ce genre d'affiche !?",[],[],Est ce applicable dans tous les types de magasins magasin de sport boutique ai impression que est seulement dans les piceries que je vois ce genre affiche,"['Est', 'ce', 'applicable', 'dans', 'tous', 'les', 'types', 'de', 'magasins', 'magasin', 'de', 'sport', 'boutique', 'ai', 'impression', 'que', 'est', 'seulement', 'dans', 'les', 'piceries', 'que', 'je', 'vois', 'ce', 'genre', 'affiche']","[u'est', 'ce', u'applic', u'dan', u'tous', u'les', u'type', 'de', u'magasin', u'magasin', 'de', u'sport', u'boutiqu', 'ai', u'impress', u'que', u'est', u'seulement', u'dan', u'les', u'piceri', u'que', 'je', u'voi', 'ce', u'genr', u'affich']",St ce applicable dans thus les types de magazines again de sport boutique ai impression que est settlement dans les niceties que je vous ce gene office,0.0,0.0,Neutral,Neutral
234,234,234,843491915792374_844086785732887,485734081568161_843491915792374,,2016-12-13 10:04:09,0,0,0,0,0,0,0,0,Je n'es rien compris dans le prix du magasin,[],[],rien compris prix magasin,"['rien', 'compris', 'prix', 'magasin']","[u'rien', u'compri', u'prix', u'magasin']",rien comprise prim again,0.0,0.0,Neutral,Neutral
235,235,235,843491915792374_844754535666112,485734081568161_843491915792374,,2016-12-14 10:28:43,0,0,0,0,0,0,0,0,Malheureusement cette politique est imcomplette,[],[],Malheureusement cette politique imcomplette,"['Malheureusement', 'cette', 'politique', 'imcomplette']","[u'malheureus', u'cett', u'politiqu', u'imcomplett']",Malheureusement cette politique incomplete,0.0,0.0,Neutral,Neutral
236,236,236,843491915792374_843526439122255,485734081568161_843491915792374,,2016-12-12 13:35:30,0,0,0,0,0,0,0,0,"Maxi de st jean sur richelieu...qui mont juste rembourser la difference au lieu de me donner lacticle....pour un savont en special qui valait ,49$ environ et quil vendais $.......dapres moi vous devriez regarder les lois!!",[],[],Maxi st jean richelieu mont juste rembourser difference lieu donner lacticle savont special valait 49 environ quil vendais dapres devriez regarder les lois,"['Maxi', 'st', 'jean', 'richelieu', 'mont', 'juste', 'rembourser', 'difference', 'lieu', 'donner', 'lacticle', 'savont', 'special', 'valait', '49', 'environ', 'quil', 'vendais', 'dapres', 'devriez', 'regarder', 'les', 'lois']","[u'maxi', 'st', u'jean', u'richelieu', u'mont', u'just', u'rembours', u'differ', u'lieu', u'donner', u'lacticl', u'savont', u'special', u'valait', '49', u'environ', u'quil', u'vendai', u'dapr', u'devriez', u'regard', u'les', u'loi']",Taxi st jean richelieu most just rembourser difference lieu dinner article davout special valet 49 environs quilt vendais dares devriez regarded les loss,0.35714285714285715,0.4285714285714286,Positive,Positive
237,237,237,843491915792374_843546825786883,485734081568161_843491915792374,843491915792374_843526439122255,2016-12-12 14:07:22,0,0,0,0,0,0,0,0,"Bonjour Dany, merci de nous écrire en message privé afin que nous aillions plus de détails.",[],[],Bonjour Dany merci de nous crire en message afin que nous aillions plus de tails,"['Bonjour', 'Dany', 'merci', 'de', 'nous', 'crire', 'en', 'message', 'afin', 'que', 'nous', 'aillions', 'plus', 'de', 'tails']","[u'bonjour', u'dani', u'merci', 'de', u'nous', u'crire', 'en', u'messag', u'afin', u'que', u'nous', u'aillion', u'plus', 'de', u'tail']",Bonjour Any merci de nous crime en message akin que nous millions plus de tails,0.0,0.0,Neutral,Neutral
238,238,238,843491915792374_844756668999232,485734081568161_843491915792374,,2016-12-14 10:33:01,0,0,0,0,0,0,0,0,Il y a plusieur exeption dont les prix rabais eirer qui ont une date limite d'afficher. Pour savoir la politique complet vous devrier aller voir sur le site de l'opc pour eviter de mauvaise surprise ou frustration.,[],[],plusieur exeption dont les prix rabais eirer date limite afficher savoir politique complet devrier aller voir site opc eviter mauvaise surprise frustration,"['plusieur', 'exeption', 'dont', 'les', 'prix', 'rabais', 'eirer', 'date', 'limite', 'afficher', 'savoir', 'politique', 'complet', 'devrier', 'aller', 'voir', 'site', 'opc', 'eviter', 'mauvaise', 'surprise', 'frustration']","[u'plusieur', u'exept', u'dont', u'les', u'prix', u'rabai', u'eirer', u'date', u'limit', u'affich', u'savoir', u'politiqu', u'complet', u'devrier', u'aller', u'voir', u'site', u'opc', u'evit', u'mauvais', u'surpris', u'frustrat']",plusieur exception dont les prim rabbit either date limited officer savior politique complete devriez alter voir site op either malaise surprise frustration,0.0,0.01428571428571429,Neutral,Neutral
239,239,239,840357592772473_840476716093894,485734081568161_840357592772473,,2016-12-08 15:06:02,0,0,0,0,0,0,0,0,Si il se pousse pas avant la fin des travaux loll,[],[],Si pousse avant fin travaux loll,"['Si', 'pousse', 'avant', 'fin', 'travaux', 'loll']","['si', u'pouss', u'avant', u'fin', u'travaux', u'loll']",I prusse amant in travail toll,0.0,0.0,Neutral,Neutral
240,240,240,840357592772473_840363756105190,485734081568161_840357592772473,,2016-12-08 11:47:58,0,0,0,0,0,0,0,0,bin oui au noir tu le paye apres si cé bien fait,[],[],bin oui au noir tu le paye apres si bien fait,"['bin', 'oui', 'au', 'noir', 'tu', 'le', 'paye', 'apres', 'si', 'bien', 'fait']","[u'bin', u'oui', 'au', u'noir', 'tu', 'le', u'pay', u'apr', 'si', u'bien', u'fait']",bin oui au nor tu le pale acres si bien fait,0.0,-0.21,Neutral,Neutral
241,241,241,839619239512975_839948342813398,485734081568161_839619239512975,,2016-12-07 22:47:20,0,0,0,0,0,0,0,0,Anye TheRiver,[],[],Anye TheRiver,"['Anye', 'TheRiver']","[u'any', u'theriv']",One TheRiver,0.0,0.0,Neutral,Neutral
242,242,242,839619239512975_840213352786897,485734081568161_839619239512975,839619239512975_839948342813398,2016-12-08 07:32:14,0,0,0,0,0,0,0,0,On regardera dans les papiers ... je ne me rappelle pas si il y a une pénalité si on fait ça,[],[],regardera dans les papiers je ne rappelle pas si il une si fait,"['regardera', 'dans', 'les', 'papiers', 'je', 'ne', 'rappelle', 'pas', 'si', 'il', 'une', 'si', 'fait']","[u'regardera', u'dan', u'les', u'papier', 'je', 'ne', u'rappell', u'pas', 'si', 'il', u'une', 'si', u'fait']",regarded dans les papers je ne rappelle pas si il une si fait,0.0,0.0,Neutral,Neutral
243,243,243,835606056580960_835612976580268,485734081568161_835606056580960,,2016-12-01 13:59:27,0,0,0,0,0,0,0,0,toute maniere ses du vol pareil!!tjrs payer payer et repayer!!,[],[],toute maniere vol pareil tjrs payer payer repayer,"['toute', 'maniere', 'vol', 'pareil', 'tjrs', 'payer', 'payer', 'repayer']","[u'tout', u'manier', u'vol', u'pareil', u'tjrs', u'payer', u'payer', u'repay']",route manner vol paris this paper paper repair,0.0,0.0,Neutral,Neutral
244,244,244,833230453485187_833449770129922,485734081568161_833230453485187,,2016-11-28 23:01:04,0,0,0,0,0,0,0,0,Véro Leclerc,[],[],ro Leclerc,"['ro', 'Leclerc']","['ro', u'leclerc']",to Leclerc,0.0,0.0,Neutral,Neutral
245,245,245,826905360784363_827093400765559,485734081568161_826905360784363,,2016-11-18 20:41:20,0,0,0,0,0,0,0,0,Et doivent être certifiée pour utilisation au Canada soit csa ul intertek,[],[],Et doivent pour utilisation au Canada soit csa ul intertek,"['Et', 'doivent', 'pour', 'utilisation', 'au', 'Canada', 'soit', 'csa', 'ul', 'intertek']","['et', u'doivent', u'pour', u'utilis', 'au', u'canada', u'soit', u'csa', 'ul', u'intertek']",It driven pour utilisation au Canada soft sa up inserted,0.0,0.1,Neutral,Neutral
246,246,246,826905360784363_826937000781199,485734081568161_826905360784363,,2016-11-18 12:53:19,0,0,0,0,0,0,0,0,"Dure pas un hiver,toujours un set de brûlé",[],[],Dure pas un hiver toujours un set de,"['Dure', 'pas', 'un', 'hiver', 'toujours', 'un', 'set', 'de']","[u'dure', u'pas', 'un', u'hiver', u'toujour', 'un', u'set', 'de']",Sure pas un river toujours un set de,0.0,0.5,Neutral,Positive
247,247,247,826339584174274_826516840823215,485734081568161_826339584174274,,2016-11-17 19:22:39,1,1,0,0,0,0,0,0,mois,[],[],mois,['mois'],[u'moi'],moist,0.0,0.0,Neutral,Neutral
248,248,248,826339584174274_828131813995051,485734081568161_826339584174274,,2016-11-20 16:45:54,0,0,0,0,0,0,0,0,moin mois,[],[],moin mois,"['moin', 'mois']","[u'moin', u'moi']",main moist,0.0,0.16666666666666666,Neutral,Neutral
249,249,249,826339584174274_827245437417022,485734081568161_826339584174274,,2016-11-19 04:33:48,0,0,0,0,0,0,0,0,ans et demi !,[],[],ans demi,"['ans', 'demi']","[u'an', u'demi']",and semi,0.0,0.0,Neutral,Neutral
250,250,250,825422617599304_825553744252858,485734081568161_825422617599304,,2016-11-15 23:24:59,1,1,0,0,0,0,0,0,Marie-Eve Dorion,[],[],Marie Eve Dorion,"['Marie', 'Eve', 'Dorion']","[u'mari', u'eve', u'dorion']",Marie Ve Portion,0.0,0.0,Neutral,Neutral
251,251,251,821919871282912_822285014579731,485734081568161_821919871282912,,2016-11-10 00:14:00,0,0,0,0,0,0,0,0,"Pour avoir travaillé comme televendeuse, les listes sont très souvent vieilles et pas renouvelées. Il faut également dire clairement : je veux être retiré de votre liste d'appels pour qu'on vous retire sinon vous retombez dans les bases de données.",[],[],Pour avoir comme televendeuse les listes sont souvent vieilles et pas es Il faut galement dire clairement je veux de votre liste appels pour qu vous retire sinon vous retombez dans les bases de es,"['Pour', 'avoir', 'comme', 'televendeuse', 'les', 'listes', 'sont', 'souvent', 'vieilles', 'et', 'pas', 'es', 'Il', 'faut', 'galement', 'dire', 'clairement', 'je', 'veux', 'de', 'votre', 'liste', 'appels', 'pour', 'qu', 'vous', 'retire', 'sinon', 'vous', 'retombez', 'dans', 'les', 'bases', 'de', 'es']","[u'pour', u'avoir', u'comm', u'televendeus', u'les', u'list', u'sont', u'souvent', u'vieill', 'et', u'pas', 'es', 'il', u'faut', u'galement', u'dire', u'clairement', 'je', u'veux', 'de', u'votr', u'list', u'appel', u'pour', 'qu', u'vous', u'retir', u'sinon', u'vous', u'retombez', u'dan', u'les', u'base', 'de', 'es']",Your avoid comme televendeuse les listen sont solvent vieilles et pas es Ll faut element dire clairement je veux de votre listen appeals pour qu vous retire simon vous retombez dans les bases de es,0.0,0.0,Neutral,Neutral
252,252,252,821919871282912_822256061249293,485734081568161_821919871282912,,2016-11-09 23:13:43,0,0,0,0,0,0,0,0,"Je suis inscrite sur la liste des télécommunications exclues depuis mais je reçois encore des appels de vendeurs non sollicités, je crois qu'en leur répondant qu'on se fait automatiquement voler notre no. de téléphone qu'ils revendent en e vitesse pour empocher beaucoup de cash $$$$$$.",[],[],Je suis inscrite sur la liste des communications exclues depuis mais je ois encore des appels de vendeurs non je crois qu en leur pondant qu se fait automatiquement voler notre de phone qu ils revendent en vitesse pour empocher beaucoup de cash,"['Je', 'suis', 'inscrite', 'sur', 'la', 'liste', 'des', 'communications', 'exclues', 'depuis', 'mais', 'je', 'ois', 'encore', 'des', 'appels', 'de', 'vendeurs', 'non', 'je', 'crois', 'qu', 'en', 'leur', 'pondant', 'qu', 'se', 'fait', 'automatiquement', 'voler', 'notre', 'de', 'phone', 'qu', 'ils', 'revendent', 'en', 'vitesse', 'pour', 'empocher', 'beaucoup', 'de', 'cash']","['je', u'sui', u'inscrit', u'sur', 'la', u'list', u'des', u'communic', u'exclu', u'depui', u'mai', 'je', u'oi', u'encor', u'des', u'appel', 'de', u'vendeur', u'non', 'je', u'croi', 'qu', 'en', u'leur', u'pondant', 'qu', 'se', u'fait', u'automatiqu', u'voler', u'notr', 'de', u'phone', 'qu', u'il', u'revend', 'en', u'vitess', u'pour', u'empoch', u'beaucoup', 'de', u'cash']",He suis inscribe sur la listen des communications excludes depuis mais je his entire des appeals de renders non je cross qu en peur pondant qu se fait automatiquement voter notre de phone qu is dependent en vinesse pour empower beaucoup de cash,0.0,0.0,Neutral,Neutral
253,253,253,821919871282912_822613437880222,485734081568161_821919871282912,821919871282912_822256061249293,2016-11-10 13:04:38,0,0,0,0,0,0,0,0,"Quand il y a un télévendeur qui parle avec un accent , il est certain que ce n'est pas toujours du Canada qu'il nous contacte.",[],[],Quand il un vendeur qui parle avec un accent il est certain que ce est pas toujours du Canada qu il nous contacte,"['Quand', 'il', 'un', 'vendeur', 'qui', 'parle', 'avec', 'un', 'accent', 'il', 'est', 'certain', 'que', 'ce', 'est', 'pas', 'toujours', 'du', 'Canada', 'qu', 'il', 'nous', 'contacte']","[u'quand', 'il', 'un', u'vendeur', u'qui', u'parl', u'avec', 'un', u'accent', 'il', u'est', u'certain', u'que', 'ce', u'est', u'pas', u'toujour', 'du', u'canada', 'qu', 'il', u'nous', u'contact']",Quand il un tender qui pale avec un accent il est certain que ce est pas toujours du Canada qu il nous contact,0.21428571428571427,0.002142857142857141,Neutral,Neutral
254,254,254,818438428297723_818457401629159,485734081568161_818438428297723,,2016-11-03 20:05:29,0,0,0,0,0,0,0,0,"Malheureusement, nous éprouvons des problèmes techniques avec le lien en direct à Facebook. La séance de discussion en direct est maintenant terminée. Merci de vous être joints à nous.",['#Budget2017'],[],Malheureusement nous prouvons des mes techniques avec le lien en direct Facebook La ance de discussion en direct est maintenant Merci de vous joints nous,"['Malheureusement', 'nous', 'prouvons', 'des', 'mes', 'techniques', 'avec', 'le', 'lien', 'en', 'direct', 'Facebook', 'La', 'ance', 'de', 'discussion', 'en', 'direct', 'est', 'maintenant', 'Merci', 'de', 'vous', 'joints', 'nous']","[u'malheureus', u'nous', u'prouvon', u'des', u'mes', u'techniqu', u'avec', 'le', u'lien', 'en', u'direct', u'facebook', 'la', u'anc', 'de', u'discuss', 'en', u'direct', u'est', u'mainten', u'merci', 'de', u'vous', u'joint', u'nous']",Malheureusement nous prouvons des me technique avec le line en direct Facebook A once de discussion en direct est maintenance Merci de vous joints nous,0.1,0.1,Neutral,Neutral
255,255,255,818438428297723_820808414727391,485734081568161_818438428297723,,2016-11-07 16:47:23,0,0,0,0,0,0,0,0,Le Canada va accueillir 0 mille émigrants par année il va manqué 0 mille logements sociaux au Canada ça prendrait milliards pour les construires,[],[],Le Canada va accueillir mille migrants par il va mille logements sociaux au Canada prendrait milliards pour les construires,"['Le', 'Canada', 'va', 'accueillir', 'mille', 'migrants', 'par', 'il', 'va', 'mille', 'logements', 'sociaux', 'au', 'Canada', 'prendrait', 'milliards', 'pour', 'les', 'construires']","['le', u'canada', 'va', u'accueillir', u'mill', u'migrant', u'par', 'il', 'va', u'mill', u'logement', u'sociaux', 'au', u'canada', u'prendrait', u'milliard', u'pour', u'les', u'construir']",He Canada va accueillir mille emigrants par il va mille logement social au Canada prendrait millard pour les construires,0.0,0.03333333333333333,Neutral,Neutral
256,256,256,818234388318127_818437781631121,485734081568161_818234388318127,,2016-11-03 19:05:16,0,0,0,0,0,0,0,0,Le gouvernement du Québec vas être détruit maintenant ! QUI DIT REVENU QUÉBEC DIT GANGSTÉRISME ùEstLaSûreté,"['#AssNat', '#PolQc', '#O']",['http://bit.ly/2f7uWOV'],Le gouvernement du bec vas truit maintenant QUI DIT REVENU BEC DIT RISME,"['Le', 'gouvernement', 'du', 'bec', 'vas', 'truit', 'maintenant', 'QUI', 'DIT', 'REVENU', 'BEC', 'DIT', 'RISME']","['le', u'gouvern', 'du', u'bec', u'vas', u'truit', u'mainten', u'qui', u'dit', u'revenu', u'bec', u'dit', u'rism']",He gouvernement du be vas trust maintenance QUI DIT REVENU BEC DIT RISME,0.0,0.0,Neutral,Neutral
257,257,257,814232108718355_814581658683400,485734081568161_814232108718355,,2016-10-29 00:30:03,0,0,0,0,0,0,0,0,Tellement d'outils pour éviter d'en arriver là!,[],[],Tellement outils pour viter en arriver,"['Tellement', 'outils', 'pour', 'viter', 'en', 'arriver']","[u'tellement', u'outil', u'pour', u'viter', 'en', u'arriv']",Element duties pour voter en arrived,0.0,0.0,Neutral,Neutral
258,258,258,813063585501874_813096275498605,485734081568161_813063585501874,,2016-10-26 14:31:14,0,0,0,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'],STICKER,0.0,0.0,Neutral,Neutral
259,259,259,813063585501874_813096228831943,485734081568161_813063585501874,,2016-10-26 14:31:10,0,0,0,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'],STICKER,0.0,0.0,Neutral,Neutral
260,260,260,813063585501874_813096202165279,485734081568161_813063585501874,,2016-10-26 14:31:06,0,0,0,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'],STICKER,0.0,0.0,Neutral,Neutral
261,261,261,809241615884071_809570072517892,485734081568161_809241615884071,,2016-10-21 06:24:21,0,0,0,0,0,0,0,0,Moi je me suis présenté à une école pour leur offrir et on m'a dit madame on est pas une cours de recyclage alors .,[],[],Moi je suis une cole pour leur offrir et dit madame est pas une cours de recyclage alors,"['Moi', 'je', 'suis', 'une', 'cole', 'pour', 'leur', 'offrir', 'et', 'dit', 'madame', 'est', 'pas', 'une', 'cours', 'de', 'recyclage', 'alors']","[u'moi', 'je', u'sui', u'une', u'cole', u'pour', u'leur', u'offrir', 'et', u'dit', u'madam', u'est', u'pas', u'une', u'cour', 'de', u'recyclag', u'alor']",Roi je suis une come pour peur affair et it madame est pas une course de recycle also,0.0,0.0,Neutral,Neutral
262,262,262,808604112614488_808613399280226,485734081568161_808604112614488,,2016-10-19 18:17:14,0,0,0,0,0,0,0,0,Qu'elle doit être la température dans les corridors (sur les étages) et les logements sous le notre qui sont non occupés ?,[],[],Qu elle doit la rature dans les corridors sur les tages et les logements sous le notre qui sont non,"['Qu', 'elle', 'doit', 'la', 'rature', 'dans', 'les', 'corridors', 'sur', 'les', 'tages', 'et', 'les', 'logements', 'sous', 'le', 'notre', 'qui', 'sont', 'non']","['qu', u'ell', u'doit', 'la', u'ratur', u'dan', u'les', u'corridor', u'sur', u'les', u'tage', 'et', u'les', u'logement', u'sous', 'le', u'notr', u'qui', u'sont', u'non']",U else dot la nature dans les corridors sur les takes et les logement sous le notre qui sont non,0.0,0.0,Neutral,Neutral
263,263,263,808604112614488_809206632554236,485734081568161_808604112614488,808604112614488_808613399280226,2016-10-20 16:13:17,1,1,0,0,0,0,0,0,"La température minimale varie d'une municipalité à l'autre. Si vous avez d'autres questions, nous vous invitons à communiquer avec .CMHC ou visiter pour plus de renseignements. [[SHARE]]",[],['www.cmhc-schl.gc.ca'],La rature minimale varie une autre Si vous avez autres questions nous vous invitons communiquer avec CMHC ou visiter pour plus de renseignements SHARE,"['La', 'rature', 'minimale', 'varie', 'une', 'autre', 'Si', 'vous', 'avez', 'autres', 'questions', 'nous', 'vous', 'invitons', 'communiquer', 'avec', 'CMHC', 'ou', 'visiter', 'pour', 'plus', 'de', 'renseignements', 'SHARE']","['la', u'ratur', u'minimal', u'vari', u'une', u'autr', 'si', u'vous', u'avez', u'autr', u'question', u'nous', u'vous', u'inviton', u'communiqu', u'avec', u'cmhc', 'ou', u'visit', u'pour', u'plus', 'de', u'renseign', u'share']",A nature minimal varies une autre I vous avez autre questions nous vous inviting communiquer avec CMHC ou visitor pour plus de renseignements SHARE,0.0,-0.1,Neutral,Neutral
264,264,264,808604112614488_809211072553792,485734081568161_808604112614488,808604112614488_808613399280226,2016-10-20 16:25:35,0,0,0,0,0,0,0,0,Merci.,[],[],Merci,['Merci'],[u'merci'],Merci,0.0,0.0,Neutral,Neutral
265,265,265,808604112614488_810357962439103,485734081568161_808604112614488,,2016-10-22 09:41:17,0,0,0,0,0,0,0,0,je vais venir au Canada que ce que je doit faire,[],[],vais venir Canada doit faire,"['vais', 'venir', 'Canada', 'doit', 'faire']","[u'vai', u'venir', u'canada', u'doit', u'fair']",vain veins Canada dot faire,0.0,0.0,Neutral,Neutral
266,266,266,808426429298923_808794462595453,485734081568161_808426429298923,,2016-10-20 01:58:07,1,1,0,0,0,0,0,0,"C'est à l'école qu'on devrait apprendre cela, car on apprend rien à l'école...",[],[],est cole qu devrait apprendre cela car apprend rien cole,"['est', 'cole', 'qu', 'devrait', 'apprendre', 'cela', 'car', 'apprend', 'rien', 'cole']","[u'est', u'cole', 'qu', u'devrait', u'apprendr', u'cela', u'car', u'apprend', u'rien', u'cole']",est come qu devait apprendre cela car apparent rien come,0.0,0.05,Neutral,Neutral
267,267,267,803916466416586_803941686414064,485734081568161_803916466416586,,2016-10-12 16:15:05,1,1,0,0,0,0,0,0,La séance de discussion en direct sur FB est maintenant terminée. Merci de vous être joints à nous.,[],[],La ance de discussion en direct sur FB est maintenant Merci de vous joints nous,"['La', 'ance', 'de', 'discussion', 'en', 'direct', 'sur', 'FB', 'est', 'maintenant', 'Merci', 'de', 'vous', 'joints', 'nous']","['la', u'anc', 'de', u'discuss', 'en', u'direct', u'sur', 'fb', u'est', u'mainten', u'merci', 'de', u'vous', u'joint', u'nous']",A once de discussion en direct sur of est maintenance Merci de vous joints nous,0.1,0.1,Neutral,Neutral
268,268,268,803916466416586_815696225238610,485734081568161_803916466416586,803916466416586_803941686414064,2016-10-30 13:30:28,0,0,0,0,0,0,0,0,Salut les amis dite nous comment on peux vous joindre,[],[],Salut les amis dite comment peux joindre,"['Salut', 'les', 'amis', 'dite', 'comment', 'peux', 'joindre']","[u'salut', u'les', u'ami', u'dite', u'comment', u'peux', u'joindr']",Salut les amid die comment peur joined,0.0,0.0,Neutral,Neutral
269,269,269,803099676498265_803338459807720,485734081568161_803099676498265,,2016-10-11 19:58:51,0,0,0,0,0,0,0,0,Jean-François Houde,[],[],Jean ois Houde,"['Jean', 'ois', 'Houde']","[u'jean', u'oi', u'houd']",Mean his House,0.0,-0.3125,Neutral,Neutral
270,270,270,802622939879272_802624059879160,485734081568161_802622939879272,,2016-10-10 17:50:53,0,0,0,0,0,0,0,0,Gabriel Lamoureux même chose pour les reer,[],[],Gabriel Lamoureux chose pour les reer,"['Gabriel', 'Lamoureux', 'chose', 'pour', 'les', 'reer']","[u'gabriel', u'lamoureux', u'chose', u'pour', u'les', u'reer']",Gabriel Lamoureux chose pour les rear,0.0,0.0,Neutral,Neutral
271,271,271,802622939879272_802660289875537,485734081568161_802622939879272,802622939879272_802624059879160,2016-10-10 18:56:27,0,0,0,0,0,0,0,0,"oui , si tes montants excendentaires de l'année en cours sont assez bas pour entrer dans ton montant alloué l'année suivante, ce qui est pas mon cas ..",[],[],oui si tes montants excendentaires de en cours sont assez bas pour entrer dans ton montant suivante ce qui est pas mon cas,"['oui', 'si', 'tes', 'montants', 'excendentaires', 'de', 'en', 'cours', 'sont', 'assez', 'bas', 'pour', 'entrer', 'dans', 'ton', 'montant', 'suivante', 'ce', 'qui', 'est', 'pas', 'mon', 'cas']","[u'oui', 'si', u'tes', u'montant', u'excendentair', 'de', 'en', u'cour', u'sont', u'assez', u'bas', u'pour', u'entrer', u'dan', u'ton', u'montant', u'suivant', 'ce', u'qui', u'est', u'pas', u'mon', u'cas']",oui si yes contents excendentaires de en course sont assez was pour enter dans ton montana suivante ce qui est pas mon was,0.0,0.0,Neutral,Neutral
272,272,272,799955480146018_803847069756859,485734081568161_799955480146018,,2016-10-12 11:45:10,0,0,0,0,0,0,0,0,"Pourquoi le gouvernement continue de supporter les projets d'oléoducs et de gaz naturel sachant que pour respecter les cibles de l'Accord de Paris, il faut baisser la production d'énergie fossile ? Ne serait-il pas mieux pour l'économie, l'environnement et pour les provinces productrices, de concentrer l'effort sur l'éducation des travailleurs pour devenir leader dans la production d'énergie verte ?",[],[],Pourquoi le gouvernement continue de supporter les projets oducs et de gaz naturel sachant que pour respecter les cibles de Accord de Paris il faut baisser la production nergie fossile Ne serait il pas mieux pour conomie environnement et pour les provinces productrices de concentrer effort sur ducation des travailleurs pour devenir leader dans la production nergie verte,"['Pourquoi', 'le', 'gouvernement', 'continue', 'de', 'supporter', 'les', 'projets', 'oducs', 'et', 'de', 'gaz', 'naturel', 'sachant', 'que', 'pour', 'respecter', 'les', 'cibles', 'de', 'Accord', 'de', 'Paris', 'il', 'faut', 'baisser', 'la', 'production', 'nergie', 'fossile', 'Ne', 'serait', 'il', 'pas', 'mieux', 'pour', 'conomie', 'environnement', 'et', 'pour', 'les', 'provinces', 'productrices', 'de', 'concentrer', 'effort', 'sur', 'ducation', 'des', 'travailleurs', 'pour', 'devenir', 'leader', 'dans', 'la', 'production', 'nergie', 'verte']","[u'pourquoi', 'le', u'gouvern', u'continu', 'de', u'support', u'les', u'projet', u'oduc', 'et', 'de', u'gaz', u'naturel', u'sachant', u'que', u'pour', u'respect', u'les', u'cibl', 'de', u'accord', 'de', u'pari', 'il', u'faut', u'baisser', 'la', u'product', u'nergi', u'fossil', 'ne', u'serait', 'il', u'pas', u'mieux', u'pour', u'conomi', u'environn', 'et', u'pour', u'les', u'provinc', u'productric', 'de', u'concentr', u'effort', u'sur', u'ducat', u'des', u'travailleur', u'pour', u'devenir', u'leader', u'dan', 'la', u'product', u'nergi', u'vert']",Pourquoi le gouvernement continue de supporter les projects ours et de gap nature vacant que pour respected les miles de Accord de Paris il faut blister la production nerve fossil He serait il pas vieux pour economic environment et pour les provinces productrices de concentric effort sur education des travailleurs pour devenir leader dans la production nerve verse,0.0,0.2,Neutral,Neutral
273,273,273,798202063654693_798242920317274,485734081568161_798202063654693,,2016-10-04 14:22:05,1,1,0,0,0,0,0,0,"Merci pour le partage, Questions d'argent - Gouvernement du Canada! Pour assister à l'événement, venez ici: . Vous pouvez gagner une carte-cadeau valorisant $!",[],['https://www.facebook.com/Pensezcybersecurite'],Merci pour le partage Questions argent Gouvernement du Canada Pour assister nement venez ici Vous pouvez gagner une carte cadeau valorisant,"['Merci', 'pour', 'le', 'partage', 'Questions', 'argent', 'Gouvernement', 'du', 'Canada', 'Pour', 'assister', 'nement', 'venez', 'ici', 'Vous', 'pouvez', 'gagner', 'une', 'carte', 'cadeau', 'valorisant']","[u'merci', u'pour', 'le', u'partag', u'question', u'argent', u'gouvern', 'du', u'canada', u'pour', u'assist', u'nement', u'venez', u'ici', u'vous', u'pouvez', u'gagner', u'une', u'cart', u'cadeau', u'valoris']",Merci pour le partake Questions agent Gouvernement du Canada Your assisted cement vexed ici Vous poured gainer une carte cadet valorisant,0.0,0.0,Neutral,Neutral
274,274,274,797559303718969_798328363642063,485734081568161_797559303718969,,2016-10-04 17:28:52,0,0,0,0,0,0,0,0,"$, c'est une joke versus ce qu'on donne aux immigrants",[],[],joke versus donne immigrants,"['joke', 'versus', 'donne', 'immigrants']","[u'joke', u'versus', u'donn', u'immigr']",joke versus donne immigrants,0.0,0.0,Neutral,Neutral
275,275,275,797559303718969_797631130378453,485734081568161_797559303718969,,2016-10-03 13:47:27,0,0,0,0,0,0,0,0,j ai rien recue,[],[],ai rien recue,"['ai', 'rien', 'recue']","['ai', u'rien', u'recu']",ai rien recur,0.0,0.0,Neutral,Neutral
