Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,FSDS_matched_keywords,FSDS_category
207,923663163211636736,2017-10-26 21:30:33,['https://t.co/7KCZ2jDFSY'],"The Northern Long-eared #bat, Tri-colored bat and Little Brown bat are all listed as #endangeredspecies in #Canada. #BatWeek @Bat_Week https://t.co/7KCZ2jDFSY",Northern Long eared bat Tri colored bat Little Brown bat listed endangeredspecies Canada BatWeek https co 7KCZ2jDFSY,"['#bat', '#endangeredspecies', '#Canada', '#BatWeek']",35,34,69,en,-0.1875,Neutral,ParksCanada_tweeter,"['species', 'or']","['northern', '#batweek']",Environmental,[],unknown
208,929364433859641345,2017-11-11 15:05:22,['https://t.co/8DHMtntep'],#DYK? One of the world's largest known polar bear maternity denning areas is located in #Wapusk National Park! ❄️ #PolarBearWeek @PolarBears https://t.co/8DHMtntep1,DYK One world largest known polar bear maternity denning areas located Wapusk National Park PolarBearWeek PolarBears https co 8DHMtntep1,"['#DYK', '#Wapusk', '#PolarBearWeek']",14,55,69,en,-0.10416666666666666,Neutral,ParksCanada_tweeter,"['park', 'or']",['#dyk'],Social,['park'],Connecting Canadians with nature 
209,938049154412109824,2017-12-05 14:15:21,"['https://t.co/3hRom2yXTh', 'https://t.co/j1bWcwNGuS']","Where are you heading for #winterbreak this year? How does a winter road trip with your #besties sound? 🙌 Explore the best of 🇨🇦, and soak in the beauty of the #greatoutdoors with these ideas: https://t.co/3hRom2yXTh #TravelTuesday https://t.co/j1bWcwNGuS",heading winterbreak year winter road trip besties sound Explore best soak beauty greatoutdoors ideas https co 3hRom2yXTh TravelTuesday https co j1bWcwNGuS,"['#winterbreak', '#besties', '#greatoutdoors', '#TravelTuesday']",18,50,68,en,0.7,Positive,ParksCanada_tweeter,"['eau', 'or']",['#traveltuesday'],Social,[],unknown
210,901459686033154048,2017-08-26 15:01:52,['https://t.co/SR2kZn4I6t'],Want to see the #PingoLandmark? The all-weather road being built between #Inuvik and Tuktoyaktuk will make it easier to get a good view! https://t.co/SR2kZn4I6t,Want see PingoLandmark weather road built Inuvik Tuktoyaktuk make easier get good view https co SR2kZn4I6t,"['#PingoLandmark', '#Inuvik']",18,50,68,af,0.875,Positive,ParksCanada_tweeter,,[],unknown,[],unknown
211,938111216228208640,2017-12-05 18:21:57,"['https://t.co/U8DWrr6', 'https://t.co/9eNVF5EVUH']","Your next #adventure is right around the corner! Don’t miss your chance to save on our Family/Group #DiscoveryPass. Purchase before December 31, 2017 and save 20%! Order here: https://t.co/U8DWrr60U8 https://t.co/9eNVF5EVUH",next adventure right around corner miss chance save Family Group DiscoveryPass Purchase December 31 2017 save 20 Order https co U8DWrr60U8 https co 9eNVF5EVUH,"['#adventure', '#DiscoveryPass']",37,31,68,en,0.2232142857142857,Neutral,ParksCanada_tweeter,"['ami', 'family']","['#adventure', 'right', '#discoverypass']",Social,[],unknown
212,904525704779444224,2017-09-04 02:05:07,"['https://t.co/cf4qMJEz4q', 'https://t.co/M3mYfHgwd6']",Nothing’s more magical than #stargazing! 💫 Get inspired with our dark sky preserves playlist: https://t.co/cf4qMJEz4q https://t.co/M3mYfHgwd6,magical stargazing Get inspired dark sky preserves playlist https co cf4qMJEz4q https co M3mYfHgwd6,['#stargazing'],20,47,67,en,0.325,Neutral,ParksCanada_tweeter,['gaz'],[],unknown,['preserve'],Healthy wildlife populations
213,899980823742603265,2017-08-22 13:05:23,"['https://t.co/et1VrxA4', 'https://t.co/RiDUJy0Qqz']",Go on a #foodie adventure this #TravelTuesday! 🥂🍇 Bring a picnic to your fave #park or try our food + drink events: https://t.co/et1VrxA4UC https://t.co/RiDUJy0Qqz,Go foodie adventure TravelTuesday Bring picnic fave park try food drink events https co et1VrxA4UC https co RiDUJy0Qqz,"['#foodie', '#TravelTuesday', '#park']",18,49,67,en,0.0,Neutral,ParksCanada_tweeter,['park'],[],unknown,"['park', 'food', 'food']",Healthy wildlife populations
214,946425799141396482,2017-12-28 17:01:08,['https://t.co/kZEf3iG1FJ'],"Wow, what a year it’s been! We’ve seen some amazing photos from your adventures at our #places across #Canada 🇨🇦, but which was your favourite? For this final #ParksChallenge, we want to hear about your best #ParksCanada experience of 2017! 🏞️ #Canada150 https://t.co/kZEf3iG1FJ",Wow year seen amazing photos adventures places across Canada favourite final ParksChallenge want hear best ParksCanada experience 2017 Canada150 https co kZEf3iG1FJ,"['#places', '#Canada', '#ParksChallenge', '#ParksCanada', '#Canada150']",10,57,67,en,0.43125,Positive,ParksCanada_tweeter,['park'],"['#parkschallenge', '#parkscanada', '#canada150']",Environmental,[],unknown
215,904422548015808512,2017-09-03 19:15:13,"['https://t.co/NiesLgYlcS', 'https://t.co/obV4pZUsTQ']",We honour the #HomePortHeroes who served in Canada’s #MerchantNavy during #WW2. Learn about their accomplishments: https://t.co/NiesLgYlcS https://t.co/obV4pZUsTQ,honour HomePortHeroes served MerchantNavy WW2 Learn accomplishments https co NiesLgYlcS https co obV4pZUsTQ,"['#HomePortHeroes', '#MerchantNavy', '#WW2']",19,48,67,en,0.0,Neutral,ParksCanada_tweeter,"['or', 'mer']",[],unknown,[],unknown
216,906638448303493120,2017-09-09 22:00:25,"['https://t.co/Dk3pGuD0AX', 'https://t.co/xcwBeZc78J']",#ICYMI: An Evacuation Order has been issued for all areas in @WatertonLakesNP due to public safety risks: https://t.co/Dk3pGuD0AX #KenowFire https://t.co/xcwBeZc78J,ICYMI Evacuation Order issued areas WatertonLakesNP due public safety risks https co Dk3pGuD0AX KenowFire https co xcwBeZc78J,"['#ICYMI', '#KenowFire']",38,27,65,en,-0.0625,Neutral,ParksCanada_tweeter,"['water', 'lakes', 'or']",[],unknown,['risk'],Healthy coasts and oceans
217,918200855387607041,2017-10-11 19:45:17,['https://t.co/o0NJUxpat7'],"The Massasauga Rattlesnake 🐍 once inhabited most of southern &amp; central Ontario, but is now only found in 4 areas. #WildlifeWednesday https://t.co/o0NJUxpat7",Massasauga Rattlesnake inhabited southern amp central Ontario found areas WildlifeWednesday https co o0NJUxpat7,['#WildlifeWednesday'],18,46,64,en,0.125,Neutral,ParksCanada_tweeter,['wildlife'],['#wildlifewednesday'],Environmental,[],unknown
218,921702652903415808,2017-10-21 11:40:11,['https://t.co/drZ2s09rq'],"It’s #ReptileAwarenessDay! 🐍🐢🦎 There are 10 different species of snakes found @PointPeleeNP, including the fox snake pictured here. https://t.co/drZ2s09rqc",ReptileAwarenessDay 10 different species snakes found PointPeleeNP including fox snake pictured https co drZ2s09rqc,['#ReptileAwarenessDay'],23,41,64,en,0.0,Neutral,ParksCanada_tweeter,['species'],['specie'],Environmental,"['specie', 'specie']",Healthy wildlife populations
219,939321253491601418,2017-12-09 02:30:13,"['https://t.co/uThtjLScGP', 'https://t.co/Gm1LduMH2t']","Join North America’s longest-running citizen science project, the annual Christmas #BirdCount @TINationalPark. 🐦 It’s a great chance for your junior scientist to make a difference for conservation. https://t.co/uThtjLScGP
#1000islands @OntarioTravel https://t.co/Gm1LduMH2t",Join North longest running citizen science project annual Christmas BirdCount TINationalPark great chance junior scientist make difference conservation https co uThtjLScGP 1000islands OntarioTravel https co Gm1LduMH2t,"['#BirdCount', '#1000islands']",17,47,64,en,0.8,Positive,ParksCanada_tweeter,"['conservation', 'lands', 'park', 'bird', 'or']",['conservation'],Environmental,"['conservation', 'conservation']",Connecting Canadians with nature 
220,921352948508217345,2017-10-20 12:30:35,"['https://t.co/7B3UjFthzh', 'https://t.co/zIxvDA73eZ']","Count your lucky stars, or better yet, SEE them up close at Parks Canada’s Dark Sky Festivals @PointePeleeNP! https://t.co/7B3UjFthzh https://t.co/zIxvDA73eZ",Count lucky stars better yet SEE close Parks Dark Sky Festivals PointePeleeNP https co 7B3UjFthzh https co zIxvDA73eZ,[],15,48,63,en,0.21527777777777776,Neutral,ParksCanada_tweeter,['park'],[],unknown,[],unknown
221,910957653286899712,2017-09-21 20:03:23,"['https://t.co/UvkATCEjeG', 'https://t.co/hRxAUaUSrX']",#DYK highway infra. improvement @KootenayNP includes wildlife crossings for safety of animals &amp; visitors? https://t.co/UvkATCEjeG @INFC_eng https://t.co/hRxAUaUSrX,DYK highway infra improvement KootenayNP includes wildlife crossings safety animals amp visitors https co UvkATCEjeG https co hRxAUaUSrX,['#DYK'],20,43,63,en,0.0,Neutral,ParksCanada_tweeter,"['wildlife', 'or']","['#dyk', 'wildlife']",Social,"['wildlife', 'wildlife', 'animal', 'animal', 'animal']",Healthy wildlife populations
222,929818640266027014,2017-11-12 21:10:13,"['https://t.co/JzAPLzCnX', 'https://t.co/LPZO6UYwjj']",We’re always uploading new videos to #YouTube! It’s never too early to plan your next adventure. https://t.co/JzAPLzCnX0 #SubscriberSunday https://t.co/LPZO6UYwjj,always uploading new videos YouTube never early plan next adventure https co JzAPLzCnX0 SubscriberSunday https co LPZO6UYwjj,"['#YouTube', '#SubscriberSunday']",15,48,63,en,0.09015151515151516,Neutral,ParksCanada_tweeter,,[],unknown,[],unknown
223,917434623159914497,2017-10-09 17:00:33,"['https://t.co/YnTeb68Wn6', 'https://t.co/Ws23S9CVeN']",This Week in #History: “Patient Art Transforms Utter Desolation to Scene of Perfect Beauty.” https://t.co/YnTeb68Wn6 https://t.co/Ws23S9CVeN,Week History Patient Art Transforms Utter Desolation Scene Perfect Beauty https co YnTeb68Wn6 https co Ws23S9CVeN,['#History'],15,48,63,en,0.5,Positive,ParksCanada_tweeter,"['eau', 'or']",['#history'],Social,[],unknown
224,932029424236711937,2017-11-18 23:35:05,"['https://t.co/Dm06TVafrM', 'https://t.co/XjoPkcrVdl']",Casting is now open for Season 6 of @AmazingRaceCDA. You might even get to see some of our places! Apply today: https://t.co/Dm06TVafrM https://t.co/XjoPkcrVdl,Casting open Season AmazingRaceCDA might even get see places Apply today https co Dm06TVafrM https co XjoPkcrVdl,[],31,32,63,en,0.0,Neutral,ParksCanada_tweeter,['race'],[],unknown,[],unknown
225,937732085506363394,2017-12-04 17:15:26,"['https://t.co/ZYEMyocPO', 'https://t.co/IPhY1KZAL']",This Week in #History: A hero’s last message in the Halifax Explosion https://t.co/ZYEMyocPOD https://t.co/IPhY1KZALD,Week History last message Halifax Explosion https co ZYEMyocPOD https co IPhY1KZALD,['#History'],25,38,63,en,0.0,Neutral,ParksCanada_tweeter,['or'],['#history'],Social,[],unknown
226,928627078068621314,2017-11-09 14:15:23,['https://t.co/bn47LWQCki'],"For a daring attack on the enemy at #Passchendaele, George Harry Mullin (1891-1963) earned the Victoria Cross. #CanadaRemembers https://t.co/bn47LWQCki",daring attack enemy Passchendaele George Harry Mullin 1891 1963 earned Victoria Cross CanadaRemembers https co bn47LWQCki,"['#Passchendaele', '#CanadaRemembers']",20,43,63,en,0.0,Neutral,ParksCanada_tweeter,['or'],['#canadaremembers'],Social,[],unknown
227,925037251100364800,2017-10-30 16:30:41,['https://t.co/hNkiRSxhGt'],"Being insect-eaters, #bats play an important role in the #ecosystem as a natural form of pest control. #BatWeek @Bat_Week https://t.co/hNkiRSxhGt",insect eaters bats play important role ecosystem natural form pest control BatWeek https co hNkiRSxhGt,"['#bats', '#ecosystem', '#BatWeek']",16,46,62,en,0.25,Neutral,ParksCanada_tweeter,"['ecosystem', 'natural', 'or']","['#bats', 'natural', '#batweek']",Environmental,"['ecosystem', 'ecosystem', 'ecosystem', 'ecosystem']",Healthy wildlife populations
228,924021706892759041,2017-10-27 21:15:17,['https://t.co/dTKamN0xnE'],Dressing up as a historical figure or a cute critter for #Halloween? We want to see it! We #ParksChallenge you to post your costume photos! https://t.co/dTKamN0xnE,Dressing historical figure cute critter Halloween want see ParksChallenge post costume photos https co dTKamN0xnE,"['#Halloween', '#ParksChallenge']",15,47,62,en,0.390625,Positive,ParksCanada_tweeter,"['park', 'or']",['#parkschallenge'],Environmental,[],unknown
229,904048397971271681,2017-09-02 18:28:29,['https://t.co/DqX\xe2\x80\xa6'],RT @BanffNP: Check it out! RT @Y2Y_Initiative: Documentary about the return of bison to @BanffNP airs this weekend on @CBC https://t.co/DqX…,RT BanffNP Check RT Documentary return bison BanffNP airs weekend CBC https co,[],62,0,62,en,0.0,Neutral,ParksCanada_tweeter,['air'],['air'],Environmental,[],unknown
230,935556477342928898,2017-11-28 17:10:20,['https://t.co/tA6ibFYw9q'],It's #TravelTuesday! Visiting our parks in the shoulder seasons can feel like you have the whole place to yourself. What's your favourite park to see under a blanket of #snow?❄️☃️ https://t.co/tA6ibFYw9q,TravelTuesday Visiting parks shoulder seasons feel like whole place favourite park see blanket snow https co tA6ibFYw9q,"['#TravelTuesday', '#snow']",18,44,62,en,0.2,Neutral,ParksCanada_tweeter,['park'],"['park', 'park']",Environmental,"['park', 'park']",Connecting Canadians with nature 
231,897193751881363457,2017-08-14 20:30:34,['https://t.co/ZSV1x4tKqr'],Watch @AmazingRaceCDA contestants race through #GrosMorne NP tomorrow! You don’t want to miss this stunning @ParksCanadaNL site! https://t.co/ZSV1x4tKqr,Watch AmazingRaceCDA contestants race GrosMorne NP tomorrow want miss stunning ParksCanadaNL site https co ZSV1x4tKqr,['#GrosMorne'],15,47,62,en,0.625,Positive,ParksCanada_tweeter,['race'],['race'],Social,[],unknown
232,921429598142951424,2017-10-20 17:35:10,['https://t.co/EFN9NfBRDP'],Drum roll please! The winner of the #ParksContest trip is Nadira Balkaran of Winnipeg! 🎉 We hope your family enjoys this trip of a lifetime! https://t.co/EFN9NfBRDP,Drum roll please winner ParksContest trip Nadira Balkaran Winnipeg hope family enjoys trip lifetime https co EFN9NfBRDP,['#ParksContest'],13,49,62,en,0.0,Neutral,ParksCanada_tweeter,"['ami', 'family']",['family'],Social,[],unknown
233,911910611751243776,2017-09-24 11:10:06,['https://t.co/IKsgfNYx6O'],#ParliamentHill at 10:20 am: our park wardens march alongside police and peace officers at their 40th annual memorial service. https://t.co/IKsgfNYx6O,ParliamentHill 10 20 park wardens march alongside police peace officers 40th annual memorial service https co IKsgfNYx6O,['#ParliamentHill'],18,43,61,en,0.0,Neutral,ParksCanada_tweeter,"['park', 'or', 'ice']",['park'],Environmental,['park'],Connecting Canadians with nature 
234,910237111877619712,2017-09-19 20:20:13,['https://t.co/I5oazKUp2p'],"#DYK that Commander Bolton, from the blockbuster film #Dunkirk, was inspired by real-life Montrealer Commander Clouston? #HometownHeroes https://t.co/I5oazKUp2p",DYK Commander Bolton blockbuster film Dunkirk inspired real life Montrealer Commander Clouston HometownHeroes https co I5oazKUp2p,"['#DYK', '#Dunkirk', '#HometownHeroes']",24,37,61,en,0.0,Neutral,ParksCanada_tweeter,,['#dyk'],Social,[],unknown
235,892777520147423234,2017-08-02 16:02:02,['https://t.co/9D0lCGKywL'],"Thank you for taking part in this week’s #ParksChallenge and sharing your views from the water! Keep looking for a new, “phresh” challenge! https://t.co/9D0lCGKywL",Thank taking part ParksChallenge sharing views water Keep looking new challenge https co 9D0lCGKywL,['#ParksChallenge'],13,48,61,en,0.17045454545454544,Neutral,ParksCanada_tweeter,"['water', 'park']",['#parkschallenge'],Environmental,"['water', 'water']",Clean drinking water
236,925358035106762752,2017-10-31 13:45:22,['https://t.co/7AbSW5Ae5'],Trick or Treat… it’s Halloween! 🎃 Make the most of your route and make sure to stop by one of our sites to celebrate! 🎉 https://t.co/7AbSW5Ae5C,Trick Halloween Make route make sure stop one sites celebrate https co 7AbSW5Ae5C,[],18,42,60,en,0.5625,Positive,ParksCanada_tweeter,,[],unknown,[],unknown
237,895254644095692802,2017-08-09 12:05:14,['https://t.co/rxLpWIR72B'],Happy #WorldIndigenousPeoplesDay! #DYK 300+ Indigenous communities collaborate with #ParksCanada across the country? https://t.co/rxLpWIR72B,Happy WorldIndigenousPeoplesDay DYK 300 Indigenous communities collaborate ParksCanada across country https co rxLpWIR72B,"['#WorldIndigenousPeoplesDay', '#DYK', '#ParksCanada']",27,32,59,en,1.0,Positive,ParksCanada_tweeter,"['park', 'or']","['#dyk', 'indigenous', 'community', '#parkscanada']",Social,"['community', 'community']",Safe and healthy communities
238,941646683879952385,2017-12-15 12:30:39,['https://t.co/EEKWqbCabR'],"It’s #FlashbackFriday! Turn back time, and share a vintage photo in our sites as part of this week’s #ParksChallenge 🕑 https://t.co/EEKWqbCabR",FlashbackFriday Turn back time share vintage photo sites part ParksChallenge https co EEKWqbCabR,"['#FlashbackFriday', '#ParksChallenge']",11,48,59,en,0.0,Neutral,ParksCanada_tweeter,['park'],['#parkschallenge'],Environmental,[],unknown
239,911304681309310980,2017-09-22 19:02:21,['https://t.co/uSJ1Uojsea'],Next week is #NationalForestWeek! It’s the perfect time to go for a hike or a peaceful walk in a forest! Share your 📷 with: #ParksChallenge https://t.co/uSJ1Uojsea,Next week NationalForestWeek perfect time go hike peaceful walk forest Share ParksChallenge https co uSJ1Uojsea,"['#NationalForestWeek', '#ParksChallenge']",18,41,59,en,0.4375,Positive,ParksCanada_tweeter,"['park', 'or']",['#parkschallenge'],Environmental,"['forest', 'forest']",Clean drinking water
240,906963074162335746,2017-09-10 19:30:22,"['https://t.co/3j8Fbjb7K', 'https://t.co/3E46Be01hB']",Last chance to enter our #ParksContest. You could win a great trip to the awe-inspiring #GrosMorneNP! #DiscoveryPass https://t.co/3j8Fbjb7K8 https://t.co/3E46Be01hB,Last chance enter ParksContest could win great trip awe inspiring GrosMorneNP DiscoveryPass https co 3j8Fbjb7K8 https co 3E46Be01hB,"['#ParksContest', '#GrosMorneNP', '#DiscoveryPass']",20,39,59,en,0.6,Positive,ParksCanada_tweeter,"['park', 'or']",['#discoverypass'],Social,[],unknown
241,910655045426974720,2017-09-21 00:00:56,['https://t.co/d7aGC0gdf6'],Great photos from great followers! Thanks for submitting your #Summer2017 pics! Here are just a few of the many we love! #ParksChallenge https://t.co/d7aGC0gdf6,Great photos great followers Thanks submitting Summer2017 pics many love ParksChallenge https co d7aGC0gdf6,"['#Summer2017', '#ParksChallenge']",13,45,58,en,0.4958333333333333,Positive,ParksCanada_tweeter,"['park', 'mer']",['#parkschallenge'],Environmental,[],unknown
242,895995813444198402,2017-08-11 13:10:23,['https://t.co/cu1k86FAfa'],Calling all beach-lovers: it's #PlayInTheSandDay! What will you create? We're loving this sand-beaver. @ParksCanadaPEI https://t.co/cu1k86FAfa,Calling beach lovers PlayInTheSandDay create loving sand beaver ParksCanadaPEI https co cu1k86FAfa,['#PlayInTheSandDay'],13,45,58,en,0.6,Positive,ParksCanada_tweeter,['park'],[],unknown,[],unknown
243,917808276099739649,2017-10-10 17:45:19,"['https://t.co/A5SBjjCgpe', 'https://t.co/9FepmAelea']",Ten days of 🌟 gazing await you @JasperNP October 13-22! Learn more about their out-of-this-world dark sky event: https://t.co/A5SBjjCgpe https://t.co/9FepmAelea,Ten days gazing await JasperNP October 13 22 Learn world dark sky event https co A5SBjjCgpe https co 9FepmAelea,[],21,37,58,en,0.11666666666666665,Neutral,ParksCanada_tweeter,"['gaz', 'or']",[],unknown,[],unknown
244,947225931952939009,2017-12-30 22:00:35,['https://t.co/1mhZwqP9A'],"Put a Canadian twist on your #NewYearsEve plans, and cue up this stunning music video of #AuldLangSyne performed by @TenorsMusic. Breathtaking scenery @ParksCanadaNL locations #CapeSpearNHS and #GrosMorneNP. https://t.co/1mhZwqP9A8",Put Canadian twist NewYearsEve plans cue stunning music video AuldLangSyne performed TenorsMusic Breathtaking scenery ParksCanadaNL locations CapeSpearNHS GrosMorneNP https co 1mhZwqP9A8,"['#NewYearsEve', '#AuldLangSyne', '#CapeSpearNHS', '#GrosMorneNP']",14,44,58,en,0.75,Positive,ParksCanada_tweeter,"['park', 'or']",[],unknown,"['canadian', 'canadian']",Connecting Canadians with nature 
245,893804015301136384,2017-08-05 12:00:57,"['https://t.co/5C8bIz3JDe', 'https://t.co/FfLgCdhtG']","Have fun on your vacation in @BanffNP, but be serious about wildfires. To learn more, visit: https://t.co/5C8bIz3JDe #PlanAhead #BCwildfire https://t.co/FfLgCdhtG9",fun vacation BanffNP serious wildfires learn visit https co 5C8bIz3JDe PlanAhead BCwildfire https co FfLgCdhtG9,"['#PlanAhead', '#BCwildfire']",17,41,58,en,0.15555555555555556,Neutral,ParksCanada_tweeter,,[],unknown,[],unknown
246,940355740509917184,2017-12-11 23:00:54,"['https://t.co/uThtjLScGP', 'https://t.co/RS18wPG2xQ']","After some snowy #WinterFun @KootenayNP, warm up with a soothing soak in the steamy 39°C waters of #RadiumHotSprings. https://t.co/uThtjLScGP #outdoorfamilies @HelloBC https://t.co/RS18wPG2xQ",snowy WinterFun KootenayNP warm soothing soak steamy waters RadiumHotSprings https co uThtjLScGP outdoorfamilies HelloBC https co RS18wPG2xQ,"['#WinterFun', '#RadiumHotSprings', '#outdoorfamilies']",11,47,58,en,0.6,Positive,ParksCanada_tweeter,"['water', 'or']","['#winterfun', 'water']",Social,"['water', 'water']",Clean drinking water
247,908007635437473797,2017-09-13 16:41:04,['https://t.co/TrUBkQB\xe2\x80\xa6'],RT @ec_minister: Please see the updated map of the #KenowFire. Thinking of all of those affected! For up-to-date info: https://t.co/TrUBkQB…,RT Please see updated map KenowFire Thinking affected date info https co,['#KenowFire'],58,0,58,en,0.0,Neutral,ParksCanada_tweeter,,[],unknown,[],unknown
248,940585878329741313,2017-12-12 14:15:23,"['https://t.co/rUIV9SmgK', 'https://t.co/qIFbak34ga']",#OTD in 1901 Marconi sent the first Atlantic wireless transmission from Signal Hill NHS! #Canada150 #NHS100 https://t.co/rUIV9SmgK8 https://t.co/qIFbak34ga,OTD 1901 Marconi sent first Atlantic wireless transmission Signal Hill NHS Canada150 NHS100 https co rUIV9SmgK8 https co qIFbak34ga,"['#OTD', '#Canada150', '#NHS100']",19,38,57,en,0.3125,Neutral,ParksCanada_tweeter,,['#canada150'],Social,[],unknown
249,903363072294838275,2017-08-31 21:05:14,['https://t.co/4fcmuBZOYK'],"So cool! 😎 Thousands of seabirds, like Thick-billed Murres, migrate to Tallurutiup Imanga / #LancasterSound in the summer to soak up the 🌞! https://t.co/4fcmuBZOYK",cool Thousands seabirds like Thick billed Murres migrate Tallurutiup Imanga LancasterSound summer soak https co 4fcmuBZOYK,['#LancasterSound'],12,45,57,en,0.546875,Positive,ParksCanada_tweeter,"['bird', 'mer']",[],unknown,[],unknown
250,913361466161598467,2017-09-28 11:15:17,['https://t.co/PkRhkrYrUK'],"Bruce Peninsula NP, more than a beautiful park! It also protects the core of the Niagara Escarpment Biosphere Reserve! #Canada150 #FunFact https://t.co/PkRhkrYrUK",Bruce Peninsula NP beautiful park also protects core Niagara Escarpment Biosphere Reserve Canada150 FunFact https co PkRhkrYrUK,"['#Canada150', '#FunFact']",12,45,57,en,0.75,Positive,ParksCanada_tweeter,"['eau', 'park', 'or']",['#canada150'],Social,"['park', 'biosphere', 'reserve', 'reserve', 'reserve']",Connecting Canadians with nature 
251,904796718067318789,2017-09-04 20:02:02,['https://t.co/VclH9erAOt'],#ShowUsYourPass connected ppl across 🌎 to our parks! Now #ShowUsYouCare! In a 🎥 tell us your fav park + how you’re fighting #climatechange! https://t.co/VclH9erAOt,ShowUsYourPass connected ppl across parks ShowUsYouCare tell us fav park fighting climatechange https co VclH9erAOt,"['#ShowUsYourPass', '#ShowUsYouCare', '#climatechange']",23,34,57,en,0.0,Neutral,ParksCanada_tweeter,"['climate', 'park', 'climat']",['park'],Environmental,"['park', 'park']",Connecting Canadians with nature 
252,893503142935097345,2017-08-04 16:05:24,['https://t.co/ZnDm3g6SuX'],"If you plan to crack open a cold one at your campsite, check the rules before you head out + course, #LeaveNoTrace! 🍻 #InternationalBeerDay https://t.co/ZnDm3g6SuX",plan crack open cold one campsite check rules head course LeaveNoTrace InternationalBeerDay https co ZnDm3g6SuX,"['#LeaveNoTrace', '#InternationalBeerDay']",20,37,57,en,-0.375,Negative,ParksCanada_tweeter,['race'],[],unknown,[],unknown
253,931205727485652993,2017-11-16 17:02:01,"['https://t.co/CXrDbB7eZz', 'https://t.co/uH9imK4xkg']",We drive green at #ParksCanada! Learn how our fleet helps us reduce our environmental footprint: https://t.co/CXrDbB7eZz #ScienceWithAView https://t.co/uH9imK4xkg,drive green ParksCanada Learn fleet helps us reduce environmental footprint https co CXrDbB7eZz ScienceWithAView https co uH9imK4xkg,"['#ParksCanada', '#ScienceWithAView']",10,47,57,en,-0.25,Neutral,ParksCanada_tweeter,"['footprint', 'green']","['green', 'green', 'footprint']",Economical,[],unknown
254,940237316039245825,2017-12-11 15:10:19,"['https://t.co/uThtjLScGP', 'https://t.co/xsewqCSB5Y']",There’s ❄snow❄ much fun to be had at our parks and sites during the winter months! Check out 10 of our ideas! https://t.co/uThtjLScGP #WinterFun #GetOutdoors #SnowFun @Canada https://t.co/xsewqCSB5Y,much fun parks sites winter months Check 10 ideas https co uThtjLScGP WinterFun GetOutdoors SnowFun Canada https co xsewqCSB5Y,"['#WinterFun', '#GetOutdoors', '#SnowFun']",13,44,57,en,0.46875,Positive,ParksCanada_tweeter,"['park', 'or']","['park', '#winterfun']",Social,['park'],Connecting Canadians with nature 
255,896039001110585348,2017-08-11 16:02:00,['https://t.co/LeRsmLfCCf'],"Is there a more magical place on earth than Nahanni National Park Reserve? We might be biased, but we don’t think so! #Canada150 #NWT https://t.co/LeRsmLfCCf",magical place earth Nahanni National Park Reserve might biased think Canada150 NWT https co LeRsmLfCCf,"['#Canada150', '#NWT']",17,39,56,en,0.5625,Positive,ParksCanada_tweeter,['park'],"['park', '#canada150']",Social,"['park', 'reserve', 'reserve', 'reserve']",Connecting Canadians with nature 
256,943258444118798337,2017-12-19 23:15:12,['https://t.co/EeFL2kMAqO'],Take advantage of the holiday season while you still can! 🌲🎄🌲 Head out to one of our parks and join in on Look for an #EvergreenDay. Make sure to bring your 📷 and share your tree spotting adventure! https://t.co/EeFL2kMAqO,Take advantage holiday season still Head one parks join Look EvergreenDay Make sure bring share tree spotting adventure https co EeFL2kMAqO,['#EvergreenDay'],15,41,56,en,0.625,Positive,ParksCanada_tweeter,"['park', 'tree']","['park', 'tree']",Environmental,['park'],Connecting Canadians with nature 
257,934787629786247168,2017-11-26 14:15:13,"['https://t.co/Pkl5tnQfL7', 'https://t.co/EicAccmV94']",It’s #SubscriberSunday! What kind of videos would you like to see more of? Check us out on YouTube + subscribe today https://t.co/Pkl5tnQfL7 https://t.co/EicAccmV94,SubscriberSunday kind videos would like see Check us YouTube subscribe today https co Pkl5tnQfL7 https co EicAccmV94,['#SubscriberSunday'],8,48,56,en,0.55,Positive,ParksCanada_tweeter,,[],unknown,[],unknown
258,897562903921995781,2017-08-15 20:57:26,['https://\xe2\x80\xa6'],RT @ec_minister: #ICYMI: The boundary of Canada’s NEW Marine Conservation Area 🌊 in Tallurutiup Imanga #LancasterSound is offical! https://…,RT ICYMI boundary NEW Marine Conservation Area Tallurutiup Imanga LancasterSound offical https,"['#ICYMI', '#LancasterSound']",56,0,56,en,0.17045454545454544,Neutral,ParksCanada_tweeter,"['conservation', 'marine']","['marine', 'conservation']",Environmental,"['marine', 'conservation', 'conservation']",Connecting Canadians with nature 
259,946149993735483392,2017-12-27 22:45:11,"['https://t.co/FAxT5SDfLy', 'https://t.co/KpAHeSwKXO']","#Canada150 may be almost over… but that doesn’t mean the fun has to end! Check out @CBCKids’ tips on visiting the adventure-ridden Torngat Mountains National Park, @parkscanadanl: https://t.co/FAxT5SDfLy https://t.co/KpAHeSwKXO",Canada150 may almost mean fun end Check tips visiting adventure ridden Torngat Mountains National Park parkscanadanl https co FAxT5SDfLy https co KpAHeSwKXO,['#Canada150'],15,41,56,en,0.03125,Neutral,ParksCanada_tweeter,"['park', 'or']","['#canada150', 'park']",Social,['park'],Connecting Canadians with nature 
