Unnamed: 0,mediaid,video_url,owner_username,url,tagged_users,comments,typename,caption,likes,shortcode,date,caption_mentions,is_video,id,caption_hashtags,owner_id,text_filtered,text_tokenized,text_stemmed
154,1.51756e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8486654bf6c57d1679ff1de1b19f55e5/5AE2A260/t51.2885-15/e35/24838408_193200247904889_7832897802366615552_n.jpg,[],0,GraphImage,"Meet Isabel, an animator at the Biosphere in Montreal. Here she’s elaining how a degree of temperature change can make a difference in the fight against climate change...... éal éal",49,BUPdkc0lkU_,2017-05-18T10:11:07,[],False,2017-05-18_10-11-07,"[""biosphere"",""mtlbiosphere"",""mtlmoments"",""montréal"",""quebec"",""canada"",""explorecanada"",""exploremontréal"",""vacation2017"",""summer2017"",""environmentcanada"",""montrealmuseums"",""375mtl"",""expo67"",""canada150"",""eccan150"",""wedcan"",""museumday""]",3913900802,Meet Isabel animator Biosphere Montreal elaining degree temperature change make difference fight climate change al al,"['Meet', 'Isabel', 'animator', 'Biosphere', 'Montreal', 'elaining', 'degree', 'temperature', 'change', 'make', 'difference', 'fight', 'climate_change', 'al', 'al']","[u'meet', u'isabel', u'anim', u'biospher', u'montreal', u'elain', u'degre', u'temperatur', u'chang', u'make', u'differ', u'fight', u'climate_chang', 'al', 'al']"
155,1.51768e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/30eb0d9ff35311058286672458847ad7/5AF29CDE/t51.2885-15/e35/25005663_304670256704654_9127631855707750400_n.jpg,[],1,GraphSidecar,"Have you heard of Climate Action ? It’s a project funded by a contribution agreement we have with GreenLearning Canada.Climate Action gives students a voice in building a low-carbon and prosperous Canada and an opportunity to present and engage with the Government of Canada.Today, in a Virtual Town Hall, more than high-school students from across the country discussed climate change with our minister, Catherine McKenna, as well as with Mary McGrath, Executive Director of GreenLearning and host Terry Godwaldt, from the Centre for Global Education. Students presented action plans on three topics – Greening Our Energy Supply, Sustainable Transportation, and Reducing Waste. Students will continue to take action — in their daily lives, at school and in their community while challenging others to act.What's YOUR ?....",54,BUP3wWsl8RE,2017-05-18T13:59:56,[],False,2017-05-18_13-59-56,"[""climateaction"",""climate150"",""canada150"",""wedcan"",""climatechange"",""canada"",""environmentcanada"",""canenvironment"",""lowcarbon"",""canadianyouth"",""youthclimateaction"",""actnow"",""canclimateaction""]",3913900802,heard Climate Action project funded contribution agreement GreenLearning Canada Climate Action gives students voice building low carbon prosperous Canada opportunity present engage Government Canada Today Virtual Town Hall high school students across country discussed climate change minister Catherine McKenna well Mary McGrath Executive Director GreenLearning host Terry Godwaldt Centre Global Education Students presented action plans three topics Greening Energy Supply Sustainable Transportation Reducing Waste Students continue take action daily lives school community challenging others act,"['heard', 'Climate', 'Action', 'project', 'funded', 'contribution', 'agreement', 'GreenLearning', 'Canada', 'Climate', 'Action', 'gives', 'students', 'voice', 'building', 'low', 'carbon', 'prosperous', 'Canada', 'opportunity', 'present', 'engage', 'Government', 'Canada', 'Today', 'Virtual', 'Town', 'Hall', 'high', 'school', 'students', 'across', 'country', 'discussed', 'climate_change', 'minister', 'Catherine', 'McKenna', 'well', 'Mary', 'McGrath', 'Executive', 'Director', 'GreenLearning', 'host', 'Terry', 'Godwaldt', 'Centre', 'Global', 'Education', 'Students', 'presented', 'action', 'plans', 'three', 'topics', 'Greening', 'Energy', 'Supply', 'Sustainable', 'Transportation', 'Reducing', 'Waste', 'Students', 'continue', 'take', 'action', 'daily', 'lives', 'school', 'community', 'challenging', 'others', 'act']","[u'heard', u'climat', u'action', u'project', u'fund', u'contribut', u'agreement', u'greenlearn', u'canada', u'climat', u'action', u'give', u'student', u'voic', u'build', u'low', u'carbon', u'prosper', u'canada', u'opportun', u'present', u'engag', u'govern', u'canada', u'today', u'virtual', u'town', u'hall', u'high', u'school', u'student', u'across', u'countri', u'discuss', u'climate_chang', u'minist', u'catherin', u'mckenna', u'well', u'mari', u'mcgrath', u'execut', u'director', u'greenlearn', u'host', u'terri', u'godwaldt', u'centr', u'global', u'educ', u'student', u'present', u'action', u'plan', u'three', u'topic', u'green', u'energi', u'suppli', u'sustain', u'transport', u'reduc', u'wast', u'student', u'continu', u'take', u'action', u'daili', u'live', u'school', u'communiti', u'challeng', u'other', u'act']"
156,1.52053e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bc2078bc518a88077979f607706531e3/5AEC8904/t51.2885-15/e35/25018186_381383138978210_492631198368006144_n.jpg,[],2,GraphImage,"This is a mosaic created by one of our employees with about photos of waterfalls taken during a field trip to Garden of Eden Fall, Five Islands, Nova Scotia last fall. Cool right!.....",57,BUaA4filt2l,2017-05-22T12:32:06,[],False,2017-05-22_12-32-06,"[""perksoffieldwork"",""flashback"",""waterfalls"",""art"",""mosaic"",""idb2017"",""biodiversity"",""canadawater"",""waterscience"",""scienceandtechnology"",""cdnscience"",""naturephotography"",""scientistsofinstagram"",""environmentcanada"",""canenvironment"",""novascotia""]",3913900802,mosaic created one employees photos waterfalls taken field trip Garden Eden Fall Five Islands Nova Scotia last fall Cool right,"['mosaic', 'created', 'one', 'employees', 'photos', 'waterfalls', 'taken', 'field', 'trip', 'Garden', 'Eden', 'Fall', 'Five', 'Islands', 'Nova', 'Scotia', 'last', 'fall', 'Cool', 'right']","[u'mosaic', u'creat', u'one', u'employe', u'photo', u'waterfal', u'taken', u'field', u'trip', u'garden', u'eden', u'fall', u'five', u'island', u'nova', u'scotia', u'last', u'fall', u'cool', u'right']"
157,1.52267e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/937b3dd5f87de4afd3eaadbf9e727a96/5AF70FBD/t51.2885-15/e35/24838787_545825195784983_7739199375657664512_n.jpg,[],1,GraphSidecar,"“Last summer I travelled with Adventure Canada to the Prince Leopold Island Migratory Bird Sanctuary in Lancaster Sound, Nunavut. Because of the tight schedule of the ship our only opportunity to get out in Zodiacs below the seabird cliffs was at :30 before breakfast but despite this and a biting cold wind, about passengers took part and all were thrilled by the eerience!” – Garry, CWS Crew.....: Garry Donaldson",63,BUhn17NlzcI,2017-05-25T11:27:13,[],False,2017-05-25_11-27-13,"[""canadianwildlifeservice"",""migratorybirds"",""adventurecanada"",""migratorybirdsanctuary"",""protectedland"",""wildlifephotography"",""nunavut"",""environmentcanada"",""canenvironment"",""summervibes"",""nofilterneeded"",""eyecandy""]",3913900802,Last summer travelled Adventure Canada Prince Leopold Island Migratory Bird Sanctuary Lancaster Sound Nunavut tight schedule ship opportunity get Zodiacs seabird cliffs 30 breakfast despite biting cold wind passengers took part thrilled eerience Garry CWS Crew Garry Donaldson,"['Last', 'summer', 'travelled', 'Adventure', 'Canada', 'Prince', 'Leopold', 'Island', 'Migratory', 'Bird', 'Sanctuary', 'Lancaster', 'Sound', 'Nunavut', 'tight', 'schedule', 'ship', 'opportunity', 'get', 'Zodiacs', 'seabird', 'cliffs', '30', 'breakfast', 'despite', 'biting', 'cold', 'wind', 'passengers', 'took', 'part', 'thrilled', 'eerience', 'Garry', 'CWS', 'Crew', 'Garry', 'Donaldson']","[u'last', u'summer', u'travel', u'adventur', u'canada', u'princ', u'leopold', u'island', u'migratori', u'bird', u'sanctuari', u'lancast', u'sound', u'nunavut', u'tight', u'schedul', u'ship', u'opportun', u'get', u'zodiac', u'seabird', u'cliff', '30', u'breakfast', u'despit', u'bite', u'cold', u'wind', u'passeng', u'took', u'part', u'thrill', u'eerienc', u'garri', u'cws', u'crew', u'garri', u'donaldson']"
158,1.52348e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f9bb9e9f389ba376b9f737a779b04b6a/5AF7585E/t51.2885-15/s1080x1080/e35/24331901_511559552570220_9017572064617299968_n.jpg,[],0,GraphSidecar,"Wondering what a weather office looks like? Step in and meet Bob, our warning preparedness meteorologist! Here, he’s checking over some recent hurricane information in preparation for what could be an active hurricane season.Cool eh?Don’t forget, hurricane season, runs from June st until the end of October. Don’t be scared, just be prepared!....",79,BUkfolGlLgw,2017-05-26T14:13:13,[],False,2017-05-26_14-13-13,"[""getprepared"",""weatherwise"",""hurricane"",""hurricaneseason"",""hurricanestrong"",""canadianhuricanecentre"",""stormready"",""hurricanepreparedness"",""meteorologists"",""tropicalcyclones"",""meteorologistsofinstagram"",""instaweather"",""canada"",""atlanticcanada""]",3913900802,Wondering weather office looks like Step meet Bob warning preparedness meteorologist checking recent hurricane information preparation could active hurricane season Cool eh forget hurricane season runs June st end October scared prepared,"['Wondering', 'weather', 'office', 'looks', 'like', 'Step', 'meet', 'Bob', 'warning', 'preparedness', 'meteorologist', 'checking', 'recent', 'hurricane', 'information', 'preparation', 'could', 'active', 'hurricane', 'season', 'Cool', 'eh', 'forget', 'hurricane', 'season', 'runs', 'June', 'st', 'end', 'October', 'scared', 'prepared']","[u'wonder', u'weather', u'offic', u'look', u'like', u'step', u'meet', u'bob', u'warn', u'prepared', u'meteorologist', u'check', u'recent', u'hurrican', u'inform', u'prepar', u'could', u'activ', u'hurrican', u'season', u'cool', 'eh', u'forget', u'hurrican', u'season', u'run', u'june', 'st', u'end', u'octob', u'scare', u'prepar']"
159,1.52613e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b45924f16939779a619a4e8e8ae608aa/5AEB1EAD/t51.2885-15/e35/25006834_467888623608416_514701261480656896_n.jpg,[],3,GraphImage,"Nature is everywhere including in your schoolyard, backyard and outside your community center. One of our employees took this shot during lunch time…we’re all surrounded by beauty, we only have to observe! This World Environment Day (Monday June th), or any day this June, teachers, youth program leaders and parents can help young people discover the nature around them by bringing them outside for a mini-Bioblitz.! Tap the link in our bio to register!!....",64,BUt6xEwl_zg,2017-05-30T06:03:28,[],False,2017-05-30_06-03-28,"[""biodiversity"",""bioblitz"",""discovernature"",""explorecanada"",""worldenvironmentday"",""withnature"",""canada150"",""canada"",""environmentcanada"",""bioblitz150"",""citizenscience""]",3913900802,Nature everywhere including schoolyard backyard outside community center One employees took shot lunch surrounded beauty observe World Environment Day Monday June th day June teachers youth program leaders parents help young people discover nature around bringing outside mini Bioblitz Tap link bio register,"['Nature', 'everywhere', 'including', 'schoolyard', 'backyard', 'outside', 'community', 'center', 'One', 'employees', 'took', 'shot', 'lunch', 'surrounded', 'beauty', 'observe', 'World', 'Environment', 'Day', 'Monday', 'June', 'th', 'day', 'June', 'teachers', 'youth', 'program', 'leaders', 'parents', 'help', 'young', 'people', 'discover', 'nature', 'around', 'bringing', 'outside', 'mini', 'Bioblitz', 'Tap', 'link', 'bio', 'register']","[u'natur', u'everywher', u'includ', u'schoolyard', u'backyard', u'outsid', u'communiti', u'center', u'one', u'employe', u'took', u'shot', u'lunch', u'surround', u'beauti', u'observ', u'world', u'environ', u'day', u'monday', u'june', 'th', u'day', u'june', u'teacher', u'youth', u'program', u'leader', u'parent', u'help', u'young', u'peopl', u'discov', u'natur', u'around', u'bring', u'outsid', u'mini', u'bioblitz', u'tap', u'link', u'bio', u'regist']"
160,1.52708e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3f201816730aec8f3efae0999e2db9a3/5AE7D143/t51.2885-15/s1080x1080/e35/24845119_259705131226878_2407726294969090048_n.jpg,[],0,GraphSidecar,"A Swainson’s hawk was sitting on a fencepost, eating its prey (a northern pocket gopher) when I stopped well back to have a look. Although I used a telephoto lens and was trying not to bother it, after stripping off and gulping a few bits of meat from this headless snack, the hawk decided it wanted to nosh the rest without an audience, and took off (dramatically) to find a solitary perch.Swainson’s Hawks show up for our prescribed fires. Once the smoke starts rising, Swainson’s will be attracted to forage for mice/voles/shrews who have no more grass cover to hide in. We’ve seen as many as or hawks in one area that has been recently burned.Over species (301 at the last official count) use the Last Mountain Lake National Wildlife Area for breeding (180 species) and passing through on migration.People like Kerry monitor nesting success of these large hawks at the LML NWA. Come and see for yourself at our open house June -6pm.... ",89,BUxSwpfFFl7,2017-05-31T13:30:51,[],False,2017-05-31_13-30-51,"[""environmentcanada"",""birdofprey"",""migratorybirds"",""protectedareas"",""protectedarea"",""canadianwildlifeservice"",""canadianwildife"",""saskatchewan"",""wildlifeconservation"",""wildlifephotography"",""explorecanada"",""openhouse"",""migratorybirdsanctuary""]",3913900802,hawk sitting fencepost eating prey northern pocket gopher stopped well back look Although used telephoto lens trying bother stripping gulping bits meat headless snack hawk decided wanted nosh rest without audience took dramatically find solitary perch Hawks show prescribed fires smoke starts rising attracted forage mice voles shrews grass cover hide seen many hawks one area recently burned species 301 last official count use Last Mountain Lake National Wildlife Area breeding 180 species passing migration People like Kerry monitor nesting success large hawks LML NWA Come see open house June 6pm,"['hawk', 'sitting', 'fencepost', 'eating', 'prey', 'northern', 'pocket', 'gopher', 'stopped', 'well', 'back', 'look', 'Although', 'used', 'telephoto', 'lens', 'trying', 'bother', 'stripping', 'gulping', 'bits', 'meat', 'headless', 'snack', 'hawk', 'decided', 'wanted', 'nosh', 'rest', 'without', 'audience', 'took', 'dramatically', 'find', 'solitary', 'perch', 'Hawks', 'show', 'prescribed', 'fires', 'smoke', 'starts', 'rising', 'attracted', 'forage', 'mice', 'voles', 'shrews', 'grass', 'cover', 'hide', 'seen', 'many', 'hawks', 'one', 'area', 'recently', 'burned', 'species', '301', 'last', 'official', 'count', 'use', 'Last', 'Mountain', 'Lake', 'National', 'Wildlife', 'Area', 'breeding', '180', 'species', 'passing', 'migration', 'People', 'like', 'Kerry', 'monitor', 'nesting', 'success', 'large', 'hawks', 'LML', 'NWA', 'Come', 'see', 'open', 'house', 'June', '6pm']","[u'hawk', u'sit', u'fencepost', u'eat', u'prey', u'northern', u'pocket', u'gopher', u'stop', u'well', u'back', u'look', u'although', u'use', u'telephoto', u'len', u'tri', u'bother', u'strip', u'gulp', u'bit', u'meat', u'headless', u'snack', u'hawk', u'decid', u'want', u'nosh', u'rest', u'without', u'audienc', u'took', u'dramat', u'find', u'solitari', u'perch', u'hawk', u'show', u'prescrib', u'fire', u'smoke', u'start', u'rise', u'attract', u'forag', u'mice', u'vole', u'shrew', u'grass', u'cover', u'hide', u'seen', u'mani', u'hawk', u'one', u'area', u'recent', u'burn', u'speci', u'301', u'last', u'offici', u'count', u'use', u'last', u'mountain', u'lake', u'nation', u'wildlif', u'area', u'breed', u'180', u'speci', u'pass', u'migrat', u'peopl', u'like', u'kerri', u'monitor', u'nest', u'success', u'larg', u'hawk', u'lml', u'nwa', u'come', u'see', u'open', u'hous', u'june', u'6pm']"
161,1.52855e+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b646bee8ba8e06bbd254fd6ca6f15a01/5A63EF38/t50.2886-16/24491693_745761268955030_7179610320044818432_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/848e58f852163acf746f5222acefdac0/5A6401F8/t51.2885-15/e15/25007122_249338385599847_8224485793402454016_n.jpg,[],2,GraphVideo,Are you ready to go behind the scenes with us for World Environment Day? We’ll be bringing you all the inside scoop! Check out our Insta stories June -5....,62,BU2fvPVFaqk,2017-06-02T14:00:27,[],True,2017-06-02_14-00-27,"[""worldenvironmentday"",""withnature"",""adventures"",""funtimes"",""behindthescenes"",""canada"",""explorecanada"",""wedcan"",""canada150"",""eccan150"",""environmentcanada"",""canenvironment""]",3913900802,ready go behind scenes us World Environment Day bringing inside scoop Check Insta stories June,"['ready', 'go', 'behind', 'scenes', 'us', 'World', 'Environment', 'Day', 'bringing', 'inside', 'scoop', 'Check', 'Insta', 'stories', 'June']","[u'readi', 'go', u'behind', u'scene', 'us', u'world', u'environ', u'day', u'bring', u'insid', u'scoop', u'check', u'insta', u'stori', u'june']"
162,1.53052e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9097bb9398f1966fefe85d6652e7f3df/5AE14525/t51.2885-15/e35/25018336_940209522802955_1071216864266289152_n.jpg,[],1,GraphImage,"Today is all about connecting people to nature! Nature surrounds us and World Environment Day reminds us to take action to conserve and protect our natural environment. Breathe in the beauty and remember that by keeping our planet healthy, we keep ourselves healthy too.Even as scientists discover new species (estimates suggest millions remain unknown), it is clear that our biodiversity is under threat – from competing land uses, pollution, population growth and human activities.We’re working with partners to conserve our biodiversity.....WorldEnvironmentDay",88,BU9fLeQl0TO,2017-06-05T07:10:15,[],False,2017-06-05_07-10-15,"[""withnature"",""canada"",""environmentcanada"",""wildlifeconservation"",""conservationwork"",""fieldwork"",""canada150"",""wedcan"",""biodiversity""]",3913900802,Today connecting people nature Nature surrounds us World Environment Day reminds us take action conserve protect natural environment Breathe beauty remember keeping planet healthy keep healthy Even scientists discover new species estimates suggest millions remain unknown clear biodiversity threat competing land uses pollution population growth human activities working partners conserve biodiversity WorldEnvironmentDay,"['Today', 'connecting', 'people', 'nature', 'Nature', 'surrounds', 'us', 'World', 'Environment', 'Day', 'reminds', 'us', 'take', 'action', 'conserve', 'protect', 'natural', 'environment', 'Breathe', 'beauty', 'remember', 'keeping', 'planet', 'healthy', 'keep', 'healthy', 'Even', 'scientists', 'discover', 'new', 'species', 'estimates', 'suggest', 'millions', 'remain', 'unknown', 'clear', 'biodiversity', 'threat', 'competing', 'land', 'uses', 'pollution', 'population', 'growth', 'human', 'activities', 'working', 'partners', 'conserve', 'biodiversity', 'WorldEnvironmentDay']","[u'today', u'connect', u'peopl', u'natur', u'natur', u'surround', 'us', u'world', u'environ', u'day', u'remind', 'us', u'take', u'action', u'conserv', u'protect', u'natur', u'environ', u'breath', u'beauti', u'rememb', u'keep', u'planet', u'healthi', u'keep', u'healthi', u'even', u'scientist', u'discov', u'new', u'speci', u'estim', u'suggest', u'million', u'remain', u'unknown', u'clear', u'biodivers', u'threat', u'compet', u'land', u'use', u'pollut', u'popul', u'growth', u'human', u'activ', u'work', u'partner', u'conserv', u'biodivers', u'worldenvironmentday']"
163,1.53269e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a4675ff846b9695442fb743525f002fb/5AFB8A15/t51.2885-15/e35/25010831_239521093253803_6526598681997606912_n.jpg,[],1,GraphSidecar,"years ago, his Royal Highness Prince Philip celebrated the Centennial of Last Mountain Lake Migratory Bird Sanctuary.In , Last Mountain Lake was set aside for the conservation of birds, a historic decision and the first of its kind in North America. Come visit us to see why royalty finds us so fascinating!....",58,BVFOAykFbUl,2017-06-08T07:14:10,[],False,2017-06-08_07-14-10,"[""throwback"",""throwbackthursday"",""protectedarea"",""lastmountainlake"",""saskatchewan"",""regina"",""saskatoon"",""explorecanada"",""exploresk"",""nationalwildlifearea"",""canada150"",""migratorybirds"",""migratorybirdsanctuary"",""birdconservation"",""canadianwildlifeservice"",""enviroweek"",""princephilip""]",3913900802,years ago Royal Highness Prince Philip celebrated Centennial Last Mountain Lake Migratory Bird Sanctuary Last Mountain Lake set aside conservation birds historic decision first kind North America Come visit us see royalty finds us fascinating,"['years', 'ago', 'Royal', 'Highness', 'Prince', 'Philip', 'celebrated', 'Centennial', 'Last', 'Mountain', 'Lake', 'Migratory', 'Bird', 'Sanctuary', 'Last', 'Mountain', 'Lake', 'set', 'aside', 'conservation', 'birds', 'historic', 'decision', 'first', 'kind', 'North', 'America', 'Come', 'visit', 'us', 'see', 'royalty', 'finds', 'us', 'fascinating']","[u'year', u'ago', u'royal', u'high', u'princ', u'philip', u'celebr', u'centenni', u'last', u'mountain', u'lake', u'migratori', u'bird', u'sanctuari', u'last', u'mountain', u'lake', u'set', u'asid', u'conserv', u'bird', u'histor', u'decis', u'first', u'kind', u'north', u'america', u'come', u'visit', 'us', u'see', u'royalti', u'find', 'us', u'fascin']"
164,1.53359e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/68a6abb3ff41026959d36f09ca67ac67/5AE8F5D8/t51.2885-15/e35/24839012_1720041898027373_7911245723901886464_n.jpg,[],2,GraphImage,"Meet our Conservation Biologists Karen and Julie and Wildlife Enforcement Officer Ryan. They’re at Halifax’s McNabs Island, home to one of Nova Scotia’s biggest barn swallow colonies. Although barn swallows are one of the world’s most widespread and common land bird species, populations in Canada have declined by % since the s. Karen and her colleagues are busy carefully checking up on breeding and nesting barn swallows, making sure these aerial insectivores are able to breed and raise their babies undisturbed by Island visitors.....",53,BVIZwM_FfXO,2017-06-09T12:54:29,[],False,2017-06-09_12-54-29,"[""conservation"",""mcnabsisland"",""halifax"",""canadianwildlifeservice"",""canadianwildlife"",""fieldwork"",""environmentcanada"",""enforcement"",""wildlifeofficer"",""birdnerds"",""biologistsofinstagram"",""withnature""]",3913900802,Meet Conservation Biologists Karen Julie Wildlife Enforcement Officer Ryan McNabs Island home one Nova biggest barn swallow colonies Although barn swallows one widespread common land bird species populations Canada declined since Karen colleagues busy carefully checking breeding nesting barn swallows making sure aerial insectivores able breed raise babies undisturbed Island visitors,"['Meet', 'Conservation', 'Biologists', 'Karen', 'Julie', 'Wildlife', 'Enforcement', 'Officer', 'Ryan', 'McNabs', 'Island', 'home', 'one', 'Nova', 'biggest', 'barn', 'swallow', 'colonies', 'Although', 'barn', 'swallows', 'one', 'widespread', 'common', 'land', 'bird', 'species', 'populations', 'Canada', 'declined', 'since', 'Karen', 'colleagues', 'busy', 'carefully', 'checking', 'breeding', 'nesting', 'barn', 'swallows', 'making', 'sure', 'aerial', 'insectivores', 'able', 'breed', 'raise', 'babies', 'undisturbed', 'Island', 'visitors']","[u'meet', u'conserv', u'biologist', u'karen', u'juli', u'wildlif', u'enforc', u'offic', u'ryan', u'mcnab', u'island', u'home', u'one', u'nova', u'biggest', u'barn', u'swallow', u'coloni', u'although', u'barn', u'swallow', u'one', u'widespread', u'common', u'land', u'bird', u'speci', u'popul', u'canada', u'declin', u'sinc', u'karen', u'colleagu', u'busi', u'care', u'check', u'breed', u'nest', u'barn', u'swallow', u'make', u'sure', u'aerial', u'insectivor', u'abl', u'breed', u'rais', u'babi', u'undisturb', u'island', u'visitor']"
165,1.53576e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/24c401e54db5d5df052888af196ce932/5AF74117/t51.2885-15/e35/25005757_234950160376044_5028680132588470272_n.jpg,[],3,GraphImage,"In celebration of National Public Service Week and , the Canada Centre for Inland Waters located on the shores of Lake Ontario in Burlington, Ontario, is hosting an Open House from Friday, June to Saturday, June . Over exhibits will be staffed by Government of Canada’s eerts working in areas including freshwater, fisheries, wildlife and Arctic research, environmental and wildlife enforcement, climate change, and Great Lakes Management. Come for a visit!...",59,BVQHvUAlAqf,2017-06-12T12:51:00,[],False,2017-06-12_12-51-00,"[""canada150"",""openhouse"",""waterscience"",""biologistsofinstagram"",""wildlifeofficer"",""wildlifeenforcement"",""climatechange"",""scienceandtechnology"",""scientists"",""burlingtonontario"",""discoveron"",""environmentcanada"",""nationalpublicserviceweek""]",3913900802,celebration National Public Service Week Canada Centre Inland Waters located shores Lake Ontario Burlington Ontario hosting Open House Friday June Saturday June exhibits staffed Government eerts working areas including freshwater fisheries wildlife Arctic research environmental wildlife enforcement climate change Great Lakes Management Come visit,"['celebration', 'National', 'Public', 'Service', 'Week', 'Canada', 'Centre', 'Inland', 'Waters', 'located', 'shores', 'Lake', 'Ontario', 'Burlington', 'Ontario', 'hosting', 'Open', 'House', 'Friday', 'June', 'Saturday', 'June', 'exhibits', 'staffed', 'Government', 'eerts', 'working', 'areas', 'including', 'freshwater', 'fisheries', 'wildlife', 'Arctic', 'research', 'environmental', 'wildlife', 'enforcement', 'climate_change', 'Great', 'Lakes', 'Management', 'Come', 'visit']","[u'celebr', u'nation', u'public', u'servic', u'week', u'canada', u'centr', u'inland', u'water', u'locat', u'shore', u'lake', u'ontario', u'burlington', u'ontario', u'host', u'open', u'hous', u'friday', u'june', u'saturday', u'june', u'exhibit', u'staf', u'govern', u'eert', u'work', u'area', u'includ', u'freshwat', u'fisheri', u'wildlif', u'arctic', u'research', u'environment', u'wildlif', u'enforc', u'climate_chang', u'great', u'lake', u'manag', u'come', u'visit']"
166,1.53577e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/40569a5c991382c777535f1374f0284f/5AE509EC/t51.2885-15/e35/25007996_161449104463494_4206270719484493824_n.jpg,[],0,GraphImage,Fieldwork time of year for Jennie and her crew... visiting Tundra shorebirds!.. ....,43,BVQI27Bl9OG,2017-06-12T13:00:46,"[""jennierausch""]",False,2017-06-12_13-00-46,"[""repost"",""workcommute"",""arcticshorebirdmonitoringprogr"",""arcticprism"",""kugluktuk"",""nunavut"",""birdmonitoring"",""birdnerd"",""biologistofinstagram"",""environmentcanada"",""canadianwildlifeservice"",""perksoffieldwork"",""fieldwork""]",3913900802,Fieldwork time year Jennie crew visiting Tundra shorebirds,"['Fieldwork', 'time', 'year', 'Jennie', 'crew', 'visiting', 'Tundra', 'shorebirds']","[u'fieldwork', u'time', u'year', u'jenni', u'crew', u'visit', u'tundra', u'shorebird']"
167,1.53645e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5abe60eb7b4cf5bd1dcd1aa8d69b8f02/5AFBDDFB/t51.2885-15/e35/24331632_1969526316637450_4765840370435096576_n.jpg,[],3,GraphSidecar,"Ever heard of Boot Island National Wildlife Area? Boot Island is located in the upper Bay of Fundy so when Andrew and Garry, from the Canadian Wildlife Service visited the island to improve the signage, they had to time their trip carefully to avoid hauling the Zodiac over hundreds of meters of mud. Yup, field work can be quite the adventure!....: Garry Donaldson",57,BVSk46zlxX2,2017-06-13T11:44:12,[],False,2017-06-13_11-44-12,"[""fieldtrip"",""fieldwork"",""workadventure"",""canadianwildlifeservice"",""fundy"",""bayoffundy"",""zodiac"",""bootisland"",""environmentcanada"",""canenvironment"",""flashback"",""throwbacktuesday"",""npsw"",""perksoffieldwork""]",3913900802,Ever heard Boot Island National Wildlife Area Boot Island located upper Bay Fundy Andrew Garry Canadian Wildlife Service visited island improve signage time trip carefully avoid hauling Zodiac hundreds meters mud Yup field work quite adventure Garry Donaldson,"['Ever', 'heard', 'Boot', 'Island', 'National', 'Wildlife', 'Area', 'Boot', 'Island', 'located', 'upper', 'Bay', 'Fundy', 'Andrew', 'Garry', 'Canadian', 'Wildlife', 'Service', 'visited', 'island', 'improve', 'signage', 'time', 'trip', 'carefully', 'avoid', 'hauling', 'Zodiac', 'hundreds', 'meters', 'mud', 'Yup', 'field', 'work', 'quite', 'adventure', 'Garry', 'Donaldson']","[u'ever', u'heard', u'boot', u'island', u'nation', u'wildlif', u'area', u'boot', u'island', u'locat', u'upper', u'bay', u'fundi', u'andrew', u'garri', u'canadian', u'wildlif', u'servic', u'visit', u'island', u'improv', u'signag', u'time', u'trip', u'care', u'avoid', u'haul', u'zodiac', u'hundr', u'meter', u'mud', u'yup', u'field', u'work', u'quit', u'adventur', u'garri', u'donaldson']"
168,1.53701e+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f1edc06c0b0bbbd3ce32c5ec170ebe73/5AD9069B/t51.2885-15/e35/24332561_316513075421769_7216867623739326464_n.jpg,[],0,GraphImage,from ....No colour on the tundra is prettier than that of a redpoll's eggs! How few nests we've found over the past years adds to their specialness... rogram,92,BVUilq8lbaO,2017-06-14T06:02:34,"[""jennierausch""]",False,2017-06-14_06-02-34,"[""repost"",""birdnerd"",""trickybirds"",""canadianwildlifeservice"",""arcticshorebirdmonitoringprogr"",""arcticprism"",""kugluktuk"",""nofilterneeded"",""wildlifeconservation"",""arcticscience"",""fieldwork"",""naturephotography"",""birdlovers"",""instabird"",""biologistofinstagram""]",3913900802,colour tundra prettier redpoll eggs nests found past years adds specialness rogram,"['colour', 'tundra', 'prettier', 'redpoll', 'eggs', 'nests', 'found', 'past', 'years', 'adds', 'specialness', 'rogram']","[u'colour', u'tundra', u'prettier', u'redpol', u'egg', u'nest', u'found', u'past', u'year', u'add', u'special', u'rogram']"
