,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
257,257,257,257,257,257,566325673547435_655986977914637,Dix conseils clés | Office des transports du Canada,link,http://ow.ly/4nk1SM,2017-02-01 12:02:06,0,0,0,0,0,0,0,0,0,0,"> Souscrivez une assurance voyage Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Souscrivez une assurance voyage Souscrivez une assurance pour vous ger en cas de perte de retard de dommages ou de vol de vos bagages annulation ou interruption de votre voyage de blessures corporelles ou de ainsi qu une assurance dicale quate Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Souscrivez', 'une', 'assurance', 'voyage', 'Souscrivez', 'une', 'assurance', 'pour', 'vous', 'ger', 'en', 'cas', 'de', 'perte', 'de', 'retard', 'de', 'dommages', 'ou', 'de', 'vol', 'de', 'vos', 'bagages', 'annulation', 'ou', 'interruption', 'de', 'votre', 'voyage', 'de', 'blessures', 'corporelles', 'ou', 'de', 'ainsi', 'qu', 'une', 'assurance', 'dicale', 'quate', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'souscrivez', u'une', u'assur', u'voyag', u'souscrivez', u'une', u'assur', u'pour', u'vous', u'ger', 'en', u'cas', 'de', u'pert', 'de', u'retard', 'de', u'dommag', 'ou', 'de', u'vol', 'de', u'vos', u'bagag', u'annul', 'ou', u'interrupt', 'de', u'votr', u'voyag', 'de', u'blessur', u'corporell', 'ou', 'de', u'ainsi', 'qu', u'une', u'assur', u'dical', u'quat', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Souscrivez une assurance voyage

Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
258,258,258,258,258,258,566325673547435_655927774587224,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/655927774587224/?type=3,2017-02-01 10:00:24,1,0,0,1,0,0,0,0,0,0,"C'est notre e anniversaire aujourd'hui! L'histoire de l'Office a commencé par la création de la Commission des chemins de fer, par une journée enneigée de février , à Ottawa. Pour en savoir davantage sur notre histoire, consultez notre publication, ans au cœur des transports >",[],['http://ow.ly/UBV5301wSWt'],est notre 113e anniversaire aujourd hui histoire de Office par la ation de la Commission des chemins de fer par une de vrier 1904 Ottawa Pour en savoir davantage sur notre histoire consultez notre publication 100 ans au ur des transports http ow ly UBV5301wSWt,"['est', 'notre', '113e', 'anniversaire', 'aujourd', 'hui', 'histoire', 'de', 'Office', 'par', 'la', 'ation', 'de', 'la', 'Commission', 'des', 'chemins', 'de', 'fer', 'par', 'une', 'de', 'vrier', '1904', 'Ottawa', 'Pour', 'en', 'savoir', 'davantage', 'sur', 'notre', 'histoire', 'consultez', 'notre', 'publication', '100', 'ans', 'au', 'ur', 'des', 'transports', 'http', 'ow', 'ly', 'UBV5301wSWt']","[u'est', u'notr', u'113e', u'anniversair', u'aujourd', u'hui', u'histoir', 'de', u'offic', u'par', 'la', u'ation', 'de', 'la', u'commiss', u'des', u'chemin', 'de', u'fer', u'par', u'une', 'de', u'vrier', u'1904', u'ottawa', u'pour', 'en', u'savoir', u'davantag', u'sur', u'notr', u'histoir', u'consultez', u'notr', u'public', u'100', u'an', 'au', 'ur', u'des', u'transport', u'http', 'ow', 'ly', u'ubv5301wswt']","C'est notre 113e anniversaire aujourd'hui! L'histoire de l'Office a commencé par la création de la Commission des chemins de fer, par une journée enneigée de février 1904, à Ottawa. Pour en savoir davantage sur notre histoire, consultez notre publication, 100 ans au cœur des transports > http://ow.ly/UBV5301wSWt",Environmental
259,259,259,259,259,259,566325673547435_655413354638666,Dix conseils clés | Office des transports du Canada,link,http://ow.ly/4nk1SM,2017-01-31 12:02:11,0,0,0,0,0,0,0,0,0,0,"> Assurez-vous d'avoir en main tous vos documents de voyage C'est à vous que revient la responsabilité d'avoir en main les documents requis pour entrer dans un pays étranger et pour revenir au Canada. Tous les voyageurs canadiens, y compris les enfants, doivent avoir leur propre passeport. Renseignez-vous auprès de la mission diplomatique du pays que vous envisagez de visiter pour connaître ses exigences d'entrée. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Assurez vous avoir en main tous vos documents de voyage est vous que revient la avoir en main les documents requis pour entrer dans un pays tranger et pour revenir au Canada Tous les voyageurs canadiens compris les enfants doivent avoir leur propre passeport Renseignez vous de la mission diplomatique du pays que vous envisagez de visiter pour tre ses exigences Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Assurez', 'vous', 'avoir', 'en', 'main', 'tous', 'vos', 'documents', 'de', 'voyage', 'est', 'vous', 'que', 'revient', 'la', 'avoir', 'en', 'main', 'les', 'documents', 'requis', 'pour', 'entrer', 'dans', 'un', 'pays', 'tranger', 'et', 'pour', 'revenir', 'au', 'Canada', 'Tous', 'les', 'voyageurs', 'canadiens', 'compris', 'les', 'enfants', 'doivent', 'avoir', 'leur', 'propre', 'passeport', 'Renseignez', 'vous', 'de', 'la', 'mission', 'diplomatique', 'du', 'pays', 'que', 'vous', 'envisagez', 'de', 'visiter', 'pour', 'tre', 'ses', 'exigences', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'assurez', u'vous', u'avoir', 'en', u'main', u'tous', u'vos', u'document', 'de', u'voyag', u'est', u'vous', u'que', u'revient', 'la', u'avoir', 'en', u'main', u'les', u'document', u'requi', u'pour', u'entrer', u'dan', 'un', u'pay', u'tranger', 'et', u'pour', u'revenir', 'au', u'canada', u'tous', u'les', u'voyageur', u'canadien', u'compri', u'les', u'enfant', u'doivent', u'avoir', u'leur', u'propr', u'passeport', u'renseignez', u'vous', 'de', 'la', u'mission', u'diplomatiqu', 'du', u'pay', u'que', u'vous', u'envisagez', 'de', u'visit', u'pour', u'tre', u'ses', u'exig', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Assurez-vous d'avoir en main tous vos documents de voyage

C'est à vous que revient la responsabilité d'avoir en main les documents requis pour entrer dans un pays étranger et pour revenir au Canada. Tous les voyageurs canadiens, y compris les enfants, doivent avoir leur propre passeport. Renseignez-vous auprès de la mission diplomatique du pays que vous envisagez de visiter pour connaître ses exigences d'entrée.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
260,260,260,260,260,260,566325673547435_654916601355008,Dix conseils clés | Office des transports du Canada,link,http://ow.ly/4nk1SM,2017-01-30 12:02:08,1,0,0,1,0,0,0,0,0,0,"> Préparez bien vos bagages Inscrivez vos coordonnées et l'adresse de votre destination à l’intérieur de chaque pièce de bagage. Apportez toujours avec vous à bord vos articles essentiels et de valeur, tels que : votre passeport, vos pièces d'identité et votre billet de retour, vos médicaments et appareils médicaux, votre argent, vos bijoux et vos appareils électroniques et des articles essentiels pour la nuit. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage parez bien vos bagages Inscrivez vos es et adresse de votre destination rieur de chaque ce de bagage Apportez toujours avec vous bord vos articles essentiels et de valeur tels que votre passeport vos ces et votre billet de retour vos dicaments et appareils dicaux votre argent vos bijoux et vos appareils lectroniques et des articles essentiels pour la nuit Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'parez', 'bien', 'vos', 'bagages', 'Inscrivez', 'vos', 'es', 'et', 'adresse', 'de', 'votre', 'destination', 'rieur', 'de', 'chaque', 'ce', 'de', 'bagage', 'Apportez', 'toujours', 'avec', 'vous', 'bord', 'vos', 'articles', 'essentiels', 'et', 'de', 'valeur', 'tels', 'que', 'votre', 'passeport', 'vos', 'ces', 'et', 'votre', 'billet', 'de', 'retour', 'vos', 'dicaments', 'et', 'appareils', 'dicaux', 'votre', 'argent', 'vos', 'bijoux', 'et', 'vos', 'appareils', 'lectroniques', 'et', 'des', 'articles', 'essentiels', 'pour', 'la', 'nuit', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'parez', u'bien', u'vos', u'bagag', u'inscrivez', u'vos', 'es', 'et', u'adress', 'de', u'votr', u'destin', u'rieur', 'de', u'chaqu', 'ce', 'de', u'bagag', u'apportez', u'toujour', u'avec', u'vous', u'bord', u'vos', u'articl', u'essentiel', 'et', 'de', u'valeur', u'tel', u'que', u'votr', u'passeport', u'vos', u'ces', 'et', u'votr', u'billet', 'de', u'retour', u'vos', u'dicament', 'et', u'appareil', u'dicaux', u'votr', u'argent', u'vos', u'bijoux', 'et', u'vos', u'appareil', u'lectroniqu', 'et', u'des', u'articl', u'essentiel', u'pour', 'la', u'nuit', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Préparez bien vos bagages

Inscrivez vos coordonnées et l'adresse de votre destination à l’intérieur de chaque pièce de bagage. Apportez toujours avec vous à bord vos articles essentiels et de valeur, tels que : votre passeport, vos pièces d'identité et votre billet de retour, vos médicaments et appareils médicaux, votre argent, vos bijoux et vos appareils électroniques et des articles essentiels pour la nuit.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
261,261,261,261,261,261,566325673547435_651508465029155,Prenez l'air averti : Soyez informe de vos droits et responsab...,video,https://www.facebook.com/OfficeDesTransportsDuCanada/videos/651508465029155/,2017-01-29 15:13:00,0,0,0,0,0,0,0,0,0,0,Prenez l'air averti cet hiver – Des conseils utiles >,"['#VoyageCanada', '#transports', '#plaintes']",['http://bit.ly/2aFim46'],Prenez air averti cet hiver Des conseils utiles http bit ly 2aFim46 VoyageCanada transports plaintes,"['Prenez', 'air', 'averti', 'cet', 'hiver', 'Des', 'conseils', 'utiles', 'http', 'bit', 'ly', '2aFim46', 'VoyageCanada', 'transports', 'plaintes']","[u'prenez', u'air', u'averti', u'cet', u'hiver', u'des', u'conseil', u'util', u'http', u'bit', 'ly', u'2afim46', u'voyagecanada', u'transport', u'plaint']",Prenez l'air averti cet hiver – Des conseils utiles > http://bit.ly/2aFim46  #VoyageCanada #transports #plaintes,Environmental
262,262,262,262,262,262,566325673547435_653376411509027,Rapport de conformité : accessibilité des services de transport...,link,http://ow.ly/iqBl308qvGT,2017-01-27 15:45:10,0,0,0,0,0,0,0,0,0,0,"Aujourd'hui, nous avons publié notre rapport de conformité sur l'accessibilité des services de transport terrestre offerts aux aéroports. Les services accessibles offerts aux aéroports canadiens par les entreprises d'autobus, de navette, de taxi et de location de voitures sont largement disponibles. Sur les aéroports surveillés, aéroports respectaient entièrement les dispositions que nous avons évaluées. Tous les autres aéroports se sont engagés à s'y conformer entièrement au moment du renouvellement des contrats conclus avec les fournisseurs de services. Fait remarquable et louable : la plupart des aéroports canadiens appliquent des pratiques exemplaires qui vont au-delà de leurs obligations et qui témoignent de leur engagement d'assurer une plus grande accessibilité dans leurs terminaux aux personnes ayant une déficience. Pour obtenir de plus amples renseignements, veuillez consulter le rapport de conformité à",[],['http://ow.ly/iqBl308qvGT'],Aujourd hui nous avons notre rapport de sur des services de transport terrestre offerts aux roports Les services accessibles offerts aux roports canadiens par les entreprises autobus de navette de taxi et de location de voitures sont largement disponibles Sur les 23 roports 15 roports respectaient rement les dispositions que nous avons es Tous les autres roports se sont conformer rement au moment du renouvellement des contrats conclus avec les fournisseurs de services Fait remarquable et louable la plupart des roports canadiens appliquent des pratiques exemplaires qui vont au de leurs obligations et qui moignent de leur engagement assurer une plus grande dans leurs terminaux aux personnes ayant une ficience Pour obtenir de plus amples renseignements veuillez consulter le rapport de http ow ly iqBl308qvGT,"['Aujourd', 'hui', 'nous', 'avons', 'notre', 'rapport', 'de', 'sur', 'des', 'services', 'de', 'transport', 'terrestre', 'offerts', 'aux', 'roports', 'Les', 'services', 'accessibles', 'offerts', 'aux', 'roports', 'canadiens', 'par', 'les', 'entreprises', 'autobus', 'de', 'navette', 'de', 'taxi', 'et', 'de', 'location', 'de', 'voitures', 'sont', 'largement', 'disponibles', 'Sur', 'les', '23', 'roports', '15', 'roports', 'respectaient', 'rement', 'les', 'dispositions', 'que', 'nous', 'avons', 'es', 'Tous', 'les', 'autres', 'roports', 'se', 'sont', 'conformer', 'rement', 'au', 'moment', 'du', 'renouvellement', 'des', 'contrats', 'conclus', 'avec', 'les', 'fournisseurs', 'de', 'services', 'Fait', 'remarquable', 'et', 'louable', 'la', 'plupart', 'des', 'roports', 'canadiens', 'appliquent', 'des', 'pratiques', 'exemplaires', 'qui', 'vont', 'au', 'de', 'leurs', 'obligations', 'et', 'qui', 'moignent', 'de', 'leur', 'engagement', 'assurer', 'une', 'plus', 'grande', 'dans', 'leurs', 'terminaux', 'aux', 'personnes', 'ayant', 'une', 'ficience', 'Pour', 'obtenir', 'de', 'plus', 'amples', 'renseignements', 'veuillez', 'consulter', 'le', 'rapport', 'de', 'http', 'ow', 'ly', 'iqBl308qvGT']","[u'aujourd', u'hui', u'nous', u'avon', u'notr', u'rapport', 'de', u'sur', u'des', u'servic', 'de', u'transport', u'terrestr', u'offert', u'aux', u'roport', u'les', u'servic', u'access', u'offert', u'aux', u'roport', u'canadien', u'par', u'les', u'entrepris', u'autobus', 'de', u'navett', 'de', u'taxi', 'et', 'de', u'locat', 'de', u'voitur', u'sont', u'largement', u'dispon', u'sur', u'les', '23', u'roport', '15', u'roport', u'respectai', u'rement', u'les', u'disposit', u'que', u'nous', u'avon', 'es', u'tous', u'les', u'autr', u'roport', 'se', u'sont', u'conform', u'rement', 'au', u'moment', 'du', u'renouvel', u'des', u'contrat', u'conclus', u'avec', u'les', u'fournisseur', 'de', u'servic', u'fait', u'remarqu', 'et', u'louabl', 'la', u'plupart', u'des', u'roport', u'canadien', u'appliqu', u'des', u'pratiqu', u'exemplair', u'qui', u'vont', 'au', 'de', u'leur', u'oblig', 'et', u'qui', u'moignent', 'de', u'leur', u'engag', u'assur', u'une', u'plus', u'grand', u'dan', u'leur', u'terminaux', u'aux', u'personn', u'ayant', u'une', u'ficienc', u'pour', u'obtenir', 'de', u'plus', u'ampl', u'renseign', u'veuillez', u'consult', 'le', u'rapport', 'de', u'http', 'ow', 'ly', u'iqbl308qvgt']","Aujourd'hui, nous avons publié notre rapport de conformité sur l'accessibilité des services de transport terrestre offerts aux aéroports.

Les services accessibles offerts aux aéroports canadiens par les entreprises d'autobus, de navette, de taxi et de location de voitures sont largement disponibles. Sur les 23 aéroports surveillés, 15 aéroports respectaient entièrement les dispositions que nous avons évaluées. Tous les autres aéroports se sont engagés à s'y conformer entièrement au moment du renouvellement des contrats conclus avec les fournisseurs de services. Fait remarquable et louable : la plupart des aéroports canadiens appliquent des pratiques exemplaires qui vont au-delà de leurs obligations et qui témoignent de leur engagement d'assurer une plus grande accessibilité dans leurs terminaux aux personnes ayant une déficience.

Pour obtenir de plus amples renseignements, veuillez consulter le rapport de conformité à http://ow.ly/iqBl308qvGT",Environmental
263,263,263,263,263,263,566325673547435_653312378182097,Dix conseils clés | Office des transports du Canada,link,http://ow.ly/4nk1SM,2017-01-27 12:02:03,0,0,0,0,0,0,0,0,0,0,"> Vérifiez à l'avance Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de à heures pour répondre aux demandes de service spécial. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage rifiez avance Qu il agisse de transport quipement sportif ou instruments de musique de restrictions alimentaires de conditions dicales et de besoins une ficience la plupart des transporteurs exigent un avis de 48 72 heures pour pondre aux demandes de service cial Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'rifiez', 'avance', 'Qu', 'il', 'agisse', 'de', 'transport', 'quipement', 'sportif', 'ou', 'instruments', 'de', 'musique', 'de', 'restrictions', 'alimentaires', 'de', 'conditions', 'dicales', 'et', 'de', 'besoins', 'une', 'ficience', 'la', 'plupart', 'des', 'transporteurs', 'exigent', 'un', 'avis', 'de', '48', '72', 'heures', 'pour', 'pondre', 'aux', 'demandes', 'de', 'service', 'cial', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'rifiez', u'avanc', 'qu', 'il', u'agiss', 'de', u'transport', u'quipement', u'sportif', 'ou', u'instrument', 'de', u'musiqu', 'de', u'restrict', u'alimentair', 'de', u'condit', u'dical', 'et', 'de', u'besoin', u'une', u'ficienc', 'la', u'plupart', u'des', u'transporteur', u'exig', 'un', u'avi', 'de', '48', '72', u'heur', u'pour', u'pondr', u'aux', u'demand', 'de', u'servic', u'cial', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Vérifiez à l'avance

Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de 48 à 72 heures pour répondre aux demandes de service spécial.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
264,264,264,264,264,264,566325673547435_652754858237849,Dix conseils clés | Office des transports du Canada,link,http://ow.ly/4nk1SM,2017-01-26 12:01:57,0,0,0,0,0,0,0,0,0,0,"> Connaissez les limites de votre transporteur aérien Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Connaissez les limites de votre transporteur rien Chaque transporteur rien fixe ses propres limites de gard des bagages de cabine et des bagages Les transporteurs prescrivent galement des lais pour rapporter la perte les dommages ou le retard des bagages Consultez le tarif de votre transporteur rien pour tre ses gles et concernant les bagages Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Connaissez', 'les', 'limites', 'de', 'votre', 'transporteur', 'rien', 'Chaque', 'transporteur', 'rien', 'fixe', 'ses', 'propres', 'limites', 'de', 'gard', 'des', 'bagages', 'de', 'cabine', 'et', 'des', 'bagages', 'Les', 'transporteurs', 'prescrivent', 'galement', 'des', 'lais', 'pour', 'rapporter', 'la', 'perte', 'les', 'dommages', 'ou', 'le', 'retard', 'des', 'bagages', 'Consultez', 'le', 'tarif', 'de', 'votre', 'transporteur', 'rien', 'pour', 'tre', 'ses', 'gles', 'et', 'concernant', 'les', 'bagages', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'connaissez', u'les', u'limit', 'de', u'votr', u'transporteur', u'rien', u'chaqu', u'transporteur', u'rien', u'fix', u'ses', u'propr', u'limit', 'de', u'gard', u'des', u'bagag', 'de', u'cabin', 'et', u'des', u'bagag', u'les', u'transporteur', u'prescriv', u'galement', u'des', u'lai', u'pour', u'rapport', 'la', u'pert', u'les', u'dommag', 'ou', 'le', u'retard', u'des', u'bagag', u'consultez', 'le', u'tarif', 'de', u'votr', u'transporteur', u'rien', u'pour', u'tre', u'ses', u'gles', 'et', u'concern', u'les', u'bagag', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Connaissez les limites de votre transporteur aérien

Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
265,265,265,265,265,265,566325673547435_652625484917453,100 ans au cœur des transports - un siècle d'histoire | Office des...,link,http://ow.ly/UBV5301wSWt,2017-01-26 08:01:23,0,0,0,0,0,0,0,0,0,0,? a été fondé en sous le nom de la Commission des chemins de fer > étro,"['#LSV', '#JeudiR']",['http://ow.ly/UBV5301wSWt'],LSV en 1904 sous le nom de la Commission des chemins de fer http ow ly UBV5301wSWt tro,"['LSV', 'en', '1904', 'sous', 'le', 'nom', 'de', 'la', 'Commission', 'des', 'chemins', 'de', 'fer', 'http', 'ow', 'ly', 'UBV5301wSWt', 'tro']","[u'lsv', 'en', u'1904', u'sous', 'le', u'nom', 'de', 'la', u'commiss', u'des', u'chemin', 'de', u'fer', u'http', 'ow', 'ly', u'ubv5301wswt', u'tro']",#LSV? @OTC_gc a été fondé en 1904 sous le nom de la Commission des chemins de fer > http://ow.ly/UBV5301wSWt #JeudiRétro,Economical
266,266,266,266,266,266,566325673547435_652105218302813,Dix conseils clés | Office des transports du Canada,link,http://ow.ly/4nk1SM,2017-01-25 12:01:53,0,0,0,0,0,0,0,0,0,0,> Comprenez les règles tarifaires de votre billet Notez ou imprimez les règles tarifaires de votre billet avant de procéder à l'achat de votre billet et gardez-les sur vous lorsque vous voyagez – elles peuvent servir en cas de différend avec votre transporteur aérien. > Prenez l'air averti > Dix conseils clés >,['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Comprenez les gles tarifaires de votre billet Notez ou imprimez les gles tarifaires de votre billet avant de der achat de votre billet et gardez les sur vous lorsque vous voyagez elles peuvent servir en cas de rend avec votre transporteur rien Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Comprenez', 'les', 'gles', 'tarifaires', 'de', 'votre', 'billet', 'Notez', 'ou', 'imprimez', 'les', 'gles', 'tarifaires', 'de', 'votre', 'billet', 'avant', 'de', 'der', 'achat', 'de', 'votre', 'billet', 'et', 'gardez', 'les', 'sur', 'vous', 'lorsque', 'vous', 'voyagez', 'elles', 'peuvent', 'servir', 'en', 'cas', 'de', 'rend', 'avec', 'votre', 'transporteur', 'rien', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'comprenez', u'les', u'gles', u'tarifair', 'de', u'votr', u'billet', u'notez', 'ou', u'imprimez', u'les', u'gles', u'tarifair', 'de', u'votr', u'billet', u'avant', 'de', u'der', u'achat', 'de', u'votr', u'billet', 'et', u'gardez', u'les', u'sur', u'vous', u'lorsqu', u'vous', u'voyagez', u'ell', u'peuvent', u'servir', 'en', u'cas', 'de', u'rend', u'avec', u'votr', u'transporteur', u'rien', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage > Comprenez les règles tarifaires de votre billet

Notez ou imprimez les règles tarifaires de votre billet avant de procéder à l'achat de votre billet et gardez-les sur vous lorsque vous voyagez – elles peuvent servir en cas de différend avec votre transporteur aérien.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
267,267,267,267,267,267,566325673547435_651436551703013,Dix conseils clés | Office des transports du Canada,link,http://ow.ly/4nk1SM,2017-01-24 12:01:25,0,0,0,0,0,0,0,0,0,0,"> Enregistrez-vous à l'avance Si cette option est disponible, enregistrez-vous en ligne jusqu’à heures précédant votre départ. Arrivez suffisamment tôt à l'aéroport pour vous enregistrer, enregistrer vos bagages, passer les points de contrôle et vous présenter à la porte d'embarquement à temps. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM'],Astucesvoyage Enregistrez vous avance Si cette option est disponible enregistrez vous en ligne 24 heures dant votre part Arrivez suffisamment roport pour vous enregistrer enregistrer vos bagages passer les points de le et vous senter la porte embarquement temps Prenez air averti Dix conseils http ow ly 4nk1SM,"['Astucesvoyage', 'Enregistrez', 'vous', 'avance', 'Si', 'cette', 'option', 'est', 'disponible', 'enregistrez', 'vous', 'en', 'ligne', '24', 'heures', 'dant', 'votre', 'part', 'Arrivez', 'suffisamment', 'roport', 'pour', 'vous', 'enregistrer', 'enregistrer', 'vos', 'bagages', 'passer', 'les', 'points', 'de', 'le', 'et', 'vous', 'senter', 'la', 'porte', 'embarquement', 'temps', 'Prenez', 'air', 'averti', 'Dix', 'conseils', 'http', 'ow', 'ly', '4nk1SM']","[u'astucesvoyag', u'enregistrez', u'vous', u'avanc', 'si', u'cett', u'option', u'est', u'dispon', u'enregistrez', u'vous', 'en', u'lign', '24', u'heur', u'dant', u'votr', u'part', u'arrivez', u'suffisam', u'roport', u'pour', u'vous', u'enregistr', u'enregistr', u'vos', u'bagag', u'passer', u'les', u'point', 'de', 'le', 'et', u'vous', u'senter', 'la', u'port', u'embarqu', u'temp', u'prenez', u'air', u'averti', u'dix', u'conseil', u'http', 'ow', 'ly', u'4nk1sm']","#Astucesvoyage >  Enregistrez-vous à l'avance

Si cette option est disponible, enregistrez-vous en ligne jusqu’à 24 heures précédant votre départ. Arrivez suffisamment tôt à l'aéroport pour vous enregistrer, enregistrer vos bagages, passer les points de contrôle et vous présenter à la porte d'embarquement à temps.

  > Prenez l'air averti > Dix conseils clés > http://ow.ly/4nk1SM",Environmental
