,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
891,891,839542247452524562,4,0,2017-03-08 18:24:04,: Register now for /29 webinar on detection w/ eDNA w/ 's AKA Davon Callendar!,['#invasivefish'],['https://t.co/\xe2\x80\xa6'],RT ISCBC Register 03 29 webinar invasivefish detection eDNA AKA Davon Callendar https co,"['RT', 'ISCBC', 'Register', '03', '29', 'webinar', 'invasivefish', 'detection', 'eDNA', 'AKA', 'Davon', 'Callendar', 'https', 'co']","['rt', u'iscbc', u'regist', '03', '29', u'webinar', u'invasivefish', u'detect', u'edna', u'aka', u'davon', u'callendar', u'https', 'co']",RT @ISCBC: Register now for 03/29 webinar on #invasivefish detection w/ eDNA w/ @DFO_Pacific's @dr_davon AKA Davon Callendar! https://t.co/…,Environmental,en,4,0.0,Neutral
892,892,924406711993225216,0,4,2017-10-28 22:45:09,Open house on the draft implementation plan coming to a town near you. Find out more: 0,['#WildSalmonPolicy'],"['https://t.co/2sTh78ngVM', 'https://t.co/M1Du7e3lb']",Open house draft WildSalmonPolicy implementation plan coming town near Find https co 2sTh78ngVM https co M1Du7e3lb0,"['Open', 'house', 'draft', 'WildSalmonPolicy', 'implementation', 'plan', 'coming', 'town', 'near', 'Find', 'https', 'co', '2sTh78ngVM', 'https', 'co', 'M1Du7e3lb0']","[u'open', u'hous', u'draft', u'wildsalmonpolici', u'implement', u'plan', u'come', u'town', u'near', u'find', u'https', 'co', u'2sth78ngvm', u'https', 'co', u'm1du7e3lb0']",Open house on the draft #WildSalmonPolicy implementation plan coming to a town near you. Find out more: https://t.co/2sTh78ngVM https://t.co/M1Du7e3lb0,Economical,en,4,0.2,Neutral
893,893,915280181903990786,4,0,2017-10-03 18:19:35,: Learn more about the projects our scientist Lianna Teeter helped with aboard :,[],"['https://t.co/9p8w1rADEi', 'https://t\xe2\x80\xa6']",RT Learn projects scientist Lianna Teeter helped aboard https co 9p8w1rADEi https,"['RT', 'Learn', 'projects', 'scientist', 'Lianna', 'Teeter', 'helped', 'aboard', 'https', 'co', '9p8w1rADEi', 'https']","['rt', u'learn', u'project', u'scientist', u'lianna', u'teeter', u'help', u'aboard', u'https', 'co', u'9p8w1radei', u'https']",RT @DFO_Science: Learn more about the projects our scientist Lianna Teeter helped with aboard @Canada_C3: https://t.co/9p8w1rADEi https://t…,Environmental,en,4,0.5,Positive
894,894,860631467646488576,0,4,2017-05-05 23:05:06,Sport rules vary across Canada?,"['#DYK', '#fishing']","['https://t.co/NBX0FCQb0y', 'https://t.co/PmBhXnlLrY']",DYK Sport fishing rules vary across Canada https co NBX0FCQb0y https co PmBhXnlLrY,"['DYK', 'Sport', 'fishing', 'rules', 'vary', 'across', 'Canada', 'https', 'co', 'NBX0FCQb0y', 'https', 'co', 'PmBhXnlLrY']","[u'dyk', u'sport', u'fish', u'rule', u'vari', u'across', u'canada', u'https', 'co', u'nbx0fcqb0i', u'https', 'co', u'pmbhxnllri']",#DYK Sport #fishing rules vary across Canada? https://t.co/NBX0FCQb0y @DFO_MPO  @DFO_Gulf  @DFO_Central  @DFO_MAR  @DFO_NL @DFO_CCG_Quebec https://t.co/PmBhXnlLrY,Environmental,en,4,0.0,Neutral
895,895,852587363993886720,3,1,2017-04-13 18:20:42,Make sure your vessel is in good working order &amp; well equipped before heading out this long weekend.,['#SafeBoating'],['https://t.co/7olCwex14w'],Make sure vessel good working order amp well equipped heading long weekend SafeBoating https co 7olCwex14w,"['Make', 'sure', 'vessel', 'good', 'working', 'order', 'amp', 'well', 'equipped', 'heading', 'long', 'weekend', 'SafeBoating', 'https', 'co', '7olCwex14w']","[u'make', u'sure', u'vessel', u'good', u'work', u'order', u'amp', u'well', u'equip', u'head', u'long', u'weekend', u'safebo', u'https', 'co', u'7olcwex14w']",Make sure your vessel is in good working order &amp; well equipped before heading out this long weekend. #SafeBoating https://t.co/7olCwex14w,Social,en,4,0.3833333333333333,Positive
896,896,862399554058170368,2,2,2017-05-10 20:10:50,Do you know how enforces violations? Here are the latest from Region,['#Pacific'],"['https://t.co/L1WIKh1fh7', 'https://t.co/i2LnNRtkqo']",know enforces violations latest Pacific Region https co L1WIKh1fh7 https co i2LnNRtkqo,"['know', 'enforces', 'violations', 'latest', 'Pacific', 'Region', 'https', 'co', 'L1WIKh1fh7', 'https', 'co', 'i2LnNRtkqo']","[u'know', u'enforc', u'violat', u'latest', u'pacif', u'region', u'https', 'co', u'l1wikh1fh7', u'https', 'co', u'i2lnnrtkqo']",Do you know how @DFO_MPO enforces violations? Here are the latest from #Pacific Region https://t.co/L1WIKh1fh7 https://t.co/i2LnNRtkqo,Environmental,en,4,0.5,Positive
897,897,866369291339300864,1,3,2017-05-21 19:05:10,Drinking and don’t mix. Fishery officers will check:,['#boating'],"['https://t.co/7MYwMfTBYI', 'https://t.co/KNsVjAIwLW']",Drinking boating mix Fishery officers check https co 7MYwMfTBYI https co KNsVjAIwLW,"['Drinking', 'boating', 'mix', 'Fishery', 'officers', 'check', 'https', 'co', '7MYwMfTBYI', 'https', 'co', 'KNsVjAIwLW']","[u'drink', u'boat', u'mix', u'fisheri', u'offic', u'check', u'https', 'co', u'7mywmftbyi', u'https', 'co', u'knsvjaiwlw']",Drinking and #boating don’t mix. @DFO_MPO Fishery officers will check: https://t.co/7MYwMfTBYI https://t.co/KNsVjAIwLW,Environmental,en,4,0.0,Neutral
898,898,923276225979789312,4,0,2017-10-25 19:53:00,: Exercise in : Helicopters arrive for simulated hoist operations u,"['#BC', '#BCEX2017']",['https://t.co/6EhguzWuQ'],RT Exercise BC Helicopters arrive simulated hoist operations USCG BCEX2017 https co 6EhguzWuQu,"['RT', 'Exercise', 'BC', 'Helicopters', 'arrive', 'simulated', 'hoist', 'operations', 'USCG', 'BCEX2017', 'https', 'co', '6EhguzWuQu']","['rt', u'exercis', 'bc', u'helicopt', u'arriv', u'simul', u'hoist', u'oper', u'uscg', u'bcex2017', u'https', 'co', u'6ehguzwuqu']",RT @CCG_GCC: Exercise in #BC: Helicopters arrive for simulated hoist operations @VicJRCC_CCCOS @USCG #BCEX2017 https://t.co/6EhguzWuQu,Environmental,en,4,0.0,Neutral
899,899,854805542338015233,2,2,2017-04-19 21:14:57,"Campbell River fishing guide fined $3,500 for violations",['#crab'],"['https://t.co/5rygV2UFlI', 'https://t.co/trWQRa2unE']",RT NewsroomGC Campbell River fishing guide fined 500 crab violations https co 5rygV2UFlI https co trWQRa2unE,"['RT', 'NewsroomGC', 'Campbell', 'River', 'fishing', 'guide', 'fined', '500', 'crab', 'violations', 'https', 'co', '5rygV2UFlI', 'https', 'co', 'trWQRa2unE']","['rt', u'newsroomgc', u'campbel', u'river', u'fish', u'guid', u'fine', u'500', u'crab', u'violat', u'https', 'co', u'5rygv2ufli', u'https', 'co', u'trwqra2un']","RT @NewsroomGC Campbell River fishing guide fined $3,500 for #crab violations https://t.co/5rygV2UFlI https://t.co/trWQRa2unE",Environmental,en,4,0.0,Neutral
900,900,922879846224670720,4,0,2017-10-24 17:37:56,", join us tonight Tell us what you think about the draft implementation plan U","['#Nanaimo', '#PrinceRupert', '#WildSalmonPolicy']","['https://t.co/VW4t5Pm6v', 'https://t.co/MwOGRVFh2B']",Nanaimo PrinceRupert join us tonight Tell us think draft WildSalmonPolicy implementation plan https co VW4t5Pm6vU https co MwOGRVFh2B,"['Nanaimo', 'PrinceRupert', 'join', 'us', 'tonight', 'Tell', 'us', 'think', 'draft', 'WildSalmonPolicy', 'implementation', 'plan', 'https', 'co', 'VW4t5Pm6vU', 'https', 'co', 'MwOGRVFh2B']","[u'nanaimo', u'princerupert', u'join', 'us', u'tonight', u'tell', 'us', u'think', u'draft', u'wildsalmonpolici', u'implement', u'plan', u'https', 'co', u'vw4t5pm6vu', u'https', 'co', u'mwogrvfh2b']","#Nanaimo, #PrinceRupert join us tonight Tell us what you think about the draft #WildSalmonPolicy implementation plan https://t.co/VW4t5Pm6vU https://t.co/MwOGRVFh2B",Economical,en,4,0.0,Neutral
901,901,851828548348391424,1,3,2017-04-11 16:05:26,"Dress warmly, be visible, and tell a friend where you are going.","['#StaySafe', '#MaritimeSafety', '#BePrepared']",[],StaySafe Dress warmly visible tell friend going MaritimeSafety BePrepared,"['StaySafe', 'Dress', 'warmly', 'visible', 'tell', 'friend', 'going', 'MaritimeSafety', 'BePrepared']","[u'staysaf', u'dress', u'warm', u'visibl', u'tell', u'friend', u'go', u'maritimesafeti', u'beprepar']","#StaySafe Dress warmly, be visible, and tell a friend where you are going. #MaritimeSafety #BePrepared ⛵🌊",Social,en,4,0.6,Positive
902,902,940277564588912641,3,1,2017-12-11 17:50:15,Did you miss your chance to give feedback on the draft draft implementation plan? Now is your opportunity – you have until Friday December to provide feedback through our online form:,['#WildSalmonPolicy'],"['https://t.co/E4kzsYkddO', 'https://t.co/BaqYcBCwzT']",miss chance give feedback draft WildSalmonPolicy draft implementation plan opportunity Friday December 15 provide feedback online form https co E4kzsYkddO https co BaqYcBCwzT,"['miss', 'chance', 'give', 'feedback', 'draft', 'WildSalmonPolicy', 'draft', 'implementation', 'plan', 'opportunity', 'Friday', 'December', '15', 'provide', 'feedback', 'online', 'form', 'https', 'co', 'E4kzsYkddO', 'https', 'co', 'BaqYcBCwzT']","[u'miss', u'chanc', u'give', u'feedback', u'draft', u'wildsalmonpolici', u'draft', u'implement', u'plan', u'opportun', u'friday', u'decemb', '15', u'provid', u'feedback', u'onlin', u'form', u'https', 'co', u'e4kzsykddo', u'https', 'co', u'baqycbcwzt']",Did you miss your chance to give feedback on the draft #WildSalmonPolicy draft implementation plan?  Now is your opportunity – you have until Friday December 15 to provide feedback through our online form: https://t.co/E4kzsYkddO https://t.co/BaqYcBCwzT,Economical,en,4,0.0,Neutral
903,903,863082616311996418,4,0,2017-05-12 17:25:05,: Our ROV dive is LIVE right now. Check out the sponge reefs and ask questions! …,"['#Hecate2017', '#Ody']",[],RT SallyLeys ROV dive LIVE right Check sponge reefs ask questions Hecate2017 CanHealthyOcean,"['RT', 'SallyLeys', 'ROV', 'dive', 'LIVE', 'right', 'Check', 'sponge', 'reefs', 'ask', 'questions', 'Hecate2017', 'CanHealthyOcean']","['rt', u'sallyley', u'rov', u'dive', u'live', u'right', u'check', u'spong', u'reef', u'ask', u'question', u'hecate2017', u'canhealthyocean']",RT @SallyLeys: Our ROV dive is LIVE right now. Check out the sponge reefs and ask questions! #Hecate2017 @CanHealthyOcean @DFO_Science #Ody…,Social,en,4,0.2467532467532467,Neutral
904,904,918162724550578176,4,0,2017-10-11 17:13:46,: Dr. John Ford is the keynote speaker today at the Southern Resident Symposium in,"['#KillerWhale', '#Vancouver']",['https://t.co/WTJtcxiQ\xe2\x80\xa6'],RT Dr John Ford keynote speaker today Southern Resident KillerWhale Symposium Vancouver https co,"['RT', 'Dr', 'John', 'Ford', 'keynote', 'speaker', 'today', 'Southern', 'Resident', 'KillerWhale', 'Symposium', 'Vancouver', 'https', 'co']","['rt', 'dr', u'john', u'ford', u'keynot', u'speaker', u'today', u'southern', u'resid', u'killerwhal', u'symposium', u'vancouv', u'https', 'co']",RT @DFO_MPO: Dr. John Ford is the keynote speaker today at the Southern Resident #KillerWhale Symposium in #Vancouver https://t.co/WTJtcxiQ…,Environmental,en,4,0.0,Neutral
905,905,940670146435342336,3,1,2017-12-12 19:50:14,"patrol the to ensure fishing closures are respected. See suspicious activity on the water? Call -800-465-4336 to Observe, Record and Report.","['#FisheryOfficers', '#FraserRiver']","['https://t.co/LrEuL0kGSZ', 'https://t.co/awdrrCfbow']",FisheryOfficers patrol FraserRiver ensure fishing closures respected See suspicious activity water Call 800 465 4336 Observe Record Report https co LrEuL0kGSZ https co awdrrCfbow,"['FisheryOfficers', 'patrol', 'FraserRiver', 'ensure', 'fishing', 'closures', 'respected', 'See', 'suspicious', 'activity', 'water', 'Call', '800', '465', '4336', 'Observe', 'Record', 'Report', 'https', 'co', 'LrEuL0kGSZ', 'https', 'co', 'awdrrCfbow']","[u'fisheryoffic', u'patrol', u'fraserriv', u'ensur', u'fish', u'closur', u'respect', u'see', u'suspici', u'activ', u'water', u'call', u'800', u'465', u'4336', u'observ', u'record', u'report', u'https', 'co', u'lreul0kgsz', u'https', 'co', u'awdrrcfbow']","#FisheryOfficers patrol the #FraserRiver to ensure fishing closures are respected.  See suspicious activity on the water? Call 1-800-465-4336 to Observe, Record and Report.  https://t.co/LrEuL0kGSZ https://t.co/awdrrCfbow",Environmental,en,4,0.0,Neutral
906,906,854821776525844480,2,2,2017-04-19 22:19:28,"New Emergency Sanitary Contamination closure: Subarea -12 Cresent Channel, Bold Island.",['#shellfish'],"['https://t.co/dOuaciNxBP', 'https://t.co/U2B3QCINxM']",New Emergency Sanitary Contamination shellfish closure Subarea 13 12 Cresent Channel Bold Island https co dOuaciNxBP https co U2B3QCINxM,"['New', 'Emergency', 'Sanitary', 'Contamination', 'shellfish', 'closure', 'Subarea', '13', '12', 'Cresent', 'Channel', 'Bold', 'Island', 'https', 'co', 'dOuaciNxBP', 'https', 'co', 'U2B3QCINxM']","[u'new', u'emerg', u'sanitari', u'contamin', u'shellfish', u'closur', u'subarea', '13', '12', u'cresent', u'channel', u'bold', u'island', u'https', 'co', u'douacinxbp', u'https', 'co', u'u2b3qcinxm']","New Emergency Sanitary Contamination #shellfish closure: Subarea 13-12 Cresent Channel, Bold Island. https://t.co/dOuaciNxBP https://t.co/U2B3QCINxM",Social,en,4,0.2348484848484849,Neutral
907,907,913859739225903106,0,4,2017-09-29 20:15:15,Sea otters have the thickest fur of all animals. It's their only protection from the cold.,['#SeaOtterAwarenessWeek'],"['https://t.co/6qWXfPLuQr', 'https://t.co/XlL1JUdZcY']",Sea otters thickest fur animals protection cold https co 6qWXfPLuQr SeaOtterAwarenessWeek https co XlL1JUdZcY,"['Sea', 'otters', 'thickest', 'fur', 'animals', 'protection', 'cold', 'https', 'co', '6qWXfPLuQr', 'SeaOtterAwarenessWeek', 'https', 'co', 'XlL1JUdZcY']","[u'sea', u'otter', u'thickest', u'fur', u'anim', u'protect', u'cold', u'https', 'co', u'6qwxfpluqr', u'seaotterawarenessweek', u'https', 'co', u'xll1judzci']",Sea otters have the thickest fur of all animals. It's their only protection from the cold. https://t.co/6qWXfPLuQr #SeaOtterAwarenessWeek https://t.co/XlL1JUdZcY,Social,en,4,-0.3,Neutral
908,908,818964917076324353,2,2,2017-01-10 23:37:06,Proud that was recognized as one of Canada’s Top Employers for Young People by C,[],"['https://t.co/tIu5ZcQqm', 'https://t.co/ZFiXh30DRL']",RT Proud recognized one Top Employers Young People https co tIu5ZcQqmC https co ZFiXh30DRL,"['RT', 'Proud', 'recognized', 'one', 'Top', 'Employers', 'Young', 'People', 'https', 'co', 'tIu5ZcQqmC', 'https', 'co', 'ZFiXh30DRL']","['rt', u'proud', u'recogn', u'one', u'top', u'employ', u'young', u'peopl', u'https', 'co', u'tiu5zcqqmc', u'https', 'co', u'zfixh30drl']",RT @Clerk_GC Proud that @DFO_MPO was recognized as one of Canada’s Top Employers for Young People by @top_employers https://t.co/tIu5ZcQqmC https://t.co/ZFiXh30DRL,Environmental,en,4,0.4666666666666667,Positive
909,909,913172443879153664,1,3,2017-09-27 22:44:11,DFO and partners were at Gartley Point in Royston yesterday for the &amp; Big Beach Cleanup.,"['#BaynesSound', '#LambertChannel']",['https://t.co/LHwD106vAl'],DFO partners Gartley Point Royston yesterday BaynesSound amp LambertChannel Big Beach Cleanup https co LHwD106vAl,"['DFO', 'partners', 'Gartley', 'Point', 'Royston', 'yesterday', 'BaynesSound', 'amp', 'LambertChannel', 'Big', 'Beach', 'Cleanup', 'https', 'co', 'LHwD106vAl']","[u'dfo', u'partner', u'gartley', u'point', u'royston', u'yesterday', u'baynessound', u'amp', u'lambertchannel', u'big', u'beach', u'cleanup', u'https', 'co', u'lhwd106val']",DFO and partners were at Gartley Point in Royston yesterday for the #BaynesSound &amp; #LambertChannel Big Beach Cleanup. https://t.co/LHwD106vAl,Environmental,en,4,0.0,Neutral
910,910,912791504455860224,0,4,2017-09-26 21:30:28,DYK? Sea otters join together daily to rest in floating groups called rafts. d,['#SeaOtterAwarenessWeek'],"['https://t.co/RNzd2uKL8z', 'https://t.co/79s26mF5j']",DYK Sea otters join together daily rest floating groups called rafts https co RNzd2uKL8z SeaOtterAwarenessWeek https co 79s26mF5jd,"['DYK', 'Sea', 'otters', 'join', 'together', 'daily', 'rest', 'floating', 'groups', 'called', 'rafts', 'https', 'co', 'RNzd2uKL8z', 'SeaOtterAwarenessWeek', 'https', 'co', '79s26mF5jd']","[u'dyk', u'sea', u'otter', u'join', u'togeth', u'daili', u'rest', u'float', u'group', u'call', u'raft', u'https', 'co', u'rnzd2ukl8z', u'seaotterawarenessweek', u'https', 'co', u'79s26mf5jd']",DYK? Sea otters join together daily to rest in floating groups called rafts. https://t.co/RNzd2uKL8z #SeaOtterAwarenessWeek https://t.co/79s26mF5jd,Social,en,4,0.0,Neutral
911,911,699328191635263489,2,2,2016-02-15 20:23:28,. sets up on a Valentine's date with an celebrity,"['#Arctic', '#HMSErebus']",['https://t.co/rAuZDOwtMm'],sets TEDTalks Valentine date Arctic celebrity vanmaritime HMSErebus https co rAuZDOwtMm,"['sets', 'TEDTalks', 'Valentine', 'date', 'Arctic', 'celebrity', 'vanmaritime', 'HMSErebus', 'https', 'co', 'rAuZDOwtMm']","[u'set', u'tedtalk', u'valentin', u'date', u'arctic', u'celebr', u'vanmaritim', u'hmserebus', u'https', 'co', u'rauzdowtmm']",.@DFO_MPO sets up @TEDTalks on a Valentine's date with an #Arctic celebrity @vanmaritime #HMSErebus https://t.co/rAuZDOwtMm,Economical,en,4,0.0,Neutral
912,912,684517009435049988,3,1,2016-01-05 23:29:07,DFO posts fisheries convictions here: c,[],['https://t.co/YwYwIl7zi'],DFO posts fisheries convictions https co YwYwIl7zic,"['DFO', 'posts', 'fisheries', 'convictions', 'https', 'co', 'YwYwIl7zic']","[u'dfo', u'post', u'fisheri', u'convict', u'https', 'co', u'ywywil7z']",DFO posts fisheries convictions here: https://t.co/YwYwIl7zic,Environmental,en,4,0.0,Neutral
913,913,909843286893973509,1,3,2017-09-18 18:15:18,"We’re teaming up w. local industry &amp; community for a Big Beach Cleanup in &amp; , Sept -30","['#BaynesSound', '#LambertChannel']","['https://t.co/Auawhhi7lL', 'https://t.co/pnC44w2g7a']",teaming local industry amp community Big Beach Cleanup BaynesSound amp LambertChannel Sept 23 30 https co Auawhhi7lL https co pnC44w2g7a,"['teaming', 'local', 'industry', 'amp', 'community', 'Big', 'Beach', 'Cleanup', 'BaynesSound', 'amp', 'LambertChannel', 'Sept', '23', '30', 'https', 'co', 'Auawhhi7lL', 'https', 'co', 'pnC44w2g7a']","[u'team', u'local', u'industri', u'amp', u'communiti', u'big', u'beach', u'cleanup', u'baynessound', u'amp', u'lambertchannel', u'sept', '23', '30', u'https', 'co', u'auawhhi7l', u'https', 'co', u'pnc44w2g7a']","We’re teaming up w. local industry &amp; community for a Big Beach Cleanup in #BaynesSound &amp; #LambertChannel, Sept 23-30 https://t.co/Auawhhi7lL https://t.co/pnC44w2g7a",Social,en,4,0.0,Neutral
914,914,937438770718154753,1,3,2017-12-03 21:49:54,? About species of krill are found in waters.,"['#DYK', '#BC']",['https://t.co/evawDcKiYK'],DYK 23 species krill found BC waters https co evawDcKiYK,"['DYK', '23', 'species', 'krill', 'found', 'BC', 'waters', 'https', 'co', 'evawDcKiYK']","[u'dyk', '23', u'speci', u'krill', u'found', 'bc', u'water', u'https', 'co', u'evawdckiyk']",#DYK? About 23 species of krill are found in #BC waters. https://t.co/evawDcKiYK,Environmental,en,4,0.0,Neutral
915,915,860592552713625605,0,3,2017-05-05 20:30:28,Do you know how enforces violations? Here are the latest from Region,['#Pacific'],"['https://t.co/L1WIKh1fh7', 'https://t.co/wFSm6WH6VM']",know enforces violations latest Pacific Region https co L1WIKh1fh7 https co wFSm6WH6VM,"['know', 'enforces', 'violations', 'latest', 'Pacific', 'Region', 'https', 'co', 'L1WIKh1fh7', 'https', 'co', 'wFSm6WH6VM']","[u'know', u'enforc', u'violat', u'latest', u'pacif', u'region', u'https', 'co', u'l1wikh1fh7', u'https', 'co', u'wfsm6wh6vm']",Do you know how @DFO_MPO enforces violations? Here are the latest from #Pacific Region https://t.co/L1WIKh1fh7 https://t.co/wFSm6WH6VM,Environmental,en,3,0.5,Positive
916,916,697198233131556865,2,1,2016-02-09 23:19:46,New Red Tide/PSP bivalve closure: Subarea -1. See all closures in effect: 1 c,['#shellfish'],"['https://t.co/DSGsqcDFE', 'https://t.co/mAlClQfhm']",New Red Tide PSP bivalve shellfish closure Subarea See closures effect https co DSGsqcDFE1 https co mAlClQfhmc,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'shellfish', 'closure', 'Subarea', 'See', 'closures', 'effect', 'https', 'co', 'DSGsqcDFE1', 'https', 'co', 'mAlClQfhmc']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'shellfish', u'closur', u'subarea', u'see', u'closur', u'effect', u'https', 'co', u'dsgsqcdfe1', u'https', 'co', u'malclqfhmc']",New Red Tide/PSP bivalve #shellfish closure: Subarea 4-1. See all closures in effect: https://t.co/DSGsqcDFE1 https://t.co/mAlClQfhmc,Social,en,3,0.06818181818181818,Neutral
917,917,786300439646076928,3,0,2016-10-12 20:20:08,": Over $100,000 to projects on Southwest Vancouver Island! Salmon Stamp $ at work: http…",['#salmon'],['https://t.co/247XkRZXWk'],RT PSF 100 000 salmon projects Southwest Vancouver Island Salmon Stamp work https co 247XkRZXWk,"['RT', 'PSF', '100', '000', 'salmon', 'projects', 'Southwest', 'Vancouver', 'Island', 'Salmon', 'Stamp', 'work', 'https', 'co', '247XkRZXWk']","['rt', u'psf', u'100', u'000', u'salmon', u'project', u'southwest', u'vancouv', u'island', u'salmon', u'stamp', u'work', u'https', 'co', u'247xkrzxwk']","RT @PSF: Over $100,000 to #salmon projects on Southwest Vancouver Island! Salmon Stamp $ at work: https://t.co/247XkRZXWk @DFO_Pacific http…",Environmental,en,3,0.0,Neutral
918,918,766761765434720256,3,0,2016-08-19 22:20:25,"salmon update for Areas to , FN0879 2d",['#FraserSockeye'],['https://t.co/9oUqe4uj'],FraserSockeye salmon update Areas 11 29 FN0879 https co 9oUqe4uj2d,"['FraserSockeye', 'salmon', 'update', 'Areas', '11', '29', 'FN0879', 'https', 'co', '9oUqe4uj2d']","[u'frasersockey', u'salmon', u'updat', u'area', '11', '29', u'fn0879', u'https', 'co', u'9ouqe4uj2d']","#FraserSockeye salmon update for Areas 11 to 29, FN0879  https://t.co/9oUqe4uj2d",Environmental,en,3,0.0,Neutral
919,919,859592622918295562,2,1,2017-05-03 02:17:06,New Red Tide/PSP bivalve closure: Subarea -12.,['#shellfish'],"['https://t.co/18nZcZ8HJF', 'https://t.co/lJNEbyGr5f']",New Red Tide PSP bivalve shellfish closure Subarea 12 https co 18nZcZ8HJF https co lJNEbyGr5f,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'shellfish', 'closure', 'Subarea', '12', 'https', 'co', '18nZcZ8HJF', 'https', 'co', 'lJNEbyGr5f']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'shellfish', u'closur', u'subarea', '12', u'https', 'co', u'18nzcz8hjf', u'https', 'co', u'ljnebygr5f']",New Red Tide/PSP bivalve #shellfish closure: Subarea 5-12. https://t.co/18nZcZ8HJF https://t.co/lJNEbyGr5f,Social,en,3,0.06818181818181818,Neutral
920,920,783755226440491009,2,1,2016-10-05 19:46:22,The necropsy results for Southern Resident killer whale L95 are now available. uuD,[],['https://t.co/hu7d7YK'],necropsy results Southern Resident killer whale L95 available https co hu7d7YKuuD,"['necropsy', 'results', 'Southern', 'Resident', 'killer', 'whale', 'L95', 'available', 'https', 'co', 'hu7d7YKuuD']","[u'necropsi', u'result', u'southern', u'resid', u'killer', u'whale', u'l95', u'avail', u'https', 'co', u'hu7d7ykuud']",The necropsy results for Southern Resident killer whale L95 are now available. https://t.co/hu7d7YKuuD,Environmental,en,3,0.2,Neutral
921,921,875766206896234499,3,0,2017-06-16 17:25:09,"Dress warmly, be visible, and tell a friend where you are going","['#SafeBoating', '#StaySafe']",['https://t.co/3bQFTuxr2n'],Dress warmly visible tell friend going SafeBoating StaySafe https co 3bQFTuxr2n,"['Dress', 'warmly', 'visible', 'tell', 'friend', 'going', 'SafeBoating', 'StaySafe', 'https', 'co', '3bQFTuxr2n']","[u'dress', u'warm', u'visibl', u'tell', u'friend', u'go', u'safebo', u'staysaf', u'https', 'co', u'3bqftuxr2n']","Dress warmly, be visible, and tell a friend where you are going #SafeBoating #StaySafe  ⛵🌊 https://t.co/3bQFTuxr2n",Social,en,3,0.6,Positive
922,922,867072603369996288,0,3,2017-05-23 17:39:52,"Meet Fisheries and Oceans Canada Research Scientist, Dr. Kim Hyatt. 1u",[],['https://t.co/x3aiwqxz'],Meet Fisheries Oceans Canada Research Scientist Dr Kim Hyatt https co x3aiwqxz1u,"['Meet', 'Fisheries', 'Oceans', 'Canada', 'Research', 'Scientist', 'Dr', 'Kim', 'Hyatt', 'https', 'co', 'x3aiwqxz1u']","[u'meet', u'fisheri', u'ocean', u'canada', u'research', u'scientist', 'dr', u'kim', u'hyatt', u'https', 'co', u'x3aiwqxz1u']","Meet Fisheries and Oceans Canada Research Scientist, Dr. Kim Hyatt. https://t.co/x3aiwqxz1u",Environmental,en,3,0.0,Neutral
923,923,707359088083075073,1,2,2016-03-09 00:15:23,"Women’s Empowerment, in the words of ’s Melissa Korhonen","['#InternationalWomansDay', '#IWD2016']",['https://t.co/eUSVJte9NN'],Empowerment words Melissa Korhonen InternationalWomansDay IWD2016 https co eUSVJte9NN,"['Empowerment', 'words', 'Melissa', 'Korhonen', 'InternationalWomansDay', 'IWD2016', 'https', 'co', 'eUSVJte9NN']","[u'empower', u'word', u'melissa', u'korhonen', u'internationalwomansday', u'iwd2016', u'https', 'co', u'eusvjte9nn']","Women’s Empowerment, in the words of @DFO_MPO ’s Melissa Korhonen #InternationalWomansDay #IWD2016 https://t.co/eUSVJte9NN",Social,en,3,0.0,Neutral
924,924,871861723548045313,2,1,2017-06-05 22:50:07,Do you know how enforces violations? Here are the latest from Region cd,['#Pacific'],"['https://t.co/L1WIKh1fh7', 'https://t.co/MZMGw3Xf']",know enforces violations latest Pacific Region https co L1WIKh1fh7 https co MZMGw3Xfcd,"['know', 'enforces', 'violations', 'latest', 'Pacific', 'Region', 'https', 'co', 'L1WIKh1fh7', 'https', 'co', 'MZMGw3Xfcd']","[u'know', u'enforc', u'violat', u'latest', u'pacif', u'region', u'https', 'co', u'l1wikh1fh7', u'https', 'co', u'mzmgw3xfcd']",Do you know how @DFO_MPO enforces violations? Here are the latest from #Pacific Region https://t.co/L1WIKh1fh7 https://t.co/MZMGw3Xfcd,Environmental,en,3,0.5,Positive
