,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment,FSDS_Goal_Category,FSDS_Goal_Category_word_list
278,831903700268548096,2017-02-15 16:31:12,[],RT @CCG_GCC: 1/2 #DFO Minister LeBlanc &amp; #CCG Commissioner Thomas presented a #CanadianFlag to the @CanadianPM for #FlagDay #Canada150 http…,RT DFO Minister LeBlanc amp CCG Commissioner Thomas presented CanadianFlag CanadianPM FlagDay Canada150,"['#DFO', '#CCG', '#CanadianFlag', '#FlagDay', '#Canada150']",Economical,17,0.0,en,DFO_Pacific_tweeter,"['commission', 'minister']",neutral,unknown,
279,771463114210541568,2016-09-01 21:41:54,['https://t.\xe2\x80\xa6'],"RT @DFO_Central: Team effort: Coast Guard, supported by RCMP and Parks Canada, distributes bikes in Taloyoak. #PolarBikeProject. https://t.…",RT Team effort Coast Guard supported RCMP Parks Canada distributes bikes Taloyoak PolarBikeProject https,['#PolarBikeProject'],Environmental,17,0.0,en,DFO_Pacific_tweeter,"['guard', 'park', 'or', 'coast']",neutral,Decent Work and Economic Growth,['support']
280,849361023538737154,2017-04-04 20:40:23,['https://t.co/XPkcAk0dx'],RT @PSPC_SPAC: Watch Offshore Fisheries Science Vessel #1 take shape in this time-lapse video update #NSS https://t.co/XPkcAk0dxu,RT Watch Offshore Fisheries Science Vessel take shape time lapse video update NSS https co XPkcAk0dxu,"['#1', '#NSS']",Environmental,17,0.0,en,DFO_Pacific_tweeter,"['fisheries ', 'or']",neutral,unknown,
281,904766125883449344,2017-09-04 18:00:28,['https://t.co/Hsz3zHU1Jt'],#FisheryOfficers from the CCGS M.Charles enforce fishing rules near #Steveston to help preserve #salmon stocks. https://t.co/Hsz3zHU1Jt,FisheryOfficers CCGS Charles enforce fishing rules near Steveston help preserve salmon stocks https co Hsz3zHU1Jt,"['#FisheryOfficers', '#Steveston', '#salmon']",Environmental,17,0.1,en,DFO_Pacific_tweeter,"['or', 'ice']",positive,unknown,
282,812089036563169280,2016-12-23 00:14:48,['https://t.co/goUWD3pnG'],Initial necropsy results for Southern Resident killer whale J34 are now available: https://t.co/goUWD3pnGd,Initial necropsy results Southern Resident killer whale J34 available https co goUWD3pnGd,[],Social,17,0.13333333333333333,en,DFO_Pacific_tweeter,[],positive,unknown,
283,685507109815975936,2016-01-08 17:03:25,"['https://t.co/U9EiTlzejK', 'https://t.co/7VMBX2ROE']",Prawns spawn! Expect &amp; respect winter closures. https://t.co/U9EiTlzejK https://t.co/7VMBX2ROE8,Prawns spawn Expect amp respect winter closures https co U9EiTlzejK https co 7VMBX2ROE8,[],Social,17,0.0,en,DFO_Pacific_tweeter,[],neutral,unknown,
284,687019929892171776,2016-01-12 21:14:50,['https://t.co/NHyaNX3sHY'],RT @DFO_MAR: Minister Tootoo responds to questions from local media at BIO https://t.co/NHyaNX3sHY,RT Minister Tootoo responds questions local media BIO https co NHyaNX3sHY,[],Social,17,0.0,en,DFO_Pacific_tweeter,['local'],neutral,unknown,
285,836321505327869956,2017-02-27 21:05:59,['https://t.co/M73G7mR0IQ'],Recognizing our #volunteers with @CCG_GCC : Congrats to Ken White for 38 years of service! #PowellRiver https://t.co/M73G7mR0IQ,Recognizing volunteers Congrats Ken White 38 years service PowellRiver https co M73G7mR0IQ,"['#volunteers', '#PowellRiver']",Environmental,17,0.0,en,DFO_Pacific_tweeter,['ice'],neutral,Peace and Justice Strong Institutions,['vol']
286,723539617241247744,2016-04-22 15:51:02,['https://t.co/IM5L3E7Y'],RT @CCG_GCC: Watch this video https://t.co/IM5L3E7Yd9 - #CCGProud of #Partnership,RT Watch video https co IM5L3E7Yd9 CCGProud Partnership,"['#CCGProud', '#Partnership']",Economical,17,0.0,en,DFO_Pacific_tweeter,['partnership'],neutral,Partnerships to achieve the Goal,['partnership']
287,905850492479254528,2017-09-07 17:49:21,"['https://t.co/DkDAFIwrcb', 'https://t.c\xe2\x80\xa6']","RT @DFO_MPO: A symposium on the Southern Resident Killer Whale will be held in Vancouver, October 11-12 https://t.co/DkDAFIwrcb https://t.c…",RT symposium Southern Resident Killer Whale held Vancouver October 11 12 https co DkDAFIwrcb https,[],Social,17,0.0,en,DFO_Pacific_tweeter,[],neutral,Sustainable Cities and Communities,['vancouver']
288,895365353588609024,2017-08-09 19:25:10,"['https://t.co/ufmyU0yG7', 'https://t.co/19B3uk5ey5']",Report poaching to make a difference. #FisheryOfficers just gave 23 seized #Fraser sockeye to Salvation Army kitchen https://t.co/ufmyU0yG72 https://t.co/19B3uk5ey5,Report poaching make difference FisheryOfficers gave 23 seized Fraser sockeye Salvation Army kitchen https co ufmyU0yG72 https co 19B3uk5ey5,"['#FisheryOfficers', '#Fraser']",Environmental,16,0.0,en,DFO_Pacific_tweeter,"['or', 'ice']",neutral,Life on Land,['poaching']
289,877593058895777792,2017-06-21 18:24:24,[],"RT @CCG_GCC: #Western Region’s fleet coin features the art of Ian Reid, a CCG #SAR officer from the Heiltsuk Nation. #NADCanada #CCGProud h…",RT Western fleet coin features art Ian Reid CCG SAR officer Heiltsuk Nation NADCanada CCGProud,"['#Western', '#SAR', '#NADCanada', '#CCGProud']",Environmental,16,0.0,en,DFO_Pacific_tweeter,['ice'],neutral,unknown,
290,747511122371059713,2016-06-27 19:25:14,['https://t.co/5JuQ\xe2\x80\xa6'],"RT @vanaqua: DYK: The Pacific Coast is home to the sixgill shark, Pacific spiny dogfish, and the salmon shark. #SharkWeek https://t.co/5JuQ…",RT vanaqua DYK Pacific Coast home sixgill shark Pacific spiny dogfish salmon shark SharkWeek https co,['#SharkWeek'],Environmental,16,0.0,en,DFO_Pacific_tweeter,['coast'],neutral,unknown,
291,908080160406163459,2017-09-13 21:29:16,"['https://t.co/wcwdTUX15', 'https://t.co/\xe2\x80\xa6']",RT @DFO_MPO: Don’t miss your chance. One more week to share ideas to help our whales. #letstalkwhales https://t.co/wcwdTUX15U https://t.co/…,RT miss chance One week share ideas help whales letstalkwhales https co wcwdTUX15U https co,['#letstalkwhales'],Social,16,0.5,en,DFO_Pacific_tweeter,[],positive,unknown,
292,858083474837823488,2017-04-28 22:20:17,['https://t.co/By041mUf7S'],Today we honour @CCG_GCC members who lost their lives while on duty. #DayOfMourning #Victoria https://t.co/By041mUf7S,Today honour members lost lives duty DayOfMourning Victoria https co By041mUf7S,"['#DayOfMourning', '#Victoria']",Environmental,16,0.0,en,DFO_Pacific_tweeter,['or'],neutral,Sustainable Cities and Communities,['victoria']
293,703658445958995969,2016-02-27 19:10:21,"['https://t.co/5WAGAIt6mW', 'https://t.co/TFWli0cCWJ']",DYK?the Bowie Seamount MPA is one of the most biologically rich submarine volcanoes on earth https://t.co/5WAGAIt6mW https://t.co/TFWli0cCWJ,DYK Bowie Seamount MPA one biologically rich submarine volcanoes earth https co 5WAGAIt6mW https co TFWli0cCWJ,[],Environmental,16,0.4375,en,DFO_Pacific_tweeter,['marine'],positive,Lifel Below Water,"['marin', 'marine']"
294,908438521509285889,2017-09-14 21:13:16,[],"RT @DFO_Science: Dr. Beamish’s work has improved our understanding of acid rain, pacific salmon, and climate change effects on fish: https:…",RT Dr work improved understanding acid rain pacific salmon climate change effects fish https,[],Environmental,16,0.0,en,DFO_Pacific_tweeter,"['climate change', 'climate', 'or', 'climat']",neutral,Climate Action,"['climate change', 'climat']"
295,882661704756277249,2017-07-05 18:05:24,[],"RT @CCG_GCC: CCGS #SirWilfridLaurier, now en route for CCG #Arctic operations, supporting science and partner programs this season. Bon voy…",RT CCGS SirWilfridLaurier en route CCG Arctic operations supporting science partner programs season Bon,"['#SirWilfridLaurier', '#Arctic']",Economical,16,0.25,en,DFO_Pacific_tweeter,['arctic'],positive,Decent Work and Economic Growth,['support']
296,890337623163764738,2017-07-26 22:26:45,['https://t.co/s7Ne9ZZE'],Confirmed! A large #BaskingShark sighting in Caamano Sound. Approximately 17 feet. #SharkWeek https://t.co/s7Ne9ZZEu2,Confirmed large BaskingShark sighting Caamano Sound Approximately 17 feet SharkWeek https co s7Ne9ZZEu2,"['#BaskingShark', '#SharkWeek']",Social,16,0.17857142857142858,en,DFO_Pacific_tweeter,[],positive,unknown,
297,844954864195178497,2017-03-23 16:51:52,['https://t\xe2\x80\xa6'],RT @CCG_GCC: 1/2 The CCG is featured in tonight's episode of Keeping Canada Safe. Tune in at 9pm EST on @CBCKeepCanSafe #CCGProud https://t…,RT CCG featured tonight episode Keeping Canada Safe Tune 9pm EST CBCKeepCanSafe CCGProud https,['#CCGProud'],Social,16,0.5,en,DFO_Pacific_tweeter,['safe'],positive,unknown,
298,761671077605105664,2016-08-05 21:11:50,['https://t.co/3H3E9pBBdX'],RT @CCG_GCC: Help prevent #SAR cases! #StaySafe #Lifejacket #SurvivalSuit #BoatingSafety #twentyfourseven https://t.co/3H3E9pBBdX,RT Help prevent SAR cases StaySafe Lifejacket SurvivalSuit BoatingSafety twentyfourseven https co 3H3E9pBBdX,"['#SAR', '#StaySafe', '#Lifejacket', '#SurvivalSuit', '#BoatingSafety', '#twentyfourseven']",Social,16,0.0,en,DFO_Pacific_tweeter,['safe'],neutral,unknown,
299,867106610245750784,2017-05-23 19:55:00,['https://t.c\xe2\x80\xa6'],"RT @DFO_MPO: The Leatherback Turtle is the farthest swimming reptile on Earth; it travels 15,000 km every year! #WorldTurtleDay https://t.c…",RT Leatherback Turtle farthest swimming reptile Earth travels 15 000 km every year WorldTurtleDay https,['#WorldTurtleDay'],Environmental,16,0.0,en,DFO_Pacific_tweeter,['or'],neutral,unknown,
300,687658865521983490,2016-01-14 15:33:44,['https://t.co/FiadDYD07T'],"RT @DFO_MAR: Aboard the CCGS Louis S. St-Laurent, Minister Tootoo chats with a crew member from Nunatsiavut, NL https://t.co/FiadDYD07T",RT Aboard CCGS Louis St Laurent Minister Tootoo chats crew member Nunatsiavut NL https co FiadDYD07T,[],Economical,16,0.0,en,DFO_Pacific_tweeter,['minister'],neutral,unknown,
301,892533113611583489,2017-08-01 23:50:51,"['https://t.co/ER3oXG8asR', 'https://t.co/NagFhnFY3H']",Our scientists just returned to #SidneyBC after studying underwater seamounts in the Pacific ocean! #LOMPA2017 https://t.co/ER3oXG8asR https://t.co/NagFhnFY3H,scientists returned SidneyBC studying underwater seamounts Pacific ocean LOMPA2017 https co ER3oXG8asR https co NagFhnFY3H,"['#SidneyBC', '#LOMPA2017']",Environmental,16,0.0,en,DFO_Pacific_tweeter,['water'],neutral,Clean Water and Sanitation,['water']
302,879023916978753540,2017-06-25 17:10:07,"['https://t.co/ui6IDKYNln', 'https://t.co/fSgdeFbvw3']",Take an underwater tour of #GlassSpongeReefs in Hecate Strait and glimpse an ancient world https://t.co/ui6IDKYNln https://t.co/fSgdeFbvw3,Take underwater tour GlassSpongeReefs Hecate Strait glimpse ancient world https co ui6IDKYNln https co fSgdeFbvw3,['#GlassSpongeReefs'],Environmental,16,0.0,en,DFO_Pacific_tweeter,"['water', 'or']",neutral,Clean Water and Sanitation,['water']
303,796130267647844352,2016-11-08 23:20:21,['https://t.co/8mzrrhz167'],Crabbing in the cooler months? Take accurate measurements &amp; carefully return undersized or Red Rock and Dungeness female crabs to the water https://t.co/8mzrrhz167,Crabbing cooler months Take accurate measurements amp carefully return undersized Red Rock Dungeness female crabs water https co 8mzrrhz167,[],Environmental,16,0.07500000000000001,en,DFO_Pacific_tweeter,['water'],positive,Gender Equality,"['men', 'male', 'female']"
304,937075402463416321,2017-12-02 21:46:00,['https://t.co/pOg6AKyex'],"RT @DFO_MPO: Need an abandoned boat removed from your local waterway? You have until March 15, 2018 to apply. https://t.co/pOg6AKyexc",RT Need abandoned boat removed local waterway March 15 2018 apply https co pOg6AKyexc,[],Social,16,0.0,en,DFO_Pacific_tweeter,['local'],neutral,Clean Water and Sanitation,['water']
305,725812643391528960,2016-04-28 22:23:13,['https://t.co/Yo4MDfPlvj'],RT @CCG_GCC: Getting ready for the weekend. #Kitsilano #twentyfourseven https://t.co/Yo4MDfPlvj,RT Getting ready weekend Kitsilano twentyfourseven https co Yo4MDfPlvj,"['#Kitsilano', '#twentyfourseven']",Social,16,0.2,en,DFO_Pacific_tweeter,[],positive,unknown,
306,920751394826702849,2017-10-18 20:40:13,"['https://t.co/OUQBlS9jUi', 'https://t.co/h67UoS7NLR']",DFO staff helped remove over 60 cubic metres of debris from #BC beaches during a recent shoreline cleanup! https://t.co/OUQBlS9jUi https://t.co/h67UoS7NLR,DFO staff helped remove 60 cubic metres debris BC beaches recent shoreline cleanup https co OUQBlS9jUi https co h67UoS7NLR,['#BC'],Environmental,16,0.0,en,DFO_Pacific_tweeter,"['or', 'clean']",neutral,Clean Water and Sanitation,['clean']
307,704743207821840384,2016-03-01 19:00:48,['https://t.co/Q5QtXXI3cb'],.@CCG_GCC and @DFO_MPO #Fishery officers finish a day of enforcement by tagging illegal crab traps as evidence https://t.co/Q5QtXXI3cb,Fishery officers finish day enforcement tagging illegal crab traps evidence https co Q5QtXXI3cb,['#Fishery'],Environmental,16,-0.5,en,DFO_Pacific_tweeter,"['or', 'ice']",negative,Gender Equality,['men']
308,874318194621677568,2017-06-12 17:31:16,"['https://t.co/Nl2cyg6VeE', 'https://t.co/whjac696rN']","RT @DFO_MPO: Happy National Public Service Week! Join the DFO-CCG team, we’re hiring #NPSW https://t.co/Nl2cyg6VeE https://t.co/whjac696rN",RT Happy National Public Service Week Join DFO CCG team hiring NPSW https co Nl2cyg6VeE https co whjac696rN,['#NPSW'],Environmental,16,0.4,en,DFO_Pacific_tweeter,['ice'],positive,Gender Equality,['public']
309,903724378063593473,2017-09-01 21:00:56,['https://t.co/CdDJywq5zT'],"Aerial surveillance plane, CCGS M.Charles, water &amp; foot patrols all part of #FisheryOfficer enforcement on the #Fraser https://t.co/CdDJywq5zT",Aerial surveillance plane CCGS Charles water amp foot patrols part FisheryOfficer enforcement Fraser https co CdDJywq5zT,"['#FisheryOfficer', '#Fraser']",Environmental,16,0.0,en,DFO_Pacific_tweeter,"['water', 'or', 'ice']",neutral,Gender Equality,['men']
310,945016270050775040,2017-12-24 19:40:10,['https://t.co/YyJUgztEoT'],"Colourful sea urchins from the Pacific, as beautiful as any holiday ornament! https://t.co/YyJUgztEoT",Colourful sea urchins Pacific beautiful holiday ornament https co YyJUgztEoT,[],Environmental,16,1.0,en,DFO_Pacific_tweeter,"['eau', 'or']",positive,Gender Equality,['men']
311,904456536411516929,2017-09-03 21:30:16,"['https://t.co/xGLVCQEHfX', 'https://t.co/490ZpDky3E']",We are monitoring the Atlantic salmon situation off the coast of WA. Catch one? Keep it and call 1-800-811-6010. https://t.co/xGLVCQEHfX https://t.co/490ZpDky3E,monitoring Atlantic salmon situation coast WA Catch one Keep call 800 811 6010 https co xGLVCQEHfX https co 490ZpDky3E,[],Environmental,16,0.0,en,DFO_Pacific_tweeter,"['or', 'coast']",neutral,unknown,
312,855507607196504064,2017-04-21 19:44:42,[],"RT @CCG_GCC: With the nice weather there are more boats on the water. CCG is at the ready #twentyfourseven. #BePrepared, #StaySafe #LifeJac…",RT nice weather boats water CCG ready twentyfourseven BePrepared StaySafe,"['#twentyfourseven', '#BePrepared', '#StaySafe', '#LifeJac']",Environmental,16,0.43333333333333335,en,DFO_Pacific_tweeter,"['water', 'ice']",positive,Clean Water and Sanitation,['water']
313,864610179467399168,2017-05-16 22:35:05,"['https://t.co/Y4RNdkOYSf', 'https://t.co/SD0AkU3yb5']",Big Qualicum Hatchery was the 1st modern salmonid enhancement project in #BC. #canada150 https://t.co/Y4RNdkOYSf https://t.co/SD0AkU3yb5,Big Qualicum Hatchery 1st modern salmonid enhancement project BC canada150 https co Y4RNdkOYSf https co SD0AkU3yb5,"['#BC', '#canada150']",Social,16,0.1,en,DFO_Pacific_tweeter,[],positive,Gender Equality,['men']
314,758370319023431681,2016-07-27 18:35:48,"['https://t.co/VYLi5U3Kq', 'https://t.co/kW1SWT0Wiz']",RT @Transport_gc: #DYK #lifejackets or #PFDs should be worn when #crabbing?🦀 #fishing https://t.co/VYLi5U3Kqu https://t.co/kW1SWT0Wiz,RT DYK lifejackets PFDs worn crabbing fishing https co VYLi5U3Kqu https co kW1SWT0Wiz,"['#DYK', '#lifejackets', '#PFDs', '#crabbing', '#fishing']",Environmental,16,0.0,en,DFO_Pacific_tweeter,['or'],neutral,unknown,
315,924365693612646401,2017-10-28 20:02:09,['https://t.co/yo7bDSv9Oi'],RT @NewsroomGC: Canada now protects over 5% of its oceans! #MarineConservation @DFO_MPO @environmentca @parkscanada https://t.co/yo7bDSv9Oi,RT NewsroomGC Canada protects oceans MarineConservation environmentca parkscanada https co yo7bDSv9Oi,['#MarineConservation'],Environmental,15,0.0,en,DFO_Pacific_tweeter,"['park', 'conservation', 'oceans', 'marine']",neutral,Lifel Below Water,"['marin', 'conservation', 'oceans', 'marine']"
316,922601652632408064,2017-10-23 23:12:29,"['https://t.co/VW4t5Pm6v', 'https://t.co/L9hxXm7L1Z']",#CampbellRiver &amp; #Smithers! Join the discussion on the draft #WildSalmonPolicy implementation plan on Oct 25. https://t.co/VW4t5Pm6vU https://t.co/L9hxXm7L1Z,CampbellRiver amp Smithers Join discussion draft WildSalmonPolicy implementation plan Oct 25 https co VW4t5Pm6vU https co L9hxXm7L1Z,"['#CampbellRiver', '#Smithers', '#WildSalmonPolicy']",Economical,15,0.0,en,DFO_Pacific_tweeter,['policy'],neutral,Gender Equality,['men']
317,686666116006047745,2016-01-11 21:48:54,['https://t.c\xe2\x80\xa6'],"RT @DFO_NL: Minister Tootoo with Regional Director, Fleet, Don Llewellyn &amp; Wade Spurrell, Assistant Commissioner, #CCG Atlantic https://t.c…",RT Minister Tootoo Regional Director Fleet Llewellyn amp Wade Spurrell Assistant Commissioner CCG Atlantic https,['#CCG'],Economical,15,0.0,en,DFO_Pacific_tweeter,"['commission', 'minister']",neutral,unknown,
318,731536727727202304,2016-05-14 17:28:41,['https://t.co/ishKKLkr4g'],"DYK? @CCG_GCC #Kitsilano is tasked to a marine emergency through VHF radio Channel 16  or by cell phone, *16 or #727 https://t.co/ishKKLkr4g",DYK Kitsilano tasked marine emergency VHF radio Channel 16 cell phone 16 727 https co ishKKLkr4g,"['#Kitsilano', '#727']",Environmental,15,0.0,en,DFO_Pacific_tweeter,"['marine', 'mer']",neutral,Lifel Below Water,"['marin', 'marine']"
319,686694254811295744,2016-01-11 23:40:43,[],Dead killer whale calf found near Ucluelet - from the Gulf of Alaska population. Thanks to @VanAqua and @NOAA for running DNA tests.,Dead killer whale calf found near Ucluelet Gulf Alaska population Thanks VanAqua NOAA running DNA tests,[],Social,15,0.03333333333333333,en,DFO_Pacific_tweeter,['population'],positive,Quality Education,['test']
320,901156885323292673,2017-08-25 18:58:38,['https://t.co/F7RgWQcT4I'],RT @DFO_MPO: How can we work together to protect fish and fish habitat? #TalkFishHabitat #FisheriesAct https://t.co/F7RgWQcT4I,RT work together protect fish fish habitat TalkFishHabitat FisheriesAct https co F7RgWQcT4I,"['#TalkFishHabitat', '#FisheriesAct']",Environmental,15,0.0,en,DFO_Pacific_tweeter,['or'],neutral,Gender Equality,['work']
321,918196046622347265,2017-10-11 19:26:11,['https://t.co/o2zv4MLMAT'],#GoC is investing $7.2 million in technology that will improve marine safety and provide navigational support to mariners on #OurCoasts. https://t.co/o2zv4MLMAT,GoC investing million technology improve marine safety provide navigational support mariners OurCoasts https co o2zv4MLMAT,"['#GoC', '#OurCoasts']",Environmental,15,0.0,en,DFO_Pacific_tweeter,"['coasts', 'marine', 'or', 'coast']",neutral,Quality Education,"['invest', 'technology']"
322,864532344140595200,2017-05-16 17:25:47,['https://t.co/oz8H2i3vx'],RT @DFO_Science: LIVE: We’re diving deep 3x a day to explore the ancient Hecate Strait #GlassSpongeReefs #OdySci https://t.co/oz8H2i3vxd,RT LIVE diving deep 3x day explore ancient Hecate Strait GlassSpongeReefs OdySci https co oz8H2i3vxd,"['#GlassSpongeReefs', '#OdySci']",Environmental,15,0.06818181818181818,en,DFO_Pacific_tweeter,['or'],positive,unknown,
323,798658498435411972,2016-11-15 22:46:39,['https://t.co/7l6IhEpqO'],RT @PSF: It's your new #Salmon Conservation Stamp! Congrats to artist and fisherman @NickLaferriere! https://t.co/7l6IhEpqO2,RT PSF new Salmon Conservation Stamp Congrats artist fisherman NickLaferriere https co 7l6IhEpqO2,['#Salmon'],Environmental,15,0.2130681818181818,en,DFO_Pacific_tweeter,['conservation'],positive,Lifel Below Water,['conservation']
324,706221022488428544,2016-03-05 20:53:07,[],"RT @DFO_MPO: #FisheryFact Atlantic halibut usually have both eyes on the right side of their bodies, the left side being totally blind",RT FisheryFact Atlantic halibut usually eyes right side bodies left side totally blind,['#FisheryFact'],Social,15,-0.11607142857142858,en,DFO_Pacific_tweeter,[],negative,unknown,
325,829015728904871937,2017-02-07 17:15:26,"['https://t.co/9sXXKOTYnq', 'https://t.co/Q2zVF3Gl8M']",#Mariners : Wintertime means shorter days &amp; nights come early. Don’t get caught without your navigation lights! https://t.co/9sXXKOTYnq https://t.co/Q2zVF3Gl8M,Mariners Wintertime means shorter days amp nights come early get caught without navigation lights https co 9sXXKOTYnq https co Q2zVF3Gl8M,['#Mariners'],Environmental,15,0.125,en,DFO_Pacific_tweeter,"['marine', 'or']",positive,Lifel Below Water,"['marin', 'marine']"
326,921075117039542272,2017-10-19 18:06:35,['https://t.co/NTBH50xUBx'],"RT @CCG_GCC: Glad to be part of these important initiatives! #ClaimYourPlace
 https://t.co/NTBH50xUBx",RT Glad part important initiatives ClaimYourPlace https co NTBH50xUBx,['#ClaimYourPlace'],Economical,15,0.5,en,DFO_Pacific_tweeter,['import'],positive,unknown,
327,902631532392800258,2017-08-29 20:38:22,"['https://t.co/W1cVR664V3', 'https://t.co/A6a8rJmAAE']",#FisheryOfficers just seized 25 undersized-mesh nets on the #FraserRiver. If you see an offence call 1-800-465-4336. https://t.co/W1cVR664V3 https://t.co/A6a8rJmAAE,FisheryOfficers seized 25 undersized mesh nets FraserRiver see offence call 800 465 4336 https co W1cVR664V3 https co A6a8rJmAAE,"['#FisheryOfficers', '#FraserRiver']",Environmental,15,0.0,en,DFO_Pacific_tweeter,['ice'],neutral,unknown,
328,863111180369489921,2017-05-12 19:18:35,['https://t\xe2\x80\xa6'],"RT @DFO_Science: A great day for #CdnSci! Thanks to our partners Pond Inlet, NU, @WWFCanada @UWindsor @VanAqua, Arctic Bear Prod. https://t…",RT great day CdnSci Thanks partners Pond Inlet NU WWFCanada UWindsor VanAqua Arctic Bear Prod https,['#CdnSci'],Economical,15,0.6,en,DFO_Pacific_tweeter,['arctic'],positive,unknown,
329,877548675312078848,2017-06-21 15:28:02,"['https://t.co/9haeSejrBp', 'https://t.\xe2\x80\xa6']",RT @DFO_MPO: We’re answering your questions about the proposed amendments in English today from 1-3pm ET https://t.co/9haeSejrBp https://t.…,RT answering questions proposed amendments English today 3pm ET https co 9haeSejrBp https,[],Social,15,0.0,en,DFO_Pacific_tweeter,[],neutral,Gender Equality,['men']
330,766358375970004992,2016-08-18 19:37:29,['https://t.co/X85NEQCc0R'],"As thanks for recent #SAR response, @CCG_GCC received this photo of the #CCG vessels involved. #CCGProud https://t.co/X85NEQCc0R",thanks recent SAR response received photo CCG vessels involved CCGProud https co X85NEQCc0R,"['#SAR', '#CCG', '#CCGProud']",Social,15,0.1,en,DFO_Pacific_tweeter,[],positive,Peace and Justice Strong Institutions,['vol']
331,870695680896942086,2017-06-02 17:36:41,"['https://t.co/HyTn0XrC06', 'https://t.co/tzVJBcLEBw']",RT @DFO_Science: Find more #ocean facts here #WorldOceansDay: https://t.co/HyTn0XrC06 https://t.co/tzVJBcLEBw,RT Find ocean facts WorldOceansDay https co HyTn0XrC06 https co tzVJBcLEBw,"['#ocean', '#WorldOceansDay']",Environmental,15,0.5,en,DFO_Pacific_tweeter,"['oceans', 'or']",positive,Lifel Below Water,['oceans']
332,775730858653278208,2016-09-13 16:20:23,[],"RT @DFO_MPO: Min LeBlanc: Proud of the role of @CCG_GCC, #CHS, our partners &amp; local Inuit in #MissionErebusTerror in #Nunavut since 2008",RT Min LeBlanc Proud role CHS partners amp local Inuit MissionErebusTerror Nunavut since 2008,"['#CHS', '#MissionErebusTerror', '#Nunavut']",Social,15,0.4,fr,DFO_Pacific_tweeter,"['inuit', 'local']",positive,No Poverty,['inuit']
333,809783603831959552,2016-12-16 15:33:50,[],RT @CCG_GCC: #CCGWesternRegion’s Santa delivered gifts by helicopter to children at Queen Alexandra Centre #ChildrenHealth #HappyHolidays h…,RT Santa delivered gifts helicopter children Queen Alexandra Centre ChildrenHealth HappyHolidays,"['#CCGWesternRegion', '#ChildrenHealth', '#HappyHolidays']",Social,15,0.0,en,DFO_Pacific_tweeter,"['health', 'children']",neutral,Good Health and well-being,['children']
334,858710065255198721,2017-04-30 15:50:08,"['https://t.co/BYdn24blG', 'https://t.co/nLrAq5wlJJ']",Checking the weather before going out onto the water can help make for a more enjoyable outing! #StaySafe https://t.co/BYdn24blGD https://t.co/nLrAq5wlJJ,Checking weather going onto water help make enjoyable outing StaySafe https co BYdn24blGD https co nLrAq5wlJJ,['#StaySafe'],Social,15,0.5625,en,DFO_Pacific_tweeter,['safe'],positive,Clean Water and Sanitation,['water']
335,719591025317122049,2016-04-11 18:20:44,['https://t.co/yfVT4kz62T'],RT @CCG_GCC: M/V Silver King towed safely to Ladysmith awaiting deconstruction #BC #CCGonthescene https://t.co/yfVT4kz62T,RT Silver King towed safely Ladysmith awaiting deconstruction BC CCGonthescene https co yfVT4kz62T,"['#BC', '#CCGonthescene']",Social,15,0.5,en,DFO_Pacific_tweeter,['safe'],positive,unknown,
336,742736537432002561,2016-06-14 15:12:44,['https://t.co/SA2p7yVpgt'],RT @DFO_MPO: Minister Dominic LeBlanc launches National Public Service Week with DFO-CCG officials! #WeAreProud https://t.co/SA2p7yVpgt,RT Minister Dominic LeBlanc launches National Public Service Week DFO CCG officials WeAreProud https co SA2p7yVpgt,['#WeAreProud'],Economical,15,0.0,en,DFO_Pacific_tweeter,['minister'],neutral,Gender Equality,['public']
337,725833250426490880,2016-04-28 23:45:06,"['https://t.co/IHzSJljkh', 'https://t.co/MN3B7oYYdz']",Watch Northern Resident killer #whales share a meal #orca #salmon 🐳 🐟 https://t.co/IHzSJljkhd https://t.co/MN3B7oYYdz,Watch Northern Resident killer whales share meal orca salmon https co IHzSJljkhd https co MN3B7oYYdz,"['#whales', '#orca', '#salmon']",Economical,14,0.0,en,DFO_Pacific_tweeter,['northern'],neutral,unknown,
338,916356957463859200,2017-10-06 17:38:18,['https://t.co/St92LRwrh'],RT @NewsroomGC: .@DFO_MPO teams up with National Indigenous Fisheries Institute for major program review https://t.co/St92LRwrhd,RT NewsroomGC teams National Indigenous Fisheries Institute major program review https co St92LRwrhd,[],Environmental,14,0.0625,en,DFO_Pacific_tweeter,"['fisheries ', 'or']",positive,unknown,
339,738795339210186752,2016-06-03 18:11:49,"['https://t.co/g1ZrG9tiox', 'https://t.co/KYhXR8wBxE']",Take an underwater tour of glass sponge reefs in #Hecate Strait and glimpse an ancient world https://t.co/g1ZrG9tiox https://t.co/KYhXR8wBxE,Take underwater tour glass sponge reefs Hecate Strait glimpse ancient world https co g1ZrG9tiox https co KYhXR8wBxE,['#Hecate'],Environmental,14,0.0,en,DFO_Pacific_tweeter,"['water', 'or']",neutral,Clean Water and Sanitation,['water']
