1977860965563842_1984765058206766,137563459593611_1977860965563842,,"A wonderful song, and I love hearing it each year, but my boyfriend and I traditionally have our midnight dance to Sinatra's The Best is Yet to Come.",2017-12-27 16:36:12,1,1,0,0,0,0,0,0,22-24
1977860965563842_1985026968180575,137563459593611_1977860965563842,,I always thought they said- old ang sih- 😂😂,2017-12-27 22:16:27,0,0,0,0,0,0,0,0,25-34
1977860965563842_1984919688191303,137563459593611_1977860965563842,,Thank you.  That was wonderful.,2017-12-27 20:17:05,1,1,0,0,0,0,0,0,22-24
1977860965563842_1984795148203757,137563459593611_1977860965563842,,Colleen Jack Gordon Jack Jess Wellar,2017-12-27 17:23:18,1,0,1,0,0,0,0,0,Under 18
1977860965563842_1989387524411186,137563459593611_1977860965563842,,Theresa Crannnn,2017-12-31 17:05:10,0,0,0,0,0,0,0,0,22-24
1977860965563842_1984782174871721,137563459593611_1977860965563842,,Patricia Reynolds,2017-12-27 17:05:08,1,1,0,0,0,0,0,0,22-24
1977860965563842_1985931324756806,137563459593611_1977860965563842,,Laura McNabb Laswick...,2017-12-28 17:51:54,0,0,0,0,0,0,0,0,22-24
1977860965563842_1984995298183742,137563459593611_1977860965563842,,Anastasia Mustika Widjaja,2017-12-27 21:51:34,0,0,0,0,0,0,0,0,22-24
1977860965563842_1985305028152769,137563459593611_1977860965563842,1977860965563842_1984995298183742,"Sayang gak bisa dibuka di region sini, Ir.",2017-12-28 04:41:07,0,0,0,0,0,0,0,0,25-34
1977860965563842_1985419328141339,137563459593611_1977860965563842,1977860965563842_1984995298183742,yaaah liat di YouTube aja kali bisa,2017-12-28 07:15:54,0,0,0,0,0,0,0,0,25-34
1966456496704289_1985667554783183,137563459593611_1966456496704289,,Hohoho passes are free for 2017 however in 2018 people will pay higher rates for short fall of financial loss and allowing children in free,2017-12-28 12:03:12,0,0,0,0,0,0,0,0,25-34
1966456496704289_1986715034678435,137563459593611_1966456496704289,1966456496704289_1985667554783183,I'm okay with paying for a parks Canada entry or pass  if it means helping preserve our national treatures.,2017-12-29 11:42:34,3,3,0,0,0,0,0,0,45-54
1966456496704289_1992842854065653,137563459593611_1966456496704289,1966456496704289_1985667554783183,"Hi Hailey, while the free pass was only for 2017, Parks Canada's rates have not increased in over a decade. Plus, youth entry is now free. The fees go toward visitor services in our national places.",2018-01-03 17:04:41,0,0,0,0,0,0,0,0,25-34
1966456496704289_1983921711624434,137563459593611_1966456496704289,,What if my existing pass doesn't expire until August?,2017-12-26 22:26:37,0,0,0,0,0,0,0,0,55 and more
1966456496704289_1984633291553276,137563459593611_1966456496704289,1966456496704289_1983921711624434,"Hi Rachel! The 20% discount on Family/Group Discovery Passes is just for a limited time, during what is typically a quieter month for pass sales. If you bought your pass in 2016, you are already getting great value from that pass, whose price hasn't increased in nearly 10 years! We encourage you to renew your pass at the beginning of September, and enjoy another 12+ months of memories for your Family or Group for only about $11/month.",2017-12-27 13:32:25,0,0,0,0,0,0,0,0,55 and more
1966456496704289_1984672184882720,137563459593611_1966456496704289,1966456496704289_1983921711624434,Ok I got mine July 2016 and as the government did 2017 free for Canada 150 celebrations I have mine until end of July this year I guess. I just wondered if I could purchase now with one year expiry until summer 2019. Thanks,2017-12-27 14:16:42,0,0,0,0,0,0,0,0,45-54
1966456496704289_1984633484886590,137563459593611_1966456496704289,1966456496704289_1983771674972771,"Beautiful winter photos, Sandy! Thanks for sharing them with us :)",2017-12-27 13:32:44,0,0,0,0,0,0,0,0,55 and more
1966456496704289_1983771971639408,137563459593611_1966456496704289,1966456496704289_1983771758306096,#pointpelee,2017-12-26 19:04:40,0,0,0,0,0,0,0,0,25-34
1966456496704289_1983802331636372,137563459593611_1966456496704289,1966456496704289_1983771758306096,Beautiful- where was it taken?,2017-12-26 19:50:42,1,1,0,0,0,0,0,0,25-34
1966456496704289_1983803901636215,137563459593611_1966456496704289,1966456496704289_1983771758306096,"Point Pelee in Leamington, Ontario",2017-12-26 19:52:50,1,1,0,0,0,0,0,0,25-34
1966456496704289_1984016314948307,137563459593611_1966456496704289,1966456496704289_1983771758306096,Thanks. I should go there again....,2017-12-27 00:40:02,1,1,0,0,0,0,0,0,35-44
1966456496704289_1985853641431241,137563459593611_1966456496704289,,Beautiful place <3 Canada,2017-12-28 15:58:22,1,1,0,0,0,0,0,0,22-24
1966456496704289_1984755234874415,137563459593611_1966456496704289,,Thanks for sharing,2017-12-27 16:20:51,0,0,0,0,0,0,0,0,25-34
1966456496704289_1990587887624483,137563459593611_1966456496704289,,"Ha ha, recognized you right away Allison Fisher",2018-01-01 15:42:59,1,1,0,0,0,0,0,0,25-34
1966456496704289_1984065441610061,137563459593611_1966456496704289,,Social media fail! You forgot the link....,2017-12-27 01:35:54,1,1,0,0,0,0,0,0,35-44
1966456496704289_1984725264877412,137563459593611_1966456496704289,,Thanks,2017-12-27 15:35:14,0,0,0,0,0,0,0,0,35-44
1966456496704289_1983942014955737,137563459593611_1966456496704289,,Jumping Jasperites Rejoice Jubilantly B 4 January !,2017-12-26 23:01:44,1,1,0,0,0,0,0,0,22-24
1966456496704289_1986706758012596,137563459593611_1966456496704289,,Allison lol,2017-12-29 11:32:54,2,2,0,0,0,0,0,0,22-24
1966456496704289_1987256014624337,137563459593611_1966456496704289,1966456496704289_1986706758012596,lol is right,2017-12-30 00:34:14,2,2,0,0,0,0,0,0,22-24
1966456496704289_1985626788120593,137563459593611_1966456496704289,,Kim Benedict Doug Benedict,2017-12-28 11:12:39,0,0,0,0,0,0,0,0,22-24
1966454760037796_1983458308337441,137563459593611_1966454760037796,,"Thank YOU Parks Canada, for the lovely birthday present you gave to us!  I enjoyed my pass this summer.  Thank you and Happy Birthday!",2017-12-26 11:41:52,1,1,0,0,0,0,0,0,55 and more
1966454760037796_1984633671553238,137563459593611_1966454760037796,1966454760037796_1983458308337441,We're so happy to hear you enjoyed your adventures with the Discovery Pass! :),2017-12-27 13:33:06,1,1,0,0,0,0,0,0,22-24
1966454760037796_1983559494993989,137563459593611_1966454760037796,,"Big/Small Business Loans

Running your business is no small feat. 

There are a variety of concerns, expectations, and thoughts that go into your day-to-day business practices. 
You may be thinking of expanding or finding a new location for your business. 
Perhaps you’re considering adding more locations so you can cover a larger area with your industry. 
Maybe you’re just in need of some extra cash for your daily expenses as you are taking a hit with the up and down swing of the economy. We 
offer loan with 3% interest rate we believe that money should be the least of your concerns as you run your small business. 
There are a variety of small business,large business, fast cash, student loan, payday loans.
To help you take the next steps you need to make sure your business is a success.
There are a variety of reasons you may be considering a loan. 
Here are a few that may have you concerned and how we can help you get through each and every circumstance
with just a few step and your loan will be approved as soon as possible.
Contact us today@ WELLSFARGOBUSINESSLOAN
we are here to treat you better...

       BEST REGARD;
      WELLSFARGOLOAN",2017-12-26 13:50:18,0,0,0,0,0,0,0,0,25-34
1966454760037796_1985665941450011,137563459593611_1966454760037796,,"My Christmas cards to my parents had notes about adventuring our way in 2017 with Parks Canada. I’m thankful for 8 outings to parks ,places and sites.",2017-12-28 12:01:03,0,0,0,0,0,0,0,0,25-34
1966454760037796_1983622164987722,137563459593611_1966454760037796,,"When identifying pictures taken in Kluane, it would be good to know whether they are in the national park or in the area set aside to *become* national parkland (the Reserve). The two areas are separate. There is no one unit called ""Kluane National Park and Reserve"". It's either Kluane NP or Kluane NP Reserve. Unless photos are taken near the boundary of the two, one picture can't include both.",2017-12-26 15:21:49,0,0,0,0,0,0,0,0,25-34
1966454760037796_1983501204999818,137563459593611_1966454760037796,,Thank you Parks Canada. Hope all staff have a good holiday!,2017-12-26 12:26:54,1,1,0,0,0,0,0,0,45-54
1966454760037796_1984906718192600,137563459593611_1966454760037796,,We enjoyed the Challenge of finding all the Red Canada 150 Chairs in Prince Edward Island,2017-12-27 20:03:43,0,0,0,0,0,0,0,0,45-54
1966454760037796_1983434661673139,137563459593611_1966454760037796,,now that is what winter is all about.,2017-12-26 11:20:37,0,0,0,0,0,0,0,0,25-34
1966454760037796_1984510651565540,137563459593611_1966454760037796,,Beautiful.,2017-12-27 10:59:09,0,0,0,0,0,0,0,0,35-44
1966454760037796_1983431851673420,137563459593611_1966454760037796,,Beautiful photo,2017-12-26 11:18:16,0,0,0,0,0,0,0,0,55 and more
1966454760037796_1985578481458757,137563459593611_1966454760037796,,Patricia Smith it’s Thank You note day!!!!,2017-12-28 10:14:53,0,0,0,0,0,0,0,0,35-44
1966454760037796_1984758501540755,137563459593611_1966454760037796,,Nice Picture !,2017-12-27 16:25:32,0,0,0,0,0,0,0,0,45-54
1966450856704853_1983559604993978,137563459593611_1966450856704853,,"Big/Small Business Loans

Running your business is no small feat. 

There are a variety of concerns, expectations, and thoughts that go into your day-to-day business practices. 
You may be thinking of expanding or finding a new location for your business. 
Perhaps you’re considering adding more locations so you can cover a larger area with your industry. 
Maybe you’re just in need of some extra cash for your daily expenses as you are taking a hit with the up and down swing of the economy. We 
offer loan with 3% interest rate we believe that money should be the least of your concerns as you run your small business. 
There are a variety of small business,large business, fast cash, student loan, payday loans.
To help you take the next steps you need to make sure your business is a success.
There are a variety of reasons you may be considering a loan. 
Here are a few that may have you concerned and how we can help you get through each and every circumstance
with just a few step and your loan will be approved as soon as possible.
Contact us today@ WELLSFARGOBUSINESSLOAN
we are here to treat you better...

       BEST REGARD;
      WELLSFARGOLOAN",2017-12-26 13:50:26,0,0,0,0,0,0,0,0,25-34
1966450856704853_1982981955051743,137563459593611_1966450856704853,,amazing....shot.,2017-12-26 01:15:40,2,2,0,0,0,0,0,0,18-21
1966450856704853_1983503644999574,137563459593611_1966450856704853,,🙂👍👍👍💖📷🇨🇦🇨🇦🇨🇦,2017-12-26 12:30:46,1,0,1,0,0,0,0,0,25-34
1966450856704853_1982651248418147,137563459593611_1966450856704853,,No...I didn't. Jenny Hofer 😂😂😂😂,2017-12-25 16:49:17,2,1,0,0,1,0,0,0,25-34
1966450856704853_1982655735084365,137563459593611_1966450856704853,1966450856704853_1982651248418147,😂😂 But you were so sure you would!!,2017-12-25 16:53:38,1,0,0,0,1,0,0,0,18-21
1966448650038407_1982881161728489,137563459593611_1966448650038407,,We spent yesterday celebrating at Point Pelee National Park! It was snowing and we basically had the park to ourselves [[PHOTO]],2017-12-25 22:30:20,4,4,0,0,0,0,0,0,55 and more
1966448650038407_1983624581654147,137563459593611_1966448650038407,1966448650038407_1982881161728489,Point Pelee National Park will be one of nine scenic places issued on a stamp coming out January 15. [[PHOTO]],2017-12-26 15:24:58,1,1,0,0,0,0,0,0,22-24
1966448650038407_1984630858220186,137563459593611_1966448650038407,1966448650038407_1982881161728489,"What a beautiful snowy photo! Thanks for sharing it with us, Laura :)",2017-12-27 13:29:55,1,1,0,0,0,0,0,0,55 and more
1966448650038407_1983559718327300,137563459593611_1966448650038407,,"Big/Small Business Loans

Running your business is no small feat. 

There are a variety of concerns, expectations, and thoughts that go into your day-to-day business practices. 
You may be thinking of expanding or finding a new location for your business. 
Perhaps you’re considering adding more locations so you can cover a larger area with your industry. 
Maybe you’re just in need of some extra cash for your daily expenses as you are taking a hit with the up and down swing of the economy. We 
offer loan with 3% interest rate we believe that money should be the least of your concerns as you run your small business. 
There are a variety of small business,large business, fast cash, student loan, payday loans.
To help you take the next steps you need to make sure your business is a success.
There are a variety of reasons you may be considering a loan. 
Here are a few that may have you concerned and how we can help you get through each and every circumstance
with just a few step and your loan will be approved as soon as possible.
Contact us today@ WELLSFARGOBUSINESSLOAN
we are here to treat you better...

       BEST REGARD;
      WELLSFARGOLOAN",2017-12-26 13:50:36,0,0,0,0,0,0,0,0,25-34
1966448650038407_1982892108394061,137563459593611_1966448650038407,,Merry Christmas.  As always   dreaming of Canada ♥♥♥😍,2017-12-25 22:45:07,1,0,1,0,0,0,0,0,22-24
1966448650038407_1987871804562758,137563459593611_1966448650038407,,Staying inside. It's darn cold outside!,2017-12-30 13:43:32,0,0,0,0,0,0,0,0,22-24
1966448650038407_1982985445051394,137563459593611_1966448650038407,,Enjoy your holiday.,2017-12-26 01:22:19,0,0,0,0,0,0,0,0,45-54
1966448650038407_1982281368455135,137563459593611_1966448650038407,,Merry Christmas from Germany 😀,2017-12-25 09:31:10,0,0,0,0,0,0,0,0,25-34
1966448650038407_1982617368421535,137563459593611_1966448650038407,,Merry Christmas!,2017-12-25 15:55:49,0,0,0,0,0,0,0,0,45-54
1966448650038407_1982300971786508,137563459593611_1966448650038407,,Merry Christmas!,2017-12-25 09:46:10,0,0,0,0,0,0,0,0,45-54
1966448650038407_1982262225123716,137563459593611_1966448650038407,,Merry Christmas,2017-12-25 09:15:25,0,0,0,0,0,0,0,0,45-54
1966446896705249_1981611318522140,137563459593611_1966446896705249,,That doesn't rhyme...😒,2017-12-24 19:52:57,4,0,0,0,4,0,0,0,22-24
1966446896705249_1981648998518372,137563459593611_1966446896705249,1966446896705249_1981611318522140,does it matter. It is still cute :),2017-12-24 20:48:57,0,0,0,0,0,0,0,0,25-34
1966446896705249_1981744598508812,137563459593611_1966446896705249,1966446896705249_1981611318522140,Oh it matters! I'm paying taxes and these bureaucrats can't even string a proper rhyme together!!!!? I'm writing my local MP stat ✉️,2017-12-24 22:46:42,0,0,0,0,0,0,0,0,55 and more
1966446896705249_1983560034993935,137563459593611_1966446896705249,,"Big/Small Business Loans

Running your business is no small feat. 

There are a variety of concerns, expectations, and thoughts that go into your day-to-day business practices. 
You may be thinking of expanding or finding a new location for your business. 
Perhaps you’re considering adding more locations so you can cover a larger area with your industry. 
Maybe you’re just in need of some extra cash for your daily expenses as you are taking a hit with the up and down swing of the economy. We 
offer loan with 3% interest rate we believe that money should be the least of your concerns as you run your small business. 
There are a variety of small business,large business, fast cash, student loan, payday loans.
To help you take the next steps you need to make sure your business is a success.
There are a variety of reasons you may be considering a loan. 
Here are a few that may have you concerned and how we can help you get through each and every circumstance
with just a few step and your loan will be approved as soon as possible.
Contact us today@ WELLSFARGOBUSINESSLOAN
we are here to treat you better...

       BEST REGARD;
      WELLSFARGOLOAN",2017-12-26 13:50:45,0,0,0,0,0,0,0,0,25-34
1966446896705249_1981835888499683,137563459593611_1966446896705249,,"our planet was once all beautifull,  but no! Some people just want to have too many kids. Those of you who have more than 2 kids, YOU have caused massive population growths, and more developments, that destroys nature and the true face of the earth.
So I wonder how long will these beautifull places survive and last.
The world population is increasing in an alarming rate, everything will be eventually destroyed, thanks to those people, you destroyed this planet, and now you think you are worthy of these places?",2017-12-25 00:38:04,0,0,0,0,0,0,0,0,25-34
1966446896705249_1982395548443717,137563459593611_1966446896705249,,Merry Xmas!,2017-12-25 11:21:13,0,0,0,0,0,0,0,0,25-34
1966446896705249_1981679051848700,137563459593611_1966446896705249,,Beautiful seal!,2017-12-24 21:31:20,0,0,0,0,0,0,0,0,22-24
1966446896705249_1982163781800227,137563459593611_1966446896705249,,So cute🤗,2017-12-25 07:37:13,0,0,0,0,0,0,0,0,18-21
1966446896705249_1982986151717990,137563459593611_1966446896705249,,Merry Christmas...,2017-12-26 01:23:46,0,0,0,0,0,0,0,0,45-54
1966446896705249_1981891231827482,137563459593611_1966446896705249,,Merry Christmas 🎄,2017-12-25 01:55:37,0,0,0,0,0,0,0,0,45-54
1966446896705249_1982260421790563,137563459593611_1966446896705249,,Merry Christmas,2017-12-25 09:13:30,0,0,0,0,0,0,0,0,45-54
1966446896705249_1984386841577921,137563459593611_1966446896705249,,Susan Stuehrk Kat Stuehrk 😍,2017-12-27 08:48:59,1,1,0,0,0,0,0,0,45-54
1966446896705249_1981806688502603,137563459593611_1966446896705249,,Jonah Hudec Not even a seal.,2017-12-25 00:01:36,0,0,0,0,0,0,0,0,22-24
1978065715543367_1983560291660576,137563459593611_1978065715543367,,"Big/Small Business Loans

Running your business is no small feat. 

There are a variety of concerns, expectations, and thoughts that go into your day-to-day business practices. 
You may be thinking of expanding or finding a new location for your business. 
Perhaps you’re considering adding more locations so you can cover a larger area with your industry. 
Maybe you’re just in need of some extra cash for your daily expenses as you are taking a hit with the up and down swing of the economy. We 
offer loan with 3% interest rate we believe that money should be the least of your concerns as you run your small business. 
There are a variety of small business,large business, fast cash, student loan, payday loans.
To help you take the next steps you need to make sure your business is a success.
There are a variety of reasons you may be considering a loan. 
Here are a few that may have you concerned and how we can help you get through each and every circumstance
with just a few step and your loan will be approved as soon as possible.
Contact us today@ WELLSFARGOBUSINESSLOAN
we are here to treat you better...

       BEST REGARD;
      WELLSFARGOLOAN",2017-12-26 13:51:12,0,0,0,0,0,0,0,0,25-34
1978065715543367_1983934201623185,137563459593611_1978065715543367,,Kathleen Stamp-Vincent!,2017-12-26 22:48:52,1,1,0,0,0,0,0,0,22-24
1978065715543367_1984062591610346,137563459593611_1978065715543367,1978065715543367_1983934201623185,Will you come skating with me?,2017-12-27 01:32:52,0,0,0,0,0,0,0,0,Under 18
1978065715543367_1984960691520536,137563459593611_1978065715543367,1978065715543367_1983934201623185,Kathleen Stamp-Vincent I will try!,2017-12-27 21:10:19,0,0,0,0,0,0,0,0,22-24
1978065715543367_1984961044853834,137563459593611_1978065715543367,1978065715543367_1983934201623185,Kathleen Stamp-Vincent  I will try!,2017-12-27 21:10:28,0,0,0,0,0,0,0,0,22-24
1978065715543367_1981454508537821,137563459593611_1978065715543367,,One day I'll do that.,2017-12-24 16:19:28,0,0,0,0,0,0,0,0,18-21
1978064972210108_1983560498327222,137563459593611_1978064972210108,,"Big/Small Business Loans

Running your business is no small feat. 

There are a variety of concerns, expectations, and thoughts that go into your day-to-day business practices. 
You may be thinking of expanding or finding a new location for your business. 
Perhaps you’re considering adding more locations so you can cover a larger area with your industry. 
Maybe you’re just in need of some extra cash for your daily expenses as you are taking a hit with the up and down swing of the economy. We 
offer loan with 3% interest rate we believe that money should be the least of your concerns as you run your small business. 
There are a variety of small business,large business, fast cash, student loan, payday loans.
To help you take the next steps you need to make sure your business is a success.
There are a variety of reasons you may be considering a loan. 
Here are a few that may have you concerned and how we can help you get through each and every circumstance
with just a few step and your loan will be approved as soon as possible.
Contact us today@ WELLSFARGOBUSINESSLOAN
we are here to treat you better...

       BEST REGARD;
      WELLSFARGOLOAN",2017-12-26 13:51:32,0,0,0,0,0,0,0,0,25-34
1978064972210108_1984743431542262,137563459593611_1978064972210108,,I'd recognize that mountain anywhere. Fairview mtn and they are skating  on lake Louise.,2017-12-27 16:01:50,0,0,0,0,0,0,0,0,Under 18
1970172426332696_1983560654993873,137563459593611_1970172426332696,,"Big/Small Business Loans

Running your business is no small feat. 

There are a variety of concerns, expectations, and thoughts that go into your day-to-day business practices. 
You may be thinking of expanding or finding a new location for your business. 
Perhaps you’re considering adding more locations so you can cover a larger area with your industry. 
Maybe you’re just in need of some extra cash for your daily expenses as you are taking a hit with the up and down swing of the economy. We 
offer loan with 3% interest rate we believe that money should be the least of your concerns as you run your small business. 
There are a variety of small business,large business, fast cash, student loan, payday loans.
To help you take the next steps you need to make sure your business is a success.
There are a variety of reasons you may be considering a loan. 
Here are a few that may have you concerned and how we can help you get through each and every circumstance
with just a few step and your loan will be approved as soon as possible.
Contact us today@ WELLSFARGOBUSINESSLOAN
we are here to treat you better...

       BEST REGARD;
      WELLSFARGOLOAN",2017-12-26 13:51:42,0,0,0,0,0,0,0,0,25-34
1970172426332696_1980218388661433,137563459593611_1970172426332696,,Take in Jasper Information Centre National Historic Site when U visit Jasper National Park this Chistmas season !,2017-12-23 16:16:51,0,0,0,0,0,0,0,0,55 and more
1977967745553164_1979801895369749,137563459593611_1977967745553164,,Thank you Stephanie for bringing us a real winter wonderland all the way from British Columbia  love you!!,2017-12-23 08:10:45,2,2,0,0,0,0,0,0,45-54
1977967745553164_1979981492018456,137563459593611_1977967745553164,,"Very nice, but our planet was once all beautifull, and still could have been all beautiful, but no! Some people just want to have too many kids. Those of you who have more than 2 kids, YOU have caused massive population growths, and more developments, that destroys nature and the true face of the earth.
So I wonder how long will these beautifull places survive and last, because of selfish, reckless, careless and EVIL human population growths.
The world population is increasing in an alarming rate of more than 200,000 people per day, everything will be eventually destroyed, thanks to those people, you destroyed this planet, kept shitting on it, and now you think you are worthy of these places?",2017-12-23 11:27:01,1,1,0,0,0,0,0,0,25-34
1977967745553164_1983560801660525,137563459593611_1977967745553164,,"Big/Small Business Loans

Running your business is no small feat. 

There are a variety of concerns, expectations, and thoughts that go into your day-to-day business practices. 
You may be thinking of expanding or finding a new location for your business. 
Perhaps you’re considering adding more locations so you can cover a larger area with your industry. 
Maybe you’re just in need of some extra cash for your daily expenses as you are taking a hit with the up and down swing of the economy. We 
offer loan with 3% interest rate we believe that money should be the least of your concerns as you run your small business. 
There are a variety of small business,large business, fast cash, student loan, payday loans.
To help you take the next steps you need to make sure your business is a success.
There are a variety of reasons you may be considering a loan. 
Here are a few that may have you concerned and how we can help you get through each and every circumstance
with just a few step and your loan will be approved as soon as possible.
Contact us today@ WELLSFARGOBUSINESSLOAN
we are here to treat you better...

       BEST REGARD;
      WELLSFARGOLOAN",2017-12-26 13:51:54,0,0,0,0,0,0,0,0,25-34
1977967745553164_1979302098753062,137563459593611_1977967745553164,,Thank you!!! I am thrilled you love it!! 🙌🏼🇨🇦,2017-12-22 19:55:07,3,3,0,0,0,0,0,0,22-24
1977967745553164_1980099208673351,137563459593611_1977967745553164,,Justin Rowe do you think us Floridians would survive a trip here?,2017-12-23 13:51:27,1,1,0,0,0,0,0,0,Under 18
1977967745553164_1980099825339956,137563459593611_1977967745553164,1977967745553164_1980099208673351,We would certainly try.,2017-12-23 13:52:25,0,0,0,0,0,0,0,0,Under 18
1977967745553164_1979925545357384,137563459593611_1977967745553164,,Lovely !,2017-12-23 10:21:56,2,2,0,0,0,0,0,0,35-44
1977967745553164_1979369575412981,137563459593611_1977967745553164,,Mike Cardy,2017-12-22 21:47:58,1,0,1,0,0,0,0,0,35-44
1977967745553164_1979397145410224,137563459593611_1977967745553164,1977967745553164_1979369575412981,"Wow, this is beautiful.",2017-12-22 22:19:09,1,1,0,0,0,0,0,0,35-44
1977967745553164_1979397432076862,137563459593611_1977967745553164,1977967745553164_1979369575412981,Agreed.,2017-12-22 22:19:25,0,0,0,0,0,0,0,0,25-34
1977967745553164_1979303612086244,137563459593611_1977967745553164,,Molly,2017-12-22 19:57:28,1,1,0,0,0,0,0,0,35-44
1977967745553164_1980127978670474,137563459593611_1977967745553164,,Evelyn Notrap,2017-12-23 14:25:43,0,0,0,0,0,0,0,0,25-34
1977967745553164_1979246378758634,137563459593611_1977967745553164,,Gorgeous!!,2017-12-22 18:28:31,2,2,0,0,0,0,0,0,25-34
1979126045437334_1979840588699213,137563459593611_1979126045437334,,"Thank you, Parks Canada. We  visited Nova Scotia and gained some incredible historic knowledge.  Very nice gift to the people.",2017-12-23 08:54:28,2,2,0,0,0,0,0,0,22-24
1979126045437334_1984511004898838,137563459593611_1979126045437334,1979126045437334_1979840588699213,We're so glad you enjoyed your time in our parks! :),2017-12-27 10:59:38,0,0,0,0,0,0,0,0,22-24
1979126045437334_1979839818699290,137563459593611_1979126045437334,,Thank you for a very memorable summer! You've inspired hubby and I to visit a new province every summer until we've camped in every province and territory. So excited!,2017-12-23 08:53:26,3,3,0,0,0,0,0,0,25-34
1979126045437334_1984510821565523,137563459593611_1979126045437334,1979126045437334_1979839818699290,That sounds like an amazing plan! Have fun on your future adventures! :),2017-12-27 10:59:24,1,1,0,0,0,0,0,0,18-21
1979126045437334_1981032468580025,137563459593611_1979126045437334,,"Thank you for letting us see the beauty of Nature it was a great opportunity to enjoy 
Love every visit 💖🌲👍",2017-12-24 09:01:51,2,2,0,0,0,0,0,0,45-54
1979126045437334_1984514884898450,137563459593611_1979126045437334,1979126045437334_1981032468580025,We're so happy you enjoyed your adventures with the Discovery Pass! :),2017-12-27 11:03:37,0,0,0,0,0,0,0,0,22-24
1979126045437334_1979714612045144,137563459593611_1979126045437334,,"Thank you for the free passes. We loved visiting from Australia, checking out some of the parks in your network and helping to celebrate Canada 150. Congratulations on an awesome year!",2017-12-23 06:17:41,2,2,0,0,0,0,0,0,25-34
1979126045437334_1984511421565463,137563459593611_1979126045437334,1979126045437334_1979714612045144,Thanks for visiting! We're so happy you enjoyed your adventures in our parks! :),2017-12-27 11:00:12,1,1,0,0,0,0,0,0,22-24
1979126045437334_1979634648719807,137563459593611_1979126045437334,,"Thank you Parks Canada.  Our family traveled from BC to NFL and enjoyed a trip of a lifetime, visiting National Parks and Historic Sites along the way. ♡♡♡",2017-12-23 04:12:37,2,1,1,0,0,0,0,0,35-44
1979126045437334_1984512131565392,137563459593611_1979126045437334,1979126045437334_1979634648719807,Wow what a trip!! That sounds amazing and we're so glad you were able to explore our parks and sites along the way! :),2017-12-27 11:00:41,0,0,0,0,0,0,0,0,Under 18
1979126045437334_1979383658744906,137563459593611_1979126045437334,,"Thank you for the free passes, it was so great went up north to the Yukon with my family on a RV enjoying the beautiful parks !",2017-12-22 22:08:05,2,1,1,0,0,0,0,0,25-34
1979126045437334_1984514054898533,137563459593611_1979126045437334,1979126045437334_1979383658744906,Sounds like an amazing trip!! :),2017-12-27 11:02:51,1,1,0,0,0,0,0,0,18-21
1979126045437334_1984533988229873,137563459593611_1979126045437334,1979126045437334_1979383658744906,Parks Canada it was truly amazing and beautiful watch all the nature and animals.,2017-12-27 11:22:57,0,0,0,0,0,0,0,0,55 and more
1979126045437334_1979200415429897,137563459593611_1979126045437334,,Thank you for the free passes we saw so many National Parks on our way to and from the east coast! We loved every park and every historic landmark!,2017-12-22 17:23:50,2,1,1,0,0,0,0,0,25-34
1979126045437334_1984513191565286,137563459593611_1979126045437334,1979126045437334_1979200415429897,Amazing!! We're so happy to hear you had fun exploring our parks and historic sites with your Discovery Passes! :),2017-12-27 11:01:54,1,1,0,0,0,0,0,0,18-21
1979126045437334_1985021268181145,137563459593611_1979126045437334,,Thank you Parks Canada 2017 was the best holiday- we will be back,2017-12-27 22:07:27,2,2,0,0,0,0,0,0,55 and more
1979126045437334_1985524251464180,137563459593611_1979126045437334,1979126045437334_1985021268181145,We can't wait to see you again! :),2017-12-28 09:18:42,1,1,0,0,0,0,0,0,22-24
1979126045437334_1983401641676441,137563459593611_1979126045437334,,Thanks Park Canada! We were able to explore so much this year!,2017-12-26 10:49:55,2,2,0,0,0,0,0,0,55 and more
1979126045437334_1984514984898440,137563459593611_1979126045437334,1979126045437334_1983401641676441,That's what we like to hear! :),2017-12-27 11:03:44,0,0,0,0,0,0,0,0,Under 18
1979126045437334_1979968248686447,137563459593611_1979126045437334,,We had an amazing time in Fundy. Can't wait to return to Canada!!,2017-12-23 11:11:23,2,2,0,0,0,0,0,0,22-24
1979126045437334_1984514424898496,137563459593611_1979126045437334,1979126045437334_1979968248686447,We can't wait to see you again! :),2017-12-27 11:03:09,1,1,0,0,0,0,0,0,22-24
1979126045437334_1979293398753932,137563459593611_1979126045437334,,"We appreciated the free passes and enjoyed our stay at Riding Mountain National Park,",2017-12-22 19:39:22,2,2,0,0,0,0,0,0,25-34
1979126045437334_1984513938231878,137563459593611_1979126045437334,1979126045437334_1979293398753932,We're so happy to hear that! :),2017-12-27 11:02:42,0,0,0,0,0,0,0,0,45-54
1979126045437334_1979166748766597,137563459593611_1979126045437334,,Thank you for the free passes.   We loved our trip to Fundy National Park,2017-12-22 16:31:35,2,2,0,0,0,0,0,0,25-34
1979126045437334_1984513691565236,137563459593611_1979126045437334,1979126045437334_1979166748766597,Yay! Come back soon! :),2017-12-27 11:02:25,0,0,0,0,0,0,0,0,25-34
1979126045437334_1979553418727930,137563459593611_1979126045437334,,And a big thank you to all at Parks Canada for everything they do in keeping a truly beautiful land beautiful for all of our generations to experience,2017-12-23 02:32:02,6,6,0,0,0,0,0,0,55 and more
