,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment,FSDS_Goal_Category,FSDS_Goal_Category_word_list
43,1498541586883867_1549133848491307,2017-07-13 11:25:20,https://www.facebook.com/PechesOceansCanada/videos/1549133848491307/,"Vous naviguez dans l’estuaire du Saint-Laurent? Les bélugas aussi! 
Alors, si vous en apercevez, ralentissez et éloignez-vous à plus de 400 mètres. 
Pour en savoir plus sur les bonnes pratiques en présence de bélugas : http://bit.ly/2afmFYs #Beluga400m","Vous naviguez dans l’estuaire du Saint-Laurent? Les bélugas aussi! Alors, si vous en apercevez, ralentissez et éloignez-vous à plus de mètres. Pour en savoir plus sur les bonnes pratiques en présence de bélugas :",['#Beluga400m'],Environmental,21,0.0,fr,PechesOceansCanada_facebook,"['gas', 'or', 'air']",neutral,Affordable and clean energy,"['gas', 'air']"
44,1498541586883867_1652409431497081,2017-10-12 08:36:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1652407301497294/?type=3,"Nous partageons tous la responsabilité de protéger et de conserver notre plein air. Chaque année, les agents des pêches portent des accusations pour pêche illégale, d'altération de l'habitat du poisson, de pollution, de perturbation des mammifères marins. Si vous êtes témoin d'une infraction liée à la pêche, nous vous invitons à la signaler. Vous pouvez communiquer directement avec notre ministère en composant le numéro du bureau local de Pêches et Océans dans votre région : http://ow.ly/xsrJ30fPgrT 

Dans chaque province ou territoire, il suffit de composer le numéro d'Échec au crime, le 1-800-222-TIPS (8477), un service anonyme.","Nous partageons tous la responsabilité de protéger et de conserver notre plein air. Chaque année, les agents des pêches portent des accusations pour pêche illégale, d'altération de l'habitat du poisson, de pollution, de perturbation des mammifères marins. Si vous êtes témoin d'une infraction liée à la pêche, nous vous invitons à la signaler. Vous pouvez communiquer directement avec notre ministère en composant le numéro du bureau local de Pêches et Océans dans votre région : Dans chaque province ou territoire, il suffit de composer le numéro d'Échec au crime, le -800-222-TIPS (8477), un service anonyme.",[],Environmental,20,0.0,fr,PechesOceansCanada_facebook,"['ice', 'conserve', 'air', 'eau', 'or', 'pollution']",neutral,Lifel Below Water,"['marin', 'conserve', 'poisson']"
45,1498541586883867_1622258404512184,2017-09-14 14:20:39,https://www.facebook.com/PechesOceansCanada/videos/1622258404512184/,L’acquisition de deux véhicules hydrographiques de surface autonomes par le Service hydrographique du Canada pourrait bien constituer une véritable révolution. Ces bijoux de la technologie permettent en effet de concevoir l’hydrographie de demain… aujourd’hui même! Découvrez ce que sont ces engins et à quoi ils servent. http://ow.ly/Lf2U30f9VA8,L’acquisition de deux véhicules hydrographiques de surface autonomes par le Service hydrographique du Canada pourrait bien constituer une véritable révolution. Ces bijoux de la technologie permettent en effet de concevoir l’hydrographie de demain… aujourd’hui même! Découvrez ce que sont ces engins et à quoi ils servent. 8,[],Environmental,20,0.0,fr,PechesOceansCanada_facebook,"['technologie', 'ice']",neutral,Quality Education,['technologie']
46,1498541586883867_1713323022072388,2017-11-28 13:47:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1713322698739087/?type=3,"Êtes-vous intéressé(e) à faire carrière à Pêches et Océans Canada? De nombreuses possibilités s’offrent à vous, que ce soit en hydrographie, en océanographie, en protection de l’environnement ou dans bien d’autres domaines. Renseignez-vous : http://ow.ly/K4vq30gRSCr","Êtes-vous intéressé(e) à faire carrière à Pêches et Océans Canada? De nombreuses possibilités s’offrent à vous, que ce soit en hydrographie, en océanographie, en protection de l’environnement ou dans bien d’autres domaines. Renseignez-vous :",[],Environmental,19,-0.046130952380952384,fr,PechesOceansCanada_facebook,"['environnement', 'air']",negative,Sustainable Cities and Communities,"['environnement', 'air']"
47,1498541586883867_1621982947873063,2017-09-14 09:00:35,https://www.facebook.com/PechesOceansCanada/photos/a.1587680787969946.1073741841.1498541586883867/1621982944539730/?type=3,Toutes ces merveilles que vous pouvez voir lorsque vous travaillez pour le MPO! Kelly Harris a pris ces superbes photos de baleines alors qu’elle se dirigeait vers le phare à Cape Bauld. Renseignez-vous sur nos possibilités d’emploi actuelles au : http://ow.ly/cXQ330f4iG9,Toutes ces merveilles que vous pouvez voir lorsque vous travaillez pour le MPO! Kelly Harris a pris ces superbes photos de baleines alors qu’elle se dirigeait vers le phare à Cape Bauld. Renseignez-vous sur nos possibilités d’emploi actuelles au : 9,[],Environmental,19,0.0,fr,PechesOceansCanada_facebook,"['or', 'mer']",neutral,Decent Work and Economic Growth,['emploi']
48,1498541586883867_1590853980985960,2017-08-17 08:00:31,https://www.facebook.com/PechesOceansCanada/photos/a.1587680787969946.1073741841.1498541586883867/1590853964319295/?type=3,"Les baleines sont de magnifiques créatures et nous aimons tous les contempler; cependant, veuillez le faire en gardant vos distances. Lisez les directives suivantes pour que votre expérience d’observation des baleines soit vécue en toute sécurité et en toute responsabilité. http://ow.ly/mHnq30eoNXb","Les baleines sont de magnifiques créatures et nous aimons tous les contempler; cependant, veuillez le faire en gardant vos distances. Lisez les directives suivantes pour que votre eérience d’observation des baleines soit vécue en toute sécurité et en toute responsabilité.",[],Environmental,19,0.0,fr,PechesOceansCanada_facebook,['air'],neutral,Affordable and clean energy,['air']
49,1498541586883867_1566663366738355,2017-07-27 11:56:22,https://www.facebook.com/PechesOceansCanada/videos/1566663366738355/,"Assurez-vous d’avoir votre carte en main avant de partir naviguer. Que ce soit en eaux profondes ou peu profondes, le Service hydrographique du Canada établit des cartes nautiques détaillées en utilisant à la fois une technologie d’émission de lumière et de sons. C’est grâce à cette combinaison que des vies, des biens et l’environnement peuvent être sauvés, en assurant une navigation sécuritaire sur toutes les voies navigables du Canada. Trouvez vos cartes au lien suivant: http://ow.ly/zBXu30dWcRH","Assurez-vous d’avoir votre carte en main avant de partir naviguer. Que ce soit en eaux profondes ou peu profondes, le Service hydrographique du Canada établit des cartes nautiques détaillées en utilisant à la fois une technologie d’émission de lumière et de sons. C’est grâce à cette combinaison que des vies, des biens et l’environnement peuvent être sauvés, en assurant une navigation sécuritaire sur toutes les voies navigables du Canada. Trouvez vos cartes au lien suivant:",[],Environmental,18,0.0,fr,PechesOceansCanada_facebook,"['environnement', 'technologie', 'eau', 'ice', 'air']",neutral,Affordable and clean energy,"['technologie', 'air']"
50,1498541586883867_1676218459116178,2017-11-03 12:33:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1676217922449565/?type=3,La tortue luth sait quand migrer grâce à la tache rose qui se trouve sur sa tête. Cette tache détecte la lumière du soleil et répond aux changements saisonniers. Découvrez comment vous pouvez aider cette espèce menacée : http://ow.ly/8bHC30gfMAl,La tortue luth sait quand migrer grâce à la tache rose qui se trouve sur sa tête. Cette tache détecte la lumière du soleil et répond aux changements saisonniers. Découvrez comment vous pouvez aider cette espèce menacée :,[],Social,18,0.0,fr,PechesOceansCanada_facebook,"['changement', 'change']",neutral,Gender Equality,['men']
51,1498541586883867_1652873714783986,2017-10-12 15:13:40,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1652873714783986/?type=3,"Nous avons équipé les narvals avec des balises satellites dans le cadre du projet de recherche dans le détroit de Tremblay, au Nunavut. Cette carte montre les déplacements de 18 narvals du 8 au 22 septembre. Le narval # 4 a parcouru 540 km au cours de ces deux semaines. 😮 Cliquez ici pour voir la carte interactive au complet :  http://ow.ly/6Y1U30fQ3Ew","Nous avons équipé les narvals avec des balises satellites dans le cadre du projet de recherche dans le détroit de Tremblay, au Nunavut. Cette carte montre les déplacements de narvals du au septembre. Le narval a parcouru km au cours de ces deux semaines. Cliquez ici pour voir la carte interactive au complet :",['#'],Social,17,0.0,fr,PechesOceansCanada_facebook,['parc'],neutral,Gender Equality,['men']
52,1498541586883867_1689580774446613,2017-11-13 11:11:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1689579757780048/?type=3,"Le poisson-serpent est une espèce envahissante qui n'a encore été observée dans aucun écosystème aquatique canadien. Nous sommes toutefois à l'affût! La majorité des espèces de la famille des Channidae, généralement appelées « têtes-de-serpent », proviennent de régions plus chaudes, mais certaines d’entre elles sont naturellement présentes dans les eaux plus froides. Les poissons-serpents peuvent manger pratiquement n'importe quel petit animal ou poisson qu’ils rencontrent. Ils peuvent se déplacer sur la terre ferme, vivre hors de l’eau pendant au moins trois jours et se reproduire rapidement. Si jamais elles réussissaient à envahir les écosystèmes d’eau douce, elles pourraient nuire considérablement à la pêche récréative et commerciale. Signalez toute observation : http://ow.ly/8KTr30gvlgo","Le poisson-serpent est une espèce envahissante qui n'a encore été observée dans aucun écosystème aquatique canadien. Nous sommes toutefois à l'affût! La majorité des espèces de la famille des Channidae, généralement appelées « têtes-de-serpent », proviennent de régions plus chaudes, mais certaines d’entre elles sont naturellement présentes dans les eaux plus froides. Les poissons-serpents peuvent manger pratiquement n'importe quel petit animal ou poisson qu’ils rencontrent. Ils peuvent se déplacer sur la terre ferme, vivre hors de l’eau pendant au moins trois jours et se reproduire rapidement. Si jamais elles réussissaient à envahir les écosystèmes d’eau douce, elles pourraient nuire considérablement à la pêche récréative et commerciale. Signalez toute observation :",[],Social,16,0.0,fr,PechesOceansCanada_facebook,"['ami', 'mer', 'famille', 'nature']",neutral,Gender Equality,"['men', 'famille']"
53,1498541586883867_1627275810677110,2017-09-19 10:00:52,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1627275810677110/?type=3,"Ce soir, vous aimeriez manger du poisson frais que vous auriez vous-même pêché? Sachez qu'il y a plusieurs endroits au Québec où la pêche récréative au poisson de fond demeure permise pour encore quelques jours. Pour connaître les lieux et les conditions : http://ow.ly/s6yu30ff1bt","Ce soir, vous aimeriez manger du poisson frais que vous auriez vous-même pêché? Sachez qu'il y a plusieurs endroits au Québec où la pêche récréative au poisson de fond demeure permise pour encore quelques jours. Pour connaître les lieux et les conditions :",[],Environmental,16,0.0,fr,PechesOceansCanada_facebook,"['or', 'mer']",neutral,Lifel Below Water,['poisson']
54,1498541586883867_1620896237981734,2017-09-13 09:45:49,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1620896237981734/?type=3,Nous avons annoncé un nouveau programme scientifique pour mesurer les effets des activités humaines sur les écosystèmes marins. Des données de référence exhaustives permettront d’évaluer ces écosystèmes afin de mieux suivre les changements au fil du temps. Les données seront recueillies dans six zones du pays où l’on observe une hausse de la circulation maritime. Apprenez-plus sur le programme ici: http://ow.ly/OhNn30f7LIE,Nous avons annoncé un nouveau programme scientifique pour mesurer les effets des activités humaines sur les écosystèmes marins. Des données de référence exhaustives permettront d’évaluer ces écosystèmes afin de mieux suivre les changements au fil du temps. Les données seront recueillies dans six zones du pays où l’on observe une hausse de la circulation maritime. Apprenez-plus sur le programme ici:,[],Social,16,0.0,fr,PechesOceansCanada_facebook,"['changement', 'change']",neutral,Gender Equality,"['men', 'value']"
55,1498541586883867_1684341271637230,2017-11-08 13:15:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1684340791637278/?type=3,"Les phoques passent normalement de nombreuses heures hors de l’eau à se reposer. Si vous découvrez un jeune phoque, gardez vos distances. Sa mère n’est probablement pas loin. La mère peut abandonner son petit s’il est associé à l’odeur ou à la présence humaine. Si vous découvrez un phoque en détresse, signalez-le nous! http://ow.ly/YVBI30godif","Les phoques passent normalement de nombreuses heures hors de l’eau à se reposer. Si vous découvrez un jeune phoque, gardez vos distances. Sa mère n’est probablement pas loin. La mère peut abandonner son petit s’il est associé à l’odeur ou à la présence humaine. Si vous découvrez un phoque en détresse, signalez-le nous!",[],Environmental,16,0.0,fr,PechesOceansCanada_facebook,"['eau', 'or']",neutral,Gender Equality,"['men', 'male']"
56,1498541586883867_1572477742823584,2017-08-01 13:00:47,https://www.facebook.com/PechesOceansCanada/photos/a.1571536712917687.1073741834.1498541586883867/1572477739490251/?type=3,"Vive le travail d’équipe! La Garde côtière canadienne et nos équipes de chercheurs travaillent de pair pour mener à bien notre programme de Science en mer. Récemment, la Garde côtière a déployé des bouées dérivantes pour nos océanographes alors qu’ils se dirigeaient dans l’Arctique à bord du NGCC Terry Fox. Ces bouées transmettront des données de localisation qui nous permettront de comprendre les courants océaniques et de mieux prédire la dérive des icebergs, assurant ainsi une navigation plus sécuritaire dans le Nord canadien. http://ow.ly/M1Ap30e3LqU","Vive le travail d’équipe! La Garde côtière canadienne et nos équipes de chercheurs travaillent de pair pour mener à bien notre programme de Science en mer. Récemment, la Garde côtière a déployé des bouées dérivantes pour nos océanographes alors qu’ils se dirigeaient dans l’Arctique à bord du NGCC Terry Fox. Ces bouées transmettront des données de localisation qui nous permettront de comprendre les courants océaniques et de mieux prédire la dérive des icebergs, assurant ainsi une navigation plus sécuritaire dans le Nord canadien. U",[],Environmental,16,0.0,fr,PechesOceansCanada_facebook,"['mer', 'or', 'ice', 'air']",neutral,Gender Equality,['men']
57,1498541586883867_1623395071065184,2017-09-15 14:53:14,https://www.facebook.com/PechesOceansCanada/photos/a.1571536712917687.1073741834.1498541586883867/1623086707762687/?type=3,,,[],Social,16,0.0,tl,PechesOceansCanada_facebook,[],neutral,unknown,
58,1498541586883867_1549249035146455,2017-07-13 13:37:49,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1549248891813136/?type=3,"Parlez-nous de vos observations de requins !
Nous sommes passionnés par les requins vivant dans les eaux de Terre-Neuve-et-Labrador. Si vous apercevez un requin,(mort ou vivant sur une rive ou une plage), coiffez votre chapeau de « scientifique citoyen » et aidez nos chercheurs de requins. sur les requins. Si vous marchez sur la plage ou profitez d’une belle journée sur l’eau et que vous voyez un requin, pensez à noter la date, le lieu précis, sa longueur approximative et, éventuellement, son espèce. Prenez des photos du corps dans toute sa longueur, si vous le pouvez, et un gros plan de sa nageoire dorsale la plus grande, de sa tête ou de ses dents (pour confirmer l’espèce), ainsi que de sa partie ventrale pour confirmer le sexe et la présence d’une paire de ptérygopodes ou d’extensions en forme de doigts. Envoyez tous ces renseignements à Carolyn.Miri@dfo-mpo.gc.ca","Parlez-nous de vos observations de requins ! Nous sommes passionnés par les requins vivant dans les eaux de Terre-Neuve-et-Labrador. Si vous apercevez un requin,(mort ou vivant sur une rive ou une plage), coiffez votre chapeau de « scientifique citoyen » et aidez nos chercheurs de requins. sur les requins. Si vous marchez sur la plage ou profitez d’une belle journée sur l’eau et que vous voyez un requin, pensez à noter la date, le lieu précis, sa longueur approximative et, éventuellement, son espèce. Prenez des photos du corps dans toute sa longueur, si vous le pouvez, et un gros plan de sa nageoire dorsale la plus grande, de sa tête ou de ses dents (pour confirmer l’espèce), ainsi que de sa partie ventrale pour confirmer le sexe et la présence d’une paire de ptérygopodes ou d’extensions en forme de doigts. Envoyez tous ces renseignements à Carolyn.Miri-mpo.gc.ca",[],Environmental,15,0.0,fr,PechesOceansCanada_facebook,"['mer', 'eau', 'or', 'air']",neutral,Sustainable Cities and Communities,"['citoyen', 'air']"
59,1498541586883867_1574633342608024,2017-08-03 10:11:59,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1574633342608024/?type=3,"Nous prenons des mesures relatives au rétablissement, à la protection et à la conservation des baleines noires de l’Atlantique Nord ─ une espèce menacée. La mort des baleines dans le golfe du Saint-Laurent cet été est un cas sans précédent.

Avec l’aide de nos partenaires, nous effectuons des nécropsies sur les baleines mortes afin de déterminer la cause de cette mortalité et établir les prochaines étapes à suivre. Nous avons fermé plus tôt certaines zones de pêche du crabe des neiges et, d’autres pêches ayant recours aux engins fixes ont soit été réduites ou reportées. Nous avons émis des avis aux pêcheurs pour qu’ils demeurent très vigilants et nous signalent toute présence de baleines. Nous menons régulièrement des vols de reconnaissance pour surveiller toute baleine dans nos eaux. La Garde côtière canadienne demande que tout navire circulant dans nos eaux réduise sa vitesse et ce, jusqu’à nouvel ordre.  

Découvrez tout ce que nous faisons pour protéger les baleines noires de l’Atlantique Nord : http://ow.ly/510p30e8NQx","Nous prenons des mesures relatives au rétablissement, à la protection et à la conservation des baleines noires de l’Atlantique Nord ─ une espèce menacée. La mort des baleines dans le golfe du Saint-Laurent cet été est un cas sans précédent. Avec l’aide de nos partenaires, nous effectuons des nécropsies sur les baleines mortes afin de déterminer la cause de cette mortalité et établir les prochaines étapes à suivre. Nous avons fermé plus tôt certaines zones de pêche du crabe des neiges et, d’autres pêches ayant recours aux engins fixes ont soit été réduites ou reportées. Nous avons émis des avis aux pêcheurs pour qu’ils demeurent très vigilants et nous signalent toute présence de baleines. Nous menons régulièrement des vols de reconnaissance pour surveiller toute baleine dans nos eaux. La Garde côtière canadienne demande que tout navire circulant dans nos eaux réduise sa vitesse et ce, jusqu’à nouvel ordre. Découvrez tout ce que nous faisons pour protéger les baleines noires de l’Atlantique Nord :",[],Environmental,15,0.0,fr,PechesOceansCanada_facebook,"['conservation', 'eau', 'or', 'air']",neutral,Life on Land,"['conservation', 'air']"
60,1498541586883867_1711523032252387,2017-11-28 08:49:21,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1711522758919081/?type=3,"C’est aujourd’hui que les pêcheurs de homard du sud-ouest de la Nouvelle-Écosse mettent leur casier à l’eau. Tous les ans, de novembre à mai, environ 1 500 pêcheurs dans cette zone participent à cette pêche au homard. L’an dernier, plus de 30 000 tonnes de homards ont été débarqués.
http://ow.ly/eMsQ30gQw6X","C’est aujourd’hui que les pêcheurs de homard du sud-ouest de la Nouvelle-Écosse mettent leur casier à l’eau. Tous les ans, de novembre à mai, environ pêcheurs dans cette zone participent à cette pêche au homard. L’an dernier, plus de tonnes de homards ont été débarqués.",[],Environmental,15,0.0,fr,PechesOceansCanada_facebook,['eau'],neutral,Responsible Consumption and Production,['eau']
61,1498541586883867_1615792945158730,2017-09-08 13:44:09,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1615792945158730/?type=3,"Vous avez mangé un poisson que vous ne connaissiez pas au restaurant et vous aimeriez en apprendre davantage à son sujet? Votre voisine, qui revient de vacances dans les Maritimes, vous a juré avoir vu un requin mais vous ne l’avez pas crue? Nous pouvons vous aider à trouver réponse à vos questions grâce à notre répertoire en ligne. Cet outil de recherche recense et décrit les espèces aquatiques les plus populaires au Canada. Utilisez-le ! http://ow.ly/bGSt30f1ada","Vous avez mangé un poisson que vous ne connaissiez pas au restaurant et vous aimeriez en apprendre davantage à son sujet? Votre voisine, qui revient de vacances dans les Maritimes, vous a juré avoir vu un requin mais vous ne l’avez pas crue? Nous pouvons vous aider à trouver réponse à vos questions grâce à notre répertoire en ligne. Cet outil de recherche recense et décrit les espèces aquatiques les plus populaires au Canada. Utilisez-le !",[],Environmental,15,0.08333333333333333,fr,PechesOceansCanada_facebook,"['mer', 'air']",positive,Affordable and clean energy,['air']
62,1498541586883867_1622085324529492,2017-09-14 10:50:08,https://www.facebook.com/PechesOceansCanada/photos/a.1622084861196205.1073741855.1498541586883867/1622085324529492/?type=3,"Nos scientifiques ont plongé à deux kilomètres de profondeur pour étudier des monts sous-marins jamais encore explorés au large de la côte de l'île de Vancouver : les monts sous-marins Union et Dellwood. 
Nous avons utilisé une caméra sous-marine pour étudier ces deux volcans éteints et les points chauds de la biodiversité qu'ils abritent. Cette recherche permettra d'avoir une idée de leur importance écologique et d'éclairer la façon dont nous pourrions mieux conserver cette zone de protection marine potentielle. Jeter un coup d'œil à ce que nous avons découvert et célébrons cet habitat marin unique.
http://ow.ly/4f2C30f9GUY",Nos scientifiques ont plongé à deux kilomètres de profondeur pour étudier des monts sous-marins jamais encore elorés au large de la côte de l'île de Vancouver : les monts sous-marins Union et Dellwood. Nous avons utilisé une caméra sous-marine pour étudier ces deux volcans éteints et les points chauds de la biodiversité qu'ils abritent. Cette recherche permettra d'avoir une idée de leur importance écologique et d'éclairer la façon dont nous pourrions mieux conserver cette zone de protection marine potentielle. Jeter un coup d'œil à ce que nous avons découvert et célébrons cet habitat marin unique.,[],Environmental,15,0.0,fr,PechesOceansCanada_facebook,"['or', 'marine', 'conserve', 'vert', 'air']",neutral,Lifel Below Water,"['marin', 'habitat marin', 'marine', 'conserve']"
63,1498541586883867_1546792208725471,2017-07-11 13:00:50,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1546792208725471/?type=3,"Signaler vos observations de capelans à ecapelan.ca! 
À Terre-Neuve-et-Labrador, lorsque le capelan commence à rouler, tout le monde s'emballe, nos scientifiques en particulier. Le capelan représente une source de nourriture essentielle dans notre écosystème et c’est la raison pour laquelle nous avons besoin d’en apprendre autant que possible sur lui. Nous avons donc besoin que vous deveniez des scientifiques citoyens et que vous nous signaliez toute observation de capelan sur ecapelan.ca. Le site web, créé en collaboration avec WWF Canada, est rapide et facile à utiliser. http://ow.ly/UeGJ30dwbaC","Signaler vos observations de capelans à ecapelan.ca! À Terre-Neuve-et-Labrador, lorsque le capelan commence à rouler, tout le monde s'emballe, nos scientifiques en particulier. Le capelan représente une source de nourriture essentielle dans notre écosystème et c’est la raison pour laquelle nous avons besoin d’en apprendre autant que possible sur lui. Nous avons donc besoin que vous deveniez des scientifiques citoyens et que vous nous signaliez toute observation de capelan sur ecapelan.ca. Le site web, créé en collaboration avec WWF Canada, est rapide et facile à utiliser. C",[],Social,15,0.1590909090909091,fr,PechesOceansCanada_facebook,['collaboration'],positive,Gender Equality,['men']
64,1498541586883867_1548142965257062,2017-07-12 14:54:48,https://www.facebook.com/PechesOceansCanada/videos/1548140815257277/,,,[],Social,14,0.0,tl,PechesOceansCanada_facebook,[],neutral,unknown,
65,1498541586883867_1542108939193798,2017-07-05 10:37:19,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1539239132814112/?type=3,"Au cours des prochaines années, nous allons consacrer 27 M$ pour mettre à niveau et améliorer les infrastructures de recherche de l’Institut Maurice-Lamontagne. De plus, environ 25 nouveaux employés y seront embauchés dans le cadre du Plan de protection des océans. http://ow.ly/IZ9M30dmgYz","Au cours des prochaines années, nous allons consacrer M$ pour mettre à niveau et améliorer les infrastructures de recherche de l’Institut Maurice-Lamontagne. De plus, environ nouveaux employés y seront embauchés dans le cadre du Plan de protection des océans.",[],Economical,14,0.0,fr,PechesOceansCanada_facebook,['infrastructure'],neutral,"Industry, Innovation and Infrastructure",['infrastructure']
66,1498541586883867_1654144444656913,2017-10-16 07:45:01,https://www.facebook.com/PechesOceansCanada/videos/1654144444656913/,"Le travail est exigeant, mais le relevé des stocks de poissons fait partie de nos fonctions les plus essentielles. Le contrôle de nos populations de poissons nous permet d’assurer la durabilité de nos milieux marins et de nos pêches commerciales. Apprenez-en plus sur les défis de l’évaluation des stocks. http://ow.ly/GV9J30fRM2M","Le travail est exigeant, mais le relevé des stocks de poissons fait partie de nos fonctions les plus essentielles. Le contrôle de nos populations de poissons nous permet d’assurer la durabilité de nos milieux marins et de nos pêches commerciales. Apprenez-en plus sur les défis de l’évaluation des stocks.",[],Social,14,0.0,fr,PechesOceansCanada_facebook,"['mer', 'population']",neutral,Lifel Below Water,"['marin', 'stocks de poissons', 'poisson']"
67,1498541586883867_1598836750187683,2017-08-24 13:55:12,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1598836750187683/?type=3,"Saviez-vous que le grand requin blanc, oui, oui, le grand requin blanc (population de l’Atlantique), fréquentait les eaux canadiennes? On le retrouve plus précisément au Québec, dans les Maritimes et à Terre-Neuve-et-Labrador. C’est une espèce en voie de disparition, protégée par la Loi sur les espèces en péril. Pour connaître ce qui menace le grand requin blanc et les mesures de protection dont il fait l’objet : http://ow.ly/SySV30eEKIc","Saviez-vous que le grand requin blanc, oui, oui, le grand requin blanc (population de l’Atlantique), fréquentait les eaux canadiennes? On le retrouve plus précisément au Québec, dans les Maritimes et à Terre-Neuve-et-Labrador. C’est une espèce en voie de disparition, protégée par la Loi sur les espèces en péril. Pour connaître ce qui menace le grand requin blanc et les mesures de protection dont il fait l’objet : c",[],Social,14,0.0,fr,PechesOceansCanada_facebook,['population'],neutral,Gender Equality,['men']
68,1498541586883867_1739864202751603,2017-12-18 09:45:00,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1739864072751616/?type=3,"Nous sommes fiers de lancer un nouveau programme visant à aider les petites et moyennes entreprises à accéder aux technologies propres, qui réduisent les émissions polluantes ─ Le programme d’adoption des technologies propres pour les pêches et l’aquaculture. Les technologies propres nous aident à protéger le milieu naturel du Canada en réduisant les effets négatifs entraînés par les activités de pêche et d'aquaculture quotidiennes. Nous octroyons jusqu’à 20 millions de dollars sur quatre ans pour aider les secteurs à accéder aux technologies propres qui atténuent leurs répercussions sur l’environnement grâce à des processus, des produits et des services améliorés. http://ow.ly/deZJ30hiiUT","Nous sommes fiers de lancer un nouveau programme visant à aider les petites et moyennes entreprises à accéder aux technologies propres, qui réduisent les émissions polluantes ─ Le programme d’adoption des technologies propres pour les pêches et l’aquaculture. Les technologies propres nous aident à protéger le milieu naturel du Canada en réduisant les effets négatifs entraînés par les activités de pêche et d'aquaculture quotidiennes. Nous octroyons jusqu’à millions de dollars sur quatre ans pour aider les secteurs à accéder aux technologies propres qui atténuent leurs répercussions sur l’environnement grâce à des processus, des produits et des services améliorés.",[],Environmental,14,0.0,fr,PechesOceansCanada_facebook,"['environnement', 'nature', 'eau', 'ice', 'propre', 'technologie', 'or']",neutral,"Industry, Innovation and Infrastructure","['secteur', 'environnement', 'technologie', 'entreprises']"
