status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1203325126385126_1657809137603387,"Do you feel like your life has gone off the rails? 

Existential crises aside, the most common complaints and disputes about rail transportation we can help with include:

- Noise and vibration
- Problems related to a disability or health issue
- Level of service
- Rail level of service agreements
- Interswitching
- Crossings
- Line transfer and discontinuance

For more information about rail related complaints and disputes, see:  http://ow.ly/VOBk307nIxQ",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1657809137603387/?type=3,2017-11-06 12:00:17,0,0,0,0,0,0,0,0,0,0
1203325126385126_1656852047699096,"Fostering compliance with Canadian laws and regulations among air service providers is our business. 

Our enforcement officers perform regular inspections and conduct targeted investigations to verify, promote and enforce compliance.
Interested in knowing how we are doing? See our latest statistics: 
https://www.otc-cta.gc.ca/eng/statistics-2016-2017#a1c.",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1656852047699096/?type=3,2017-11-05 12:00:30,2,1,0,1,0,0,0,0,1,0
1203325126385126_1654720311245603,"#TravelTips > Be Sure to Have All of Your Travel Documents

It's your responsibility to have the proper travel documents to enter a foreign country and return to Canada. All Canadian travellers, including children, must have their own passport. Consult the diplomatic mission of each country you intend to visit for its entry requirements.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1654720311245603/?type=3,2017-11-03 09:00:32,0,0,0,0,0,0,0,0,0,0
1203325126385126_1653944431323191,Plan ahead when applying for your coasting trade license to avoid delays > http://ow.ly/hRdD30aDDqn #shipping #maritime,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1653944431323191/?type=3,2017-11-02 12:00:35,1,0,1,0,1,0,0,0,0,0
1203325126385126_1652972024753765,"We have a hard time explaining to our mothers what we do...

Our mandate is diverse. 

We provide consumer protection for air passengers.

We protect the human right of persons with disabilities to an accessible transportation network.

We help ensure Canada's national transportation system runs efficiently and smoothly in the interests of all Canadians: those who work and invest in it; the producers, shippers, travellers and businesses who rely on it; and the communities where it operates. 

For more information about our work, see www.otc-cta.gc.ca",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1652972024753765/?type=3,2017-11-01 11:00:54,2,0,0,1,0,0,0,0,1,0
1203325126385126_1651992981518336,"Did you know? The CTA's enforcement officers have issued 314 warning letters and 84 notices of violation resulting in $700,000 in penalties in the last five years.",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1651992981518336/?type=3,2017-10-31 11:01:19,4,10,0,1,0,0,1,0,2,0
1203325126385126_1648004501917184,We participate in the economic regulation of railway companies in multiple ways >  http://ow.ly/GQkI30dr81k #grain #CdnAg #agchat,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1648004501917184/?type=3,2017-10-27 14:20:07,0,0,0,0,0,0,0,0,0,0
1203325126385126_1646992388685062,"Interested in knowing how we determine the ""suitability"" of a foreign ship to perform a proposed marine activity?

Three steps: 
1. We look at its technical and operational characteristics.
2. We look at the commercial and economic implications of using the foreign ship versus the offered Canadian ship.
3. We need you to convince us that a foreign ship is ""suitable"" from a commercial point of view.

For more information, see section 3.4.2 of our Guidelines at http://ow.ly/k3Xp30aF1t8.",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1646992388685062/?type=3,2017-10-26 14:00:47,0,0,0,0,0,0,0,0,0,0
1203325126385126_1645668102150824,Oral hearing today: West Vancouver vs. CN > http://ow.ly/i1ar30f4p7B  #westvan,,status,,2017-10-25 07:01:11,0,0,0,0,0,0,0,0,0,0
1203325126385126_1645552105495757,Today > Oral Hearing: West Vancouver vs. CN > http://ow.ly/i1ar30f4p7B,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1645552105495757/?type=3,2017-10-25 04:00:31,0,0,0,0,0,0,0,0,0,0
1203325126385126_1644010282316606,Media Advisory: CTA oral hearing on West Vancouver's application for a suitable road crossing on CN right of way http://ow.ly/Gn2d30fYaEL,Check out this link,link,http://ow.ly/Gn2d30fYaEL,2017-10-23 13:01:16,0,0,0,0,0,0,0,0,0,0
1203325126385126_1641342885916679,#RailFacts Interswitching is the transfer of traffic between two railway companies at a regulated rate http://ow.ly/V9iw30dr5DZ,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1641342885916679/?type=3,2017-10-20 14:20:04,1,3,0,1,0,0,0,0,0,0
1203325126385126_1640387136012254,"Transparent communications are an important part of the coasting trade pleadings process.

For this process to run smoothly, all parties must copy each other on all actions taken every step of the way, and this must also be done within the set time limits.

More details regarding our pleadings process are available in Part 3 of our Guidelines at http://ow.ly/k3Xp30aF1t8",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1640387136012254/?type=3,2017-10-19 14:00:20,1,0,1,0,1,0,0,0,0,0
1203325126385126_1640148459369455,Public Notice – West Vancouver vs. CN oral hearing > http://ow.ly/i1ar30f4p7B #westvan,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1640148459369455/?type=3,2017-10-19 09:01:38,0,0,0,0,0,0,0,0,0,0
1203325126385126_1637434549640846,"Boxing is not one of them...

But we have four other ways to resolve disputes related to federal transportation.

- Mediation
- Facilitation
- Arbitration
- Adjudication

To find out more, visit http://ow.ly/pdi130dcwFz",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1637434549640846/?type=3,2017-10-16 11:00:34,0,1,0,0,0,0,0,0,0,0
1203325126385126_1634591303258504,Check out our rail noise and vibration guide here > http://ow.ly/lEZj303Q2cj #municipal #CdnMuni,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1634591303258504/?type=3,2017-10-13 14:20:06,2,2,0,2,0,0,0,0,0,0
1203325126385126_1633642793353355,"Is the ""higher cost"" of operating an offered Canadian ship considered sufficient evidence that it is not economically suitable? Not exactly.

 
If applicants raise the ""economic suitability"" argument, they are required to produce clear evidence of this fact, and offerors must then reply by producing clear evidence to the contrary. 

This is part of the pleadings process. More information on this process is available in Part 3 of our Guidelines at http://ow.ly/k3Xp30aF1t8.",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1633642793353355/?type=3,2017-10-12 14:00:43,0,0,0,0,0,0,0,0,0,0
1203325126385126_1633414570042844,Public Notice – West Vancouver vs. CN oral hearing > http://ow.ly/i1ar30f4p7B #westvan,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1633414570042844/?type=3,2017-10-12 09:00:47,0,0,0,0,0,0,0,0,0,0
1203325126385126_1632748260109475,"Railways played a dramatic role in the creation of Canada.

The Grand Trunk Railway, completed between Toronto and Montréal in 1856, linked Canada West with Canada East (now Ontario and Québec), and helped to lay the groundwork for Confederation.

Want to know more? Read At the Heart of Transportation: A Moving History >
http://ow.ly/IsZ530dbqS1",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1632748260109475/?type=3,2017-10-11 13:35:05,0,0,0,0,0,0,0,0,0,0
1203325126385126_1630854610298840,"Air carriers are required to comply with the ""Canada Transportation Act"", the ""Air Transportation Regulations"" and the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"".

Our job is to make sure that they do, so as to protect your air traveller rights.

Find out the total number of inspections carried out and contraventions applied by our enforcement officers: http://ow.ly/NJQ230dcbPa",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1630854610298840/?type=3,2017-10-09 11:30:21,0,6,0,0,0,0,0,0,0,0
1203325126385126_1628244753893159,DYK? We may be able to help with rail noise and vibration complaints http://ow.ly/pm1230dkoyW #CdnMuni,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1628244753893159/?type=3,2017-10-06 14:15:13,1,2,0,1,0,0,0,0,0,0
1203325126385126_1627344197316548,"Wondering what steps are typically involved in a coasting trade pleadings process?

 
This process is made up of at least one application, and it may also include an offer, an answer, a reply, a submission by an interested person, and a reply to that submission.

More details regarding our pleadings process are available in Part 3 of our Guidelines at http://ow.ly/k3Xp30aF1t8",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1627344197316548/?type=3,2017-10-05 14:00:50,0,0,0,0,0,0,0,0,0,0
1203325126385126_1624486070935694,"Canadian Transportation Agency. Small organization, big mandate > 2016-2017 Annual Report > http://ow.ly/axJH30d94VW",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1624486070935694/?type=3,2017-10-02 11:30:34,2,1,0,1,0,0,0,0,1,0
1203325126385126_1623614244356210,West Vancouver vs. CN oral hearing – Deadline to file a request to intervene : October 3 > http://ow.ly/i1ar30f4p7B #westvan,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1623614244356210/?type=3,2017-10-01 14:00:42,0,0,0,0,0,0,0,0,0,0
1203325126385126_1622603767790591,"#TravelTips > Pack Smart

Include your contact information and your destination contact information inside each piece of baggage. Always carry essential and valuable items with you on board: your passport, identification and return tickets; medicines and medical devices; money, jewelry and electronic equipment; and, essential overnight items.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1622603767790591/?type=3,2017-09-30 11:00:17,1,3,0,0,0,0,0,0,1,0
1203325126385126_1621849391199362,Complaint about #rail #noise and #vibration? Find out more > http://ow.ly/pm1230dkoyW,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1621849391199362/?type=3,2017-09-29 14:15:14,0,0,0,0,0,0,0,0,0,0
1203325126385126_1620963631287938,Here are the guidelines for respecting coasting trade license applications > http://ow.ly/qaz3306j9f9 #shipping #maritime,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1620963631287938/?type=3,2017-09-28 14:00:50,1,0,0,0,1,0,0,0,0,0
1203325126385126_1620132778037690,Check out our video about how to resolve accessible transportation issues > http://ow.ly/KiHm30fiZTy #accessibility,Resolving your accessible transportation issue,video,http://ow.ly/KiHm30fiZTy,2017-09-27 14:15:16,0,1,0,0,0,0,0,0,0,0
1203325126385126_1619207754796859,"#TravelTips > Call Ahead

From carrying sports equipment and musical instruments, to dietary restrictions, medical conditions and disability-related needs, most carriers require from 48 to 72 hours notice to accommodate special requests.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1619207754796859/?type=3,2017-09-26 11:00:24,0,0,0,0,0,0,0,0,0,0
1203325126385126_1618417568209211,"Fostering compliance with Canadian laws and regulations among air service providers is our business. 

Our enforcement officers perform regular inspections and conduct targeted investigations to verify, promote and enforce compliance.
Interested in knowing how we are doing? See our latest statistics: 
https://www.otc-cta.gc.ca/eng/statistics-2016-2017#a1c.",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1618417568209211/?type=3,2017-09-25 11:30:31,1,5,0,0,0,0,1,0,0,0
1203325126385126_1616690171715284,"#TravelTips > Know Your Carrier's Limits

Each carrier sets out its own limits for carry-on and checked baggage. Carriers also set time limits for reporting and filing complaints about lost, damaged or delayed baggage. Check your carrier's tariff for its baggage rules and allowances.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1616690171715284/?type=3,2017-09-23 11:00:25,0,0,0,0,0,0,0,0,0,0
1203325126385126_1615903928460575,Learn more about the Agency's  rail #arbitration services > http://ow.ly/NBxF30dr4vE  #WestCdnAg #CdnAg,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1615903928460575/?type=3,2017-09-22 13:01:43,1,0,0,1,0,0,0,0,0,0
1203325126385126_1615730215144613,West Vancouver vs. CN oral hearing – Deadline to file a request to intervene : October 3 > http://ow.ly/EgsK30fkSsY #westvan,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1615730215144613/?type=3,2017-09-22 09:01:07,1,0,0,1,0,0,0,0,0,0
1203325126385126_1615094715208163,"For most coasting trade applications, we need at least 30 business days' advance notice > http://ow.ly/k3Xp30aF1t8. #shipping #maritime",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1615094715208163/?type=3,2017-09-21 14:01:01,1,0,0,0,1,0,0,0,0,0
1203325126385126_1613124215405213,"#TravelTips > Know the fare rules for your ticket

Note or print the fare rules before purchasing and carry them with you when you travel – they can defend you if a dispute arises between you and the air carrier's agent.

#FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1613124215405213/?type=3,2017-09-19 11:01:12,0,1,2,0,0,0,0,0,0,0
1203325126385126_1612307858820182,"The Canadian Transportation Agency's story began 113 years ago.

Its first incarnation – the Board of Railway Commissioners – was established on a snowy day in February 1904 in Ottawa.

As Canada has evolved, our responsibilities and services evolved with it. 
Want to know more? Read At the Heart of Transportation: A Moving History >  http://ow.ly/IsZ530dbqS1",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1612307858820182/?type=3,2017-09-18 11:30:13,0,0,0,0,0,0,0,0,0,0
1203325126385126_1611454822238819,One of the CTA's mandates is consumer protection for air travellers. This means that you can turn to us if you believe an airline hasn't respected its terms and conditions of service or you think those terms and conditions are unreasonable.,Consumer protection for air travel,video,https://www.youtube.com/watch?v=8bYMrAMs7j0,2017-09-17 11:30:10,2,4,0,1,0,0,0,0,1,0
1203325126385126_1610547765662858,"#TravelTips > Check in Early

When available, check in on-line up to 24 hours in advance of your flight. Arrive at the airport early to check in, drop off your baggage, get through the security screening process and be available for boarding at the gate on time.

#FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1610547765662858/?type=3,2017-09-16 11:00:20,0,0,0,0,0,0,0,0,0,0
1203325126385126_1608929749157993,Join on our mailing list and stay updated on coasting trade applications > http://ow.ly/GS1P30cIyLH #shipping #maritime,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1608929749157993/?type=3,2017-09-14 14:01:18,0,0,0,0,0,0,0,0,0,0
1203325126385126_1608807179170250,Update on the Canadian Transportation Agency's inquiry into Air Transat tarmac delays > http://ow.ly/fYY030f9Cdq,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1608807179170250/?type=3,2017-09-14 11:00:36,0,0,0,0,0,0,0,0,0,0
1203325126385126_1607939172590384,"You can hang up your gloves. We have other ways to resolve disputes.

As a tribunal, we can resolve disputes by making decisions like a court. But we have other dispute resolution tools at our disposal including facilitation, mediation, arbitration, and adjudication.

For many disputes, we can bring people together through an informal resolution process to resolve an issue easily and to the satisfaction of the parties.

To find out more, visit http://ow.ly/pdi130dcwFz",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1607939172590384/?type=3,2017-09-13 11:01:17,1,1,0,0,0,0,0,0,1,0
1203325126385126_1607024886015146,"#TravelTips > Understand Your Rights and Responsibilities

The tariff is the contract of carriage between you and your air carrier – it covers your rights and obligations as a passenger and your carrier's rights and its responsibilities to you. Find it at the carrier's business offices in Canada and on their websites when used for selling air transportation. 

#FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1607024886015146/?type=3,2017-09-12 11:01:12,1,1,0,0,0,0,0,0,1,0
1203325126385126_1606330596084575,Notice of Oral Hearing: West Vancouver vs. CN > http://ow.ly/i1ar30f4p7B,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1606330596084575/?type=3,2017-09-11 15:30:09,1,0,0,1,0,0,0,0,0,0
1203325126385126_1605965029454465,Chair and CEO Scott Streiner appears before TRAN to discuss Bill C-49 > ParlVU > http://ow.ly/sSxt30f1bH6,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1605965029454465/?type=3,2017-09-11 07:00:58,0,0,0,0,0,0,0,0,0,0
1203325126385126_1605432039507764,"#TravelTips > Need Help with a Problem?

Should you not be satisfied with your air carrier's response to your written complaint, check our website to find out more about how we can help.

  #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1605432039507764/?type=3,2017-09-10 14:30:13,0,0,0,0,0,0,0,0,0,0
1203325126385126_1603773439673624,Dissatisfied with your air travel experience? Contact us here > http://ow.ly/sqN7304E9qb #air #travel #passenger #Canada #FlightProblems,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1603773439673624/?type=3,2017-09-08 16:04:37,0,3,0,0,0,0,0,0,0,0
1203325126385126_1603753219675646,"Scott Streiner, Chair and Chief Executive Officer of the Canadian Transportation Agency (CTA), will be appearing before the Standing Committee on Transport, Infrastructure and Communities on Monday Sept 11 from 3:30 to 5:30 to discuss Bill C-49, An Act to amend the Canada Transportation Act 

ParlVU > http://ow.ly/sSxt30f1bH6",,status,,2017-09-08 15:30:08,0,0,0,0,0,0,0,0,0,0
1203325126385126_1603711486346486,Chair and CEO Scott Streiner addresses the CILTNA - Pacific Chapter  > http://ow.ly/QKTk30f1akN,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1603711486346486/?type=3,2017-09-08 14:15:14,1,1,0,0,0,0,0,0,1,0
1203325126385126_1601042203280081,"#TravelTips > Need Help with a Problem?

Should you not be satisfied with your air carrier's response to your written complaint, check our website to find out more about how we can help.

  #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1601042203280081/?type=3,2017-09-05 11:00:44,1,0,1,0,0,0,1,0,0,0
1203325126385126_1598475020203466,"#TravelTips > Don't Miss Your Flight

When available, pre-select your seat in advance of departure. Confirm your return flight at least 72 hours in advance. Monitor your points of contact for carrier notifications of departure time changes and cancellations. Check your flight's status at least 24 hours before departure and leaving for the airport.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1598475020203466/?type=3,2017-09-02 14:30:16,1,0,0,1,0,0,0,0,0,0
1203325126385126_1597410313643270,Chair and CEO Scott Streiner addresses the North American Fertilizer Transportation Forum > http://ow.ly/XrBy30eLHXA,"Chair and CEO Scott Streiner addresses the North American Fertilizer Transportation Forum on August 21, 2017 | Canadian Transportation Agency",link,http://ow.ly/XrBy30eLHXA,2017-09-01 11:01:19,0,0,0,0,0,0,0,0,0,0
1203325126385126_1596413100409658,"The Canadian Transportation Agency's story began 113 years ago.

Its first incarnation – the Board of Railway Commissioners – was established on a snowy day in February 1904 in Ottawa.

As Canada has evolved, our responsibilities and services evolved with it. 
Want to know more? Read At the Heart of Transportation: A Moving History >  http://ow.ly/IsZ530dbqS1",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1596413100409658/?type=3,2017-08-31 11:30:22,0,0,0,0,0,0,0,0,0,0
1203325126385126_1596311547086480,Watch the 2017 Air Transat Tarmac Delay Inquiry on CPAC today at 1100 EST today at http://www.cpac.ca/en/,CPAC,link,http://www.cpac.ca/en/,2017-08-31 09:30:31,0,0,1,0,0,0,0,0,0,0
1203325126385126_1596259683758333,Watch the 2017 Air Transat Tarmac Delay Inquiry webcast from 1000 EST today at http://ow.ly/Xh0U30eJLj4,Registration | Webcast,link,http://ow.ly/Xh0U30eJLj4,2017-08-31 08:30:15,0,0,0,0,0,0,0,0,0,0
1203325126385126_1595422413842060,"Canadian Transportation Agency. Small organization, big mandate > 2016-2017 Annual Report > http://ow.ly/axJH30d94VW",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1595422413842060/?type=3,2017-08-30 11:30:19,0,0,0,0,0,0,0,0,0,0
1203325126385126_1595314537186181,Watch the 2017 Air Transat Tarmac Delay Inquiry on CPAC today at 1100 EST today at http://www.cpac.ca/en/,,status,,2017-08-30 09:30:38,0,2,0,0,0,0,0,0,0,0
1203325126385126_1595247240526244,Watch the 2017 Air Transat Tarmac Delay Inquiry webcast from 1000 EST today at http://ow.ly/Xh0U30eJLj4,Registration | Webcast,link,http://ow.ly/Xh0U30eJLj4,2017-08-30 08:01:02,0,0,0,0,0,0,0,0,0,0
1203325126385126_1594820133902288,Inquiry Officer’s Report - Investigation of Air Transat Flight Nos. 157 and 507 > http://ow.ly/iX2k30eLTgY,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1594820133902288/?type=3,2017-08-29 19:00:39,0,0,0,0,0,0,0,0,0,0
1203325126385126_1593778944006407,Media Advisory: The Canadian Transportation Agency's oral hearing into the Air Transat tarmac delays > http://ow.ly/rZlZ30eJKAt,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1593778944006407/?type=3,2017-08-28 15:30:07,1,0,0,1,0,0,0,0,0,0
1203325126385126_1593607380690230,MEDIA ADVISORY: CTA Chair & CEO Scott Streiner to speak at CILTNA conference > http://ow.ly/ubIp30eJbRz,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1593607380690230/?type=3,2017-08-28 11:00:27,2,0,2,2,0,0,0,0,0,0
1203325126385126_1592839810766987,"#TravelTips > Have Insurance When You Travel

Include protection against baggage loss, delay, damage or theft, trip cancellation or interruption, personal injury or death, as well as sufficient medical coverage.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1592839810766987/?type=3,2017-08-27 14:30:10,1,0,0,1,0,0,0,0,0,0
1203325126385126_1590088504375451,"Consumer protection for air travel

One of the CTA's mandates is consumer protection for air travellers. This means that you can turn to us if you believe an airline hasn't respected its terms and conditions of service or you think those terms and conditions are unreasonable.

https://youtu.be/8bYMrAMs7j0",Consumer protection for air travel,video,https://youtu.be/8bYMrAMs7j0,2017-08-24 14:45:05,1,1,2,1,0,0,0,0,0,0
1203325126385126_1588307454553556,"NOTICE OF ORAL HEARING

The Canadian Transportation Agency's (CTA) inquiry into Air Transat tarmac delays for flights No. 157 from Brussels and No. 507 from Rome, on July 31, 2017.
http://ow.ly/JzYL30eBkgl",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1588307454553556/?type=3,2017-08-22 14:45:09,1,0,0,1,0,0,0,0,0,0
1203325126385126_1585665134817788,"#TravelTips > Be Sure to Have All of Your Travel Documents

It's your responsibility to have the proper travel documents to enter a foreign country and return to Canada. All Canadian travellers, including children, must have their own passport. Consult the diplomatic mission of each country you intend to visit for its entry requirements.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1585665134817788/?type=3,2017-08-19 14:30:14,1,0,0,1,0,0,0,0,0,0
1203325126385126_1584853001565668,"Air carriers are required to comply with the ""Canada Transportation Act"", the ""Air Transportation Regulations"" and the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"".

Our job is to make sure that they do, so as to protect your air traveller rights.

Find out the total number of inspections carried out and contraventions applied by our enforcement officers: http://ow.ly/NJQ230dcbPa",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1584853001565668/?type=3,2017-08-18 16:30:18,1,0,0,1,0,0,0,0,0,0
1203325126385126_1583695488348086,"The Canadian Transportation Agency's story began 113 years ago.

Its first incarnation – the Board of Railway Commissioners – was established on a snowy day in February 1904 in Ottawa.

As Canada has evolved, our responsibilities and services evolved with it. 
Want to know more? Read At the Heart of Transportation: A Moving History >  http://ow.ly/IsZ530dbqS1",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1583695488348086/?type=3,2017-08-17 10:00:49,0,0,0,0,0,0,0,0,0,0
1203325126385126_1582874568430178,"Boxing is not one of them...

But we have four other ways to resolve disputes related to federal transportation.

- Mediation
- Facilitation
- Arbitration
- Adjudication

To find out more, visit http://ow.ly/pdi130dcwFz",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1582874568430178/?type=3,2017-08-16 12:01:13,2,1,0,1,0,0,0,0,1,0
1203325126385126_1582048925179409,"#TravelTips > Pack Smart

Include your contact information and your destination contact information inside each piece of baggage. Always carry essential and valuable items with you on board: your passport, identification and return tickets; medicines and medical devices; money, jewelry and electronic equipment; and, essential overnight items.

 #FlySmart > Top 10 Tips > http://ow.ly/uy2l3061cit",Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1582048925179409/?type=3,2017-08-15 14:30:22,0,0,0,0,0,0,0,0,0,0
1203325126385126_1581189538598681,Guidelines for the submission of comments into the CTA's Air Transat inquiry > http://ow.ly/sVTp30ep8Me,Guidelines for the submission of comments into the CTA's Air Transat inquiry | Canadian Transportation Agency,link,http://ow.ly/sVTp30ep8Me,2017-08-14 16:30:17,1,0,0,1,0,0,0,0,0,0
