Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
66,315919208830119_379308302491209,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/379308242491215/?type=3,2017-11-14 09:58:31,15,2,1,12,0,2,1,0,0,0,"It’s important to understand climate change to better adapt to it. That's why we monitor and study the impacts of changing ocean conditions on Canada's fisheries, aquatic ecosystems and coastlines. We are also studying the impacts of rising sea levels and ocean storms on coastal infrastructure such as wharves and dams. Learn more about our climate change adaptation program:",[],['http://ow.ly/LSni30gzrPG'],important understand climate change better adapt monitor study impacts changing ocean conditions Canada fisheries aquatic ecosystems coastlines also studying impacts rising sea levels ocean storms coastal infrastructure wharves dams Learn climate change adaptation program,"['important', 'understand', 'climate_change', 'better', 'adapt', 'monitor', 'study', 'impacts', 'changing', 'ocean', 'conditions', 'Canada', 'fisheries', 'aquatic', 'ecosystems', 'coastlines', 'also', 'studying', 'impacts', 'rising', 'sea', 'levels', 'ocean', 'storms', 'coastal', 'infrastructure', 'wharves', 'dams', 'Learn', 'climate_change', 'adaptation', 'program']","[u'import', u'understand', u'climate_chang', u'better', u'adapt', u'monitor', u'studi', u'impact', u'chang', u'ocean', u'condit', u'canada', u'fisheri', u'aquat', u'ecosystem', u'coastlin', u'also', u'studi', u'impact', u'rise', u'sea', u'level', u'ocean', u'storm', u'coastal', u'infrastructur', u'wharv', u'dam', u'learn', u'climate_chang', u'adapt', u'program']"
67,315919208830119_377869532635086,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/377869415968431/?type=3,2017-11-13 14:30:00,19,0,24,19,0,0,0,0,0,0,Fall is prawn egg-bearing season in British Columbia. Three year-old females produce and carry eggs for up to six months! Protect large egg bearing females this season. Avoid catching them and release them gently when you do. Learn more about prawn fishing in BC:,[],['http://ow.ly/MmSQ30gvlDl'],Fall prawn egg bearing season British Columbia Three year old females produce carry eggs six months Protect large egg bearing females season Avoid catching release gently Learn prawn fishing BC,"['Fall', 'prawn', 'egg', 'bearing', 'season', 'British', 'Columbia', 'Three', 'year', 'old', 'females', 'produce', 'carry', 'eggs', 'six', 'months', 'Protect', 'large', 'egg', 'bearing', 'females', 'season', 'Avoid', 'catching', 'release', 'gently', 'Learn', 'prawn', 'fishing', 'BC']","[u'fall', u'prawn', u'egg', u'bear', u'season', u'british', u'columbia', u'three', u'year', u'old', u'femal', u'produc', u'carri', u'egg', u'six', u'month', u'protect', u'larg', u'egg', u'bear', u'femal', u'season', u'avoid', u'catch', u'releas', u'gentl', u'learn', u'prawn', u'fish', 'bc']"
68,315919208830119_377868605968512,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/377868412635198/?type=3,2017-11-13 11:11:00,32,10,76,24,1,7,0,0,0,0,"Northern Snakehead is an invasive species that has not yet been found in any of Canada’s aquatic ecosystems, but we want to be on the lookout! Most snakehead species are native to warmer regions, but the Northern Snakehead occurs naturally in colder waters. Northern Snakehead can eat practically any small animal or fish they encounter. They can travel across land and live out of water for at least three days and reproduce quickly. If they find a way into natural freshwater ecosystems, they have the potential to cause serious damage to recreational and commercial fisheries. Report sightings:",[],['http://ow.ly/J8pb30gvleY'],Northern Snakehead invasive species yet found aquatic ecosystems want lookout snakehead species native warmer regions Northern Snakehead occurs naturally colder waters Northern Snakehead eat practically small animal fish encounter travel across land live water least three days reproduce quickly find way natural freshwater ecosystems potential cause serious damage recreational commercial fisheries Report sightings,"['Northern', 'Snakehead', 'invasive', 'species', 'yet', 'found', 'aquatic', 'ecosystems', 'want', 'lookout', 'snakehead', 'species', 'native', 'warmer', 'regions', 'Northern', 'Snakehead', 'occurs', 'naturally', 'colder', 'waters', 'Northern', 'Snakehead', 'eat', 'practically', 'small', 'animal', 'fish', 'encounter', 'travel', 'across', 'land', 'live', 'water', 'least', 'three', 'days', 'reproduce', 'quickly', 'find', 'way', 'natural', 'freshwater', 'ecosystems', 'potential', 'cause', 'serious', 'damage', 'recreational', 'commercial', 'fisheries', 'Report', 'sightings']","[u'northern', u'snakehead', u'invas', u'speci', u'yet', u'found', u'aquat', u'ecosystem', u'want', u'lookout', u'snakehead', u'speci', u'nativ', u'warmer', u'region', u'northern', u'snakehead', u'occur', u'natur', u'colder', u'water', u'northern', u'snakehead', u'eat', u'practic', u'small', u'anim', u'fish', u'encount', u'travel', u'across', u'land', u'live', u'water', u'least', u'three', u'day', u'reproduc', u'quick', u'find', u'way', u'natur', u'freshwat', u'ecosystem', u'potenti', u'caus', u'serious', u'damag', u'recreat', u'commerci', u'fisheri', u'report', u'sight']"
69,315919208830119_377851102636929,,video,https://www.facebook.com/FisheriesOceansCanada/videos/377851102636929/,2017-11-10 15:47:22,43,3,16,36,6,0,0,1,0,0,"We are taking concrete action to protect the endangered North Atlantic Right Whale for future generations. We will be working with partners on a comprehensive approach which includes specific proposals like seasonal speed restrictions to avoid collisions, adjusting fishing gear and testing new gear to reduce the risk of whale entanglements, and working to reduce lost fishing gear in our waters. These strategies were discussed at a roundtable with eerts, scientists, Indigenous peoples and representatives from fishing organizations and marine transportation industries in Moncton, New Brunswick yesterday. In addition to the speed restrictions and increased surveillance implemented this past summer, these actions will help us better protect this iconic species.",[],['https://t.co/oUilvkXaHj'],taking concrete action protect endangered North Atlantic Right Whale future generations working partners comprehensive approach includes specific proposals like seasonal speed restrictions avoid collisions adjusting fishing gear testing new gear reduce risk whale entanglements working reduce lost fishing gear waters strategies discussed roundtable eerts scientists Indigenous peoples representatives fishing organizations marine transportation industries Moncton New Brunswick yesterday addition speed restrictions increased surveillance implemented past summer actions help us better protect iconic species,"['taking', 'concrete', 'action', 'protect', 'endangered', 'North', 'Atlantic', 'Right', 'Whale', 'future', 'generations', 'working', 'partners', 'comprehensive', 'approach', 'includes', 'specific', 'proposals', 'like', 'seasonal', 'speed', 'restrictions', 'avoid', 'collisions', 'adjusting', 'fishing', 'gear', 'testing', 'new', 'gear', 'reduce', 'risk', 'whale', 'entanglements', 'working', 'reduce', 'lost', 'fishing', 'gear', 'waters', 'strategies', 'discussed', 'roundtable', 'eerts', 'scientists', 'Indigenous', 'peoples', 'representatives', 'fishing', 'organizations', 'marine', 'transportation', 'industries', 'Moncton', 'New', 'Brunswick', 'yesterday', 'addition', 'speed', 'restrictions', 'increased', 'surveillance', 'implemented', 'past', 'summer', 'actions', 'help', 'us', 'better', 'protect', 'iconic', 'species']","[u'take', u'concret', u'action', u'protect', u'endang', u'north', u'atlant', u'right', u'whale', u'futur', u'generat', u'work', u'partner', u'comprehens', u'approach', u'includ', u'specif', u'propos', u'like', u'season', u'speed', u'restrict', u'avoid', u'collis', u'adjust', u'fish', u'gear', u'test', u'new', u'gear', u'reduc', u'risk', u'whale', u'entangl', u'work', u'reduc', u'lost', u'fish', u'gear', u'water', u'strategi', u'discuss', u'roundtabl', u'eert', u'scientist', u'indigen', u'peopl', u'repres', u'fish', u'organ', u'marin', u'transport', u'industri', u'moncton', u'new', u'brunswick', u'yesterday', u'addit', u'speed', u'restrict', u'increas', u'surveil', u'implement', u'past', u'summer', u'action', u'help', 'us', u'better', u'protect', u'icon', u'speci']"
70,315919208830119_377821182639921,,video,https://www.facebook.com/FisheriesOceansCanada/videos/377821182639921/,2017-11-10 13:44:33,41,3,29,27,0,0,0,14,0,0,"We’ve been measuring the temperature of deep waters in the Gulf of St. Lawrence for years and it’s never been so high. Peter Galbraith, research scientist in physical oceanography, is closely monitoring this worrying situation.",[],['http://ow.ly/eYQB30guYQa'],measuring temperature deep waters Gulf St Lawrence years never high Peter Galbraith research scientist physical oceanography closely monitoring worrying situation,"['measuring', 'temperature', 'deep', 'waters', 'Gulf', 'St', 'Lawrence', 'years', 'never', 'high', 'Peter', 'Galbraith', 'research', 'scientist', 'physical', 'oceanography', 'closely', 'monitoring', 'worrying', 'situation']","[u'measur', u'temperatur', u'deep', u'water', u'gulf', 'st', u'lawrenc', u'year', u'never', u'high', u'peter', u'galbraith', u'research', u'scientist', u'physic', u'oceanographi', u'close', u'monitor', u'worri', u'situat']"
71,315919208830119_376343759454330,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/376343382787701/?type=3,2017-11-10 10:00:00,7,0,4,5,0,1,0,1,0,0,"The Quagga Mussel is an Aquatic Invasive Species closely related to the invasive Zebra Mussel. The Quagga mussel is found in the southern Great Lakes (lakes Ontario, Michigan, Huron and Erie). Although they have already invaded parts of Ontario, other provinces, like Alberta, Manitoba, and Saskatchewan are working to prevent them from establishing there. If you think you’ve seen or caught a Quagga Mussel: * Do not release it into the water. * Collect it and keep it frozen. If you can’t do that, destroy it. * Note the location (with GPS coordinates if possible) as well as the observation date. * Contact Fisheries and Oceans Canada Click here for more information about this Aquatic Invasive Species:",[],['http://ow.ly/e3fV30goji4'],Quagga Mussel Aquatic Invasive Species closely related invasive Zebra Mussel Quagga mussel found southern Great Lakes lakes Ontario Michigan Huron Erie Although already invaded parts Ontario provinces like Alberta Manitoba Saskatchewan working prevent establishing think seen caught Quagga Mussel release water Collect keep frozen destroy Note location GPS coordinates possible well observation date Contact Fisheries Oceans Canada Click information Aquatic Invasive Species,"['Quagga', 'Mussel', 'Aquatic', 'Invasive', 'Species', 'closely', 'related', 'invasive', 'Zebra', 'Mussel', 'Quagga', 'mussel', 'found', 'southern', 'Great', 'Lakes', 'lakes', 'Ontario', 'Michigan', 'Huron', 'Erie', 'Although', 'already', 'invaded', 'parts', 'Ontario', 'provinces', 'like', 'Alberta', 'Manitoba', 'Saskatchewan', 'working', 'prevent', 'establishing', 'think', 'seen', 'caught', 'Quagga', 'Mussel', 'release', 'water', 'Collect', 'keep', 'frozen', 'destroy', 'Note', 'location', 'GPS', 'coordinates', 'possible', 'well', 'observation', 'date', 'Contact', 'Fisheries', 'Oceans', 'Canada', 'Click', 'information', 'Aquatic', 'Invasive', 'Species']","[u'quagga', u'mussel', u'aquat', u'invas', u'speci', u'close', u'relat', u'invas', u'zebra', u'mussel', u'quagga', u'mussel', u'found', u'southern', u'great', u'lake', u'lake', u'ontario', u'michigan', u'huron', u'eri', u'although', u'alreadi', u'invad', u'part', u'ontario', u'provinc', u'like', u'alberta', u'manitoba', u'saskatchewan', u'work', u'prevent', u'establish', u'think', u'seen', u'caught', u'quagga', u'mussel', u'releas', u'water', u'collect', u'keep', u'frozen', u'destroy', u'note', u'locat', u'gps', u'coordin', u'possibl', u'well', u'observ', u'date', u'contact', u'fisheri', u'ocean', u'canada', u'click', u'inform', u'aquat', u'invas', u'speci']"
72,315919208830119_376336789455027,,video,https://www.facebook.com/FisheriesOceansCanada/videos/376336789455027/,2017-11-09 13:25:00,34,2,10,33,1,0,0,0,0,0,Predict to protect! See how Dr. Jones studies current fish infections to anticipate their impact on future fish populations.,[],['http://ow.ly/HhJG30gofko'],Predict protect See Dr Jones studies current fish infections anticipate impact future fish populations,"['Predict', 'protect', 'See', 'Dr', 'Jones', 'studies', 'current', 'fish', 'infections', 'anticipate', 'impact', 'future', 'fish', 'populations']","[u'predict', u'protect', u'see', 'dr', u'jone', u'studi', u'current', u'fish', u'infect', u'anticip', u'impact', u'futur', u'fish', u'popul']"
73,315919208830119_376330572788982,Photos from Fisheries and Oceans Canada's post,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/376330412788998/?type=3,2017-11-09 09:15:00,22,0,11,20,1,1,0,0,0,0,"Fishery officers in Newfoundland and Labrador monitor the recreational groundfish fishery every year as part of regular fishery patrols. This year, we were pleased to find that once again most participants are keeping conservation in mind and respecting the rules. Of over ,000 boat inspections, only violations were detected. Two areas where more conservation-minded behaviour is needed are in throwing back fish in hopes of a better catch and going over the daily bag limit.",[],[],Fishery officers Newfoundland Labrador monitor recreational groundfish fishery every year part regular fishery patrols year pleased find participants keeping conservation mind respecting rules 000 boat inspections violations detected Two areas conservation minded behaviour needed throwing back fish hopes better catch going daily bag limit,"['Fishery', 'officers', 'Newfoundland', 'Labrador', 'monitor', 'recreational', 'groundfish', 'fishery', 'every', 'year', 'part', 'regular', 'fishery', 'patrols', 'year', 'pleased', 'find', 'participants', 'keeping', 'conservation', 'mind', 'respecting', 'rules', '000', 'boat', 'inspections', 'violations', 'detected', 'Two', 'areas', 'conservation', 'minded', 'behaviour', 'needed', 'throwing', 'back', 'fish', 'hopes', 'better', 'catch', 'going', 'daily', 'bag', 'limit']","[u'fisheri', u'offic', u'newfoundland', u'labrador', u'monitor', u'recreat', u'groundfish', u'fisheri', u'everi', u'year', u'part', u'regular', u'fisheri', u'patrol', u'year', u'pleas', u'find', u'particip', u'keep', u'conserv', u'mind', u'respect', u'rule', u'000', u'boat', u'inspect', u'violat', u'detect', u'two', u'area', u'conserv', u'mind', u'behaviour', u'need', u'throw', u'back', u'fish', u'hope', u'better', u'catch', u'go', u'daili', u'bag', u'limit']"
74,315919208830119_376330059455700,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/376329936122379/?type=3,2017-11-08 13:15:00,24,0,22,23,0,0,0,1,0,0,"Seals normally spend long hours out of the water resting. If you see a seal pup, keep your distance as its mother is probably nearby. Mothers may abandon their young if they are tainted with human odour or signs of human contact. If you think a seal is in distress, let us know!",[],['http://ow.ly/pfHs30god8i'],Seals normally spend long hours water resting see seal pup keep distance mother probably nearby Mothers may abandon young tainted human odour signs human contact think seal distress let us know,"['Seals', 'normally', 'spend', 'long', 'hours', 'water', 'resting', 'see', 'seal', 'pup', 'keep', 'distance', 'mother', 'probably', 'nearby', 'Mothers', 'may', 'abandon', 'young', 'tainted', 'human', 'odour', 'signs', 'human', 'contact', 'think', 'seal', 'distress', 'let', 'us', 'know']","[u'seal', u'normal', u'spend', u'long', u'hour', u'water', u'rest', u'see', u'seal', u'pup', u'keep', u'distanc', u'mother', u'probabl', u'nearbi', u'mother', u'may', u'abandon', u'young', u'taint', u'human', u'odour', u'sign', u'human', u'contact', u'think', u'seal', u'distress', u'let', 'us', u'know']"
75,315919208830119_377064602715579,Marine life of the Scotian Shelf,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.377056092716430.1073741875.315919208830119/377064602715579/?type=3,2017-11-08 10:19:44,125,19,58,110,2,13,0,0,0,0,"Oh, the things you can see when you look below the surface! As part of our annual summer survey aboard the Canadian Coast Guard CCGS Alfred Needler, our scientists elored the deep waters of the Scotian Shelf off the coast of Nova Scotia. Although sampling marine life below the surface requires a lot of patience, sometimes up to an hour, when the ,000 metre-long trawl cables reach the bottom, the unusual species we see are well worth the wait. More info on multi-species bottom trawl surveys here:",[],['http://ow.ly/Eq5P30grkPh'],Oh things see look surface part annual summer survey aboard Canadian Coast Guard CCGS Alfred Needler scientists elored deep waters Scotian Shelf coast Nova Scotia Although sampling marine life surface requires lot patience sometimes hour 000 metre long trawl cables reach bottom unusual species see well worth wait info multi species bottom trawl surveys,"['Oh', 'things', 'see', 'look', 'surface', 'part', 'annual', 'summer', 'survey', 'aboard', 'Canadian', 'Coast', 'Guard', 'CCGS', 'Alfred', 'Needler', 'scientists', 'elored', 'deep', 'waters', 'Scotian', 'Shelf', 'coast', 'Nova', 'Scotia', 'Although', 'sampling', 'marine', 'life', 'surface', 'requires', 'lot', 'patience', 'sometimes', 'hour', '000', 'metre', 'long', 'trawl', 'cables', 'reach', 'bottom', 'unusual', 'species', 'see', 'well', 'worth', 'wait', 'info', 'multi', 'species', 'bottom', 'trawl', 'surveys']","['oh', u'thing', u'see', u'look', u'surfac', u'part', u'annual', u'summer', u'survey', u'aboard', u'canadian', u'coast', u'guard', u'ccgs', u'alfr', u'needler', u'scientist', u'elor', u'deep', u'water', u'scotian', u'shelf', u'coast', u'nova', u'scotia', u'although', u'sampl', u'marin', u'life', u'surfac', u'requir', u'lot', u'patienc', u'sometim', u'hour', u'000', u'metr', u'long', u'trawl', u'cabl', u'reach', u'bottom', u'unusu', u'speci', u'see', u'well', u'worth', u'wait', u'info', u'multi', u'speci', u'bottom', u'trawl', u'survey']"
76,315919208830119_376328039455902,,video,https://www.facebook.com/FisheriesOceansCanada/videos/376328039455902/,2017-11-07 14:02:00,21,0,8,20,1,0,0,0,0,0,The past and present come together when Physicist Denis Gilbert uses historical ocean data to better understand how climate change is impacting our oceans today.,[],['http://ow.ly/agQF30gocpe'],past present come together Physicist Denis Gilbert uses historical ocean data better understand climate change impacting oceans today,"['past', 'present', 'come', 'together', 'Physicist', 'Denis', 'Gilbert', 'uses', 'historical', 'ocean', 'data', 'better', 'understand', 'climate_change', 'impacting', 'oceans', 'today']","[u'past', u'present', u'come', u'togeth', u'physicist', u'deni', u'gilbert', u'use', u'histor', u'ocean', u'data', u'better', u'understand', u'climate_chang', u'impact', u'ocean', u'today']"
77,315919208830119_376327126122660,Photos from Fisheries and Oceans Canada's post,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/376326819456024/?type=3,2017-11-07 11:41:00,28,1,4,27,0,1,0,0,0,0,"Our Atlantic salmon assessment team completed a fall swim through on the Big Salmon River in New Brunswick where Atlantic salmon spawns. This swim through helps to assess the status of the endangered Inner Bay of Fundy Atlantic salmon population. Given that the section of the river they assess is fairly large, help from our partners is needed. Thanks to the Fort Folly First Nation, the Houlton Band of Maliseet Indians and the Mi’kmaq Conservation Group who helped us complete this activity.",[],['http://ow.ly/qcvn30gobyz'],Atlantic salmon assessment team completed fall swim Big Salmon River New Brunswick Atlantic salmon spawns swim helps assess status endangered Inner Bay Fundy Atlantic salmon population Given section river assess fairly large help partners needed Thanks Fort Folly First Nation Houlton Band Maliseet Indians kmaq Conservation Group helped us complete activity,"['Atlantic', 'salmon', 'assessment', 'team', 'completed', 'fall', 'swim', 'Big', 'Salmon', 'River', 'New', 'Brunswick', 'Atlantic', 'salmon', 'spawns', 'swim', 'helps', 'assess', 'status', 'endangered', 'Inner', 'Bay', 'Fundy', 'Atlantic', 'salmon', 'population', 'Given', 'section', 'river', 'assess', 'fairly', 'large', 'help', 'partners', 'needed', 'Thanks', 'Fort', 'Folly', 'First', 'Nation', 'Houlton', 'Band', 'Maliseet', 'Indians', 'kmaq', 'Conservation', 'Group', 'helped', 'us', 'complete', 'activity']","[u'atlant', u'salmon', u'assess', u'team', u'complet', u'fall', u'swim', u'big', u'salmon', u'river', u'new', u'brunswick', u'atlant', u'salmon', u'spawn', u'swim', u'help', u'assess', u'status', u'endang', u'inner', u'bay', u'fundi', u'atlant', u'salmon', u'popul', u'given', u'section', u'river', u'assess', u'fair', u'larg', u'help', u'partner', u'need', u'thank', u'fort', u'folli', u'first', u'nation', u'houlton', u'band', u'maliseet', u'indian', u'kmaq', u'conserv', u'group', u'help', 'us', u'complet', u'activ']"
78,315919208830119_376325166122856,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/376324939456212/?type=3,2017-11-07 09:33:00,30,0,8,27,3,0,0,0,0,0,"As part of the Oceans Protection Plan, we will reduce the number of shipwrecks and abandoned ships and reduce the risk of damage to the environment associated with them. One of the programs focuses on small craft harbors. Learn more about it:",[],['http://ow.ly/gORS30gob1e'],part Oceans Protection Plan reduce number shipwrecks abandoned ships reduce risk damage environment associated One programs focuses small craft harbors Learn,"['part', 'Oceans', 'Protection', 'Plan', 'reduce', 'number', 'shipwrecks', 'abandoned', 'ships', 'reduce', 'risk', 'damage', 'environment', 'associated', 'One', 'programs', 'focuses', 'small', 'craft', 'harbors', 'Learn']","[u'part', u'ocean', u'protect', u'plan', u'reduc', u'number', u'shipwreck', u'abandon', u'ship', u'reduc', u'risk', u'damag', u'environ', u'associ', u'one', u'program', u'focus', u'small', u'craft', u'harbor', u'learn']"
79,315919208830119_375354136219959,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/375352926220080/?type=3,2017-11-06 13:12:00,15,1,4,14,1,0,0,0,0,0,"The Haida name for the Bowie Seamount Marine Protected Area is “SGaan Kinghlas” or “Supernatural Being Looking Outward” - a fitting name for an area that is home to three underwater volcanoes. In fact, scientists believe that it was an active volcanic island during the last ice age. Learn more about this area here:",[],['http://ow.ly/XirG30glk0k'],Haida name Bowie Seamount Marine Protected Area SGaan Supernatural Looking fitting name area home three underwater volcanoes fact scientists believe active volcanic island last ice age Learn area,"['Haida', 'name', 'Bowie', 'Seamount', 'Marine', 'Protected', 'Area', 'SGaan', 'Supernatural', 'Looking', 'fitting', 'name', 'area', 'home', 'three', 'underwater', 'volcanoes', 'fact', 'scientists', 'believe', 'active', 'volcanic', 'island', 'last', 'ice', 'age', 'Learn', 'area']","[u'haida', u'name', u'bowi', u'seamount', u'marin', u'protect', u'area', u'sgaan', u'supernatur', u'look', u'fit', u'name', u'area', u'home', u'three', u'underwat', u'volcano', u'fact', u'scientist', u'believ', u'activ', u'volcan', u'island', u'last', u'ice', u'age', u'learn', u'area']"
80,315919208830119_374225389666167,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/374224969666209/?type=3,2017-11-03 12:33:00,33,1,15,30,1,2,0,0,0,0,The leatherback sea turtle knows when to migrate thanks to a pink spot on its head that detects sunlight and responds to seasonal changes. Find out how you can help this endangered species:,[],['http://ow.ly/IPyu30gfWeA'],leatherback sea turtle knows migrate thanks pink spot head detects sunlight responds seasonal changes Find help endangered species,"['leatherback', 'sea', 'turtle', 'knows', 'migrate', 'thanks', 'pink', 'spot', 'head', 'detects', 'sunlight', 'responds', 'seasonal', 'changes', 'Find', 'help', 'endangered', 'species']","[u'leatherback', u'sea', u'turtl', u'know', u'migrat', u'thank', u'pink', u'spot', u'head', u'detect', u'sunlight', u'respond', u'season', u'chang', u'find', u'help', u'endang', u'speci']"
81,315919208830119_374237856331587,,video,https://www.facebook.com/FisheriesOceansCanada/videos/374237856331587/,2017-11-03 09:45:00,39,0,24,35,4,0,0,0,0,0,We’re making the way we protect oceans even stronger by creating Networks of Marine Protected Areas. Work is already started on the Networks. Learn how this can help species thrive and protect biodiversity .,[],['http://ow.ly/nxPZ30gfS73'],making way protect oceans even stronger creating Networks Marine Protected Areas Work already started Networks Learn help species thrive protect biodiversity,"['making', 'way', 'protect', 'oceans', 'even', 'stronger', 'creating', 'Networks', 'Marine', 'Protected', 'Areas', 'Work', 'already', 'started', 'Networks', 'Learn', 'help', 'species', 'thrive', 'protect', 'biodiversity']","[u'make', u'way', u'protect', u'ocean', u'even', u'stronger', u'creat', u'network', u'marin', u'protect', u'area', u'work', u'alreadi', u'start', u'network', u'learn', u'help', u'speci', u'thrive', u'protect', u'biodivers']"
82,315919208830119_374222552999784,Photos from Fisheries and Oceans Canada's post,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/374221689666537/?type=3,2017-11-03 08:55:00,43,0,25,41,2,0,0,0,0,0,"Ever thought of a career at Fisheries and Oceans Canada? There’s many exciting opportunities in hydrography, oceanography, maritime transport safety, aquaculture, aquatic animal health, environmental protection, mechanical, and more. Learn about career opportunities: 8",[],['http://ow.ly/2tXR30gfLm'],Ever thought career Fisheries Oceans Canada many exciting opportunities hydrography oceanography maritime transport safety aquaculture aquatic animal health environmental protection mechanical Learn career opportunities,"['Ever', 'thought', 'career', 'Fisheries', 'Oceans', 'Canada', 'many', 'exciting', 'opportunities', 'hydrography', 'oceanography', 'maritime', 'transport', 'safety', 'aquaculture', 'aquatic', 'animal', 'health', 'environmental', 'protection', 'mechanical', 'Learn', 'career', 'opportunities']","[u'ever', u'thought', u'career', u'fisheri', u'ocean', u'canada', u'mani', u'excit', u'opportun', u'hydrographi', u'oceanographi', u'maritim', u'transport', u'safeti', u'aquacultur', u'aquat', u'anim', u'health', u'environment', u'protect', u'mechan', u'learn', u'career', u'opportun']"
83,315919208830119_374221129666593,,video,https://www.facebook.com/FisheriesOceansCanada/videos/374221129666593/,2017-11-02 12:31:00,12,1,7,12,0,0,0,0,0,0,"A shell thief! That's how you could describe the hermit crab. A small crab with no shell, it protects itself by hiding in empty shells it finds along the way. It switches to larger shells each time it grows. What a savvy sustainability eert!",[],[],shell thief could describe hermit crab small crab shell protects hiding empty shells finds along way switches larger shells time grows savvy sustainability eert,"['shell', 'thief', 'could', 'describe', 'hermit', 'crab', 'small', 'crab', 'shell', 'protects', 'hiding', 'empty', 'shells', 'finds', 'along', 'way', 'switches', 'larger', 'shells', 'time', 'grows', 'savvy', 'sustainability', 'eert']","[u'shell', u'thief', u'could', u'describ', u'hermit', u'crab', u'small', u'crab', u'shell', u'protect', u'hide', u'empti', u'shell', u'find', u'along', u'way', u'switch', u'larger', u'shell', u'time', u'grow', u'savvi', u'sustain', u'eert']"
84,315919208830119_374951442926895,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/374951389593567/?type=3,2017-11-02 12:29:06,38,0,11,37,1,0,0,0,0,0,We’re on track to meet our international target of protecting % of Canadian oceans by . That’s larger than the size of the Atlantic Provinces combined! We just reached 2%. Here’s how we’re doing it: 🤩,[],['http://ow.ly/haYT30gjpyN'],track meet international target protecting Canadian oceans larger size Atlantic Provinces combined reached,"['track', 'meet', 'international', 'target', 'protecting', 'Canadian', 'oceans', 'larger', 'size', 'Atlantic', 'Provinces', 'combined', 'reached']","[u'track', u'meet', u'intern', u'target', u'protect', u'canadian', u'ocean', u'larger', u'size', u'atlant', u'provinc', u'combin', u'reach']"
85,315919208830119_374220379666668,,photo,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/374220289666677/?type=3,2017-11-02 09:15:00,25,1,4,25,0,0,0,0,0,0,"Earlier this month, St. Andrew’s Biological Station biologists conducted an eloratory acoustic survey of Pollock off Southwest Nova Scotia. Pollock populations are difficult to assess using bottom-trawl surveys because they sometimes live off of the ocean bottom. This work is part of a collaborative agreement between the Ground fish Enterprise Allocation Council and Fisheries and Oceans Canada to better understand Pollock populations.",[],[],Earlier month St Biological Station biologists conducted eloratory acoustic survey Pollock Southwest Nova Scotia Pollock populations difficult assess using bottom trawl surveys sometimes live ocean bottom work part collaborative agreement Ground fish Enterprise Allocation Council Fisheries Oceans Canada better understand Pollock populations,"['Earlier', 'month', 'St', 'Biological', 'Station', 'biologists', 'conducted', 'eloratory', 'acoustic', 'survey', 'Pollock', 'Southwest', 'Nova', 'Scotia', 'Pollock', 'populations', 'difficult', 'assess', 'using', 'bottom', 'trawl', 'surveys', 'sometimes', 'live', 'ocean', 'bottom', 'work', 'part', 'collaborative', 'agreement', 'Ground', 'fish', 'Enterprise', 'Allocation', 'Council', 'Fisheries', 'Oceans', 'Canada', 'better', 'understand', 'Pollock', 'populations']","[u'earlier', u'month', 'st', u'biolog', u'station', u'biologist', u'conduct', u'eloratori', u'acoust', u'survey', u'pollock', u'southwest', u'nova', u'scotia', u'pollock', u'popul', u'difficult', u'assess', u'use', u'bottom', u'trawl', u'survey', u'sometim', u'live', u'ocean', u'bottom', u'work', u'part', u'collabor', u'agreement', u'ground', u'fish', u'enterpris', u'alloc', u'council', u'fisheri', u'ocean', u'canada', u'better', u'understand', u'pollock', u'popul']"
