"owner","text","created_at","id","post_id"
"{""username"":""sue_vue"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12798136_493632827486612_354749159_a.jpg"",""id"":""1485739187""}","Hahahahaha!",1480516552,"17855035159089209","2016-11-30_06-17-05"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","#Wednesday  #BurrowingOwl #Owl #Owls #InstaOwls  #InstaBirds #OwlsOfInstagram #BirdsOfInstagram #PhotoOfTheDay #Reconyx #Wildlife #Canada #WildlifeWednesday #ILoveOwls #CanEnvironment #BirdWatching #Birding #ConservationPhotography #WildlifePhotography #InstaWild",1480515454,"17844928117192089","2016-11-30_06-17-05"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","Yes it is @anna_sam84! We have talented employees 🙌🏽",1480975640,"17865877303062839","2016-12-02_08-21-55"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","Agreed! @sunnygirl1952",1480975386,"17845632379140811","2016-12-02_08-21-55"
"{""username"":""sunnygirl1952"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/14733547_1691174404530079_2939419782807552000_a.jpg"",""id"":""4120202799""}","Always look for #unicorns🦄 .That's what makes the #magic in your #work. Plus think of the exciting new #species that you can talk about if you find one!",1480701050,"17844963226179511","2016-12-02_08-21-55"
"{""username"":""raeannasam"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/26068095_374514113010311_7280320431188344832_n.jpg"",""id"":""37324753""}","That is such a beautiful shot 😰",1480696598,"17866981369048169","2016-12-02_08-21-55"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","#nogoldbutlotsofbirds #goldforbirdnerds #ukkusiksalik #nunavut #arcticprism #Flashback #SummerInTheArctic #Rainbow #ArcticScience #Tundra #Wildlife #WildlifePhotography #ArcticTundra #Biders #BirdLovers #BiologistsOfInstagram #InstaScience #CanEnvironment #EnvironmentCanada #Canada #FlashbackFriday",1480695800,"17856277204105111","2016-12-02_08-21-55"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","#Canada #PacificCoast #CanadianPacificCoast #ExploreBC #ExploreCanada #WildlifePhotography #MarineWildlife #CanEnvironment #Birds #BirdNerd #Birdnerds #BirdLover #ScottIslands",1480976128,"17845098250156411","2016-12-05_14-13-18"
"{""username"":""morphspeakers"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/21041853_121252131861458_6899169116192505856_a.jpg"",""id"":""1313963114""}","Awesome page! Check us out as well.",1485857812,"17848043893153128","2016-12-08_10-31-32"
"{""username"":""maureenpadleysmithers"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/19624553_845175625650189_2363374117618450432_a.jpg"",""id"":""1280216433""}","@julieesmi",1481228164,"17866683514000219","2016-12-08_10-31-32"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@annestuhr Thank you!",1482158666,"17845669822179535","2016-12-09_09-51-13"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","We can't decide @sue_vue ... we ❤️ all birds!!",1481655388,"17856756322114324","2016-12-09_09-51-13"
"{""username"":""sue_vue"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12798136_493632827486612_354749159_a.jpg"",""id"":""1485739187""}","Murres are my fave :-)",1481306417,"17868686401041643","2016-12-09_09-51-13"
"{""username"":""sunnygirl1952"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/14733547_1691174404530079_2939419782807552000_a.jpg"",""id"":""4120202799""}","What's better than a #bird in the hand? Why two #birds of course!",1481690698,"17845459219152999","2016-12-12_08-01-32"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@nellleo we feel the same way!",1481655098,"17856789454106338","2016-12-12_08-01-32"
"{""username"":""nellleo"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/10431850_1491584911076355_463691944_a.jpg"",""id"":""862979""}","@canenvironment squeee! 😍",1481588429,"17867028496030842","2016-12-12_08-01-32"
"{""username"":""randyhaviland"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/22344192_1934750390083229_8022567226060046336_n.jpg"",""id"":""738654617""}","You have to love when field work leads to amazing places. Canada's abundance of both wildlife and wild places is truly amazing. We have to be both grateful for what we have while at the same time making a giant effort to allow future generations the opportunity to explore and discover.",1515441138,"17887363684173924","2016-12-13_09-15-28"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","#EnvironmentCanada #Canada #WinterInCanada #CanEnvironment #CanadianWeather #Weather #WeatherNerds 🤓",1481748838,"17856827347096736","2016-12-14_12-52-25"
"{""username"":""scitechmuseum"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12145058_1628426794074719_382579818_a.jpg"",""id"":""2256524022""}","Follow @jonathan.boutin from @letstalkenergy ! And check out the videos on the Talk Energy Facebook page as well!",1481815239,"17856885811105028","2016-12-14_13-08-43"
"{""username"":""ihabmokayed"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/26181279_174151140007048_6370159604956921856_n.jpg"",""id"":""293328761""}","Pretty cool!",1481832836,"17867159560032421","2016-12-15_09-39-58"
"{""username"":""monty2monte"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/23161461_964144470406337_465388774860259328_n.jpg"",""id"":""4169023356""}","Spence?",1481920480,"17857148029102581","2016-12-16_08-14-48"
"{""username"":""cif_ifc"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/23099404_129675684408574_3971366962222596096_n.jpg"",""id"":""373019728""}","👌😊",1482510285,"17870108071049970","2016-12-23_06-52-52"
"{""username"":""cbcjohanna"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12383694_1721659241412971_1192609223_a.jpg"",""id"":""1415361330""}","😂🎄",1482508285,"17857159291120980","2016-12-23_06-52-52"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@martin10_4 awesome! We'd love to see a photo if you want to share one on Insta and mention us!",1483712823,"17869306054016578","2016-12-28_05-28-05"
"{""username"":""martin10_4"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25008218_1303611053078943_4937863414186770432_n.jpg"",""id"":""2873849260""}","I had the chance to work over a year in a mine in Baffin Island, it's very harsh environment, but beautiful terrain and wildlife",1482948842,"17856422437088023","2016-12-28_05-28-05"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@dianavera11 Agreed!",1483712744,"17869710565005840","2016-12-28_07-23-33"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@sunnygirl1952 sure does! Shout out to our talented staff who love to hide behind the camera as much as working in the field! 🙌",1483712717,"17860126750075363","2016-12-29_05-45-55"
"{""username"":""sunnygirl1952"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/14733547_1691174404530079_2939419782807552000_a.jpg"",""id"":""4120202799""}","Sure looks like #outofthisworld ! #verycool #lite",1483024601,"17857257925120749","2016-12-29_05-45-55"
"{""username"":""barnesej"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/11850014_1612902108978642_758826361_a.jpg"",""id"":""26758748""}","VE8RCS",1483061713,"17857763014117327","2016-12-29_05-49-42"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@sunnygirl1952 We heard about your work too! 🙌🏽",1483709639,"17860403284079722","2016-12-30_07-22-35"
"{""username"":""sunnygirl1952"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/14733547_1691174404530079_2939419782807552000_a.jpg"",""id"":""4120202799""}","Keep up the great work! Thank you!",1483116403,"17846209570168633","2016-12-30_07-22-35"
"{""username"":""annestuhr"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25035739_158563688251845_8538243067159773184_n.jpg"",""id"":""3014530049""}","@canenvironment",1483724819,"17857053847095361","2017-01-03_06-57-52"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","🙈",1483712602,"17846634394190235","2017-01-03_06-57-52"
"{""username"":""arcticrangeadvt"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/11850420_141054042908966_1422400190_a.jpg"",""id"":""2203840401""}","congrats 👍",1483535072,"17846542984156463","2017-01-03_06-57-52"
"{""username"":""emily.pejic"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/20225780_107507063265669_6191658895824388096_a.jpg"",""id"":""2217174611""}","@emmy.post",1483502543,"17868834199013898","2017-01-03_06-57-52"
"{""username"":""tooltsap"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/20225466_1071075153024457_3061051856470933504_a.jpg"",""id"":""1526400678""}","@weasley.twinss @epicduckemers",1483466702,"17870816050027656","2017-01-03_06-57-52"
"{""username"":""teenbitchsf"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/16465389_100808810440989_3166482849637335040_a.jpg"",""id"":""27749703""}","😊",1483658619,"17869126486020784","2017-01-05_06-20-18"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","😲 we didn't know that @sunnygirl1952! We ❤ hearing from you!",1483640941,"17869218913031082","2017-01-05_06-20-18"
"{""username"":""sunnygirl1952"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/14733547_1691174404530079_2939419782807552000_a.jpg"",""id"":""4120202799""}","Truly FLABBERGASTING and ENCOURAGING! So much #progress in #arcticscience. #Women were not allowed in #Alert in the '70's.  #canyoubelieveit? Well done #environmentcanada! #keepupthegoodwork!",1483629956,"17869245436042339","2017-01-05_06-20-18"
"{""username"":""aritmetik"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12445959_1538007819828664_1584965778_a.jpg"",""id"":""241982185""}","👌",1483885129,"17848418257131952","2017-01-06_06-44-19"
"{""username"":""aviation_planes_are_awesome"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/13774448_643028729192932_1354561010_a.jpg"",""id"":""3554871814""}","Red winged black bird",1483756195,"17868594604029335","2017-01-06_06-44-19"
"{""username"":""grizzlygoatssaucysloths"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/21480020_738833076314037_4808663367629668352_n.jpg"",""id"":""316201572""}","@hunterrrae hahah red-winged blackbird",1483732677,"17848353124132973","2017-01-06_06-44-19"
"{""username"":""oysterboyz"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/19985737_1712121002431208_1414970550396125184_a.jpg"",""id"":""1515465666""}","Red winged black bird! I was just out there over the holidays!",1483722503,"17858091949123074","2017-01-06_06-44-19"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","We spy a red-winged #blackbird!\n\nDid you know that on Thursdays we do winter waterbird surveys right outside our office in Delta BC.",1483717766,"17857794355125474","2017-01-06_06-44-19"
"{""username"":""katestolwyk"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/20759553_328887020870809_3050975979158634496_a.jpg"",""id"":""2089467132""}","Red-wing blackbird?",1483716820,"17846660128189609","2017-01-06_06-44-19"
"{""username"":""hunterrrae"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/24838680_1046257498849411_4438709938612600832_n.jpg"",""id"":""267118396""}","@grizzlygoatssaucysloths what bird is this?!",1483716168,"17860182223077463","2017-01-06_06-44-19"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@perlerare47 oui!!",1484320575,"17858836462128320","2017-01-11_08-16-44"
"{""username"":""perlerare47"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25014905_167515630665118_8310868142754627584_n.jpg"",""id"":""4291895519""}","Trés jolie paysage",1484317581,"17869713010003576","2017-01-11_08-16-44"
"{""username"":""oysterboyz"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/19985737_1712121002431208_1414970550396125184_a.jpg"",""id"":""1515465666""}","#karlkingofducks",1484152437,"17846880691155340","2017-01-11_08-16-44"
"{""username"":""annestuhr"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25035739_158563688251845_8538243067159773184_n.jpg"",""id"":""3014530049""}","Die gute alte  Handarbeit",1484512890,"17859231808097676","2017-01-13_08-29-12"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@alysas yeah it's really neat! 🤗",1484337922,"17847164863170590","2017-01-13_08-29-12"
"{""username"":""alysas"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/21373458_114738239203595_8003636333069205504_a.jpg"",""id"":""1710129""}","Love it!!!",1484335682,"17863262074071530","2017-01-13_08-29-12"
"{""username"":""forestrycoop"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/11363698_773110176142336_529016608_a.jpg"",""id"":""1297392438""}","@canenvironment It's very impressive to have the maps hand drawn and demonstrates knowlege in the field of work 👍 Thank you for sharing this fun fact!",1484330238,"17868347095006912","2017-01-13_08-29-12"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@forestrycoop right!? Who knew meteorologists are also artists!",1484326840,"17847026956160285","2017-01-13_08-29-12"
"{""username"":""forestrycoop"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/11363698_773110176142336_529016608_a.jpg"",""id"":""1297392438""}","Neat!",1484326543,"17857360390090947","2017-01-13_08-29-12"
"{""username"":""kemper_temper"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/22858446_1933871516863623_6728844199430455296_n.jpg"",""id"":""21750183""}","Meanook National Wildlife Area",1484577313,"17865808120071832","2017-01-16_06-15-25"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@tangerinelipstik Yes! They are painted at regular intervals to estimate size.  Counting the colour stripes tell you how tall the  subject is.☺️",1485442098,"17870378230053056","2017-01-17_06-52-48"
"{""username"":""tangerinelipstik"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/24274124_374197979671449_1961414210059501568_n.jpg"",""id"":""310194585""}","Also, is there a reason for the alternating colour pattern on the stick? Height measurement?",1485264720,"17871577039008297","2017-01-17_06-52-48"
"{""username"":""tangerinelipstik"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/24274124_374197979671449_1961414210059501568_n.jpg"",""id"":""310194585""}","@canenvironment  Love it.",1485264592,"17863932172064896","2017-01-17_06-52-48"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","Also, the disk was either attached to a tree or the ‘bait stick’ if no tree was available. Researchers were studying the diversity of species in the area.",1485264508,"17870676838016898","2017-01-17_06-52-48"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@tangerinelipstik For this project researchers used an unscented predator survey disc soaked in a custom bait mixture: a delicious blend of mackerel and liver oil, and a bacon and fish paste!",1485264478,"17869888231009527","2017-01-17_06-52-48"
"{""username"":""sunny.road"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/13724740_1096943087034873_1641181348_a.jpg"",""id"":""2049892371""}","So good!",1485127713,"17859426094097972","2017-01-17_06-52-48"
"{""username"":""tangerinelipstik"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/24274124_374197979671449_1961414210059501568_n.jpg"",""id"":""310194585""}","What's a bait stick? What's it baited with?",1484920234,"17857800493093095","2017-01-17_06-52-48"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","We think so too!",1484754578,"17847317458176076","2017-01-17_06-52-48"
"{""username"":""rpimi"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/16228759_1250058058416792_1847460885086339072_n.jpg"",""id"":""211895279""}","This is awesome!",1484737110,"17847218749189217","2017-01-17_06-52-48"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","We ❤ them too 🤗",1484668979,"17869292014036501","2017-01-17_06-52-48"
"{""username"":""sue_vue"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12798136_493632827486612_354749159_a.jpg"",""id"":""1485739187""}","Love these #wildlifeselfies :-D",1484665987,"17861203069075969","2017-01-17_06-52-48"
"{""username"":""annestuhr"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25035739_158563688251845_8538243067159773184_n.jpg"",""id"":""3014530049""}","Canada ist einfach ein traumhaftes Land i Love  this",1485640408,"17847919441159013","2017-01-24_05-49-52"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@christinefeve OMG! Loving the hashtag 😂🙃",1485374476,"17847686449161074","2017-01-25_08-05-12"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@obtusata we're trying to get more from our biologists! Stay tuned!",1485374411,"17859342646122235","2017-01-25_08-05-12"
"{""username"":""christinefeve"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/12081144_1660752294143395_920187454_a.jpg"",""id"":""11789732""}","❤ the bait stick. #ECBaitStick",1485365531,"17859657115103942","2017-01-25_08-05-12"
"{""username"":""obtusata"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/14278875_1819347481618318_1225274987_a.jpg"",""id"":""31338360""}","I love these bait stick photos you're sharing!",1485363998,"17859535684119737","2017-01-25_08-05-12"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@kemper_temper 😲",1485527785,"17848272988146165","2017-01-26_10-28-53"
"{""username"":""emilebeaudin"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/10986102_866001553452854_291297799_a.jpg"",""id"":""451233153""}","Wow!",1485464628,"17870666146060939","2017-01-26_10-28-53"
"{""username"":""sue_vue"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12798136_493632827486612_354749159_a.jpg"",""id"":""1485739187""}","@kemper_temper Shut.the.front.door. #nerd ;-)",1485459386,"17859204250124569","2017-01-26_10-28-53"
"{""username"":""kemper_temper"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/22858446_1933871516863623_6728844199430455296_n.jpg"",""id"":""21750183""}","Last extant remnant of a once larger family of North American critters... they are as fast as they are because they evolved alongside a North American cheetah!",1485457499,"17859832441112785","2017-01-26_10-28-53"
"{""username"":""crazybirdnerd"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/11259422_477744659053814_1782908487_a.jpg"",""id"":""341634973""}","Love pronghorns!!! So beautiful! 😍",1485456004,"17871216622021202","2017-01-26_10-28-53"
"{""username"":""maataliii"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/13732186_110189639418405_111066962_a.jpg"",""id"":""847647992""}","Check out @inuityouth's last post to learn ""snowy owl"" in Inuktitut!",1485532105,"17870700184002162","2017-01-27_07-40-15"
"{""username"":""vjlalande"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/11821786_104911059860511_962779387_a.jpg"",""id"":""294532983""}","Looking forward to it!",1485966179,"17871508249059863","2017-02-01_08-01-48"
"{""username"":""eventure_projects"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/15877563_1510689875610212_2501923513409994752_a.jpg"",""id"":""3283750924""}","👍",1486315026,"17871837070041798","2017-02-02_07-38-02"
"{""username"":""fasesdaluara"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/26065344_138495733486829_6529286824718761984_n.jpg"",""id"":""503936073""}","Great Profile 😄😄",1486208757,"17848319347184360","2017-02-03_06-22-48"
"{""username"":""kemper_temper"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/22858446_1933871516863623_6728844199430455296_n.jpg"",""id"":""21750183""}","Stunner.",1486132977,"17850365335131233","2017-02-03_06-22-48"
"{""username"":""canenvironment"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25024470_1534401366647809_3883762243703144448_n.jpg"",""id"":""3913900802""}","@melissa_theresa this was taken last summer during the Breeding Bird Survey!!",1486475986,"17870904214043959","2017-02-06_08-00-16"
"{""username"":""melissa_theresa"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/20065552_744503205674905_5814208979349274624_a.jpg"",""id"":""300657438""}","Warmer there than in Vancouver for once! 😩",1486442555,"17871686461057636","2017-02-06_08-00-16"
"{""username"":""freedom_photography_lifestyle"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/25036587_425784217839063_6064194269457940480_n.jpg"",""id"":""3225920578""}","Hi! I reckon it's awesome that U R allowing people across the world to view your amazing posts and I can't wait for more! Have a gr8 day! \nKind regards, P-J @freedom_photography_lifestyle",1510736069,"17881385536156959","2017-02-07_10-20-58"
"{""username"":""chancegonnam"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/23101523_1760922297253971_3927572774138150912_n.jpg"",""id"":""496600342""}","Dope Picture 💯 Your mindset is 🔥 Shoot me a Snap Let's Connect there!!! 👻 ChanceG70",1486909350,"17861070556112059","2017-02-07_10-20-58"
"{""username"":""wanderingbc"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/16908139_604043546471584_6652103291448590336_a.jpg"",""id"":""4362893813""}","Gorgeous shot! Happy wandering! :)",1486710812,"17861130304097612","2017-02-07_10-20-58"
"{""username"":""heathergilbert_"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12530996_732706203497392_350717087_a.jpg"",""id"":""7613471""}","Awesome!! We had an all-female crew on shift at the JMC today too",1486865493,"17859553789087159","2017-02-11_05-13-23"
"{""username"":""patwong3"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/13329039_875986935858046_547962414_a.jpg"",""id"":""1635430980""}","Weather women ftw!!!",1486852445,"17862471946112104","2017-02-11_05-13-23"
"{""username"":""alysas"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/21373458_114738239203595_8003636333069205504_a.jpg"",""id"":""1710129""}","Amazing!",1486835408,"17872081039060212","2017-02-11_05-13-23"
"{""username"":""sue_vue"",""profile_pic_url"":""https://instagram.fyvr3-1.fna.fbcdn.net/t51.2885-19/s150x150/12798136_493632827486612_354749159_a.jpg"",""id"":""1485739187""}","Love that PASPC isn't all old boy anymore! This women kick butt! :-)",1486830891,"17861171932105837","2017-02-11_05-13-23"
