,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,score,average_sentiment_score,language
104,242079006274865_300916670391098,,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/300916543724444/?type=3,2017-11-01 08:40:00,46,3,13,43,3,0,0,0,0,0,"Regional Superintendent Marine Division, Wade Stagg represented the Canadian Coast Guard’s Atlantic Region at the Navy League of Canada’s Annual Awards banquet in St. John’s, NL on October , . During this event he met with Sea Cadet Chief Petty Officer st Class Madelyn Drover of RCSCC Fort Townshend, who is the Division Sea Cadet of the Year.",[],[],Regional Superintendent Marine Division Wade Stagg represented Canadian Coast Atlantic Region Navy League Annual Awards banquet St NL October 21 2017 event met Sea Cadet Chief Petty Officer 1st Class Madelyn Drover RCSCC Fort Townshend 2016 Division Sea Cadet Year,"['Regional', 'Superintendent', 'Marine', 'Division', 'Wade', 'Stagg', 'represented', 'Canadian', 'Coast', 'Atlantic', 'Region', 'Navy', 'League', 'Annual', 'Awards', 'banquet', 'St', 'NL', 'October', '21', '2017', 'event', 'met', 'Sea', 'Cadet', 'Chief', 'Petty', 'Officer', '1st', 'Class', 'Madelyn', 'Drover', 'RCSCC', 'Fort', 'Townshend', '2016', 'Division', 'Sea', 'Cadet', 'Year']","[u'region', u'superintend', u'marin', u'divis', u'wade', u'stagg', u'repres', u'canadian', u'coast', u'atlant', u'region', u'navi', u'leagu', u'annual', u'award', u'banquet', 'st', 'nl', u'octob', '21', u'2017', u'event', u'met', u'sea', u'cadet', u'chief', u'petti', u'offic', u'1st', u'class', u'madelyn', u'drover', u'rcscc', u'fort', u'townshend', u'2016', u'divis', u'sea', u'cadet', u'year']","Regional Superintendent Marine Division, Wade Stagg represented the Canadian Coast Guard’s Atlantic Region at the Navy League of Canada’s Annual Awards banquet in St. John’s, NL on October 21, 2017.  

During this event he met with Sea Cadet Chief Petty Officer 1st Class Madelyn Drover of RCSCC Fort Townshend, who is the 2016 Division Sea Cadet of the Year.",Environmental,62,0.9333333333333332,en
105,242079006274865_293006371182128,,video,https://www.facebook.com/CanadianCoastGuard/videos/293006371182128/,2017-10-04 08:29:58,49,1,12,46,3,0,0,0,0,0,This video from the Coast Guard features an inclusive rescue technique that makes it easier for smaller-statured people to rescue people of all sizes. This method is helping to eliminate gender and other diversity barriers for Coast Guard members. Claim your place! Women in Canada,[],[],video Coast Guard features inclusive rescue technique makes easier smaller statured people rescue people sizes method helping eliminate gender diversity barriers Coast Guard members Claim place Women Canada,"['video', 'Coast', 'Guard', 'features', 'inclusive', 'rescue', 'technique', 'makes', 'easier', 'smaller', 'statured', 'people', 'rescue', 'people', 'sizes', 'method', 'helping', 'eliminate', 'gender', 'diversity', 'barriers', 'Coast', 'Guard', 'members', 'Claim', 'place', 'Women', 'Canada']","[u'video', u'coast', u'guard', u'featur', u'inclus', u'rescu', u'techniqu', u'make', u'easier', u'smaller', u'statur', u'peopl', u'rescu', u'peopl', u'size', u'method', u'help', u'elimin', u'gender', u'divers', u'barrier', u'coast', u'guard', u'member', u'claim', u'place', u'women', u'canada']",This video from the Coast Guard features an inclusive rescue technique that makes it easier for smaller-statured people to rescue people of all sizes. This method is helping to eliminate gender and other diversity barriers for Coast Guard members. Claim your place! Women in Canada,Social,62,1.0,en
106,242079006274865_320794831736615,CCGS Louis S. St-Laurent,video,https://www.facebook.com/CanadianCoastGuard/videos/320794831736615/,2017-12-29 09:00:00,57,0,4,54,2,1,0,0,0,0,CCGS Louis S. St-Laurent is our largest ship at m. long! The Louis recently returned from the Arctic!,[],[],CCGS Louis St Laurent largest ship 120 long Louis recently returned Arctic,"['CCGS', 'Louis', 'St', 'Laurent', 'largest', 'ship', '120', 'long', 'Louis', 'recently', 'returned', 'Arctic']","[u'ccgs', u'loui', 'st', u'laurent', u'largest', u'ship', u'120', u'long', u'loui', u'recent', u'return', u'arctic']",CCGS Louis S. St-Laurent is our largest ship at 120 m. long! The Louis recently returned from the  Arctic!,Economical,61,0.0,en
107,242079006274865_308328909649874,,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/308328482983250/?type=3,2017-11-16 09:30:00,33,8,20,31,2,0,0,0,0,0,Join the Coast Guard! The Coast Guard is hiring. Be part of our team and live a life less ordinary! Apply now:,[],['ow.ly/bucb30gCsYE'],Join Coast Guard Coast Guard hiring part team live life less ordinary Apply ow ly bucb30gCsYE,"['Join', 'Coast', 'Guard', 'Coast', 'Guard', 'hiring', 'part', 'team', 'live', 'life', 'less', 'ordinary', 'Apply', 'ow', 'ly', 'bucb30gCsYE']","[u'join', u'coast', u'guard', u'coast', u'guard', u'hire', u'part', u'team', u'live', u'life', u'less', u'ordinari', u'appli', 'ow', 'ly', u'bucb30gcsy']",Join the Coast Guard! The Coast Guard is hiring. Be part of our team and live a life less ordinary! Apply now: ow.ly/bucb30gCsYE,Environmental,61,0.1301686507936508,en
108,242079006274865_268283510321081,Timeline Photos,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/268283510321081/?type=3,2017-07-28 07:00:27,49,1,10,49,0,0,0,0,0,0,"One of our newly trained Engineers on board the CCGS Sir Wilfrid Laurier, preparing for the annual voyage to the Arctic. This interest you? Learn more here. d",[],['http://ow.ly/MJUs30dJsn'],One newly trained Engineers board CCGS Sir Wilfrid Laurier preparing annual voyage Arctic interest Learn http ow ly MJUs30dJsnd,"['One', 'newly', 'trained', 'Engineers', 'board', 'CCGS', 'Sir', 'Wilfrid', 'Laurier', 'preparing', 'annual', 'voyage', 'Arctic', 'interest', 'Learn', 'http', 'ow', 'ly', 'MJUs30dJsnd']","[u'one', u'newli', u'train', u'engin', u'board', u'ccgs', u'sir', u'wilfrid', u'laurier', u'prepar', u'annual', u'voyag', u'arctic', u'interest', u'learn', u'http', 'ow', 'ly', u'mjus30djsnd']","One of our newly trained Engineers on board the CCGS Sir Wilfrid Laurier, preparing for the annual voyage to the Arctic. This interest you? Learn more here. http://ow.ly/MJUs30dJsnd",Economical,60,0.32775974025974025,en
109,242079006274865_300910980391667,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/300910697058362/?type=3,2017-10-31 08:00:00,48,1,10,46,2,0,0,0,0,0,"Today marks the last day of women’s history month, and we are proud to have had the opportunity to feature so many of the amazing women who work for us and highlight their incredible achievements. We would like to finish off the month by showcasing a few more of the women who contribute to the important work of the Coast Guard. Claim Your Place! Women in Canada",[],[],Today marks last day history month proud opportunity feature many amazing women work us highlight incredible achievements would like finish month showcasing women contribute important work Coast Guard Claim Place Women Canada,"['Today', 'marks', 'last', 'day', 'history', 'month', 'proud', 'opportunity', 'feature', 'many', 'amazing', 'women', 'work', 'us', 'highlight', 'incredible', 'achievements', 'would', 'like', 'finish', 'month', 'showcasing', 'women', 'contribute', 'important', 'work', 'Coast', 'Guard', 'Claim', 'Place', 'Women', 'Canada']","[u'today', u'mark', u'last', u'day', u'histori', u'month', u'proud', u'opportun', u'featur', u'mani', u'amaz', u'women', u'work', 'us', u'highlight', u'incred', u'achiev', u'would', u'like', u'finish', u'month', u'showcas', u'women', u'contribut', u'import', u'work', u'coast', u'guard', u'claim', u'place', u'women', u'canada']","Today marks the last day of women’s history month, and we are proud to have had the opportunity to feature so many of the amazing women who work for us and highlight their incredible achievements. 

We would like to finish off the month by showcasing a few more of the women who contribute to the important work of the Coast Guard. 

Claim Your Place! Women in Canada",Environmental,59,0.875,en
110,242079006274865_298300973986001,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/298300847319347/?type=3,2017-10-21 09:00:00,47,2,10,44,1,2,0,0,0,0,"Ahoy! An opportunistic meeting of two Coast Guard icebreakers in the Beaufort Sea in early October, facilitated the transfer of a hydrographer and some science samples from CCGS Sir Wilfrid Laurier to CCGS Louis S. St-Laurent. CCGS Sir Wilfrid Laurier had been conducting a mooring program, just prior to starting its journey south to its homeport in our Pacific Region. CCGS Louis S. St-Laurent was finishing up a month-long science program in the Beaufort Sea before heading to Kugluktuk for a crew change and then sailing on to Milne Inlet for icebreaking operations in the Eastern Arctic before eventually heading to its homeport in our Atlantic Region. All missions accomplished; ships, personnel and science samples on their way to their final destinations! Bravo Zulu on a great season. Proud.","['#Arctic', '#CCG']",[],Ahoy opportunistic meeting two Coast Guard icebreakers Beaufort Sea early October facilitated transfer hydrographer science samples CCGS Sir Wilfrid Laurier CCGS Louis St Laurent CCGS Sir Wilfrid Laurier conducting mooring program prior starting journey south homeport Pacific Region CCGS Louis St Laurent finishing month long science program Beaufort Sea heading Kugluktuk crew change sailing Milne Inlet icebreaking operations Eastern Arctic eventually heading homeport Atlantic Region missions accomplished ships personnel science samples way final destinations Bravo Zulu great Arctic season CCG Proud,"['Ahoy', 'opportunistic', 'meeting', 'two', 'Coast', 'Guard', 'icebreakers', 'Beaufort', 'Sea', 'early', 'October', 'facilitated', 'transfer', 'hydrographer', 'science', 'samples', 'CCGS', 'Sir', 'Wilfrid', 'Laurier', 'CCGS', 'Louis', 'St', 'Laurent', 'CCGS', 'Sir', 'Wilfrid', 'Laurier', 'conducting', 'mooring', 'program', 'prior', 'starting', 'journey', 'south', 'homeport', 'Pacific', 'Region', 'CCGS', 'Louis', 'St', 'Laurent', 'finishing', 'month', 'long', 'science', 'program', 'Beaufort', 'Sea', 'heading', 'Kugluktuk', 'crew', 'change', 'sailing', 'Milne', 'Inlet', 'icebreaking', 'operations', 'Eastern', 'Arctic', 'eventually', 'heading', 'homeport', 'Atlantic', 'Region', 'missions', 'accomplished', 'ships', 'personnel', 'science', 'samples', 'way', 'final', 'destinations', 'Bravo', 'Zulu', 'great', 'Arctic', 'season', 'CCG', 'Proud']","[u'ahoy', u'opportunist', u'meet', u'two', u'coast', u'guard', u'icebreak', u'beaufort', u'sea', u'earli', u'octob', u'facilit', u'transfer', u'hydrograph', u'scienc', u'sampl', u'ccgs', u'sir', u'wilfrid', u'laurier', u'ccgs', u'loui', 'st', u'laurent', u'ccgs', u'sir', u'wilfrid', u'laurier', u'conduct', u'moor', u'program', u'prior', u'start', u'journey', u'south', u'homeport', u'pacif', u'region', u'ccgs', u'loui', 'st', u'laurent', u'finish', u'month', u'long', u'scienc', u'program', u'beaufort', u'sea', u'head', u'kugluktuk', u'crew', u'chang', u'sail', u'miln', u'inlet', u'icebreak', u'oper', u'eastern', u'arctic', u'eventu', u'head', u'homeport', u'atlant', u'region', u'mission', u'accomplish', u'ship', u'personnel', u'scienc', u'sampl', u'way', u'final', u'destin', u'bravo', u'zulu', u'great', u'arctic', u'season', u'ccg', u'proud']","Ahoy! An opportunistic meeting of two Coast Guard icebreakers in the Beaufort Sea in early October, facilitated the transfer of a hydrographer and some science samples from CCGS Sir Wilfrid Laurier to CCGS Louis S. St-Laurent. 

CCGS Sir Wilfrid Laurier had been conducting a mooring program, just prior to starting its journey south to its homeport in our Pacific Region.  CCGS Louis S. St-Laurent was finishing up a month-long science program in the Beaufort Sea before heading to Kugluktuk for a crew change and then sailing on to Milne Inlet for icebreaking operations in the Eastern Arctic before eventually heading to its homeport in our Atlantic Region. 

All missions accomplished; ships, personnel and science samples on their way to their final destinations! Bravo Zulu on a great #Arctic season. #CCG Proud.",Environmental,59,0.675,en
111,242079006274865_272704196545679,Timeline Photos,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/272704196545679/?type=3,2017-08-08 13:00:30,46,0,12,46,0,0,0,0,0,0,The Commissioner of the Canadian Coast Guard Jeffery Hutchinson met with employees in Sarnia Ontario Tuesday August . Canadian Coast Guard Marine Communications and Vessel Traffic Services officer Julie MacRae showed Commissioner Hutchinson the latest technology used keep ships moving safely and efficiently on the Great Lakes. MCTS employees have a vital role in the maritime search and rescue system as well as vessel traffic management. The Communications centre is located in the federal building in downtown Sarnia. For more information about Commissioner Hutchinson:,[],['http://www.ccg-gcc.gc.ca/eng/CCG/Commissioner'],Commissioner Canadian Coast Guard Jeffery Hutchinson met employees Sarnia Ontario Tuesday August Canadian Coast Guard Marine Communications Vessel Traffic Services officer Julie MacRae showed Commissioner Hutchinson latest technology used keep ships moving safely efficiently Great Lakes MCTS employees vital role maritime search rescue system well vessel traffic management Communications centre located federal building downtown Sarnia information Commissioner Hutchinson http www ccg gcc gc ca eng CCG Commissioner,"['Commissioner', 'Canadian', 'Coast', 'Guard', 'Jeffery', 'Hutchinson', 'met', 'employees', 'Sarnia', 'Ontario', 'Tuesday', 'August', 'Canadian', 'Coast', 'Guard', 'Marine', 'Communications', 'Vessel', 'Traffic', 'Services', 'officer', 'Julie', 'MacRae', 'showed', 'Commissioner', 'Hutchinson', 'latest', 'technology', 'used', 'keep', 'ships', 'moving', 'safely', 'efficiently', 'Great', 'Lakes', 'MCTS', 'employees', 'vital', 'role', 'maritime', 'search', 'rescue', 'system', 'well', 'vessel', 'traffic', 'management', 'Communications', 'centre', 'located', 'federal', 'building', 'downtown', 'Sarnia', 'information', 'Commissioner', 'Hutchinson', 'http', 'www', 'ccg', 'gcc', 'gc', 'ca', 'eng', 'CCG', 'Commissioner']","[u'commission', u'canadian', u'coast', u'guard', u'jefferi', u'hutchinson', u'met', u'employe', u'sarnia', u'ontario', u'tuesday', u'august', u'canadian', u'coast', u'guard', u'marin', u'communic', u'vessel', u'traffic', u'servic', u'offic', u'juli', u'macra', u'show', u'commission', u'hutchinson', u'latest', u'technolog', u'use', u'keep', u'ship', u'move', u'safe', u'effici', u'great', u'lake', u'mcts', u'employe', u'vital', u'role', u'maritim', u'search', u'rescu', u'system', u'well', u'vessel', u'traffic', u'manag', u'communic', u'centr', u'locat', u'feder', u'build', u'downtown', u'sarnia', u'inform', u'commission', u'hutchinson', u'http', u'www', u'ccg', u'gcc', 'gc', 'ca', u'eng', u'ccg', u'commission']",The Commissioner of the Canadian Coast Guard Jeffery Hutchinson met with employees in Sarnia Ontario Tuesday August 1. Canadian Coast Guard Marine Communications and Vessel Traffic Services officer Julie MacRae showed Commissioner Hutchinson the latest technology used keep ships moving safely and efficiently on the Great Lakes. MCTS employees have a vital role in the maritime search and rescue system as well as vessel traffic management. The Communications centre is located in the federal building in downtown Sarnia. For more information about Commissioner Hutchinson: http://www.ccg-gcc.gc.ca/eng/CCG/Commissioner,Environmental,58,0.0,en
112,242079006274865_321163055033126,,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/321162888366476/?type=3,2017-12-21 09:00:00,52,0,6,47,5,0,0,0,0,0,"For the NINTH day of our day holiday countdown ️…. NINE Hero Class vessels, which honour the brave Canadians who have lost their lives serving.",[],['http://ow.ly/vKb130fOgZk'],NINTH day 12 day holiday countdown NINE Hero Class vessels honour brave Canadians lost lives serving http ow ly vKb130fOgZk,"['NINTH', 'day', '12', 'day', 'holiday', 'countdown', 'NINE', 'Hero', 'Class', 'vessels', 'honour', 'brave', 'Canadians', 'lost', 'lives', 'serving', 'http', 'ow', 'ly', 'vKb130fOgZk']","[u'ninth', u'day', '12', u'day', u'holiday', u'countdown', u'nine', u'hero', u'class', u'vessel', u'honour', u'brave', u'canadian', u'lost', u'live', u'serv', u'http', 'ow', 'ly', u'vkb130fogzk']","For the NINTH day of our 12 day holiday countdown ☃️…. NINE Hero Class vessels, which honour the brave Canadians who have lost their lives serving. http://ow.ly/vKb130fOgZk",Environmental,58,0.0,en
113,242079006274865_295120214304077,,video,https://www.facebook.com/CanadianCoastGuard/videos/295119734304125/,2017-10-12 08:00:00,42,0,15,40,2,0,0,0,0,0,"Meet René Hachey, th year Officer Cadet in our College’s Engineering Program. Women in Canada",[],[],Meet Hachey 4th year Officer Cadet Engineering Program Women Canada,"['Meet', 'Hachey', '4th', 'year', 'Officer', 'Cadet', 'Engineering', 'Program', 'Women', 'Canada']","[u'meet', u'hachey', u'4th', u'year', u'offic', u'cadet', u'engin', u'program', u'women', u'canada']","Meet René Hachey, 4th year Officer Cadet in our College’s Engineering Program. Women in Canada",Social,57,0.0,en
114,242079006274865_316583882157710,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/316583582157740/?type=3,2017-12-08 09:00:00,46,2,9,45,1,0,0,0,0,0,Fun Fact Friday: marks our th Vessel Traffic Services anniversary. We are Coast Guard Proud of our /7 Marine Communications and Traffic Services program which contributes to the safe and efficient navigation of shipping in Canadian waterways.,[],['ow.ly/IfB930h4BRF'],Fun Fact Friday 2017 marks 50th Vessel Traffic Services anniversary Coast Guard Proud 24 Marine Communications Traffic Services program contributes safe efficient navigation shipping Canadian waterways ow ly IfB930h4BRF,"['Fun', 'Fact', 'Friday', '2017', 'marks', '50th', 'Vessel', 'Traffic', 'Services', 'anniversary', 'Coast', 'Guard', 'Proud', '24', 'Marine', 'Communications', 'Traffic', 'Services', 'program', 'contributes', 'safe', 'efficient', 'navigation', 'shipping', 'Canadian', 'waterways', 'ow', 'ly', 'IfB930h4BRF']","[u'fun', u'fact', u'friday', u'2017', u'mark', u'50th', u'vessel', u'traffic', u'servic', u'anniversari', u'coast', u'guard', u'proud', '24', u'marin', u'communic', u'traffic', u'servic', u'program', u'contribut', u'safe', u'effici', u'navig', u'ship', u'canadian', u'waterway', 'ow', 'ly', u'ifb930h4brf']","Fun Fact Friday:
2017 marks our 50th Vessel Traffic Services anniversary. We are Coast Guard Proud of our 24/7 Marine Communications and Traffic Services program which contributes to the safe and efficient navigation of shipping in Canadian waterways. ow.ly/IfB930h4BRF",Environmental,57,0.06818181818181818,en
115,242079006274865_288788911603874,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/288788741603891/?type=3,2017-09-22 13:55:03,50,0,6,49,1,0,0,0,0,0,"During a rare window of opportunity following a safe escort through ice of the French cruise ship LE BORÉAL by CCGS Des Groseilliers, the cruise ship’s captain invited the icebreaker’s captain and some officers, to board LE BORÉAL, to provide interested passengers and crew with an overview of Arctic icebreaking operations. Over very eager passengers attended a brief conference where CCGS Des Groseilliers Captain Michel Dufresne, elained how we break ice, how long the ship can stay in the Arctic and other facets of daily life on board an icebreaker.",[],[],rare window opportunity following safe escort ice French cruise ship LE AL CCGS Des Groseilliers cruise captain invited captain officers board LE AL provide interested passengers crew overview Arctic icebreaking operations 100 eager passengers attended brief conference CCGS Des Groseilliers Captain Michel Dufresne explained break ice long ship stay Arctic facets daily life board icebreaker,"['rare', 'window', 'opportunity', 'following', 'safe', 'escort', 'ice', 'French', 'cruise', 'ship', 'LE', 'AL', 'CCGS', 'Des', 'Groseilliers', 'cruise', 'captain', 'invited', 'captain', 'officers', 'board', 'LE', 'AL', 'provide', 'interested', 'passengers', 'crew', 'overview', 'Arctic', 'icebreaking', 'operations', '100', 'eager', 'passengers', 'attended', 'brief', 'conference', 'CCGS', 'Des', 'Groseilliers', 'Captain', 'Michel', 'Dufresne', 'explained', 'break', 'ice', 'long', 'ship', 'stay', 'Arctic', 'facets', 'daily', 'life', 'board', 'icebreaker']","[u'rare', u'window', u'opportun', u'follow', u'safe', u'escort', u'ice', u'french', u'cruis', u'ship', 'le', 'al', u'ccgs', u'des', u'groseilli', u'cruis', u'captain', u'invit', u'captain', u'offic', u'board', 'le', 'al', u'provid', u'interest', u'passeng', u'crew', u'overview', u'arctic', u'icebreak', u'oper', u'100', u'eager', u'passeng', u'attend', u'brief', u'confer', u'ccgs', u'des', u'groseilli', u'captain', u'michel', u'dufresn', u'explain', u'break', u'ice', u'long', u'ship', u'stay', u'arctic', u'facet', u'daili', u'life', u'board', u'icebreak']","During a rare window of opportunity following a safe escort through ice of the French cruise ship LE BORÉAL by CCGS Des Groseilliers, the cruise ship’s captain invited the icebreaker’s captain and some officers, to board LE BORÉAL, to provide interested passengers and crew with an overview of Arctic icebreaking operations. 

Over 100 very eager passengers attended a brief conference where CCGS Des Groseilliers Captain Michel Dufresne, explained how we break ice, how long the ship can stay in the Arctic and other facets of daily life on board an icebreaker.",Environmental,56,0.0,en
116,242079006274865_267081390441293,Scenery,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.265394553943310.1073741833.242079006274865/267081377107961/?type=3,2017-07-25 08:00:23,43,0,13,39,2,2,0,0,0,0,"Joanne Murphy of DFO NL’s Regional Property, Safety and Security group recently took these pictures of the Canadian Coast Guard Ship Vladykov off the coast of Bonavista Bay, Newfoundland and Labrador from a CCG helicopter while enroute to Puffin Island in Bonavista Bay for routine light station maintenance.",[],[],Joanne Murphy DFO Regional Property Safety Security group recently took pictures Canadian Coast Guard Ship Vladykov coast Bonavista Bay Newfoundland Labrador CCG helicopter enroute Puffin Island Bonavista Bay routine light station maintenance,"['Joanne', 'Murphy', 'DFO', 'Regional', 'Property', 'Safety', 'Security', 'group', 'recently', 'took', 'pictures', 'Canadian', 'Coast', 'Guard', 'Ship', 'Vladykov', 'coast', 'Bonavista', 'Bay', 'Newfoundland', 'Labrador', 'CCG', 'helicopter', 'enroute', 'Puffin', 'Island', 'Bonavista', 'Bay', 'routine', 'light', 'station', 'maintenance']","[u'joann', u'murphi', u'dfo', u'region', u'properti', u'safeti', u'secur', u'group', u'recent', u'took', u'pictur', u'canadian', u'coast', u'guard', u'ship', u'vladykov', u'coast', u'bonavista', u'bay', u'newfoundland', u'labrador', u'ccg', u'helicopt', u'enrout', u'puffin', u'island', u'bonavista', u'bay', u'routin', u'light', u'station', u'mainten']","Joanne Murphy of DFO NL’s Regional Property, Safety and Security group recently took these pictures of the Canadian Coast Guard Ship Vladykov off the coast of Bonavista Bay, Newfoundland and Labrador from a CCG helicopter while enroute to Puffin Island in Bonavista Bay for routine light station maintenance.",Environmental,56,0.0,en
117,242079006274865_282891438860288,Scenery,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.265394553943310.1073741833.242079006274865/282891422193623/?type=3,2017-09-05 08:00:37,43,0,13,39,2,2,0,0,0,0,"The CCGS Henry Larsen crew visited Beechey Island, NU, in August, which is the Canadian National Historic Site of the Franklin Eedition. Photo : CCGS Henry Larsen crew posing with the flag. From left: James McKenna, Gloria Ryan, Mike Dalton, Gerald Strickland, Robert Button, Gerard Chafe, Ron Hardy, Steve McInnis, Paul Park, Darlene McNeil, Jeff Vokey and Howard Wall. Photo : The grave site of the crew from the Franklin Eedition. Photo : Franklin’s Cairn at the top of Beechey Island.",[],[],CCGS Henry Larsen crew visited Beechey Island NU August Canadian National Historic Site ParksCanada Franklin Expedition Photo CCGS Henry Larsen crew posing Canada150 flag left James McKenna Gloria Ryan Mike Dalton Gerald Strickland Robert Button Gerard Chafe Ron Hardy Steve McInnis Paul Park Darlene McNeil Jeff Vokey Howard Wall Photo grave site crew Franklin Expedition Photo Cairn top Beechey Island,"['CCGS', 'Henry', 'Larsen', 'crew', 'visited', 'Beechey', 'Island', 'NU', 'August', 'Canadian', 'National', 'Historic', 'Site', 'ParksCanada', 'Franklin', 'Expedition', 'Photo', 'CCGS', 'Henry', 'Larsen', 'crew', 'posing', 'Canada150', 'flag', 'left', 'James', 'McKenna', 'Gloria', 'Ryan', 'Mike', 'Dalton', 'Gerald', 'Strickland', 'Robert', 'Button', 'Gerard', 'Chafe', 'Ron', 'Hardy', 'Steve', 'McInnis', 'Paul', 'Park', 'Darlene', 'McNeil', 'Jeff', 'Vokey', 'Howard', 'Wall', 'Photo', 'grave', 'site', 'crew', 'Franklin', 'Expedition', 'Photo', 'Cairn', 'top', 'Beechey', 'Island']","[u'ccgs', u'henri', u'larsen', u'crew', u'visit', u'beechey', u'island', 'nu', u'august', u'canadian', u'nation', u'histor', u'site', u'parkscanada', u'franklin', u'expedit', u'photo', u'ccgs', u'henri', u'larsen', u'crew', u'pose', u'canada150', u'flag', u'left', u'jame', u'mckenna', u'gloria', u'ryan', u'mike', u'dalton', u'gerald', u'strickland', u'robert', u'button', u'gerard', u'chafe', u'ron', u'hardi', u'steve', u'mcinni', u'paul', u'park', u'darlen', u'mcneil', u'jeff', u'vokey', u'howard', u'wall', u'photo', u'grave', u'site', u'crew', u'franklin', u'expedit', u'photo', u'cairn', u'top', u'beechey', u'island']","The CCGS Henry Larsen crew visited Beechey Island, NU, in August, which is the Canadian National Historic Site of the @ParksCanada Franklin Expedition.

Photo 1: CCGS Henry Larsen crew posing with the @Canada150 flag. From left: James McKenna, Gloria Ryan, Mike Dalton, Gerald Strickland, Robert Button, Gerard Chafe, Ron Hardy, Steve McInnis, Paul Park, Darlene McNeil, Jeff Vokey and Howard Wall.

Photo 2: The grave site of the crew from the Franklin Expedition.

Photo 3: Franklin’s Cairn at the top of Beechey Island.",Environmental,56,0.0,en
118,242079006274865_318531141962984,Public Services and Procurement Canada,link,http://ow.ly/VaPQ30h6Ab3,2017-12-12 12:46:16,55,0,0,53,2,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,55,0.0,tl
119,242079006274865_320789738403791,Photos from Canadian Coast Guard's post,photo,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/320789485070483/?type=3,2017-12-19 09:00:00,51,0,4,47,2,1,0,0,0,1,"For the SEVENTH day of our day holiday countdown ️... we have SEVEN core mandated responsibilities! Our seven core mandated responsibilities include: Aids to navigation; Marine communications and traffic management services; Icebreaking & Ice-management services; Channel maintenance; Marine search and rescue; Marine pollution response; & Supporting other government departments, boards and agencies by providing ships, aircraft and other services.",[],['http://ow.ly/Djqx30hiXmX'],SEVENTH day 12 day holiday countdown SEVEN core mandated responsibilities seven core mandated responsibilities include Aids navigation Marine communications traffic management services Icebreaking Ice management services Channel maintenance Marine search rescue Marine pollution response Supporting government departments boards agencies providing ships aircraft services http ow ly Djqx30hiXmX,"['SEVENTH', 'day', '12', 'day', 'holiday', 'countdown', 'SEVEN', 'core', 'mandated', 'responsibilities', 'seven', 'core', 'mandated', 'responsibilities', 'include', 'Aids', 'navigation', 'Marine', 'communications', 'traffic', 'management', 'services', 'Icebreaking', 'Ice', 'management', 'services', 'Channel', 'maintenance', 'Marine', 'search', 'rescue', 'Marine', 'pollution', 'response', 'Supporting', 'government', 'departments', 'boards', 'agencies', 'providing', 'ships', 'aircraft', 'services', 'http', 'ow', 'ly', 'Djqx30hiXmX']","[u'seventh', u'day', '12', u'day', u'holiday', u'countdown', u'seven', u'core', u'mandat', u'respons', u'seven', u'core', u'mandat', u'respons', u'includ', u'aid', u'navig', u'marin', u'communic', u'traffic', u'manag', u'servic', u'icebreak', u'ice', u'manag', u'servic', u'channel', u'mainten', u'marin', u'search', u'rescu', u'marin', u'pollut', u'respons', u'support', u'govern', u'depart', u'board', u'agenc', u'provid', u'ship', u'aircraft', u'servic', u'http', 'ow', 'ly', u'djqx30hixmx']","For the SEVENTH day of our 12 day holiday countdown ☃️... we have SEVEN core mandated responsibilities!

Our seven core mandated responsibilities include: Aids to navigation; Marine communications and traffic management services; Icebreaking & Ice-management services; Channel maintenance; Marine search and rescue; Marine pollution response; & Supporting other government departments, boards and agencies by providing ships, aircraft and other services. http://ow.ly/Djqx30hiXmX",Environmental,55,0.0,en
