,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
84,84,370233926766473_379052039217995,,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/379052039217995/,2017-11-10 15:17:27,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
85,85,370233926766473_397114780745054,de cadeaux rétro uniques,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397114780745054/,2017-12-23 14:00:00,0,0,0,0,0,0,0,0,0,0,"En cette saison des Fêtes, partez à la recherche de cadeaux rétro uniques pour vos proches! Réduisez votre empreinte carbonique en achetant des jouets, des livres, des skis et des vêtements usagés pour recycler de vieux objets et leur redonner vie.",[],[],En cette saison des partez la recherche de cadeaux tro uniques pour vos proches duisez votre empreinte carbonique en achetant des jouets des livres des skis et des pour recycler de vieux objets et leur redonner vie,"['En', 'cette', 'saison', 'des', 'partez', 'la', 'recherche', 'de', 'cadeaux', 'tro', 'uniques', 'pour', 'vos', 'proches', 'duisez', 'votre', 'empreinte', 'carbonique', 'en', 'achetant', 'des', 'jouets', 'des', 'livres', 'des', 'skis', 'et', 'des', 'pour', 'recycler', 'de', 'vieux', 'objets', 'et', 'leur', 'redonner', 'vie']","['en', u'cett', u'saison', u'des', u'partez', 'la', u'recherch', 'de', u'cadeaux', u'tro', u'uniqu', u'pour', u'vos', u'proch', u'duisez', u'votr', u'empreint', u'carboniqu', 'en', u'achet', u'des', u'jouet', u'des', u'livr', u'des', u'ski', 'et', u'des', u'pour', u'recycl', 'de', u'vieux', u'objet', 'et', u'leur', u'redonn', u'vie']","En cette saison des Fêtes, partez à la recherche de cadeaux rétro uniques pour vos proches! 

Réduisez votre empreinte carbonique en achetant des jouets, des livres, des skis et des vêtements usagés pour recycler de vieux objets et leur redonner vie.",Environmental,0,0.0,fr
86,86,370233926766473_381432845646581,,status,,2017-11-16 06:46:32,0,0,0,0,0,0,0,0,0,0,"En raison de difficultés techniques, il nous est impossible de diffuser en direct l'événement Énergiser au-delà du charbon.",[],[],En raison de techniques il nous est impossible de diffuser en direct nement nergiser au du charbon,"['En', 'raison', 'de', 'techniques', 'il', 'nous', 'est', 'impossible', 'de', 'diffuser', 'en', 'direct', 'nement', 'nergiser', 'au', 'du', 'charbon']","['en', u'raison', 'de', u'techniqu', 'il', u'nous', u'est', u'imposs', 'de', u'diffus', 'en', u'direct', u'nement', u'nergis', 'au', 'du', u'charbon']","En raison de difficultés techniques, il nous est impossible de diffuser en direct l'événement Énergiser au-delà du charbon.",Social,0,0.0,fr
87,87,370233926766473_381440402312492,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381440402312492/?type=3,2017-11-16 07:14:12,0,0,0,0,0,0,0,0,0,0,Le Canada s'engage dans l’Alliance : ÉnergiserAuDelàDuCharbon pour éliminer progressivement l'électricité à partir du charbon traditionel ce qui assurera une planète saine aux générations futures. Découvrez ce que le Canada fait au pays et à l'étranger:,['#'],['http://ow.ly/oQWu30gCkCX'],Le Canada engage dans Alliance DuCharbon pour liminer progressivement partir du charbon traditionel ce qui assurera une te saine aux rations futures couvrez ce que le Canada fait au pays et tranger http ow ly oQWu30gCkCX,"['Le', 'Canada', 'engage', 'dans', 'Alliance', 'DuCharbon', 'pour', 'liminer', 'progressivement', 'partir', 'du', 'charbon', 'traditionel', 'ce', 'qui', 'assurera', 'une', 'te', 'saine', 'aux', 'rations', 'futures', 'couvrez', 'ce', 'que', 'le', 'Canada', 'fait', 'au', 'pays', 'et', 'tranger', 'http', 'ow', 'ly', 'oQWu30gCkCX']","['le', u'canada', u'engag', u'dan', u'allianc', u'ducharbon', u'pour', u'limin', u'progressiv', u'partir', 'du', u'charbon', u'traditionel', 'ce', u'qui', u'assurera', u'une', 'te', u'sain', u'aux', u'ration', u'futur', u'couvrez', 'ce', u'que', 'le', u'canada', u'fait', 'au', u'pay', 'et', u'tranger', u'http', 'ow', 'ly', u'oqwu30gckcx']",Le Canada s'engage dans l’Alliance : #ÉnergiserAuDelàDuCharbon pour éliminer progressivement l'électricité à partir du charbon traditionel ce qui assurera une planète saine aux générations futures. Découvrez ce que le Canada fait au pays et à l'étranger: http://ow.ly/oQWu30gCkCX,Social,0,0.0,fr
88,88,370233926766473_381452778977921,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381452678977931/?type=3,2017-11-16 08:00:14,0,0,0,0,0,0,0,0,0,0,"Aujourd’hui : le Canada, le Royaume-Uni et plus de gouvernements se sont unis pour accélérer une croissance économique propre grâce à l’élimination progressive de l’électricité à partir du charbon traditionnel. L’Alliance : Énergiser au-delà du charbon créera une planète saine et durable pour les générations futures!",[],['http://ow.ly/JyLy30gCnVR'],hui le Canada le Royaume Uni et plus de 20 gouvernements se sont unis pour rer une croissance conomique propre ce limination progressive de partir du charbon traditionnel Alliance nergiser au du charbon era une te saine et durable pour les rations futures http ow ly JyLy30gCnVR,"['hui', 'le', 'Canada', 'le', 'Royaume', 'Uni', 'et', 'plus', 'de', '20', 'gouvernements', 'se', 'sont', 'unis', 'pour', 'rer', 'une', 'croissance', 'conomique', 'propre', 'ce', 'limination', 'progressive', 'de', 'partir', 'du', 'charbon', 'traditionnel', 'Alliance', 'nergiser', 'au', 'du', 'charbon', 'era', 'une', 'te', 'saine', 'et', 'durable', 'pour', 'les', 'rations', 'futures', 'http', 'ow', 'ly', 'JyLy30gCnVR']","[u'hui', 'le', u'canada', 'le', u'royaum', u'uni', 'et', u'plus', 'de', '20', u'gouvern', 'se', u'sont', u'uni', u'pour', u'rer', u'une', u'croissanc', u'conomiqu', u'propr', 'ce', u'limin', u'progress', 'de', u'partir', 'du', u'charbon', u'traditionnel', u'allianc', u'nergis', 'au', 'du', u'charbon', u'era', u'une', 'te', u'sain', 'et', u'durabl', u'pour', u'les', u'ration', u'futur', u'http', 'ow', 'ly', u'jyly30gcnvr']","Aujourd’hui : le Canada, le Royaume-Uni et plus de 20 gouvernements se sont unis pour accélérer une croissance économique propre grâce à l’élimination progressive de l’électricité à partir du charbon traditionnel. L’Alliance : Énergiser au-delà du charbon créera une planète saine et durable pour les générations futures! http://ow.ly/JyLy30gCnVR",Social,0,0.0,fr
89,89,370233926766473_379616422494890,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379616285828237/?type=3,2017-11-11 22:00:00,0,0,0,0,0,0,0,0,0,0,"C’est la Journée du transport à la COP23. Ici même au Canada, le gouvernement s’est engagé à investir dans des projets de transport actif, ce qui permettra à nos collectivités de demeurer saines et propres.",[],['http://ow.ly/9hPC30gw8Sg'],est la du transport la COP23 Ici au Canada le gouvernement est investir dans des projets de transport actif ce qui permettra nos de demeurer saines et propres http ow ly 9hPC30gw8Sg,"['est', 'la', 'du', 'transport', 'la', 'COP23', 'Ici', 'au', 'Canada', 'le', 'gouvernement', 'est', 'investir', 'dans', 'des', 'projets', 'de', 'transport', 'actif', 'ce', 'qui', 'permettra', 'nos', 'de', 'demeurer', 'saines', 'et', 'propres', 'http', 'ow', 'ly', '9hPC30gw8Sg']","[u'est', 'la', 'du', u'transport', 'la', u'cop23', u'ici', 'au', u'canada', 'le', u'gouvern', u'est', u'investir', u'dan', u'des', u'projet', 'de', u'transport', u'actif', 'ce', u'qui', u'permettra', u'nos', 'de', u'demeur', u'sain', 'et', u'propr', u'http', 'ow', 'ly', u'9hpc30gw8sg']","C’est la Journée du transport à la COP23. Ici même au Canada, le gouvernement s’est engagé à investir dans des projets de transport actif, ce qui permettra à nos collectivités de demeurer saines et propres. http://ow.ly/9hPC30gw8Sg",Economical,0,0.0,fr
90,90,370233926766473_381177322338800,COP23 15 Novembre 2017,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/381177322338800/,2017-11-15 15:43:39,0,0,0,0,0,0,0,0,0,0,"Regardez les faits saillants du jour à la COP23 présentés par la ministre de l’Environnement et du Changement climatique, Catherine McKenna : les impacts des changements climatiques sur les sexes et les peuples autochtones.",[],[],Regardez les faits saillants du jour la COP23 par la ministre de Environnement et du Changement climatique Catherine McKenna les impacts des changements climatiques sur les sexes et les peuples autochtones,"['Regardez', 'les', 'faits', 'saillants', 'du', 'jour', 'la', 'COP23', 'par', 'la', 'ministre', 'de', 'Environnement', 'et', 'du', 'Changement', 'climatique', 'Catherine', 'McKenna', 'les', 'impacts', 'des', 'changements', 'climatiques', 'sur', 'les', 'sexes', 'et', 'les', 'peuples', 'autochtones']","[u'regardez', u'les', u'fait', u'saillant', 'du', u'jour', 'la', u'cop23', u'par', 'la', u'ministr', 'de', u'environn', 'et', 'du', u'changement', u'climatiqu', u'catherin', u'mckenna', u'les', u'impact', u'des', u'changement', u'climatiqu', u'sur', u'les', u'sex', 'et', u'les', u'peupl', u'autochton']","Regardez les faits saillants du jour à la COP23 présentés par la ministre de l’Environnement et du Changement climatique, Catherine McKenna : les impacts des changements climatiques sur les sexes et les peuples autochtones.",Environmental,0,0.0,fr
91,91,370233926766473_398468697276329,Timeline Photos,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/398468697276329/?type=3,2017-12-24 15:25:04,0,0,0,0,0,0,0,0,0,0,Vous cherchez des activités pour occuper vos enfants durant les Fêtes? Invitez-les à jouer et à elorer le site Web,['#ClimatJeunes'],['http://ow.ly/2j9Y30hnMor'],Vous cherchez des pour occuper vos enfants durant les Invitez les jouer et explorer le site Web ClimatJeunes http ow ly 2j9Y30hnMor,"['Vous', 'cherchez', 'des', 'pour', 'occuper', 'vos', 'enfants', 'durant', 'les', 'Invitez', 'les', 'jouer', 'et', 'explorer', 'le', 'site', 'Web', 'ClimatJeunes', 'http', 'ow', 'ly', '2j9Y30hnMor']","[u'vous', u'cherchez', u'des', u'pour', u'occup', u'vos', u'enfant', u'durant', u'les', u'invitez', u'les', u'jouer', 'et', u'explor', 'le', u'site', u'web', u'climatjeun', u'http', 'ow', 'ly', u'2j9y30hnmor']",Vous cherchez des activités pour occuper vos enfants durant les Fêtes? Invitez-les à jouer et à explorer le site Web #ClimatJeunes http://ow.ly/2j9Y30hnMor,Social,0,0.0,fr
92,92,370233926766473_378543595935506,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/378543542602178/?type=3,2017-11-09 10:35:41,0,0,0,0,0,0,0,0,0,0,"Enerkem, une entreprise canadienne de développement durable qui produit des combustibles propres et des produits chimiques verts à partir de déchets, participera à la CdP23. Utilisant une technologie propre, l’entreprise transforme les déchets en combustibles propres à la toute première installation commerciale au monde de transformation de déchets en biocarburants, à Edmonton, en Alberta. Enerkem élabore également d’autres projets prometteurs de bioraffinerie ici au Canada, ainsi qu’aux États-Unis et en Europe.",[],[],Enerkem une entreprise canadienne de veloppement durable qui produit des combustibles propres et des produits chimiques verts partir de chets participera la CdP23 Utilisant une technologie propre entreprise transforme les chets en combustibles propres la toute installation commerciale au monde de transformation de chets en biocarburants Edmonton en Alberta Enerkem labore galement autres projets prometteurs de bioraffinerie ici au Canada ainsi aux tats Unis et en Europe,"['Enerkem', 'une', 'entreprise', 'canadienne', 'de', 'veloppement', 'durable', 'qui', 'produit', 'des', 'combustibles', 'propres', 'et', 'des', 'produits', 'chimiques', 'verts', 'partir', 'de', 'chets', 'participera', 'la', 'CdP23', 'Utilisant', 'une', 'technologie', 'propre', 'entreprise', 'transforme', 'les', 'chets', 'en', 'combustibles', 'propres', 'la', 'toute', 'installation', 'commerciale', 'au', 'monde', 'de', 'transformation', 'de', 'chets', 'en', 'biocarburants', 'Edmonton', 'en', 'Alberta', 'Enerkem', 'labore', 'galement', 'autres', 'projets', 'prometteurs', 'de', 'bioraffinerie', 'ici', 'au', 'Canada', 'ainsi', 'aux', 'tats', 'Unis', 'et', 'en', 'Europe']","[u'enerkem', u'une', u'entrepris', u'canadienn', 'de', u'velopp', u'durabl', u'qui', u'produit', u'des', u'combust', u'propr', 'et', u'des', u'produit', u'chimiqu', u'vert', u'partir', 'de', u'chet', u'participera', 'la', u'cdp23', u'utilis', u'une', u'technologi', u'propr', u'entrepris', u'transform', u'les', u'chet', 'en', u'combust', u'propr', 'la', u'tout', u'instal', u'commercial', 'au', u'mond', 'de', u'transform', 'de', u'chet', 'en', u'biocarbur', u'edmonton', 'en', u'alberta', u'enerkem', u'labor', u'galement', u'autr', u'projet', u'prometteur', 'de', u'bioraffineri', u'ici', 'au', u'canada', u'ainsi', u'aux', u'tat', u'uni', 'et', 'en', u'europ']","Enerkem, une entreprise canadienne de développement durable qui produit des combustibles propres et des produits chimiques verts à partir de déchets, participera à la CdP23.

Utilisant une technologie propre, l’entreprise transforme les déchets en combustibles propres à la toute première installation commerciale au monde de transformation de déchets en biocarburants, à Edmonton, en Alberta. Enerkem élabore également d’autres projets prometteurs de bioraffinerie ici au Canada, ainsi qu’aux États-Unis et en Europe.",Environmental,0,0.0,fr
93,93,370233926766473_378160889307110,La réunion ministérielle sur l'énergie propre de 2019,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/378160889307110/,2017-11-08 11:33:08,0,0,0,0,0,0,0,0,0,0,Le ministre Carr fait une annonce au sujet de la réunion ministérielle sur l'énergie propre et de la e réunion ministérielle de Mission Innovation de,[],['http://ow.ly/6zWX30grxZv'],Le ministre Carr fait une annonce au sujet de la union rielle sur nergie propre et de la 4e union rielle de Mission Innovation de 2019 http ow ly 6zWX30grxZv,"['Le', 'ministre', 'Carr', 'fait', 'une', 'annonce', 'au', 'sujet', 'de', 'la', 'union', 'rielle', 'sur', 'nergie', 'propre', 'et', 'de', 'la', '4e', 'union', 'rielle', 'de', 'Mission', 'Innovation', 'de', '2019', 'http', 'ow', 'ly', '6zWX30grxZv']","['le', u'ministr', u'carr', u'fait', u'une', u'annonc', 'au', u'sujet', 'de', 'la', u'union', u'riell', u'sur', u'nergi', u'propr', 'et', 'de', 'la', '4e', u'union', u'riell', 'de', u'mission', u'innov', 'de', u'2019', u'http', 'ow', 'ly', u'6zwx30grxzv']","Le ministre Carr fait une annonce au sujet de la réunion ministérielle sur l'énergie propre et de la 4e réunion ministérielle de Mission Innovation de 2019
http://ow.ly/6zWX30grxZv",Economical,0,0.0,fr
94,94,370233926766473_377885139334685,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/377885036001362/?type=3,2017-11-07 17:04:29,0,0,0,0,0,0,0,0,0,0,"Les pratiques durables font partie des priorités à la COP23, notamment pour les organisateurs de cette réunion internationale. Que ce soit pour les emballages de nourriture ou les matériaux utilisés pour construire les locaux temporaires, lisez ce que fait la COP23 pour réduire les déchets :",[],['http://ow.ly/r1s130gqsHL'],Les pratiques durables font partie des la COP23 notamment pour les organisateurs de cette union internationale Que ce soit pour les emballages de nourriture ou les riaux pour construire les locaux temporaires lisez ce que fait la COP23 pour duire les chets http ow ly r1s130gqsHL,"['Les', 'pratiques', 'durables', 'font', 'partie', 'des', 'la', 'COP23', 'notamment', 'pour', 'les', 'organisateurs', 'de', 'cette', 'union', 'internationale', 'Que', 'ce', 'soit', 'pour', 'les', 'emballages', 'de', 'nourriture', 'ou', 'les', 'riaux', 'pour', 'construire', 'les', 'locaux', 'temporaires', 'lisez', 'ce', 'que', 'fait', 'la', 'COP23', 'pour', 'duire', 'les', 'chets', 'http', 'ow', 'ly', 'r1s130gqsHL']","[u'les', u'pratiqu', u'durabl', u'font', u'parti', u'des', 'la', u'cop23', u'notam', u'pour', u'les', u'organisateur', 'de', u'cett', u'union', u'international', u'que', 'ce', u'soit', u'pour', u'les', u'emballag', 'de', u'nourritur', 'ou', u'les', u'riaux', u'pour', u'construir', u'les', u'locaux', u'temporair', u'lisez', 'ce', u'que', u'fait', 'la', u'cop23', u'pour', u'duir', u'les', u'chet', u'http', 'ow', 'ly', u'r1s130gqshl']","Les pratiques durables font partie des priorités à la COP23, notamment pour les organisateurs de cette réunion internationale. 

Que ce soit pour les emballages de nourriture ou les matériaux utilisés pour construire les locaux temporaires, lisez ce que fait la COP23 pour réduire les déchets : http://ow.ly/r1s130gqsHL",Environmental,0,0.0,fr
95,95,370233926766473_381581972298335,Environnement et ressources naturelles au Canada,link,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/posts/10159616420660029,2017-11-16 14:16:19,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,0,0.0,tl
96,96,370233926766473_397103864079479,Amusez-vous et faites des économies en emballant vos cadeaux a...,video,https://www.facebook.com/EnvironnementetChangementclimatique/videos/397103864079479/,2017-12-22 14:00:00,0,0,0,0,0,0,0,0,0,0,"Amusez-vous et faites des économies en emballant vos cadeaux avec des matières réutilisables comme des bandes dessinées, de veilles cartes ou des revues. Vous pouvez également découper de vielles cartes de Noël pour faire des étiquettes de cadeaux ou des décorations à suspendre.",[],[],Amusez vous et faites des conomies en emballant vos cadeaux avec des res utilisables comme des bandes es de veilles cartes ou des revues Vous pouvez galement couper de vielles cartes de pour faire des tiquettes de cadeaux ou des corations suspendre,"['Amusez', 'vous', 'et', 'faites', 'des', 'conomies', 'en', 'emballant', 'vos', 'cadeaux', 'avec', 'des', 'res', 'utilisables', 'comme', 'des', 'bandes', 'es', 'de', 'veilles', 'cartes', 'ou', 'des', 'revues', 'Vous', 'pouvez', 'galement', 'couper', 'de', 'vielles', 'cartes', 'de', 'pour', 'faire', 'des', 'tiquettes', 'de', 'cadeaux', 'ou', 'des', 'corations', 'suspendre']","[u'amusez', u'vous', 'et', u'fait', u'des', u'conomi', 'en', u'embal', u'vos', u'cadeaux', u'avec', u'des', u'res', u'utilis', u'comm', u'des', u'band', 'es', 'de', u'veill', u'cart', 'ou', u'des', u'revu', u'vous', u'pouvez', u'galement', u'couper', 'de', u'viell', u'cart', 'de', u'pour', u'fair', u'des', u'tiquett', 'de', u'cadeaux', 'ou', u'des', u'corat', u'suspendr']","Amusez-vous et faites des économies en emballant vos cadeaux avec des matières réutilisables comme des bandes dessinées, de veilles cartes ou des revues. Vous pouvez également découper de vielles cartes de Noël pour faire des étiquettes de cadeaux ou des décorations à suspendre.",Environmental,0,0.0,fr
97,97,370233926766473_381258608997338,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381258502330682/?type=3,2017-11-15 21:40:10,0,0,0,0,0,0,0,0,0,0,Regardez en direct la rencontre de la nouvelle Alliance : Energiser au-dela du charbon qui s’engage à éliminer progressivement l’electricite du charbon traditionnel le novembre à h (HNE). Cette alliance s’engage à assurer la transition vers une économie à faibles émissions de carbone et une croissance économique propre. cC,[],['http://ow.ly/4yEb30gBV'],Regardez en direct la rencontre de la nouvelle Alliance Energiser au dela du charbon qui engage liminer progressivement electricite du charbon traditionnel le 16 novembre 45 HNE Cette alliance engage assurer la transition vers une conomie faibles missions de carbone et une croissance conomique propre http ow ly 4yEb30gBVcC,"['Regardez', 'en', 'direct', 'la', 'rencontre', 'de', 'la', 'nouvelle', 'Alliance', 'Energiser', 'au', 'dela', 'du', 'charbon', 'qui', 'engage', 'liminer', 'progressivement', 'electricite', 'du', 'charbon', 'traditionnel', 'le', '16', 'novembre', '45', 'HNE', 'Cette', 'alliance', 'engage', 'assurer', 'la', 'transition', 'vers', 'une', 'conomie', 'faibles', 'missions', 'de', 'carbone', 'et', 'une', 'croissance', 'conomique', 'propre', 'http', 'ow', 'ly', '4yEb30gBVcC']","[u'regardez', 'en', u'direct', 'la', u'rencontr', 'de', 'la', u'nouvell', u'allianc', u'energis', 'au', u'dela', 'du', u'charbon', u'qui', u'engag', u'limin', u'progressiv', u'electricit', 'du', u'charbon', u'traditionnel', 'le', '16', u'novembr', '45', u'hne', u'cett', u'allianc', u'engag', u'assur', 'la', u'transit', u'ver', u'une', u'conomi', u'faibl', u'mission', 'de', u'carbon', 'et', u'une', u'croissanc', u'conomiqu', u'propr', u'http', 'ow', 'ly', u'4yeb30gbvcc']","Regardez en direct la rencontre de la nouvelle Alliance : Energiser au-dela du charbon qui s’engage à éliminer progressivement l’electricite du charbon traditionnel le 16 novembre à 5 h 45 (HNE).
Cette alliance s’engage à assurer la transition vers une économie à faibles émissions de carbone et une croissance économique propre. http://ow.ly/4yEb30gBVcC",Environmental,0,0.0,fr
98,98,370233926766473_379415352514997,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379415165848349/?type=3,2017-11-11 10:20:00,0,0,0,0,0,0,0,0,0,0,"Pour lutter efficacement contre les changements climatiques, les gouvernements et la communauté financière doivent soutenir massivement l’action climatique à une vitesse sans précédent.",[],[],Pour lutter efficacement contre les changements climatiques les gouvernements et la doivent soutenir massivement action climatique une vitesse sans dent,"['Pour', 'lutter', 'efficacement', 'contre', 'les', 'changements', 'climatiques', 'les', 'gouvernements', 'et', 'la', 'doivent', 'soutenir', 'massivement', 'action', 'climatique', 'une', 'vitesse', 'sans', 'dent']","[u'pour', u'lutter', u'efficac', u'contr', u'les', u'changement', u'climatiqu', u'les', u'gouvern', 'et', 'la', u'doivent', u'soutenir', u'massiv', u'action', u'climatiqu', u'une', u'vitess', u'san', u'dent']","Pour lutter efficacement contre les changements climatiques, les gouvernements et la communauté financière doivent soutenir massivement l’action climatique à une vitesse sans précédent.",Social,0,0.0,fr
99,99,370233926766473_379979412458591,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/379979359125263/?type=3,2017-11-12 16:38:08,0,0,0,0,0,0,0,0,0,0,"C’est aujourd’hui la Journée des forêts à la COP . Saviez-vous que les forêts absorbent et stockent du carbone? Ces « puits de carbone » éliminent du carbone de l’atmosphère. Le Cadre pancanadien prévoit que le gouvernement du Canada soutiendra les efforts visant à accroître la capacité de stockage du carbone de nos forêts, milieux humides et sols agricoles.",[],['http://ow.ly/de0I30gwH0W'],est hui la des la COP 23 Saviez vous que les absorbent et stockent du carbone Ces puits de carbone liminent du carbone de Le Cadre pancanadien voit que le gouvernement du Canada soutiendra les efforts visant tre la de stockage du carbone de nos milieux humides et sols agricoles http ow ly de0I30gwH0W,"['est', 'hui', 'la', 'des', 'la', 'COP', '23', 'Saviez', 'vous', 'que', 'les', 'absorbent', 'et', 'stockent', 'du', 'carbone', 'Ces', 'puits', 'de', 'carbone', 'liminent', 'du', 'carbone', 'de', 'Le', 'Cadre', 'pancanadien', 'voit', 'que', 'le', 'gouvernement', 'du', 'Canada', 'soutiendra', 'les', 'efforts', 'visant', 'tre', 'la', 'de', 'stockage', 'du', 'carbone', 'de', 'nos', 'milieux', 'humides', 'et', 'sols', 'agricoles', 'http', 'ow', 'ly', 'de0I30gwH0W']","[u'est', u'hui', 'la', u'des', 'la', u'cop', '23', u'saviez', u'vous', u'que', u'les', u'absorb', 'et', u'stockent', 'du', u'carbon', u'ces', u'puit', 'de', u'carbon', u'limin', 'du', u'carbon', 'de', 'le', u'cadr', u'pancanadien', u'voit', u'que', 'le', u'gouvern', 'du', u'canada', u'soutiendra', u'les', u'effort', u'visant', u'tre', 'la', 'de', u'stockag', 'du', u'carbon', 'de', u'nos', u'milieux', u'humid', 'et', u'sol', u'agricol', u'http', 'ow', 'ly', u'de0i30gwh0w']","C’est aujourd’hui la Journée des forêts à la COP 23. Saviez-vous que les forêts absorbent et stockent du carbone? Ces « puits de carbone » éliminent du carbone de l’atmosphère. 

Le Cadre pancanadien prévoit que le gouvernement du Canada soutiendra les efforts visant à accroître la capacité de stockage du carbone de nos forêts, milieux humides et sols agricoles. http://ow.ly/de0I30gwH0W",Environmental,0,0.0,fr
100,100,370233926766473_381147469008452,,photo,https://www.facebook.com/EnvironnementetChangementclimatique/photos/a.377494369373762.1073741828.370233926766473/381147422341790/?type=3,2017-11-15 13:39:33,0,0,0,0,0,0,0,0,0,0,"Le gouvernement du Canada continue de respecter son engagement de verser ,65 G$ pour aider les pays en voie de développement à lutter contre les changements climatiques. Le gouvernement offre ,6 million de dollars pour aider le Chili, la Colombie, le Mexique et le Pérou, qui forment l’Alliance du Pacifique, à renforcer leurs mesures des gaz à effet de serre, leurs rapports et leurs vérifications dans ce domaine. Grâce à un suivi renforcé de la réduction des émissions, ils amélioreront l’accès à l’investissement dans la croissance propre. L’environnement et l’économie vont vraiment de pair. Pour en savoir davantage :",[],['http://ow.ly/nZlj30gBnAL'],Le gouvernement du Canada continue de respecter son engagement de verser 65 pour aider les pays en voie de veloppement lutter contre les changements climatiques Le gouvernement offre million de dollars pour aider le Chili la Colombie le Mexique et le rou qui forment Alliance du Pacifique renforcer leurs mesures des gaz effet de serre leurs rapports et leurs rifications dans ce domaine ce un suivi de la duction des missions ils lioreront investissement dans la croissance propre environnement et conomie vont vraiment de pair Pour en savoir davantage http ow ly nZlj30gBnAL,"['Le', 'gouvernement', 'du', 'Canada', 'continue', 'de', 'respecter', 'son', 'engagement', 'de', 'verser', '65', 'pour', 'aider', 'les', 'pays', 'en', 'voie', 'de', 'veloppement', 'lutter', 'contre', 'les', 'changements', 'climatiques', 'Le', 'gouvernement', 'offre', 'million', 'de', 'dollars', 'pour', 'aider', 'le', 'Chili', 'la', 'Colombie', 'le', 'Mexique', 'et', 'le', 'rou', 'qui', 'forment', 'Alliance', 'du', 'Pacifique', 'renforcer', 'leurs', 'mesures', 'des', 'gaz', 'effet', 'de', 'serre', 'leurs', 'rapports', 'et', 'leurs', 'rifications', 'dans', 'ce', 'domaine', 'ce', 'un', 'suivi', 'de', 'la', 'duction', 'des', 'missions', 'ils', 'lioreront', 'investissement', 'dans', 'la', 'croissance', 'propre', 'environnement', 'et', 'conomie', 'vont', 'vraiment', 'de', 'pair', 'Pour', 'en', 'savoir', 'davantage', 'http', 'ow', 'ly', 'nZlj30gBnAL']","['le', u'gouvern', 'du', u'canada', u'continu', 'de', u'respect', u'son', u'engag', 'de', u'verser', '65', u'pour', u'aider', u'les', u'pay', 'en', u'voie', 'de', u'velopp', u'lutter', u'contr', u'les', u'changement', u'climatiqu', 'le', u'gouvern', u'offr', u'million', 'de', u'dollar', u'pour', u'aider', 'le', u'chili', 'la', u'colombi', 'le', u'mexiqu', 'et', 'le', u'rou', u'qui', u'forment', u'allianc', 'du', u'pacifiqu', u'renforc', u'leur', u'mesur', u'des', u'gaz', u'effet', 'de', u'serr', u'leur', u'rapport', 'et', u'leur', u'rific', u'dan', 'ce', u'domain', 'ce', 'un', u'suivi', 'de', 'la', u'duction', u'des', u'mission', u'il', u'lioreront', u'investiss', u'dan', 'la', u'croissanc', u'propr', u'environn', 'et', u'conomi', u'vont', u'vraiment', 'de', u'pair', u'pour', 'en', u'savoir', u'davantag', u'http', 'ow', 'ly', u'nzlj30gbnal']","Le gouvernement du Canada continue de respecter son engagement de verser 2,65 G$ pour aider les pays en voie de développement à lutter contre les changements climatiques. Le gouvernement offre 1,6 million de dollars pour aider le Chili, la Colombie, le Mexique et le Pérou, qui forment l’Alliance du Pacifique, à renforcer leurs mesures des gaz à effet de serre, leurs rapports et leurs vérifications dans ce domaine. Grâce à un suivi renforcé de la réduction des émissions, ils amélioreront l’accès à l’investissement dans la croissance propre. L’environnement et l’économie vont vraiment de pair.

Pour en savoir davantage : http://ow.ly/nZlj30gBnAL",Environmental,0,0.0,fr
