comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
365055377269417_380659952375626,299048997203389_365055377269417,365055377269417_379433572498264,2017-12-15 14:24,0,0,0,0,0,0,0,0,Merci beaucoup Nicole!,[],[],Merci beaucoup Nicole,"['Merci', 'beaucoup', 'Nicole']","[u'merci', u'beaucoup', u'nicol']",Merci beaucoup Nicole!,0.2125,positive
368076550300633_368126506962304,299048997203389_368076550300633,,2017-11-16 10:58,0,0,0,0,0,0,0,0,combien d'heures travaillent un steward sur vos bateaux?,[],[],combien heures travaillent steward bateaux,"['combien', 'heures', 'travaillent', 'steward', 'bateaux']","[u'combien', u'heur', u'travail', u'steward', u'bateaux']",combien d'heures  travaillent un steward sur vos bateaux?,0.0,neutral
368076550300633_368510703590551,299048997203389_368076550300633,368076550300633_368126506962304,2017-11-17 10:05,0,0,0,0,0,0,0,0,Pour plus d'information s'il vous plaÃ®t contacter PAIR/APRI.XNCR-mpo.gc.ca.,[],[],Pour plus information il vous contacter PAIR APRI XNCR mpo gc ca,"['Pour', 'plus', 'information', 'il', 'vous', 'contacter', 'PAIR', 'APRI', 'XNCR', 'mpo', 'gc', 'ca']","[u'pour', u'plus', u'inform', 'il', u'vous', u'contact', u'pair', u'apri', u'xncr', u'mpo', 'gc', 'ca']",Pour plus d'information s'il vous plaÃ®t contacter PAIR/APRI.XNCR@dfo-mpo.gc.ca.,0.15,positive
368076550300633_368126810295607,299048997203389_368076550300633,,2017-11-16 11:00,0,0,0,0,0,0,0,0,avez vous un bureau ou office sur quÃ©bec ville?,[],[],avez vous un bureau ou office sur bec ville,"['avez', 'vous', 'un', 'bureau', 'ou', 'office', 'sur', 'bec', 'ville']","[u'avez', u'vous', 'un', u'bureau', 'ou', u'offic', u'sur', u'bec', u'vill']",avez vous un  bureau ou office sur quÃ©bec ville?,0.0,neutral
368076550300633_368509720257316,299048997203389_368076550300633,368076550300633_368126810295607,2017-11-17 10:02,0,0,0,0,0,0,0,0,"Oui, nous avons un bureau rÃ©gional Ã  la ville de QuÃ©bec.",[],[],Oui nous avons un bureau gional la ville de bec,"['Oui', 'nous', 'avons', 'un', 'bureau', 'gional', 'la', 'ville', 'de', 'bec']","[u'oui', u'nous', u'avon', 'un', u'bureau', u'gional', 'la', u'vill', 'de', u'bec']","Oui, nous avons un bureau rÃ©gional Ã  la ville de QuÃ©bec.",0.01,positive
368076550300633_369144020193886,299048997203389_368076550300633,368076550300633_368126810295607,2017-11-18 18:06,0,0,0,0,0,0,0,0,Garde cÃ´tiÃ¨re canadienne adresse svp merci,[],[],Garde canadienne adresse svp merci,"['Garde', 'canadienne', 'adresse', 'svp', 'merci']","[u'gard', u'canadienn', u'adress', u'svp', u'merci']",Garde cÃ´tiÃ¨re canadienne  adresse  svp merci,0.3,positive
368076550300633_369187416856213,299048997203389_368076550300633,,2017-11-18 20:59,0,0,0,0,0,0,0,0,Frederic Gravel,[],[],Frederic Gravel,"['Frederic', 'Gravel']","[u'freder', u'gravel']",Frederic Gravel,0.0,neutral
368076550300633_369187703522851,299048997203389_368076550300633,368076550300633_369187416856213,2017-11-18 21:01,0,0,0,0,0,0,0,0,Moi je serai intÃ©ressÃ© comme Ã©lectricien et toi ?,[],[],Moi je serai comme lectricien et toi,"['Moi', 'je', 'serai', 'comme', 'lectricien', 'et', 'toi']","[u'moi', 'je', u'serai', u'comm', u'lectricien', 'et', u'toi']",Moi je serai intÃ©ressÃ© comme Ã©lectricien et toi ?,0.0,neutral
368076550300633_371407923300829,299048997203389_368076550300633,,2017-11-23 23:04,0,0,0,0,0,0,0,0,Bookman Celestin regarde Ã§a mec,[],[],Bookman Celestin regarde mec,"['Bookman', 'Celestin', 'regarde', 'mec']","[u'bookman', u'celestin', u'regard', u'mec']",Bookman Celestin regarde Ã§a mec,0.0,neutral
368076550300633_374022196372735,299048997203389_368076550300633,,2017-11-30 5:24,0,0,0,0,0,0,0,0,Marc-Alexandre Allain,[],[],Marc Alexandre Allain,"['Marc', 'Alexandre', 'Allain']","[u'marc', u'alexandr', u'allain']",Marc-Alexandre Allain,0.0,neutral
364995907275364_369268236848131,299048997203389_364995907275364,,2017-11-19 1:20,1,1,0,0,0,0,0,0,Cyril Ste-marie go.,[],[],Cyril Ste marie go,"['Cyril', 'Ste', 'marie', 'go']","[u'cyril', u'ste', u'mari', 'go']",Cyril Ste-marie go.,0.0,neutral
364995907275364_369486253492996,299048997203389_364995907275364,364995907275364_369268236848131,2017-11-19 11:00,0,0,0,0,0,0,0,0,Ca prend ans,[],[],Ca prend ans,"['Ca', 'prend', 'ans']","['ca', u'prend', u'an']",Ca prend 18 ans,0.0,neutral
364995907275364_369486653492956,299048997203389_364995907275364,364995907275364_369268236848131,2017-11-19 11:01,0,0,0,0,0,0,0,0,T'en as ?,[],[],en,['en'],['en'],T'en as 19?,0.0,neutral
364995907275364_369486823492939,299048997203389_364995907275364,364995907275364_369268236848131,2017-11-19 11:02,0,0,0,0,0,0,0,0,Oui,[],[],Oui,['Oui'],[u'oui'],Oui,0.01,positive
364995907275364_369486920159596,299048997203389_364995907275364,364995907275364_369268236848131,2017-11-19 11:02,0,0,0,0,0,0,0,0,Bah c'est oas correcte?,[],[],Bah oas correcte,"['Bah', 'oas', 'correcte']","[u'bah', u'oa', u'correct']",Bah c'est oas correcte?,0.4,positive
364995907275364_369525123489109,299048997203389_364995907275364,364995907275364_369268236848131,2017-11-19 12:30,0,0,0,0,0,0,0,0,ðŸ¤“,[],[],,[],[],ðŸ¤“,0.0,neutral
364986400609648_366855000422788,299048997203389_364986400609648,,2017-11-13 13:34,1,1,0,0,0,0,0,0,Merci pour le beau vidÃ©o.,[],[],Merci pour le beau,"['Merci', 'pour', 'le', 'beau']","[u'merci', u'pour', 'le', u'beau']",Merci pour le beau vidÃ©o.,0.55,positive
364986400609648_366875633754058,299048997203389_364986400609648,,2017-11-13 14:43,0,0,0,0,0,0,0,0,Awesome Peter Garapick,[],[],Awesome Peter Garapick,"['Awesome', 'Peter', 'Garapick']","[u'awesom', u'peter', u'garapick']",Awesome Peter Garapick,0.0,neutral
364986400609648_366984453743176,299048997203389_364986400609648,,2017-11-13 22:20,0,0,0,0,0,0,0,0,Nicolas Roy,[],[],Nicolas Roy,"['Nicolas', 'Roy']","[u'nicola', u'roy']",Nicolas Roy,0.0,neutral
364971210611167_366685663773055,299048997203389_364971210611167,,2017-11-13 8:14,4,3,1,0,0,0,0,0,I feel verry privileged to work with Mario Pelletier every day!,[],[],feel verry privileged work Mario Pelletier every day,"['feel', 'verry', 'privileged', 'work', 'Mario', 'Pelletier', 'every', 'day']","[u'feel', u'verri', u'privileg', u'work', u'mario', u'pelleti', u'everi', u'day']",I feel verry privileged to work with Mario Pelletier every day!,0.0,neutral
365080983933523_365608307214124,299048997203389_365080983933523,,2017-11-11 15:40,1,1,0,0,0,0,0,0,Moments to remember,[],[],Moments remember,"['Moments', 'remember']","[u'moment', u'rememb']",Moments to remember,0.0,neutral
364328904008731_364401684001453,299048997203389_364328904008731,,2017-11-09 0:24,0,0,0,0,0,0,0,0,I wonder what he would say about Phoenix pay system?,[],[],wonder would say Phoenix pay system,"['wonder', 'would', 'say', 'Phoenix', 'pay', 'system']","[u'wonder', u'would', u'say', u'phoenix', u'pay', u'system']",I wonder what he would say about Phoenix pay system?,0.0,neutral
362426617532293_363556994085922,299048997203389_362426617532293,,2017-11-06 11:41,1,1,0,0,0,0,0,0,Un exemple a suivre pour notre belle jeunesses bravo Monsieur rick Un grand bonjoi de la Belgique,[],[],exemple suivre belle jeunesses bravo Monsieur rick grand bonjoi Belgique,"['exemple', 'suivre', 'belle', 'jeunesses', 'bravo', 'Monsieur', 'rick', 'grand', 'bonjoi', 'Belgique']","[u'exempl', u'suivr', u'bell', u'jeuness', u'bravo', u'monsieur', u'rick', u'grand', u'bonjoi', u'belgiqu']","Un exemple a suivre pour notre belle jeunesses bravo Monsieur rick
Un grand bonjoi de la Belgique",0.55,positive
359839227791032_359955577779397,299048997203389_359839227791032,,2017-10-27 21:40,1,1,0,0,0,0,0,0,Bravo!,[],[],Bravo,['Bravo'],[u'bravo'],Bravo!,0.0,neutral
359839227791032_360223177752637,299048997203389_359839227791032,,2017-10-28 12:36,1,1,0,0,0,0,0,0,Belle carriÃ¨re qui s'amorce,[],[],Belle qui amorce,"['Belle', 'qui', 'amorce']","[u'bell', u'qui', u'amorc']",Belle carriÃ¨re qui s'amorce,0.8,positive
359401747834780_359581567816798,299048997203389_359401747834780,,2017-10-26 21:12,0,0,0,0,0,0,0,0,Hello from Belgium,[],[],Hello Belgium,"['Hello', 'Belgium']","[u'hello', u'belgium']",Hello from Belgium,0.0,neutral
356525411455747_356799708094984,299048997203389_356525411455747,,2017-10-19 8:08,2,2,0,0,0,0,0,0,Ma derniÃ¨re Commissaire-Adjointe! Respect!,[],[],Commissaire Adjointe Respect,"['Commissaire', 'Adjointe', 'Respect']","[u'commissair', u'adjoint', u'respect']",Ma derniÃ¨re Commissaire-Adjointe! Respect!,0.0,neutral
352248241883464_352264741881814,299048997203389_352248241883464,,2017-10-06 18:33,0,0,0,0,0,0,0,0,Bienvenue chez vous les gars et les filles,[],[],Bienvenue chez les gars les filles,"['Bienvenue', 'chez', 'les', 'gars', 'les', 'filles']","[u'bienvenu', u'chez', u'les', u'gar', u'les', u'fill']",Bienvenue chez vous les gars et les filles,0.0,neutral
351514785290143_351887155252906,299048997203389_351514785290143,,2017-10-05 15:40,2,2,0,0,0,0,0,0,On arrive bientÃ´t!!!,[],[],arrive,['arrive'],[u'arriv'],On arrive bientÃ´t!!!,0.0,neutral
351514785290143_351887465252875,299048997203389_351514785290143,351514785290143_351887155252906,2017-10-05 15:42,1,1,0,0,0,0,0,0,bon retour xxxx,[],[],bon retour xxxx,"['bon', 'retour', 'xxxx']","[u'bon', u'retour', u'xxxx']",bon retour   xxxx,0.7,positive
351514785290143_352084375233184,299048997203389_351514785290143,351514785290143_351887155252906,2017-10-06 7:01,0,0,0,0,0,0,0,0,[[STICKER]],[],[],STICKER,['STICKER'],[u'sticker'], [[STICKER]],0.0,neutral
351514785290143_353195898455365,299048997203389_351514785290143,351514785290143_351887155252906,2017-10-09 8:24,0,0,0,0,0,0,0,0,"J'ai hÃ¢tÃ© de te voir, Katia xxx",[],[],ai de te voir Katia xxx,"['ai', 'de', 'te', 'voir', 'Katia', 'xxx']","['ai', 'de', 'te', u'voir', u'katia', u'xxx']","J'ai hÃ¢tÃ© de te voir, Katia xxx",0.0,neutral
351514785290143_351890445252577,299048997203389_351514785290143,,2017-10-05 15:52,0,0,0,0,0,0,0,0,Ma fille a ete une partie du voyage,[],[],fille ete partie voyage,"['fille', 'ete', 'partie', 'voyage']","[u'fill', u'ete', u'parti', u'voyag']",Ma fille a ete une partie du voyage,0.0,neutral
351514785290143_351958711912417,299048997203389_351514785290143,,2017-10-05 21:36,0,0,0,0,0,0,0,0,Footbag?,[],[],Footbag,['Footbag'],[u'footbag'],Footbag?,0.0,neutral
351514785290143_352836111824677,299048997203389_351514785290143,351514785290143_351958711912417,2017-10-08 7:58,0,0,0,0,0,0,0,0,oui Ã  Reykjavik!,[],[],oui Reykjavik,"['oui', 'Reykjavik']","[u'oui', u'reykjavik']",oui Ã  Reykjavik!,0.0125,positive
351514785290143_352285608546394,299048997203389_351514785290143,,2017-10-06 20:20,0,0,0,0,0,0,0,0,Non maman j Ã©tais sur le Des Groseillers,[],[],Non maman tais sur le Des Groseillers,"['Non', 'maman', 'tais', 'sur', 'le', 'Des', 'Groseillers']","[u'non', u'maman', u'tai', u'sur', 'le', u'des', u'groseil']",Non maman j Ã©tais sur le Des Groseillers,-0.01,negative
350708442037444_353749408400014,299048997203389_350708768704078,,2017-10-11 0:21,0,0,0,0,0,0,0,0,Bonjour avouz,[],[],Bonjour avouz,"['Bonjour', 'avouz']","[u'bonjour', u'avouz']",Bonjour avouz,0.0,neutral
344426709332284_346974495744172,299048997203389_344426709332284,,2017-09-22 9:49,1,1,0,0,0,0,0,0,Tu embarques bientÃ´t ???,[],[],Tu embarques,"['Tu', 'embarques']","['tu', u'embarqu']",Tu embarques bientÃ´t ???,0.0,neutral
344426709332284_346981022410186,299048997203389_344426709332284,344426709332284_346974495744172,2017-09-22 10:12,1,1,0,0,0,0,0,0,Oui! Le navire se dirige prÃ©sentement vers l'Arctique.,[],[],Oui Le navire se dirige sentement vers Arctique,"['Oui', 'Le', 'navire', 'se', 'dirige', 'sentement', 'vers', 'Arctique']","[u'oui', 'le', u'navir', 'se', u'dirig', u'sentement', u'ver', u'arctiqu']",Oui! Le navire se dirige prÃ©sentement vers l'Arctique.,0.0125,positive
344426709332284_346987245742897,299048997203389_344426709332284,344426709332284_346974495744172,2017-09-22 10:32,1,1,0,0,0,0,0,0,Bon vent !!!,[],[],Bon vent,"['Bon', 'vent']","[u'bon', u'vent']",Bon vent !!!,1.0,positive
341589869615968_341590349615920,299048997203389_341589869615968,,2017-09-07 14:02,0,0,0,0,0,0,0,0,"Bonjour mon nom est Karel, DIEU, jai rencontrer voa equipiers cette apres midi et jaimerais discuter de plus amples informations a propos de notre FUTURE ensemble et de comment on procede bien a vous, votre TRUE ONE, Karel",[],[],Bonjour nom Karel DIEU jai rencontrer voa equipiers cette apres midi jaimerais discuter plus amples informations propos FUTURE ensemble comment procede bien TRUE ONE Karel,"['Bonjour', 'nom', 'Karel', 'DIEU', 'jai', 'rencontrer', 'voa', 'equipiers', 'cette', 'apres', 'midi', 'jaimerais', 'discuter', 'plus', 'amples', 'informations', 'propos', 'FUTURE', 'ensemble', 'comment', 'procede', 'bien', 'TRUE', 'ONE', 'Karel']","[u'bonjour', u'nom', u'karel', u'dieu', u'jai', u'rencontr', u'voa', u'equipi', u'cett', u'apr', u'midi', u'jaimerai', u'discut', u'plus', u'ampl', u'inform', u'propo', u'futur', u'ensembl', u'comment', u'proced', u'bien', u'true', u'one', u'karel']","Bonjour mon nom est Karel, DIEU, jai rencontrer voa equipiers cette apres midi et jaimerais discuter de plus amples informations a propos de notre FUTURE ensemble et de comment on procede :) bien a vous, votre TRUE ONE, Karel",0.1575,positive
341589869615968_341821429592812,299048997203389_341589869615968,341589869615968_341590349615920,2017-09-08 8:16,0,0,0,0,0,0,0,0,Merci pour votre question. Nous vous reviendrons bientÃ´t.,[],[],Merci pour votre question Nous vous reviendrons,"['Merci', 'pour', 'votre', 'question', 'Nous', 'vous', 'reviendrons']","[u'merci', u'pour', u'votr', u'question', u'nous', u'vous', u'reviendron']",Merci pour votre question.  Nous vous reviendrons bientÃ´t.,0.3,positive
341589869615968_341605102947778,299048997203389_341589869615968,,2017-09-07 15:07,0,0,0,0,0,0,0,0,Et participer a parade de la fiertÃ© ï¸â€,[],[],Et participer parade de la,"['Et', 'participer', 'parade', 'de', 'la']","['et', u'particip', u'parad', 'de', 'la']",Et participer a 25 parade de la fiertÃ© ðŸ³ï¸â€ðŸŒˆ,0.0,neutral
339056749869280_339130796528542,299048997203389_339056749869280,,2017-08-31 21:30,0,0,0,0,0,0,0,0,Bravo l'Ã©quipe SAR (safe and rescue),[],[],Bravo quipe SAR safe rescue,"['Bravo', 'quipe', 'SAR', 'safe', 'rescue']","[u'bravo', u'quip', u'sar', u'safe', u'rescu']",Bravo l'Ã©quipe SAR (safe and rescue),0.0,neutral
336327280142227_336675220107433,299048997203389_336327280142227,,2017-08-25 5:37,1,1,0,0,0,0,0,0,OcÃ©anne Marquis pour oli,[],[],anne Marquis pour oli,"['anne', 'Marquis', 'pour', 'oli']","[u'ann', u'marqui', u'pour', u'oli']",OcÃ©anne Marquis pour oli ðŸ™Š,0.0,neutral
333704420404513_333813687060253,299048997203389_333704420404513,,2017-08-17 16:06,1,1,0,0,0,0,0,0,Outmane,[],[],Outmane,['Outmane'],[u'outman'],Outmane,0.0,neutral
333704420404513_333814117060210,299048997203389_333704420404513,,2017-08-17 16:09,1,1,0,0,0,0,0,0,Akhoya hadchi rir kdob hhhh,[],[],Akhoya hadchi rir kdob hhhh,"['Akhoya', 'hadchi', 'rir', 'kdob', 'hhhh']","[u'akhoya', u'hadchi', u'rir', u'kdob', u'hhhh']",Akhoya hadchi rir kdob hhhh,0.0,neutral
333704420404513_333815453726743,299048997203389_333704420404513,333704420404513_333814117060210,2017-08-17 16:16,0,0,0,0,0,0,0,0,Za3ma za3ma,[],[],Za3ma za3ma,"['Za3ma', 'za3ma']","[u'za3ma', u'za3ma']",Za3ma za3ma :p,0.75,positive
328125870962368_329506740824281,299048997203389_328125870962368,,2017-08-06 20:09,0,0,0,0,0,0,0,0,Moi,[],[],Moi,['Moi'],[u'moi'],Moi ðŸ’ªðŸ‘ŒðŸ˜,0.0,neutral
322245298217092_323370694771219,299048997203389_322245298217092,,2017-07-23 20:17,0,0,0,0,0,0,0,0,AndrÃ©e,[],[],,[],[],AndrÃ©e,0.0,neutral
322245298217092_323590458082576,299048997203389_322245298217092,322245298217092_323370694771219,2017-07-24 7:49,0,0,0,0,0,0,0,0,merci,[],[],merci,['merci'],[u'merci'],merci ðŸ˜Š,0.3,positive
322245298217092_323538464754442,299048997203389_322245298217092,,2017-07-24 5:09,0,0,0,0,0,0,0,0,Pascal Tardif,[],[],Pascal Tardif,"['Pascal', 'Tardif']","[u'pascal', u'tardif']",Pascal Tardif,-0.05,negative
322245298217092_323703568071265,299048997203389_322245298217092,,2017-07-24 12:55,0,0,0,0,0,0,0,0,Frandi TeaBerry,[],[],Frandi TeaBerry,"['Frandi', 'TeaBerry']","[u'frandi', u'teaberri']",Frandi TeaBerry,0.0,neutral
322245298217092_325168194591469,299048997203389_322245298217092,,2017-07-27 18:45,1,1,0,0,0,0,0,0,"Ben bordel ils embauchent ... Plein de patience Ã  vous tous , dÃ©brouillez vous avec PhÃ©nix. Mais enfin si vous Ã©tes intÃ©ressÃ©s, il y a toujours une vie Ã  bord Ã  date.",[],[],Ben bordel ils embauchent Plein de patience vous tous brouillez vous avec nix Mais enfin si vous tes il toujours une vie bord date,"['Ben', 'bordel', 'ils', 'embauchent', 'Plein', 'de', 'patience', 'vous', 'tous', 'brouillez', 'vous', 'avec', 'nix', 'Mais', 'enfin', 'si', 'vous', 'tes', 'il', 'toujours', 'une', 'vie', 'bord', 'date']","[u'ben', u'bordel', u'il', u'embauch', u'plein', 'de', u'patienc', u'vous', u'tous', u'brouillez', u'vous', u'avec', u'nix', u'mai', u'enfin', 'si', u'vous', u'tes', 'il', u'toujour', u'une', u'vie', u'bord', u'date']","Ben bordel ils embauchent ... Plein de patience Ã  vous tous ,  dÃ©brouillez vous avec PhÃ©nix. Mais enfin si vous Ã©tes intÃ©ressÃ©s, il y a toujours une vie Ã  bord Ã  date.",0.19666666666666666,positive
