comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
892634880878077_892885980852967,485734081568161_892634880878077,,2017-02-28 23:20,0,0,0,0,0,0,0,0,Les associations de consommateurs du QuÃ©bec sont des organismes sans but lucratif qui offrent des consultations budgÃ©taires gratuites :,[],['http://www.toutbiencalcule.ca/votre-association/'],Les associations de consommateurs du bec sont des organismes sans lucratif qui offrent des consultations taires gratuites,"['Les', 'associations', 'de', 'consommateurs', 'du', 'bec', 'sont', 'des', 'organismes', 'sans', 'lucratif', 'qui', 'offrent', 'des', 'consultations', 'taires', 'gratuites']","[u'les', u'associ', 'de', u'consommateur', 'du', u'bec', u'sont', u'des', u'organism', u'san', u'lucratif', u'qui', u'offrent', u'des', u'consult', u'tair', u'gratuit']",Les associations de consommateurs du QuÃ©bec sont des organismes sans but lucratif qui offrent des consultations budgÃ©taires gratuites : http://www.toutbiencalcule.ca/votre-association/,0.1,positive
889649881176577_889740357834196,485734081568161_889649881176577,,2017-02-23 16:46,1,1,0,0,0,0,0,0,"Si toutes les entreprises fermaient leur lumiÃ¨res dans leur Ã©difices, entrepÃ´ts , lumiÃ¨res d'Ã©clairages des magasins , peut-Ãªtre qu'il y aurait une amÃ©lioration en Ã©conomisant l'Ã©lectricitÃ©, et par ce simple geste pourrait baisser la facture des clients qu'Hydro-Qc Ã©gorgent en ce moment avec leur hausse de tarifs. C'est Ã  toute la collectivitÃ© de faire sa part: entreprises et industries comprises.",[],[],Si toutes les entreprises fermaient leur res dans leur difices ts res clairages des magasins peut qu il aurait une lioration en conomisant et par ce simple geste pourrait baisser la facture des clients qu Hydro Qc gorgent en ce moment avec leur hausse de tarifs est toute la de faire sa part entreprises et industries comprises,"['Si', 'toutes', 'les', 'entreprises', 'fermaient', 'leur', 'res', 'dans', 'leur', 'difices', 'ts', 'res', 'clairages', 'des', 'magasins', 'peut', 'qu', 'il', 'aurait', 'une', 'lioration', 'en', 'conomisant', 'et', 'par', 'ce', 'simple', 'geste', 'pourrait', 'baisser', 'la', 'facture', 'des', 'clients', 'qu', 'Hydro', 'Qc', 'gorgent', 'en', 'ce', 'moment', 'avec', 'leur', 'hausse', 'de', 'tarifs', 'est', 'toute', 'la', 'de', 'faire', 'sa', 'part', 'entreprises', 'et', 'industries', 'comprises']","['si', u'tout', u'les', u'entrepris', u'fermaient', u'leur', u'res', u'dan', u'leur', u'dific', 'ts', u'res', u'clairag', u'des', u'magasin', u'peut', 'qu', 'il', u'aurait', u'une', u'liorat', 'en', u'conomis', 'et', u'par', 'ce', u'simpl', u'gest', u'pourrait', u'baisser', 'la', u'factur', u'des', u'client', 'qu', u'hydro', 'qc', u'gorgent', 'en', 'ce', u'moment', u'avec', u'leur', u'hauss', 'de', u'tarif', u'est', u'tout', 'la', 'de', u'fair', 'sa', u'part', u'entrepris', 'et', u'industri', u'compris']","Si toutes les entreprises fermaient leur lumiÃ¨res dans leur Ã©difices, entrepÃ´ts , lumiÃ¨res d'Ã©clairages des magasins , peut-Ãªtre qu'il y aurait une amÃ©lioration en Ã©conomisant l'Ã©lectricitÃ©, et par ce simple geste pourrait baisser la facture des clients qu'Hydro-Qc Ã©gorgent en ce moment avec leur hausse de tarifs. C'est Ã  toute la collectivitÃ© de faire sa part: entreprises et industries comprises.",0.2533333333333333,positive
889649881176577_889726177835614,485734081568161_889649881176577,,2017-02-23 15:58,0,0,0,0,0,0,0,0,Maintenant si vous fesiez : $ de profits Ã· citoyens quebecois = 1$ de rabais par annÃ©e. Ca c'est des rabais!,[],[],Maintenant si vous fesiez de profits citoyens quebecois de rabais par Ca est des rabais,"['Maintenant', 'si', 'vous', 'fesiez', 'de', 'profits', 'citoyens', 'quebecois', 'de', 'rabais', 'par', 'Ca', 'est', 'des', 'rabais']","[u'mainten', 'si', u'vous', u'fesiez', 'de', u'profit', u'citoyen', u'quebecoi', 'de', u'rabai', u'par', 'ca', u'est', u'des', u'rabai']",Maintenant si vous fesiez : 3 000 000 000$ de profits Ã· 	8 326 089 citoyens quebecois = 360.31$ de rabais par annÃ©e. Ca c'est des rabais! :D,0.5750000000000001,positive
889649881176577_889725774502321,485734081568161_889649881176577,,2017-02-23 15:56,0,0,0,0,0,0,0,0,On pourrait economiser encore plus si la sociÃ©tÃ© d'Ã©tat recommencait a ne plus faire de profit aussi gros et a diminuer la facture des quebecois directement. Votre moyen = $ sur ma facture(3 /2) / mois Ã— mois(uniquement l'hivers) = $ d'economie.,[],[],pourrait economiser encore plus si la tat recommencait ne plus faire de profit aussi gros et diminuer la facture des quebecois directement Votre moyen sur facture mois mois uniquement hivers economie,"['pourrait', 'economiser', 'encore', 'plus', 'si', 'la', 'tat', 'recommencait', 'ne', 'plus', 'faire', 'de', 'profit', 'aussi', 'gros', 'et', 'diminuer', 'la', 'facture', 'des', 'quebecois', 'directement', 'Votre', 'moyen', 'sur', 'facture', 'mois', 'mois', 'uniquement', 'hivers', 'economie']","[u'pourrait', u'economis', u'encor', u'plus', 'si', 'la', u'tat', u'recommencait', 'ne', u'plus', u'fair', 'de', u'profit', u'aussi', u'gros', 'et', u'diminu', 'la', u'factur', u'des', u'quebecoi', u'direct', u'votr', u'moyen', u'sur', u'factur', u'moi', u'moi', u'uniqu', u'hiver', u'economi']",On pourrait economiser encore plus si la sociÃ©tÃ© d'Ã©tat recommencait a ne plus faire de profit aussi gros et a diminuer la facture des quebecois directement. Votre moyen = 2$ sur ma facture(3 1/2) / mois Ã— 4 mois(uniquement l'hivers) = 8$ d'economie.,-0.02375,negative
889649881176577_889889797819252,485734081568161_889649881176577,,2017-02-24 0:08,0,0,0,0,0,0,0,0,"""Il fait encore froid dehors, n'est-ce pas?"" Vous avez vraiment publiÃ© celÃ  en cette journÃ©e printaniÃ¨re du fÃ©vrier ?? Mauvais timing mettons...",[],[],Il fait encore froid dehors est ce pas Vous avez vraiment en cette du vrier Mauvais timing mettons,"['Il', 'fait', 'encore', 'froid', 'dehors', 'est', 'ce', 'pas', 'Vous', 'avez', 'vraiment', 'en', 'cette', 'du', 'vrier', 'Mauvais', 'timing', 'mettons']","['il', u'fait', u'encor', u'froid', u'dehor', u'est', 'ce', u'pas', u'vous', u'avez', u'vraiment', 'en', u'cett', 'du', u'vrier', u'mauvai', u'time', u'metton']","""Il fait encore froid dehors, n'est-ce pas?""

Vous avez vraiment publiÃ© celÃ  en cette journÃ©e printaniÃ¨re du 23 fÃ©vrier 2017??

Mauvais timing mettons...",-0.35000000000000003,negative
889649881176577_889818237826408,485734081568161_889649881176577,,2017-02-23 20:55,0,0,0,0,0,0,0,0,Je christ le thermostat Ã  tempÃ©rature que je veux je paye pis chr$/^&%=Ã· patience.,['#'],[],Je christ le thermostat rature que je veux je paye pis chr patience,"['Je', 'christ', 'le', 'thermostat', 'rature', 'que', 'je', 'veux', 'je', 'paye', 'pis', 'chr', 'patience']","['je', u'christ', 'le', u'thermostat', u'ratur', u'que', 'je', u'veux', 'je', u'pay', u'pis', u'chr', u'patienc']",Je christ le thermostat Ã  tempÃ©rature que je veux je paye pis chr#$/^&%=Ã· patience.,0.0,neutral
889649881176577_889818341159731,485734081568161_889649881176577,889649881176577_889818237826408,2017-02-23 20:56,0,0,0,0,0,0,0,0,Merci !,[],[],Merci,['Merci'],[u'merci'],Merci !,0.375,positive
889115644563334_889129681228597,485734081568161_889115644563334,,2017-02-22 12:28,0,0,0,0,0,0,0,0,trÃ¨s mauvaise traduction franÃ§aise engagÃ© des vrais traducteurs ca fait honte vraiment traduction google,[],[],mauvaise traduction aise des vrais traducteurs ca fait honte vraiment traduction google,"['mauvaise', 'traduction', 'aise', 'des', 'vrais', 'traducteurs', 'ca', 'fait', 'honte', 'vraiment', 'traduction', 'google']","[u'mauvais', u'traduct', u'ais', u'des', u'vrai', u'traducteur', 'ca', u'fait', u'hont', u'vraiment', u'traduct', u'googl']",trÃ¨s mauvaise traduction franÃ§aise engagÃ© des vrais traducteurs    ca fait honte vraiment     traduction google,-0.22,negative
888672121274353_888674051274160,485734081568161_888672121274353,,2017-02-21 15:50,0,0,0,0,0,0,0,0,"Vous n etes surement pas l' exemple a suivre pour etre clean dans vie! Les er a se mÃ©fier est bien le Gouvernement! Ca, avez vous des idees pour qui arrete de nous crosser?",[],[],Vous etes surement pas exemple suivre pour etre clean dans vie Les er se fier est bien le Gouvernement Ca avez vous des idees pour qui arrete de nous crosser,"['Vous', 'etes', 'surement', 'pas', 'exemple', 'suivre', 'pour', 'etre', 'clean', 'dans', 'vie', 'Les', 'er', 'se', 'fier', 'est', 'bien', 'le', 'Gouvernement', 'Ca', 'avez', 'vous', 'des', 'idees', 'pour', 'qui', 'arrete', 'de', 'nous', 'crosser']","[u'vous', u'ete', u'surement', u'pas', u'exempl', u'suivr', u'pour', u'etr', u'clean', u'dan', u'vie', u'les', 'er', 'se', u'fier', u'est', u'bien', 'le', u'gouvern', 'ca', u'avez', u'vous', u'des', u'ide', u'pour', u'qui', u'arret', 'de', u'nous', u'crosser']","Vous n etes surement pas l' exemple a suivre pour etre clean dans vie! Les 1 er a se mÃ©fier est bien le Gouvernement! Ca, avez vous des idees pour qui arrete de nous crosser?",0.0,neutral
888581754616723_888922894582609,485734081568161_888581754616723,,2017-02-22 3:41,0,0,0,0,0,0,0,0,"Je ne sais pas pourquoi, il elique nous pourquoi",[],[],sais pourquoi elique pourquoi,"['sais', 'pourquoi', 'elique', 'pourquoi']","[u'sai', u'pourquoi', u'eliqu', u'pourquoi']","Je ne sais pas pourquoi, il explique nous pourquoi",0.0,neutral
880762922065273_892782614196637,485734081568161_880762922065273,,2017-02-28 18:27,0,0,0,0,0,0,0,0,merci pour ce trÃ¨s bon conseil,[],[],merci pour ce bon conseil,"['merci', 'pour', 'ce', 'bon', 'conseil']","[u'merci', u'pour', 'ce', u'bon', u'conseil']",merci pour ce trÃ¨s bon conseil,0.5,positive
880196595455239_892783180863247,485734081568161_880196595455239,,2017-02-28 18:30,0,0,0,0,0,0,0,0,moi je prÃ©fÃ¨re encore l'acheter c'est plus certain,[],[],moi je encore acheter est plus certain,"['moi', 'je', 'encore', 'acheter', 'est', 'plus', 'certain']","[u'moi', 'je', u'encor', u'achet', u'est', u'plus', u'certain']",moi je prÃ©fÃ¨re encore l'acheter c'est plus certain,0.377,positive
878860185588880_879520778856154,485734081568161_878860185588880,,2017-02-07 13:56,1,1,0,0,0,0,0,0,Lorie-Ann Lamy check. En planifiant le budget ca pourrait etre une bonne idÃ©e!,[],[],Lorie Ann Lamy check En planifiant le budget ca pourrait etre une bonne,"['Lorie', 'Ann', 'Lamy', 'check', 'En', 'planifiant', 'le', 'budget', 'ca', 'pourrait', 'etre', 'une', 'bonne']","[u'lori', u'ann', u'lami', u'check', 'en', u'planifi', 'le', u'budget', 'ca', u'pourrait', u'etr', u'une', u'bonn']",Lorie-Ann Lamy check. En planifiant le budget ca pourrait etre une bonne idÃ©e!,0.875,positive
878860185588880_879054842236081,485734081568161_878860185588880,,2017-02-06 19:38,1,1,0,0,0,0,0,0,Jean-Denis Fortin j'pense que c'est ca que tu me parlais l'autre jour .. !,[],[],Jean Denis Fortin pense ca parlais autre jour,"['Jean', 'Denis', 'Fortin', 'pense', 'ca', 'parlais', 'autre', 'jour']","[u'jean', u'deni', u'fortin', u'pens', 'ca', u'parlai', u'autr', u'jour']",Jean-Denis Fortin j'pense que c'est ca que tu me parlais l'autre jour .. !,-0.125,negative
878860185588880_878902758917956,485734081568161_878860185588880,,2017-02-06 13:26,0,0,0,0,0,0,0,0,"Nous le faisons depuis ans,,Ã§a vaut la peine,,",[],[],Nous le faisons depuis ans vaut la peine,"['Nous', 'le', 'faisons', 'depuis', 'ans', 'vaut', 'la', 'peine']","[u'nous', 'le', u'faison', u'depui', u'an', u'vaut', 'la', u'pein']","Nous le faisons depuis 2 ans,,Ã§a vaut la peine,,",0.0,neutral
878860185588880_878864308921801,485734081568161_878860185588880,,2017-02-06 11:55,0,0,0,0,0,0,0,0,Belle stratÃ©gie... C'est un bon commencement ...,[],[],Belle gie est un bon commencement,"['Belle', 'gie', 'est', 'un', 'bon', 'commencement']","[u'bell', u'gie', u'est', 'un', u'bon', u'commenc']",Belle stratÃ©gie... C'est un bon commencement ...,0.75,positive
878860185588880_878982028910029,485734081568161_878860185588880,,2017-02-06 16:16,0,0,0,0,0,0,0,0,Ses commencer,[],[],commencer,['commencer'],[u'commenc'],Ses commencer,0.0,neutral
878860185588880_878887848919447,485734081568161_878860185588880,,2017-02-06 12:49,0,0,0,0,0,0,0,0,Je vais essayer,[],[],vais essayer,"['vais', 'essayer']","[u'vai', u'essay']",Je vais essayer,0.0,neutral
878860185588880_878933058914926,485734081568161_878860185588880,,2017-02-06 14:41,0,0,0,0,0,0,0,0,Je commence ma e annÃ©e!,[],[],Je commence,"['Je', 'commence']","['je', u'commenc']",Je commence ma 4e annÃ©e!,0.0,neutral
878860185588880_879058332235732,485734081568161_878860185588880,,2017-02-06 19:53,0,0,0,0,0,0,0,0,Alex Mammouth faut que je fasse ca cet ete!,[],[],Alex Mammouth faut fasse ca cet ete,"['Alex', 'Mammouth', 'faut', 'fasse', 'ca', 'cet', 'ete']","[u'alex', u'mammouth', u'faut', u'fass', 'ca', u'cet', u'ete']",Alex Mammouth faut que je fasse ca cet ete!,0.0,neutral
878860185588880_878874635587435,485734081568161_878860185588880,,2017-02-06 12:17,0,0,0,0,0,0,0,0,On s'y remets MÃ©l L. ??,[],[],remets,['remets'],[u'remet'],On s'y remets MÃ©l L. ??,0.0,neutral
878860185588880_879006325574266,485734081568161_878860185588880,878860185588880_878874635587435,2017-02-06 17:22,0,0,0,0,0,0,0,0,Oh Oui !!!,[],[],Oh Oui,"['Oh', 'Oui']","['oh', u'oui']",Oh Oui !!!,0.01953125,positive
878860185588880_878912675583631,485734081568161_878860185588880,,2017-02-06 13:54,2,2,0,0,0,0,0,0,Daren Rivard William Bourque,[],[],Daren Rivard William Bourque,"['Daren', 'Rivard', 'William', 'Bourque']","[u'daren', u'rivard', u'william', u'bourqu']",Daren Rivard William Bourque,0.0,neutral
878860185588880_879431848865047,485734081568161_878860185588880,,2017-02-07 10:46,1,1,0,0,0,0,0,0,Maxime Leduc,[],[],Maxime Leduc,"['Maxime', 'Leduc']","[u'maxim', u'leduc']",Maxime Leduc,0.0,neutral
878860185588880_878930448915187,485734081568161_878860185588880,,2017-02-06 14:35,0,0,0,0,0,0,0,0,Marie-JosÃ©e Handfield Eille la cheap,[],[],Marie Handfield Eille la cheap,"['Marie', 'Handfield', 'Eille', 'la', 'cheap']","[u'mari', u'handfield', u'eill', 'la', u'cheap']",Marie-JosÃ©e Handfield Eille la cheap,0.0,neutral
878860185588880_879411318867100,485734081568161_878860185588880,,2017-02-07 10:12,0,0,0,0,0,0,0,0,JÃ©rÃ©mie Brault yo,[],[],mie Brault yo,"['mie', 'Brault', 'yo']","[u'mie', u'brault', 'yo']",JÃ©rÃ©mie Brault yo ðŸ˜³,0.0,neutral
878860185588880_879425598865672,485734081568161_878860185588880,878860185588880_879411318867100,2017-02-07 10:37,0,0,0,0,0,0,0,0,Il faut couper les depenses!!,[],[],faut couper les depenses,"['faut', 'couper', 'les', 'depenses']","[u'faut', u'couper', u'les', u'depens']",Il faut couper les depenses!! ðŸ˜³ðŸ˜³,0.0,neutral
878860185588880_879427148865517,485734081568161_878860185588880,878860185588880_879411318867100,2017-02-07 10:37,0,0,0,0,0,0,0,0,On commence ajd et on part l'annÃ©e prochaine ï¸,[],[],commence ajd et part prochaine,"['commence', 'ajd', 'et', 'part', 'prochaine']","[u'commenc', u'ajd', 'et', u'part', u'prochain']",On commence ajd et on part l'annÃ©e prochaine âœˆï¸,0.0,neutral
878860185588880_879035695571329,485734081568161_878860185588880,,2017-02-06 18:50,0,0,0,0,0,0,0,0,Simon Godin,[],[],Simon Godin,"['Simon', 'Godin']","[u'simon', u'godin']",Simon Godin :),0.5,positive
878860185588880_878870922254473,485734081568161_878860185588880,,2017-02-06 12:09,0,0,0,0,0,0,0,0,Stephan Prudent,[],[],Stephan Prudent,"['Stephan', 'Prudent']","[u'stephan', u'prudent']",Stephan Prudent ðŸ˜‰,-0.1,negative
878860185588880_879498412191724,485734081568161_878860185588880,,2017-02-07 13:16,0,0,0,0,0,0,0,0,Stephanie Girard-lavoie,[],[],Stephanie Girard lavoie,"['Stephanie', 'Girard', 'lavoie']","[u'stephani', u'girard', u'lavoi']",Stephanie Girard-lavoie,0.0,neutral
876051852536380_876349222506643,485734081568161_876051852536380,,2017-02-02 5:16,0,0,0,0,0,0,0,0,Je budgÃ©tise!,[],[],Je tise,"['Je', 'tise']","['je', u'tise']",Je budgÃ©tise!,0.0,neutral
876051852536380_892784160863149,485734081568161_876051852536380,,2017-02-28 18:33,0,0,0,0,0,0,0,0,c'est ce que je fais et je connais mes dÃ©penses,[],[],est ce que je fais et je connais mes penses,"['est', 'ce', 'que', 'je', 'fais', 'et', 'je', 'connais', 'mes', 'penses']","[u'est', 'ce', u'que', 'je', u'fai', 'et', 'je', u'connai', u'mes', u'pens']",c'est ce que je fais  et je connais mes dÃ©penses,0.0,neutral
875933022548263_903418709799694,485734081568161_875933022548263,,2017-03-17 13:36,0,0,0,0,0,0,0,0,Utilisez,[],[],Utilisez,['Utilisez'],[u'utilisez'],Utilisez,0.0,neutral
873011209507111_892784794196419,485734081568161_873011209507111,,2017-02-28 18:35,0,0,0,0,0,0,0,0,merci pour cette information,[],[],merci cette information,"['merci', 'cette', 'information']","[u'merci', u'cett', u'inform']",merci pour cette information,0.3,positive
871055639702668_871058303035735,485734081568161_871055639702668,,2017-01-26 11:48,0,0,0,0,0,0,0,0,Jean-Francois Beaumont!!!!,[],[],Jean Francois Beaumont,"['Jean', 'Francois', 'Beaumont']","[u'jean', u'francoi', u'beaumont']",Jean-Francois Beaumont!!!!,0.0,neutral
871055639702668_871222169686015,485734081568161_871055639702668,,2017-01-26 20:06,0,0,0,0,0,0,0,0,Rosalie,[],[],Rosalie,['Rosalie'],[u'rosali'],Rosalie,0.0,neutral
870359356438963_870793113062254,485734081568161_870359356438963,,2017-01-26 1:58,1,1,0,0,0,0,0,0,"Paroles, paroles, paroles.... Tant qu'on a plus de % de nos revenus Ã  donner aux impÃ´ts pour qu'ils soient dÃ©pensÃ©s par des fraudeurs qu'on oblige jamais Ã  rembourser et que les prix continuent de monter alors que nos revenus de retraites sont fixes... Du vol et de la fausse reprÃ©sentation. Moins de publicitÃ© et plus d'humanitÃ©!!!",[],[],Paroles paroles paroles Tant qu plus de de nos revenus donner aux ts pour qu ils soient par des fraudeurs qu oblige jamais rembourser et que les prix continuent de monter alors que nos revenus de retraites sont fixes Du vol et de la fausse sentation Moins de et plus,"['Paroles', 'paroles', 'paroles', 'Tant', 'qu', 'plus', 'de', 'de', 'nos', 'revenus', 'donner', 'aux', 'ts', 'pour', 'qu', 'ils', 'soient', 'par', 'des', 'fraudeurs', 'qu', 'oblige', 'jamais', 'rembourser', 'et', 'que', 'les', 'prix', 'continuent', 'de', 'monter', 'alors', 'que', 'nos', 'revenus', 'de', 'retraites', 'sont', 'fixes', 'Du', 'vol', 'et', 'de', 'la', 'fausse', 'sentation', 'Moins', 'de', 'et', 'plus']","[u'parol', u'parol', u'parol', u'tant', 'qu', u'plus', 'de', 'de', u'nos', u'revenus', u'donner', u'aux', 'ts', u'pour', 'qu', u'il', u'soient', u'par', u'des', u'fraudeur', 'qu', u'oblig', u'jamai', u'rembours', 'et', u'que', u'les', u'prix', u'continu', 'de', u'monter', u'alor', u'que', u'nos', u'revenus', 'de', u'retrait', u'sont', u'fix', 'du', u'vol', 'et', 'de', 'la', u'fauss', u'sentat', u'moin', 'de', 'et', u'plus']","Paroles, paroles, paroles....   Tant qu'on a plus de 25% de nos revenus Ã  donner aux impÃ´ts pour qu'ils soient dÃ©pensÃ©s par des fraudeurs qu'on oblige jamais Ã  rembourser et que les prix continuent de monter alors que nos revenus de retraites sont fixes... Du vol et de la fausse reprÃ©sentation.  Moins de publicitÃ© et plus d'humanitÃ©!!!",0.0107421875,positive
868882599919972_868958219912410,485734081568161_868882599919972,,2017-01-23 13:59,1,1,0,0,0,0,0,0,Malade...meilleur hint a vie! Cest complÃ¨tement buzzant!,[],[],Malade meilleur hint vie Cest tement buzzant,"['Malade', 'meilleur', 'hint', 'vie', 'Cest', 'tement', 'buzzant']","[u'malad', u'meilleur', u'hint', u'vie', u'cest', u'tement', u'buzzant']",Malade...meilleur hint a vie! Cest complÃ¨tement buzzant!,0.0,neutral
868882599919972_868971813244384,485734081568161_868882599919972,,2017-01-23 14:25,0,0,0,0,0,0,0,0,tas un citron???,[],[],tas un citron,"['tas', 'un', 'citron']","[u'tas', 'un', u'citron']",tas un citron???,0.0,neutral
868882599919972_868971926577706,485734081568161_868882599919972,868882599919972_868971813244384,2017-01-23 14:25,0,0,0,0,0,0,0,0,ðŸ¤¡,[],[],,[],[],ðŸ¤¡,0.0,neutral
868882599919972_868972213244344,485734081568161_868882599919972,868882599919972_868971813244384,2017-01-23 14:26,0,0,0,0,0,0,0,0,???,[],[],,[],[],???,0.0,neutral
868882599919972_868972423244323,485734081568161_868882599919972,868882599919972_868971813244384,2017-01-23 14:27,0,0,0,0,0,0,0,0,NadiÃ©h HuarachÃ©h x sur le towing depuis mai,[],[],sur le towing depuis mai,"['sur', 'le', 'towing', 'depuis', 'mai']","[u'sur', 'le', u'tow', u'depui', u'mai']",NadiÃ©h HuarachÃ©h  3 x sur le towing depuis mai,0.0,neutral
868882599919972_868972519910980,485734081568161_868882599919972,868882599919972_868971813244384,2017-01-23 14:27,0,0,0,0,0,0,0,0,Eh merde,[],[],Eh merde,"['Eh', 'merde']","['eh', u'merd']",Eh merde,-0.7,negative
866647616810137_866837086791190,485734081568161_866647616810137,,2017-01-20 19:10,1,1,0,0,0,0,0,0,Vous pensez beaucoup Ã  notre argent pour Ã©conomiser. Vous le rÃ©cupÃ©rer aux impÃ´ts......,[],[],Vous pensez beaucoup notre argent pour conomiser Vous le rer aux ts,"['Vous', 'pensez', 'beaucoup', 'notre', 'argent', 'pour', 'conomiser', 'Vous', 'le', 'rer', 'aux', 'ts']","[u'vous', u'pensez', u'beaucoup', u'notr', u'argent', u'pour', u'conomis', u'vous', 'le', u'rer', u'aux', 'ts']",Vous pensez beaucoup Ã  notre argent pour Ã©conomiser. Vous le rÃ©cupÃ©rer aux impÃ´ts......,0.1,positive
865637210244511_866666890141543,485734081568161_865637210244511,,2017-01-20 12:31,0,0,0,0,0,0,0,0,Dominic Marcil,[],[],Dominic Marcil,"['Dominic', 'Marcil']","[u'domin', u'marcil']",Dominic MarcilðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…ðŸ˜…,0.0,neutral
865637210244511_866808363460729,485734081568161_865637210244511,865637210244511_866666890141543,2017-01-20 18:19,0,0,0,0,0,0,0,0,Hahahahahaha aaaah mon dieux Jeremy Beaulieu,[],[],Hahahahahaha aaaah mon dieux Jeremy Beaulieu,"['Hahahahahaha', 'aaaah', 'mon', 'dieux', 'Jeremy', 'Beaulieu']","[u'hahahahahaha', u'aaaah', u'mon', u'dieux', u'jeremi', u'beaulieu']",Hahahahahaha aaaah mon dieux Jeremy Beaulieu,0.0,neutral
865637210244511_866808750127357,485734081568161_865637210244511,865637210244511_866666890141543,2017-01-20 18:20,0,0,0,0,0,0,0,0,Je dis jamais energystar lol mais marrant quand meme,[],[],dis jamais energystar lol marrant quand meme,"['dis', 'jamais', 'energystar', 'lol', 'marrant', 'quand', 'meme']","[u'dis', u'jamai', u'energystar', u'lol', u'marrant', u'quand', u'meme']",Je dis jamais energystar lol mais marrant quand meme,0.2,positive
865637210244511_866811473460418,485734081568161_865637210244511,865637210244511_866666890141543,2017-01-20 18:26,0,0,0,0,0,0,0,0,Jeremy Beaulieu est super drÃ´le arrÃªte !!,[],[],Jeremy Beaulieu est super le,"['Jeremy', 'Beaulieu', 'est', 'super', 'le']","[u'jeremi', u'beaulieu', u'est', u'super', 'le']",Jeremy Beaulieu  est super drÃ´le arrÃªte !!,1.0,positive
865637210244511_866811526793746,485734081568161_865637210244511,865637210244511_866666890141543,2017-01-20 18:27,0,0,0,0,0,0,0,0,Elle lest aussi haha,[],[],lest aussi haha,"['lest', 'aussi', 'haha']","[u'lest', u'aussi', u'haha']",Elle lest aussi haha,0.0,neutral
862335157241383_892790407529191,485734081568161_862335157241383,,2017-02-28 18:47,0,0,0,0,0,0,0,0,merci beaucoup de l'information,[],[],merci beaucoup information,"['merci', 'beaucoup', 'information']","[u'merci', u'beaucoup', u'inform']",merci beaucoup de l'information,0.2,positive
862335157241383_865445656930333,485734081568161_862335157241383,,2017-01-18 10:05,0,0,0,0,0,0,0,0,Et comment fait-on une plainte qui sera traitÃ© au gouvernement u canada?,[],[],Et comment fait une plainte qui sera au gouvernement canada,"['Et', 'comment', 'fait', 'une', 'plainte', 'qui', 'sera', 'au', 'gouvernement', 'canada']","['et', u'comment', u'fait', u'une', u'plaint', u'qui', u'sera', 'au', u'gouvern', u'canada']",Et comment fait-on une plainte qui sera traitÃ© au gouvernement u canada?,0.0,neutral
857661047708794_862269870581245,485734081568161_857661047708794,,2017-01-13 9:20,1,1,0,0,0,0,0,0,Conseil utile! Aimez ENERGY STAR Canada pour plus de renseignements de renseignements sur les produits et des conseils sur les moyens Ã©coÃ©nergÃ©tiques dâ€™Ã©conomiser de lâ€™argent.,[],['http://ow.ly/XlKc307YjCR'],Conseil utile Aimez ENERGY STAR Canada pour plus de renseignements de renseignements sur les produits et des conseils sur les moyens tiques conomiser de argent,"['Conseil', 'utile', 'Aimez', 'ENERGY', 'STAR', 'Canada', 'pour', 'plus', 'de', 'renseignements', 'de', 'renseignements', 'sur', 'les', 'produits', 'et', 'des', 'conseils', 'sur', 'les', 'moyens', 'tiques', 'conomiser', 'de', 'argent']","[u'conseil', u'util', u'aimez', u'energi', u'star', u'canada', u'pour', u'plus', 'de', u'renseign', 'de', u'renseign', u'sur', u'les', u'produit', 'et', u'des', u'conseil', u'sur', u'les', u'moyen', u'tiqu', u'conomis', 'de', u'argent']",Conseil utile! Aimez ENERGY STAR Canada pour plus de renseignements de renseignements sur les produits et des conseils sur les moyens Ã©coÃ©nergÃ©tiques dâ€™Ã©conomiser de lâ€™argent. http://ow.ly/XlKc307YjCR,0.08333333333333333,positive
857038847771014_858754557599443,485734081568161_857038847771014,,2017-01-07 10:19,1,1,0,0,0,0,0,0,As-tu vu Ã§a FrÃ©dÃ©ric Turgeon wow on peut consommer des trucs dont la date est passÃ©e dossier rÃ©glÃ©,[],[],tu vu ric Turgeon wow peut consommer des trucs dont la date est dossier,"['tu', 'vu', 'ric', 'Turgeon', 'wow', 'peut', 'consommer', 'des', 'trucs', 'dont', 'la', 'date', 'est', 'dossier']","['tu', 'vu', u'ric', u'turgeon', u'wow', u'peut', u'consomm', u'des', u'truc', u'dont', 'la', u'date', u'est', u'dossier']",As-tu vu Ã§a FrÃ©dÃ©ric Turgeon :p wow on peut consommer des trucs  dont la date est passÃ©e :p dossier rÃ©glÃ© :p,0.75,positive
857038847771014_857233444418221,485734081568161_857038847771014,,2017-01-04 19:30,0,0,0,0,0,0,0,0,Tres bons conseils a suivre.,[],[],Tres bons conseils suivre,"['Tres', 'bons', 'conseils', 'suivre']","[u'tres', u'bon', u'conseil', u'suivr']",Tres bons conseils a suivre.,1.0,positive
