Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category,category
47,299048997203389_380102352431386,2017-12-14 09:11:38,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/380102255764729/?type=3,"Gens d’Iqaluit! Vous souhaitez aider les navigateurs en détresse et empêcher les collisions en mer? La Garde côtière vous invite à vous inscrire aux évaluations des aptitudes aux Services de communication et de trafic maritimes (SCTM) le lundi 18 décembre 2017 à 13 h, au bureau de Services Canada, 933, rue Mivvik à Iqaluit. Les évaluations prendront environ trois heures. Pour de plus amples renseignements, veuillez faire parvenir un courriel à l’adresse : go-mcts-go-sctm@dfo-mpo.gc.ca ou composer le 1-418-648-5437.","Gens d’Iqaluit! Vous souhaitez aider les navigateurs en détresse et empêcher les collisions en mer? La Garde côtière vous invite à vous inscrire aux évaluations des aptitudes aux Services de communication et de trafic maritimes (SCTM) le lundi décembre à h, au bureau de Services Canada, , rue Mivvik à Iqaluit. Les évaluations prendront environ trois heures. Pour de plus amples renseignements, veuillez faire parvenir un courriel à l’adresse : go-mcts-go-sctm-mpo.gc.ca ou composer le -418-648-5437.",[],14,0,6,11,3,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['gens', ""d'iqaluit"", 'souhaitez', 'aider', 'les', 'navigateur', 'détresse', 'empêcher', 'les', 'collision', 'mer', 'garde', 'côtière', 'invite', 'inscrire', 'évaluation', 'aptitude', 'service', 'communication', 'trafic', 'maritime', 'sctm', 'lundi', 'décembre', '2017', 'heure', 'bureau', 'service', 'canada', '933', 'rue', 'mivvik', 'iqaluit', 'les', 'évaluation', 'prendront', 'environ', 'trois', 'heure', 'plus', 'amples', 'renseignement', 'veuillez', 'faire', 'parvenir', 'courriel', ""l'adresse"", 'go-mcts-go-sctmdfo-mpogcca', 'composer', '1-418-648-5437']","['aider', 'mer', 'maritime']",Environmental,Environmental
48,299048997203389_378953792546242,2017-12-11 15:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/378953619212926/?type=3,"Le chantier naval de Seaspan à Vancouver a officiellement lancé notre premier Navire hauturier de science halieutique dans le cadre de la Stratégie nationale de construction navale (SNCN). Ce navire est le premier d'une série de nouveaux navires, marquant des progrès tangibles vers le renouvellement de notre flotte, et du succès de la SNCN. 

Le futur NGCC Sir John Franklin sera un ajout bienvenu à notre flotte! Une cérémonie a eu lieu le 8 décembre à North Vancouver pour marquer cette étape historique.","Le chantier naval de Seaspan à Vancouver a officiellement lancé notre premier Navire hauturier de science halieutique dans le cadre de la Stratégie nationale de construction navale (SNCN). Ce navire est le premier d'une série de nouveaux navires, marquant des progrès tangibles vers le renouvellement de notre flotte, et du succès de la SNCN. Le futur NGCC Sir John Franklin sera un ajout bienvenu à notre flotte! Une cérémonie a eu lieu le décembre à North Vancouver pour marquer cette étape historique.",[],15,1,4,15,0,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['chantier', 'naval', 'seaspan', 'vancouver', 'officiellement', 'lancé', 'premier', 'navire', 'hauturier', 'science', 'halieutique', 'cadre', 'stratégie', 'nationale', 'construction', 'navale', 'sncn', 'navire', 'premier', ""d'une"", 'série', 'nouveau', 'navire', 'marquant', 'progrès', 'tangible', 'ver', 'renouvellement', 'flotte', 'succès', 'sncn', 'futur', 'ngcc', 'sir', 'john', 'franklin', 'ajout', 'bienvenu', 'flotte', 'cérémonie', 'lieu', 'décembre', 'north', 'vancouver', 'marquer', 'cette', 'étape', 'historique']","['progrès', 'futur', 'historique']",Social,Social
49,299048997203389_377612436013711,2017-12-15 09:30:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/377612246013730/?type=3,"En cette 3e journée de notre décompte de 12 jours de la période des fêtes ??… voici nos TROIS Commissaires adjoints!

Julie Gascon de la région Centrale et Arctique, Roger Girouard de la région de l'Ouest et Wade Spurrell de la région de l’Atlantique!","En cette e journée de notre décompte de jours de la période des fêtes ?… voici nos TROIS Commissaires adjoints! Julie Gascon de la région Centrale et Arctique, Roger Girouard de la région de l'Ouest et Wade Spurrell de la région de l’Atlantique!",[],17,1,2,15,2,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['cette', 'journée', 'décompte', 'jour', 'période', 'fête', '??…', 'voici', 'trois', 'commissaire', 'adjoint', 'julie', 'gascon', 'région', 'centrale', 'arctique', 'roger', 'girouard', 'région', ""l'ouest"", 'wade', 'spurrell', 'région', ""l'atlantique""]",[],unknown,unknown
50,299048997203389_349569802151308,2017-10-02 08:00:02,http://ow.ly/WW3D30dbmy0,"Ann Harvey (1811-1860). Née à l’Isle aux Morts, à Terre-Neuve, Ann Harvey, fille d’un pêcheur et aînée d’une famille de huit enfants, passa beaucoup de temps à aider son père. En juillet 1928, pendant qu’ils pêchaient, ils remarquèrent des débris qui flottaient sur l’eau et constatèrent qu’un navire avait fait naufrage dans les environs. Ann Harvey, son père, son frère de douze ans et le chien de la famille partirent en bateau à la recherche du navire échoué et trouvèrent de nombreux survivants sur une petite île. La famille réussit à sauver plus de 160 personnes, et on parla du sauvetage dans toute la province. En raison de ses exploits, Ann Harvey a hérité du surnom de « Grace Darling of Newfoundland »
http://ow.ly/WW3D30dbmy0","Ann Harvey (1811-1860). Née à l’Isle aux Morts, à Terre-Neuve, Ann Harvey, fille d’un pêcheur et aînée d’une famille de huit enfants, passa beaucoup de temps à aider son père. En juillet , pendant qu’ils pêchaient, ils remarquèrent des débris qui flottaient sur l’eau et constatèrent qu’un navire avait fait naufrage dans les environs. Ann Harvey, son père, son frère de douze ans et le chien de la famille partirent en bateau à la recherche du navire échoué et trouvèrent de nombreux survivants sur une petite île. La famille réussit à sauver plus de personnes, et on parla du sauvetage dans toute la province. En raison de ses eloits, Ann Harvey a hérité du surnom de « Grace Darling of Newfoundland » 0",[],15,0,5,15,0,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['ann', 'harvey', '1811-1860', 'née', ""l'isle"", 'mort', 'terre-neuve', 'ann', 'harvey', 'fille', ""d'un"", 'pêcheur', 'aîné', ""d'une"", 'famille', 'huit', 'enfant', 'passa', 'beaucoup', 'temps', 'aider', 'père', 'juillet', '1928', 'pendant', ""qu'ils"", 'pêchaient', 'ils', 'remarquèrent', 'débris', 'flottaient', ""l'eau"", 'constatèrent', ""qu'un"", 'navire', 'fait', 'naufrage', 'les', 'environs', 'ann', 'harvey', 'père', 'frère', 'douze', 'chien', 'famille', 'partirent', 'bateau', 'recherche', 'navire', 'échoué', 'trouvèrent', 'nombreux', 'survivant', 'petit', 'île', 'famille', 'réussit', 'sauver', 'plus', '160', 'personne', 'parla', 'sauvetage', 'toute', 'province', 'raison', 'exploit', 'ann', 'harvey', 'hérité', 'surnom', 'grace', 'darling', 'newfoundland', 'httpowlyww3d30dbmy0']","['famille', 'enfant', 'aider', 'famille', 'famille']",Social,Social
51,299048997203389_330522467389375,2017-08-09 11:00:19,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/330522457389376/?type=3,"Le NGCC Sir Wilfrid Laurier a quitté vers l'Arctique le 3 juillet. Il transportait les navires North et Whiskey Jack du Service hydrographique du Canada qui vont vers le Nord pour commencer leur travail. Un arrêt fut effectué à Dutch Harbor, en Alaska, puisque des scientifiques américains rejoignent l'équipe.","Le NGCC Sir Wilfrid Laurier a quitté vers l'Arctique le juillet. Il transportait les navires North et Whiskey Jack du Service hydrographique du Canada qui vont vers le Nord pour commencer leur travail. Un arrêt fut effectué à Dutch Harbor, en Alaska, puisque des scientifiques américains rejoignent l'équipe.",[],18,0,2,18,0,0,0,0,0,0,20,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['ngcc', 'sir', 'wilfrid', 'laurier', 'quitté', 'ver', ""l'arctique"", 'juillet', 'transportait', 'les', 'navire', 'north', 'whiskey', 'jack', 'service', 'hydrographique', 'canada', 'vont', 'ver', 'nord', 'commencer', 'travail', 'arrêt', 'effectué', 'dutch', 'harbor', 'alaska', 'puisque', 'scientifique', 'américain', 'rejoignent', ""l'équipe""]","['nord', 'scientifique', 'scientifique', 'scientifique']",Social,Social
52,299048997203389_359839227791032,2017-10-27 17:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/359838904457731/?type=3,"Félicitations à nos nouveaux diplômés des Services de communications et de trafic maritime (SCTM)!
 
Les officiers des SCTM sont extrêmement importants pour la Garde côtière et pour tous les Canadiens. Leur travail sauve des vies et aide à protéger notre environnement.   
 
Nous sommes GCC Fière et nous vous souhaitons le meilleur!",Félicitations à nos nouveaux diplômés des Services de communications et de trafic maritime (SCTM)! Les officiers des SCTM sont extrêmement importants pour la Garde côtière et pour tous les Canadiens. Leur travail sauve des vies et aide à protéger notre environnement. Nous sommes GCC Fière et nous vous souhaitons le meilleur!,[],15,2,2,13,2,0,0,0,0,0,19,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['félicitation', 'nouveau', 'diplômé', 'service', 'communication', 'trafic', 'maritime', 'sctm', 'les', 'officier', 'sctm', 'extrêmement', 'important', 'garde', 'côtière', 'tous', 'les', 'canadien', 'travail', 'sauve', 'vie', 'aide', 'protéger', 'environnement', 'gcc', 'fière', 'souhaitons', 'meilleur']","['maritime', 'vie', 'protéger', 'environnement']",Environmental,Environmental
53,299048997203389_356948581413430,2017-10-19 15:22:50,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/356948461413442/?type=3,"Rare visite de deux Harfang DesNeiges qui sont montés à bord du NGCC Sir Wilfrid Laurier dans la mer des Tchouktches, en Arctique. L'un d'eux s'est posé à l'avant et l'autre à l'arrière du navire qui se dirigeait vers le Nord, au site d'ancrage situé à 75N 168O. Lorsque le navire a fait demi-tour, les oiseaux se sont envolés!","Rare visite de deux Harfang DesNeiges qui sont montés à bord du NGCC Sir Wilfrid Laurier dans la mer des Tchouktches, en Arctique. L'un d'eux s'est posé à l'avant et l'autre à l'arrière du navire qui se dirigeait vers le Nord, au site d'ancrage situé à N O. Lorsque le navire a fait demi-tour, les oiseaux se sont envolés!",[],18,0,1,16,2,0,0,0,0,0,19,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['rare', 'visite', 'deux', 'harfang', 'desneiges', 'montés', 'bord', 'ngcc', 'sir', 'wilfrid', 'laurier', 'mer', 'tchouktches', 'arctique', ""l'un"", ""d'eux"", ""s'est"", 'posé', ""l'avant"", ""l'autre"", ""l'arrière"", 'navire', 'dirigeait', 'ver', 'nord', 'site', ""d'ancrage"", 'situé', '75n', '168o', 'lorsque', 'navire', 'fait', 'demi-tour', 'les', 'oiseau', 'envolés']","['visite', 'mer', 'nord', 'oiseau']",Social,Social
54,299048997203389_338659283242360,2017-08-30 14:15:32,https://www.facebook.com/GardeCotiereCanadienne/videos/338659283242360/,Les employés de la Garde côtière canadienne ont marchés dans Ottawa Pride / Fierté dans la Capitale (Ottawa Capital Pride) la semaine dernière à l'appui de la diversité et de l'inclusion. L'amour est l'amour est l'amour!,Les employés de la Garde côtière canadienne ont marchés dans Ottawa Pride / Fierté dans la Capitale (Ottawa Capital Pride) la semaine dernière à l'appui de la diversité et de l'inclusion. L'amour est l'amour est l'amour!,[],13,0,6,11,2,0,0,0,0,0,19,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['les', 'employé', 'garde', 'côtière', 'canadien', 'marché', 'ottawa', 'pride', 'fierté', 'capitale', 'ottawa', 'capital', 'pride', 'semaine', 'dernier', ""l'appui"", 'diversité', ""l'inclusion"", ""l'amour"", ""l'amour"", ""l'amour""]","['marché', 'diversité']",Social,Social
55,299048997203389_381944108913877,2017-12-18 14:23:26,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/381944005580554/?type=3,Bravo Zulu aux officiers-cadets du Collège de la Garde côtière qui ont écrit leur dernier examen hier! Un autre semestre de terminé! http://ow.ly/2Xfj30h2dln,Bravo Zulu aux officiers-cadets du Collège de la Garde côtière qui ont écrit leur dernier examen hier! Un autre semestre de terminé!,[],16,1,2,12,4,0,0,0,0,0,19,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['bravo', 'zulu', 'officiers-cadets', 'collège', 'garde', 'côtière', 'écrit', 'dernier', 'examen', 'hier', 'autre', 'semestre', 'terminé', 'httpowly2xfj30h2dln']",[],unknown,unknown
56,299048997203389_368587383582883,2017-11-24 09:00:01,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/368586963582925/?type=3,"D’hier à aujourd’hui! Pour la Journée de l'évolution, nous aimerions présenter l'évolution des navires de la Garde côtière canadienne au fil des ans!","D’hier à aujourd’hui! Pour la Journée de l'évolution, nous aimerions présenter l'évolution des navires de la Garde côtière canadienne au fil des ans!",[],16,2,0,15,1,0,0,0,0,0,18,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"[""d'hier"", ""aujourd'hui"", 'journée', ""l'évolution"", 'aimerions', 'présenter', ""l'évolution"", 'navire', 'garde', 'côtière', 'canadien', 'fil']",[],unknown,unknown
57,299048997203389_333704420404513,2017-08-17 09:53:12,https://www.facebook.com/GardeCotiereCanadienne/videos/333704420404513/,"Durant sa mission dans l’océan Atlantique, effectuée en 2016 dans le cadre de la déclaration de Galway, le NGCC Louis S. St-Laurent s’est heurté à des vagues, révélant ainsi que la recherche en haute mer n’est pas toujours de tout repos.","Durant sa mission dans l’océan Atlantique, effectuée en dans le cadre de la déclaration de Galway, le NGCC Louis S. St-Laurent s’est heurté à des vagues, révélant ainsi que la recherche en haute mer n’est pas toujours de tout repos.",[],15,2,1,15,0,0,0,0,0,0,18,fr,0.25,GardeCotiereCanadienne_facebook,positive,"['durant', 'mission', ""l'océan"", 'atlantique', 'effectuée', '2016', 'cadre', 'déclaration', 'galway', 'ngcc', 'louis', 'st-laurent', ""s'est"", 'heurté', 'vague', 'révélant', 'ainsi', 'recherche', 'haute', 'mer', ""n'est"", 'toujours', 'tout', 'repos']",['mer'],Environmental,Environmental
58,299048997203389_333402910434664,2017-08-16 14:23:46,https://www.facebook.com/GardeCotiereCanadienne/photos/a.310079022767053.1073741826.299048997203389/333402840434671/?type=3,,,[],17,0,1,16,1,0,0,0,0,0,18,tl,0.0,GardeCotiereCanadienne_facebook,neutral,[],[],unknown,unknown
59,299048997203389_353604851747803,2017-10-12 08:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/353604691747819/,"Voici René Hachey, élève-officier de 4ième année au programme d’ingénierie à notre Collège. Femmes au Canada","Voici René Hachey, élève-officier de ième année au programme d’ingénierie à notre Collège. Femmes au Canada",[],10,0,7,9,1,0,0,0,0,0,17,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['voici', 'rené', 'hachey', 'élève-officier', '4ième', 'année', 'programme', ""d'ingénierie"", 'collège', 'femme', 'canada']",['femme'],Social,Social
60,299048997203389_344426709332284,2017-09-16 08:00:00,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/344426612665627/?type=3,"Saviez-vous que Louis S. St-Laurent, est le plus grand navire de la Garde côtière canadienne mesurant 120 mètres de long! Le navire se dirige présentement vers l'Arctique pour les opérations de déglaçage et la programmation scientifique.","Saviez-vous que Louis S. St-Laurent, est le plus grand navire de la Garde côtière canadienne mesurant mètres de long! Le navire se dirige présentement vers l'Arctique pour les opérations de déglaçage et la programmation scientifique.",[],10,1,6,10,0,0,0,0,0,0,17,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['saviez-vous', 'louis', 'st-laurent', 'plus', 'grand', 'navire', 'garde', 'côtière', 'canadien', 'mesurant', '120', 'mètre', 'long', 'navire', 'dirige', 'présentement', 'ver', ""l'arctique"", 'les', 'opération', 'déglaçage', 'programmation', 'scientifique']","['scientifique', 'scientifique', 'scientifique']",Social,Social
61,299048997203389_381986192243002,2017-12-20 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/381986192243002/,"En ce 8e jour de notre décompte de 12 jours de la période des fêtes ??… HUIT états membres à l'édition 2017 du Forum des gardes côtières de l’Arctique, garder nos eaux sûres et accessibles pour que tous en profitent! 

En septembre dernier, nous avons fièrement participé au Forum des gardes côtières de l’Arctique avec des partenaires du Danemark, de la Finlande, de l'Islande, de la Norvège, de la Russie, de la Suède et des États-Unis. Voici quelques points saillants de l'exercice de trois jours des gardes côtières de l’Arctique en Islande!
http://ow.ly/hDz330hj1jv","En ce e jour de notre décompte de jours de la période des fêtes ?… HUIT états membres à l'édition du Forum des gardes côtières de l’Arctique, garder nos eaux sûres et accessibles pour que tous en profitent! En septembre dernier, nous avons fièrement participé au Forum des gardes côtières de l’Arctique avec des partenaires du Danemark, de la Finlande, de l'Islande, de la Norvège, de la Russie, de la Suède et des États-Unis. Voici quelques points saillants de l'exercice de trois jours des gardes côtières de l’Arctique en Islande!",[],16,0,1,16,0,0,0,0,0,0,17,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['jour', 'décompte', 'jour', 'période', 'fête', '??…', 'huit', 'états', 'membre', ""l'édition"", '2017', 'forum', 'gardes', 'côtière', ""l'arctique"", 'garder', 'eau', 'sûres', 'accessibles', 'tous', 'profitent', 'septembre', 'dernier', 'fièrement', 'participé', 'forum', 'gardes', 'côtière', ""l'arctique"", 'partenaire', 'danemark', 'finlande', ""l'islande"", 'norvège', 'russie', 'suède', 'états-unis', 'voici', 'quelques', 'point', 'saillant', ""l'exercice"", 'trois', 'jour', 'gardes', 'côtière', ""l'arctique"", 'islande', 'httpowlyhdz330hj1jv']",['eau'],Environmental,Environmental
62,299048997203389_375706226204332,2017-12-04 09:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/375706226204332/,"Le lundi motivation
«Viser haut», dit Sue Pickrell, surintendante adjointe par intérim d’Intervention environnementale. 

Sue Pickrell a 32 ans de service à la Garde côtière tant en mer qu'à terre. Elle a commencé sa carrière en tant qu’élève en navigation au Collège de la Garde côtière canadienne.","Le lundi motivation «Viser haut», dit Sue Pickrell, surintendante adjointe par intérim d’Intervention environnementale. Sue Pickrell a ans de service à la Garde côtière tant en mer qu'à terre. Elle a commencé sa carrière en tant qu’élève en navigation au Collège de la Garde côtière canadienne.",[],17,0,0,13,4,0,0,0,0,0,17,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['lundi', 'motivation', '«viser', 'haut»', 'dit', 'sue', 'pickrell', 'surintendante', 'adjoint', 'intérim', ""d'intervention"", 'environnementale', 'sue', 'pickrell', 'service', 'garde', 'côtière', 'tant', 'mer', ""qu'à"", 'terre', 'commencé', 'carrière', 'tant', ""qu'élève"", 'navigation', 'collège', 'garde', 'côtière', 'canadien']","['mer', 'terre', 'carrière']",Environmental,Environmental
63,299048997203389_372145909893697,2017-11-25 14:04:07,https://www.facebook.com/GardeCotiereCanadienne/photos/a.318076611967294.1073741829.299048997203389/372145869893701/?type=3,Vous êtes à Ottawa pour la Coupe Grey? Venez nous voir à la zone familiale au parc Lansdowne! On y est jusqu'à 19h!,Vous êtes à Ottawa pour la Coupe Grey? Venez nous voir à la zone familiale au parc Lansdowne! On y est jusqu'à h!,[],16,1,0,16,0,0,0,0,0,0,17,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['ottawa', 'coupe', 'grey', 'venez', 'voir', 'zone', 'familiale', 'parc', 'lansdowne', ""jusqu'à"", '19h']",['parc'],Environmental,Environmental
64,299048997203389_325118707929751,2017-07-27 15:14:14,https://www.thecoast.ca/halifax/air-traffic-control-for-the-water/Content?oid=8605906,"Nos agents des Services de communication et de trafic maritimes travaillent fort pour assurer la sécurité de nos eaux à travers le pays 24/7/365. La gestion du trafic maritime signifie de garder les yeux sur les radars, comparable à offrir « le contrôle de trafic aérien pour l'eau ». avec l’arrivée des grands voiliers au port d’Halifax ce week-end, les agents SCTM et les navigateurs doivent s’attendre à une augmentation de la circulation maritime. (article en anglais seulement)
https://www.thecoast.ca/halifax/air-traffic-control-for-the-water/Content?oid=8605906","Nos agents des Services de communication et de trafic maritimes travaillent fort pour assurer la sécurité de nos eaux à travers le pays /7/365. La gestion du trafic maritime signifie de garder les yeux sur les radars, comparable à offrir « le contrôle de trafic aérien pour l'eau ». avec l’arrivée des grands voiliers au port d’Halifax ce week-end, les agents SCTM et les navigateurs doivent s’attendre à une augmentation de la circulation maritime. (article en anglais seulement)",[],12,1,3,12,0,0,0,0,0,0,16,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['agent', 'service', 'communication', 'trafic', 'maritime', 'travaillent', 'fort', 'assurer', 'sécurité', 'eau', 'travers', 'pays', '247365', 'gestion', 'trafic', 'maritime', 'signifie', 'garder', 'les', 'yeux', 'les', 'radar', 'comparable', 'offrir', 'contrôle', 'trafic', 'aérien', ""l'eau"", ""l'arrivée"", 'grand', 'voilier', 'port', ""d'halifax"", 'week-end', 'les', 'agent', 'sctm', 'les', 'navigateur', 'doivent', ""s'attendre"", 'augmentation', 'circulation', 'maritime', 'article', 'anglais', 'seulement', 'httpswwwthecoastcahalifaxair-traffic-control-for-the-watercontentoid8605906']","['maritime', 'eau', 'pays', 'maritime', 'maritime']",Environmental,Environmental
65,299048997203389_335592893548999,2017-08-22 12:00:25,https://www.facebook.com/GardeCotiereCanadienne/photos/a.335952046846417.1073741836.299048997203389/335592890215666/?type=3,"Les travaux sur l’Isle Madame, à l’Île du Cap-Breton, en Nouvelle-Écosse, visant à remplacer le phare de Jerseyman Island ont été commencés par l'équipe d'IMC de la Garde côtière canadienne. La structure en aluminium sera transportée et installée sur une nouvelle fondation, et la coupole accueillera un nouveau système d'éclairage pour orienter les navigateurs vers leur destination.","Les travaux sur l’Isle Madame, à l’Île du Cap-Breton, en Nouvelle-Écosse, visant à remplacer le phare de Jerseyman Island ont été commencés par l'équipe d'IMC de la Garde côtière canadienne. La structure en aluminium sera transportée et installée sur une nouvelle fondation, et la coupole accueillera un nouveau système d'éclairage pour orienter les navigateurs vers leur destination.",[],15,0,1,13,2,0,0,0,0,0,16,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['les', 'travail', ""l'isle"", 'monsieur', ""l'île"", 'cap-breton', 'nouvelle-écosse', 'visant', 'remplacer', 'phare', 'jerseyman', 'island', 'commencés', ""l'équipe"", ""d'imc"", 'garde', 'côtière', 'canadien', 'structure', 'aluminium', 'transportée', 'installée', 'nouveau', 'fondation', 'coupole', 'accueillera', 'nouveau', 'système', ""d'éclairage"", 'orienter', 'les', 'navigateur', 'ver', 'destination']",[],unknown,unknown
66,299048997203389_359401747834780,2017-10-26 10:00:00,https://www.facebook.com/GardeCotiereCanadienne/videos/359401747834780/,Caitlin Powers est la gestionnaire de projet pour l’équipe des hélicoptères GCC et est avec nous depuis 10 ans! Regardez sa vidéo pour en apprendre davantage sur ses expériences extraordinaires avec la Garde côtière! Prendre sa place! Femmes au Canada,Caitlin Powers est la gestionnaire de projet pour l’équipe des hélicoptères GCC et est avec nous depuis ans! Regardez sa vidéo pour en apprendre davantage sur ses eériences extraordinaires avec la Garde côtière! Prendre sa place! Femmes au Canada,[],15,1,0,14,1,0,0,0,0,0,16,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['caitlin', 'powers', 'gestionnaire', 'projet', ""l'équipe"", 'hélicoptère', 'gcc', 'depuis', 'regardez', 'vidéo', 'apprendre', 'davantage', 'expérience', 'extraordinaires', 'garde', 'côtière', 'prendre', 'place', 'femme', 'canada']","['projet', 'femme']",Social,Social
67,299048997203389_341817029593252,2017-09-08 08:00:32,https://www.facebook.com/GardeCotiereCanadienne/photos/a.321003938341228.1073741832.299048997203389/341817026259919/?type=3,Les élèves-officiers au Collège GCC du programme de génie effectuent une révision d’un petit moteur diesel.,Les élèves-officiers au Collège GCC du programme de génie effectuent une révision d’un petit moteur diesel.,[],9,0,6,9,0,0,0,0,0,0,15,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['les', 'élèves-officiers', 'collège', 'gcc', 'programme', 'génie', 'effectuent', 'révision', ""d'un"", 'petit', 'moteur', 'diesel']",[],unknown,unknown
68,299048997203389_341257482982540,2017-09-06 15:01:22,https://www.facebook.com/GardeCotiereCanadienne/photos/a.321003938341228.1073741832.299048997203389/341257479649207/?type=3,Les étudiants se mettent en jambes. Pour de plus amples renseignements visiter http://ow.ly/G55Q30eEILJ,Les étudiants se mettent en jambes. Pour de plus amples renseignements visiter,[],9,0,6,9,0,0,0,0,0,0,15,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['les', 'étudiant', 'mettent', 'jambe', 'plus', 'amples', 'renseignement', 'visiter', 'httpowlyg55q30eeilj']",['étudiant'],Social,Social
69,299048997203389_342172966224325,2017-09-09 08:00:20,https://www.facebook.com/GardeCotiereCanadienne/photos/a.321003938341228.1073741832.299048997203389/342172966224325/?type=3,Le Collège de la Garde côtière canadienne offre des programmes de formation en navigation maritime et mécanique maritime. http://www.ccg-gcc.gc.ca/College-et-carrieres/S-inscrire-au-College,Le Collège de la Garde côtière canadienne offre des programmes de formation en navigation maritime et mécanique maritime.,[],9,0,6,9,0,0,0,0,0,0,15,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['collège', 'garde', 'côtière', 'canadien', 'offre', 'programme', 'formation', 'navigation', 'maritime', 'mécanique', 'maritime', 'httpwwwccg-gccgccacollege-et-carrieress-inscrire-au-college']","['formation', 'maritime', 'maritime']",Environmental,Environmental
70,299048997203389_328125870962368,2017-08-03 14:18:35,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/328125870962368/?type=3,Vous détenez un brevet d’officier de pont et avez de l’expérience en navigation? Relevez de nouveaux défis et devenez coordonnateur en recherche et sauvetage maritime pour la GCC: http://bit.ly/2vQwYIh.,Vous détenez un brevet d’officier de pont et avez de l’eérience en navigation? Relevez de nouveaux défis et devenez coordonnateur en recherche et sauvetage maritime pour la GCC: .,[],4,1,10,4,0,0,0,0,0,0,15,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['détenez', 'brevet', ""d'officier"", 'pont', ""l'expérience"", 'navigation', 'relevez', 'nouveau', 'défi', 'devenez', 'coordonnateur', 'recherche', 'sauvetage', 'maritime', 'gcc', 'httpbitly2vqwyih']",['maritime'],Environmental,Environmental
71,299048997203389_371697566605198,2017-12-02 12:00:01,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/371697479938540/?type=3,Nous sommes un employeur qui promeus l'égalité et encourage les personnes de toutes capacités à postuler pour joindre notre équipe diversifiée et inclusive! http://ow.ly/J1ZX30gJaju,Nous sommes un employeur qui promeus l'égalité et encourage les personnes de toutes capacités à postuler pour joindre notre équipe diversifiée et inclusive! u,[],12,1,2,10,2,0,0,0,0,0,15,fr,0.0,GardeCotiereCanadienne_facebook,neutral,"['employeur', 'promeus', ""l'égalité"", 'encourage', 'les', 'personne', 'toutes', 'capacité', 'postuler', 'joindre', 'équipe', 'diversifiée', 'inclusive', 'httpowlyj1zx30gjaju']",['capacité'],Economical,Economical
