Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,lemmatized_text,FSDS_matched_keywords,FSDS_category
335,938100717562327040,2017-12-05 17:40:14,"['https://t.co/W3u7fvG4q', 'https://t.co/BqK4Tl9N']",Vous commencez à décorer? Voici une idée géniale : utilisez des ampoules DEL certifiées #ENERGYSTAR. Elles consomment 75 % moins d’énergie et vous font épargner de l’💰! #MardiConseil @ENERGYSTAR_CDN https://t.co/W3u7fvG4qu https://t.co/BqK4Tl9N82,Vous commencez corer Voici une niale utilisez des ampoules DEL es ENERGYSTAR Elles consomment 75 moins nergie et vous font pargner de MardiConseil https co W3u7fvG4qu https co BqK4Tl9N82,"['#ENERGYSTAR', '#MardiConseil']",4,4,8,fr,0.0,Neutral,environnementca_tweeter,['energy'],"['ampoule', 'consomment']",Economical,"['commencez', 'décorer', 'voici', 'idée', 'géniale', 'utilisez', 'ampoule', 'del', 'certifié', '#energystar', 'elles', 'consomment', '75', 'moins', ""d'énergie"", 'font', 'épargner', ""l'💰"", '#mardiconseil', 'energystar_cdn', 'httpstcow3u7fvg4qu', 'httpstcobqk4tl9n82']",[],unknown
336,934169709448228866,2017-11-24 21:19:49,['https://t.co/OANRElls6I'],Voyez @SciChefCan Dre Mona Nemer à #MOP29 suite à la plénière de @UNEPfr au sujet des fondements scientifiques du #ProtocoleDeMontréal. https://t.co/OANRElls6I,Voyez SciChefCan Dre Mona Nemer MOP29 suite la de UNEPfr au sujet des fondements scientifiques du al https co OANRElls6I,"['#MOP29', '#ProtocoleDeMontr']",2,6,8,fr,0.0,Neutral,environnementca_tweeter,['mer'],"['scientifique', 'scientifique', 'scientifique', '#protocoledemontréal']",Environmental,"['voyez', 'scichefcan', 'dre', 'mona', 'nemer', '#mop29', 'suite', 'plénière', 'unepfr', 'sujet', 'fondement', 'scientifique', '#protocoledemontréal', 'httpstcooanrells6i']","['scientifique', '#protocoledemontréal', '#protocoledemontréal']",Clean growth
337,912382575607500800,2017-09-25 18:25:31,['https://t.co/NgRrveMLCS'],"RT @RNCan: Bonjour, le 🇨🇦! Célébrons tous ensemble la #SemaineNatForêts du 24 au 30 septembre https://t.co/NgRrveMLCS",RT RNCan Bonjour le brons tous ensemble la du 24 au 30 septembre https co NgRrveMLCS,['#SemaineNatFor'],8,0,8,fr,0.0,Neutral,environnementca_tweeter,,[],unknown,"['rt', 'rncan', 'bonjour', '🇨🇦', 'célébrons', 'tous', 'ensemble', '#semainenatforêts', '24', '30', 'septembre', 'httpstcongrrvemlcs']",[],unknown
338,872073257486299136,2017-06-06 12:50:41,"['https://t.co/iZgsG0cHAW', 'https://t.co/8wbAuSf1YK']",C’est la #SemaineEnviro! Participez à un projet ou à une activité dans votre collectivité. https://t.co/iZgsG0cHAW https://t.co/8wbAuSf1YK,est la SemaineEnviro Participez un projet ou une dans votre https co iZgsG0cHAW https co 8wbAuSf1YK,['#SemaineEnviro'],7,1,8,fr,0.0,Neutral,environnementca_tweeter,,"['#semaineenviro', 'participez', 'projet', 'activité', 'collectivité']",Social,"[""c'est"", '#semaineenviro', 'participez', 'projet', 'activité', 'collectivité', 'httpstcoizgsg0chaw', 'httpstco8wbausf1yk']","['participez', 'projet', 'activité', 'activité', 'collectivité', 'collectivité', 'collectivité']",Safe and healthy communities
339,920755720966037504,2017-10-18 20:57:25,['https://t\xe2\x80\xa6'],RT @MPO_DFO: Est-ce que votre projet risque de nuire aux espèces aquatiques en péril? Vérifiez les cartes à jour en ligne du MPO! https://t…,RT Est ce que votre projet risque de nuire aux ces aquatiques en ril rifiez les cartes jour en ligne du MPO https,[],8,0,8,fr,0.0,Neutral,environnementca_tweeter,,"['projet', 'espèce', 'mpo']",Environmental,"['rt', 'mpo_dfo', 'est-ce', 'projet', 'risque', 'nuire', 'espèce', 'aquatiques', 'péril', 'vérifiez', 'les', 'carte', 'jour', 'ligne', 'mpo', 'httpst…']",['projet'],Safe and healthy communities
340,922903879695699968,2017-10-24 19:13:26,[],"RT @ENERGYSTAR_CDN: Joyeuse #JournéeENERGYSTAR!
Rejoignez le mouvement #EfficacitéEnergetique par un geste simple. #IlluminezVosVies 
https…",RT Joyeuse eENERGYSTAR Rejoignez le mouvement Energetique par un geste simple IlluminezVosVies,"['#Journ', '#Efficacit', '#IlluminezVosVies']",8,0,8,fr,0.0,Neutral,environnementca_tweeter,['energy'],[],unknown,"['rt', 'energystar_cdn', 'joyeuse', '#journéeenergystar', 'rejoignez', 'mouvement', '#efficacitéenergetique', 'geste', 'simple', '#illuminezvosvies', 'https…']",[],unknown
341,910220752737140736,2017-09-19 19:15:13,[],"RT @CanadaONU: Suivez nos ministres à l'#AGNU aujourd'hui : @ministre_ec, le ministre Hussen, la ministre Freeland et la ministre Bibeau #U…",RT CanadaONU Suivez nos ministres AGNU aujourd hui le ministre Hussen la ministre Freeland et la ministre Bibeau,"['#AGNU', '#U']",8,0,8,fr,0.0,Neutral,environnementca_tweeter,['ministre'],"['ministre', 'ministre', 'ministre', 'ministre', 'bibeau']",Economical,"['rt', 'canadaonu', 'suivez', 'ministre', ""l'#agnu"", ""aujourd'hui"", 'ministre_ec', 'ministre', 'hussen', 'ministre', 'freeland', 'ministre', 'bibeau', '#u…']","['ministre', 'ministre', 'ministre', 'ministre']",Clean growth
342,937792860543422464,2017-12-04 21:16:55,['https://t.\xe2\x80\xa6'],RT @PMcanadien: Lisez la Déclaration conjointe du Canada et de la Chine sur les changements climatiques et la croissance propre: https://t.…,RT PMcanadien Lisez la claration conjointe du Canada et de la Chine sur les changements climatiques et la croissance propre https,[],8,0,8,fr,0.0,Neutral,environnementca_tweeter,"['propre', 'climat', 'climatique']","['changement', 'croissance', 'propre']",Social,"['rt', 'pmcanadien', 'lisez', 'déclaration', 'conjoint', 'canada', 'chine', 'les', 'changement', 'climatiques', 'croissance', 'propre', 'httpst…']","['croissance', 'croissance', 'propre', 'propre', 'propre', 'propre', 'propre', 'propre']",Safe and healthy communities
343,883347333647396868,2017-07-07 15:29:50,[],"RT @CanadaPE: Sommet des dirigeants #G20 débute auj. en #Allemagne. Priorités 2017 du CDA : croissance inclusive, #commerce &amp; invest., #cro…",RT CanadaPE Sommet des dirigeants G20 bute auj en Allemagne 2017 du CDA croissance inclusive commerce amp invest,"['#G20', '#Allemagne', '#commerce', '#cro']",7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['invest', 'croissance', 'commerce']","['#g20', 'croissance', 'invest']",Economical,"['rt', 'canadape', 'sommet', 'dirigeant', '#g20', 'débute', 'auj', '#allemagne', 'priorité', '2017', 'cda', 'croissance', 'inclusive', '#commerce', 'amp', 'invest', '#cro…']","['croissance', 'croissance', 'amp', 'invest', 'invest', 'invest']",Modern and resilient infrastructure
344,871350881681371137,2017-06-04 13:00:13,[],"1/2 2017 est une année spéciale pour le Canada. Afin de souligner #Canada150, le pays est l’hôte de la #JournéeMondialeDelEnvironnement",2017 est une ciale pour le Canada Afin de souligner Canada150 le pays est te de la eMondialeDelEnvironnement,"['#Canada150', '#Journ']",5,2,7,fr,0.0,Neutral,environnementca_tweeter,"['mondiale', 'mondial']","['#canada150', 'pays', '#journéemondialedelenvironnement']",Social,"['12', '2017', 'année', 'spéciale', 'canada', 'afin', 'souligner', '#canada150', 'pays', ""l'hôte"", '#journéemondialedelenvironnement']",[],unknown
345,900429199672061953,2017-08-23 18:47:05,[],RT @salledepresseGC: La @ministre_ec annonce 14M$ pour les #EmploisVerts du programme de stages pour les jeunes Horizons Sciences : https:/…,RT salledepresseGC La annonce 14M pour les EmploisVerts du programme de stages pour les jeunes Horizons Sciences https,['#EmploisVerts'],7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['or', 'vert']",['jeune'],Social,"['rt', 'salledepressegc', 'ministre_ec', 'annonce', '14m', 'les', '#emploisverts', 'programme', 'stage', 'les', 'jeune', 'horizon', 'science', 'https…']",[],unknown
346,897090629985030145,2017-08-14 13:40:47,['https://t.co/wDcZYqQImg'],Auj. à Kenora : des scientifiques d’@environnementca parleront de la #science permettant d’améliorer la qualité de l’eau de #LacDesBois. https://t.co/wDcZYqQImg,Auj Kenora des scientifiques environnementca parleront de la science permettant liorer la de eau de LacDesBois https co wDcZYqQImg,"['#science', '#LacDesBois']",5,2,7,fr,0.0,Neutral,environnementca_tweeter,"['environnement', 'eau', 'or']","['scientifique', 'scientifique', 'scientifique', '#science', '#science']",Economical,"['auj', 'kenora', 'scientifique', ""d'environnementca"", 'parleront', '#science', 'permettant', ""d'améliorer"", ""qualité_de_l'eau"", '#lacdesbois', 'httpstcowdczyqqimg']","['scientifique', ""qualité_de_l'eau""]",Pristine lakes and rivers
347,874324041477365761,2017-06-12 17:54:30,"['https://t.co/OqC5tz1Y4b', 'https://t.co/b4ZE9Xpm']","La Semaine de la sécurité en cas de #foudre est du 12 au 18 juin. Lorsque le #tonnerre gronde, RENTREZ VITE! 🌩️ https://t.co/OqC5tz1Y4b https://t.co/b4ZE9XpmCu",La Semaine de la en cas de foudre est du 12 au 18 juin Lorsque le tonnerre gronde RENTREZ VITE https co OqC5tz1Y4b https co b4ZE9XpmCu,"['#foudre', '#tonnerre']",4,3,7,fr,0.0,Neutral,environnementca_tweeter,['or'],[],unknown,"['semaine', 'sécurité', 'cas', '#foudre', '12', '18', 'juin', 'lorsque', '#tonnerre', 'gronde', 'rentrez', 'vite', '🌩️', 'httpstcooqc5tz1y4b', 'httpstcob4ze9xpmcu']",[],unknown
348,893494588266229765,2017-08-04 15:31:24,['https://t.co/cCbypQGKvg'],RT @ParcsCanada: Vous planifiez un voyage dans les parcs des montagnes? Consultez https://t.co/cCbypQGKvg pour obtenir de l’info à jour sur…,RT ParcsCanada Vous planifiez un voyage dans les parcs des montagnes Consultez https co cCbypQGKvg pour obtenir de info jour,[],7,0,7,fr,0.0,Neutral,environnementca_tweeter,['parc'],"['parcscanada', 'parc']",Environmental,"['rt', 'parcscanada', 'planifiez', 'voyage', 'les', 'parc', 'montagne', 'consultez', 'httpstcoccbypqgkvg', 'obtenir', ""l'info"", 'jour', 'sur…']","['voyage', 'parc']",Connecting Canadians with nature
349,900435313876762624,2017-08-23 19:11:22,['https://t.\xe2\x80\xa6'],RT @ministre_ec: Le programme de stages pour les jeunes Horizons Sciences crée plus d’#EmploisVerts pour les #jeunes des #STGM : https://t.…,RT Le programme de stages pour les jeunes Horizons Sciences plus EmploisVerts pour les jeunes des STGM https,"['#EmploisVerts', '#jeunes', '#STGM']",7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['or', 'vert']",['jeune'],Social,"['rt', 'ministre_ec', 'programme', 'stage', 'les', 'jeune', 'horizon', 'science', 'crée', 'plus', ""d'#emploisverts"", 'les', '#jeunes', '#stgm', 'httpst…']",[],unknown
350,920966546830364673,2017-10-19 10:55:10,['https://t.co/NJT9WqiAVR'],Décomposer une bouteille de plastique prend des centaines d’années. Optez pour une bouteille réutilisable! #SemaineDeRéductionDesDéchets https://t.co/NJT9WqiAVR,composer une bouteille de plastique prend des centaines es Optez pour une bouteille utilisable chets https co NJT9WqiAVR,['#SemaineDeR'],5,2,7,fr,0.0,Neutral,environnementca_tweeter,,[],unknown,"['décomposer', 'bouteille', 'plastique', 'prend', 'centaine', ""d'années"", 'optez', 'bouteille', 'réutilisable', '#semainederéductiondesdéchets', 'httpstconjt9wqiavr']",[],unknown
351,900822778076684289,2017-08-24 20:51:01,[],RT @ParcsCanada: Découvrez un peu d'histoire ancienne! La présence humaine à Tallurutiup Imanga/#détroitLancaster remonte jusqu'à 500 av. J…,RT ParcsCanada couvrez un peu histoire ancienne La sence humaine Tallurutiup Imanga troitLancaster remonte jusqu 500 av,['#d'],7,0,7,fr,0.0,Neutral,environnementca_tweeter,['parc'],"['parcscanada', 'découvrez']",Social,"['rt', 'parcscanada', 'découvrez', 'peu', ""d'histoire"", 'ancien', 'présence', 'humaine', 'tallurutiup', 'imanga#détroitlancaster', 'remonte', ""jusqu'à"", '500', 'av', 'j…']",[],unknown
352,900053207996608515,2017-08-22 17:53:01,['https://t.co/9YmIRa1m'],RT @Securite_Canada: Vous vous demandez si les #FeuxDeForêt sont près de vous? Consulter la carte de @RNCan : https://t.co/9YmIRa1mu0 https…,RT Vous vous demandez si les sont de vous Consulter la carte de RNCan https co 9YmIRa1mu0,['#FeuxDeFor'],7,0,7,fr,0.0,Neutral,environnementca_tweeter,,[],unknown,"['rt', 'securite_canada', 'demandez', 'si', 'les', '#feuxdeforêt', 'près', 'consulter', 'carte', 'rncan', 'httpstco9ymira1mu0', 'https…']",[],unknown
353,882256546494898176,2017-07-04 15:15:26,[],1/2 Vous allez #pêcher?,Vous allez,['#p'],4,3,7,hu,0.0,Neutral,environnementca_tweeter,,[],unknown,"['12', 'allez', '#pêcher']",[],unknown
354,909847084882423808,2017-09-18 18:30:23,"['https://t.co/mqEbMXQjmQ', 'https://t.co/jORjcRg0T3', 'https://t.co/zWjsXkT0R6']",Le Centre canadien des #ouragans vous informe sur #José. Nous suivons aussi #Maria et #Lee. https://t.co/mqEbMXQjmQ https://t.co/jORjcRg0T3 https://t.co/zWjsXkT0R6,Le Centre canadien des ouragans vous informe sur Nous suivons aussi Maria et Lee https co mqEbMXQjmQ https co jORjcRg0T3 https co zWjsXkT0R6,"['#ouragans', '#Jos', '#Maria', '#Lee']",5,2,7,fr,0.0,Neutral,environnementca_tweeter,['or'],[],unknown,"['centre', 'canadien', '#ouragans', 'informe', '#josé', 'suivons', 'aussi', '#maria', '#lee', 'httpstcomqebmxqjmq', 'httpstcojorjcrg0t3', 'httpstcozwjsxkt0r6']",[],unknown
355,930046685694357504,2017-11-13 12:16:23,[],"RT @ministre_ec: Journée financement à #COP23. #SVQ le 🇨🇦 a annoncé un investissement de 2,3 G$ pour favoriser croissance #TechPropre? http…",RT financement COP23 SVQ le un investissement de pour favoriser croissance TechPropre,"['#COP23', '#SVQ', '#TechPropre']",7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['invest', 'croissance', 'finance', 'financement']","['#cop23', 'investissement', 'croissance', '#techpropre']",Economical,"['rt', 'ministre_ec', 'journée', 'ficement', '#cop23', '#svq', '🇨🇦', 'annoncé', 'investissement', '23', 'gramme', 'favoriser', 'croissance', '#techpropre', 'http…']","['#cop23', 'investissement', 'croissance', 'croissance', '#techpropre', '#techpropre', '#techpropre']",Modern and resilient infrastructure
356,918132523993059331,2017-10-11 15:13:46,['https://t.co/\xe2\x80\xa6'],RT @Securite_Canada: Le ministre Goodale souligne la #SemainePréventionIncendies et rappelle aux Canadiens de #Prévoir2Issues https://t.co/…,RT Le ministre Goodale souligne la ventionIncendies et rappelle aux Canadiens de voir2Issues https co,"['#SemainePr', '#Pr']",7,0,7,fr,0.0,Neutral,environnementca_tweeter,['ministre'],['ministre'],Economical,"['rt', 'securite_canada', 'ministre', 'goodale', 'souligne', '#semainepréventionincendies', 'rappelle', 'canadien', '#prévoir2issues', 'httpstco…']",['ministre'],Clean growth
357,880137881708363777,2017-06-28 18:56:37,['https://t.co/\xe2\x80\xa6'],RT @MPO_DFO: 8 millions de tonnes de plastique polluent les océans. Les sacs réutilisables aident à protéger la faune marine. https://t.co/…,RT millions de tonnes de plastique polluent les ans Les sacs utilisables aident ger la faune marine https co,[],7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['marine', 'faune']","['océan', 'réutilisables', 'protéger', 'faune', 'marine']",Environmental,"['rt', 'mpo_dfo', 'million', 'tonne', 'plastique', 'polluent', 'les', 'océan', 'les', 'sac', 'réutilisables', 'aident', 'protéger', 'faune', 'marine', 'httpstco…']","['océan', 'protéger', 'faune', 'faune']",Sustainably managed lands and forests
358,880145072502841346,2017-06-28 19:25:12,"['https://t.co/wC9WXlMPgk', 'https://t.co/SfgtOG3OYJ']","Partez à l’aventure en #nature à Cap-Jourimain, un des espaces naturels protégés du Canada. #Canada150 https://t.co/wC9WXlMPgk https://t.co/SfgtOG3OYJ",Partez aventure en nature Cap Jourimain un des espaces naturels du Canada Canada150 https co wC9WXlMPgk https co SfgtOG3OYJ,"['#nature', '#Canada150']",4,3,7,fr,0.0,Neutral,environnementca_tweeter,['nature'],"['#nature', '#canada150']",Social,"['partez', ""l'aventure"", '#nature', 'cap-jourimain', 'espace', 'naturel', 'protégé', 'canada', '#canada150', 'httpstcowc9wxlmpgk', 'httpstcosfgtog3oyj']",['#nature'],Connecting Canadians with nature
359,898285305635012608,2017-08-17 20:48:00,['https://t.co/Nl5CCKbXZH'],RT @ACEE_CEAA: Lisez et commentez le document de travail sur l’examen des processus environ. et réglementaires à https://t.co/Nl5CCKbXZH ht…,RT Lisez et commentez le document de travail sur examen des processus environ et glementaires https co Nl5CCKbXZH,[],7,0,7,fr,0.0,Neutral,environnementca_tweeter,['air'],['acee_ceaa'],Environmental,"['rt', 'acee_ceaa', 'lisez', 'commentez', 'document', 'travail', ""l'examen"", 'processus', 'environ', 'réglementaires', 'httpstconl5cckbxzh', 'ht…']",[],unknown
360,879361616730566656,2017-06-26 15:32:01,[],RT @ACIA_Canada: Nous avons tous un rôle à jouer lorsqu’il s’agit de protéger l’environnement des insectes ravageurs et des maladies  https…,RT Nous avons tous un le jouer il agit de ger environnement des insectes ravageurs et des maladies,[],7,0,7,fr,0.0,Neutral,environnementca_tweeter,['environnement'],['protéger'],Environmental,"['rt', 'acia_canada', 'tous', 'rôle', 'jouer', ""lorsqu'il"", ""s'agit"", 'protéger', ""l'environnement"", 'insecte', 'ravageur', 'maladie', 'https…']","['protéger', 'ravageur']",Clean growth
361,878613915848118272,2017-06-24 14:00:56,"['https://t.co/DOyW4SPU4M', 'https://t.co/3GvPJHK1GT']","Joignez-vous à nous mercredi au Cap-Jourimain, #NB, pour les visites en #nature avec le @canada_c3!  #Canada150 https://t.co/DOyW4SPU4M https://t.co/3GvPJHK1GT",Joignez vous nous mercredi au Cap Jourimain NB pour les visites en nature avec le Canada150 https co DOyW4SPU4M https co 3GvPJHK1GT,"['#NB', '#nature', '#Canada150']",2,5,7,fr,0.0,Neutral,environnementca_tweeter,"['mer', 'nature']","['visite', '#nature', '#canada150']",Social,"['joignez-vous', 'mercredi', 'cap-jourimain', '#nb', 'les', 'visite', '#nature', 'canada_c3', '#canada150', 'httpstcodoyw4spu4m', 'httpstco3gvpjhk1gt']","['visite', '#nature']",Connecting Canadians with nature
362,880522141321580544,2017-06-29 20:23:32,['https://\xe2\x80\xa6'],RT @ACEE_CEAA: Le document de travail sur l’examan des processus environnementaux et réglementaires est sorti! Vos points de vue à https://…,RT Le document de travail sur examan des processus environnementaux et glementaires est sorti Vos points de vue https,[],7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['environnement', 'or', 'air']","['acee_ceaa', 'environnementaux']",Environmental,"['rt', 'acee_ceaa', 'document', 'travail', ""l'examan"", 'processus', 'environnementaux', 'réglementaires', 'sorti', 'point', 'vue', 'https…']",[],unknown
363,915232858469486592,2017-10-03 15:11:32,['https://t.co/5zFkFQWKj3'],"En travaillant avec les #Inuits, nous ferons une différence! #ChangementsClimatiques #Conservation #Faune https://t.co/5zFkFQWKj3",En travaillant avec les Inuits nous ferons une rence ChangementsClimatiques Conservation Faune https co 5zFkFQWKj3,"['#Inuits', '#ChangementsClimatiques', '#Conservation', '#Faune']",5,2,7,fr,0.0,Neutral,environnementca_tweeter,"['conservation', 'faune', 'climat', 'climatique']","['#inuits', 'différence', '#changementsclimatiques', '#conservation', '#faune']",Environmental,"['travaillant', 'les', '#inuits', 'ferons', 'différence', '#changementsclimatiques', '#conservation', '#faune', 'httpstco5zfkfqwkj3']","['#changementsclimatiques', '#changementsclimatiques', '#changementsclimatiques', '#conservation', '#faune']",Healthy wildlife populations
364,881169279499907072,2017-07-01 15:15:02,['https://t.co/jFgig4XSy'],Découvrez notre #nature! Joyeux 150e Canada! #Canada150 https://t.co/jFgig4XSyu,couvrez notre nature Joyeux 150e Canada Canada150 https co jFgig4XSyu,"['#nature', '#Canada150']",1,6,7,fr,0.0,Neutral,environnementca_tweeter,['nature'],"['découvrez', '#nature', '#canada150']",Social,"['découvrez', '#nature', 'joyeux', '150e', 'canada', '#canada150', 'httpstcojfgig4xsyu']",['#nature'],Connecting Canadians with nature
365,878226795501240324,2017-06-23 12:22:39,[],RT @ParcsCanada: Un #DéfiParcs pour les amateurs de plein air... nous voulons voir votre installation de #camping! Allez dehors et montrez-…,RT ParcsCanada Un fiParcs pour les amateurs de plein air nous voulons voir votre installation de camping Allez dehors et montrez,"['#D', '#camping']",7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['parc', 'or', 'air']","['parcscanada', '#défiparcs', 'air', 'dehors']",Social,"['rt', 'parcscanada', '#défiparcs', 'les', 'amateur', 'plein', 'air', 'voulons', 'voir', 'installation', '#camping', 'allez', 'dehors', 'montrez-…']","['#défiparcs', 'air', 'air', 'air', '#camping', 'dehors']",Connecting Canadians with nature
366,870778329904926720,2017-06-02 23:05:06,['https://t.co/Ukt4ydACO5'],Connectez-vous avec les #JeunesAmbassadeurs du Canada et prenez part à la #JournéeMondialeDelEnvironnement! https://t.co/Ukt4ydACO5,Connectez vous avec les JeunesAmbassadeurs du Canada et prenez part la eMondialeDelEnvironnement https co Ukt4ydACO5,"['#JeunesAmbassadeurs', '#Journ']",3,4,7,fr,0.0,Neutral,environnementca_tweeter,"['mondiale', 'mondial']",['#journéemondialedelenvironnement'],Environmental,"['connectez-vous', 'les', '#jeunesambassadeurs', 'canada', 'prenez', 'part', '#journéemondialedelenvironnement', 'httpstcoukt4ydaco5']",[],unknown
367,918265964776558592,2017-10-12 00:04:01,"['https://t.co/OLQkE1HSMo', 'https://t.co/aYXDfvw8ts']",Déclaration conjointe du Canada et R.-U. annonçant une alliance mondiale sur l'élimination progressive du charbon : https://t.co/OLQkE1HSMo https://t.co/aYXDfvw8ts,claration conjointe du Canada et ant une alliance mondiale sur limination progressive du charbon https co OLQkE1HSMo https co aYXDfvw8ts,[],3,4,7,fr,0.0,Neutral,environnementca_tweeter,"['mondiale', 'mondial']",['mondiale'],Economical,"['déclaration', 'conjoint', 'canada', 'r-u', 'annonçant', 'alliance', 'mondiale', ""l'élimination"", 'progressive', 'charbon', 'httpstcoolqke1hsmo', 'httpstcoayxdfvw8ts']",[],unknown
368,922529794306211841,2017-10-23 18:26:57,"['https://t.co/2BNRqfcPJ6', 'https://t.co/BT3212eHW3']",Demain débute #SemaineChauveSouris! 🦇 Fêtez leur rôle dans #nature. Engagez-vous à les aider! https://t.co/2BNRqfcPJ6 (ang. seul.) https://t.co/BT3212eHW3,Demain bute SemaineChauveSouris leur le dans nature Engagez vous les aider https co 2BNRqfcPJ6 ang seul https co BT3212eHW3,"['#SemaineChauveSouris', '#nature']",4,3,7,fr,0.0,Neutral,environnementca_tweeter,['nature'],"['#nature', 'aider']",Social,"['demain', 'débute', '#semainechauvesouris', 'fêtez', 'rôle', '#nature', 'engagez-vous', 'les', 'aider', 'httpstco2bnrqfcpj6', 'ang', 'seul', 'httpstcobt3212ehw3']",['#nature'],Connecting Canadians with nature
369,876881443351392256,2017-06-19 19:16:42,[],RT @AuCanada: Laissez cet orque de la Colombie-Britannique vous inspirer pour la réussite de votre semaine! #LundiMotivation 📷gary_j27/IG h…,RT AuCanada Laissez cet orque de la Colombie Britannique vous inspirer pour la ussite de votre semaine LundiMotivation IG,['#LundiMotivation'],7,0,7,fr,0.0,Neutral,environnementca_tweeter,['or'],[],unknown,"['rt', 'aucanada', 'laissez', 'cet', 'orque', 'colombie-britannique', 'inspirer', 'réussite', 'semaine', '#lundimotivation', '📷gary_j27ig', 'h…']",[],unknown
370,919975353006817286,2017-10-16 17:16:31,[],RT @ParcsCanada: C’est la #SemainedeRéduction des déchets! Comment réduisez-vous votre quantité de déchets lors de vos visites dans nos par…,RT ParcsCanada est la duction des chets Comment duisez vous votre de chets lors de vos visites dans nos,['#SemainedeR'],7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['parc', 'or']","['parcscanada', 'visite']",Social,"['rt', 'parcscanada', ""c'est"", '#semainederéduction', 'déchet', 'comment', 'réduisez-vous', 'quantité', 'déchet', 'lors', 'visite', 'par…']","['déchet', 'déchet', 'visite']",Safe and healthy communities
371,912766318612566026,2017-09-26 19:50:23,['https://t.co/AKhtFGDant'],Intéressé à devenir membre du #ConseilJeunessePM? Vous avez jusqu’au 1er octobre pour postuler! Postulez aujourd’hui! https://t.co/AKhtFGDant,devenir membre du ConseilJeunessePM Vous avez au 1er octobre pour postuler Postulez hui https co AKhtFGDant,['#ConseilJeunessePM'],4,3,7,fr,0.0,Neutral,environnementca_tweeter,['jeunes'],['#conseiljeunessepm'],Social,"['intéressé', 'devenir', 'membre', '#conseiljeunessepm', ""jusqu'au"", '1er', 'octobre', 'postuler', 'postulez', ""aujourd'hui"", 'httpstcoakhtfgdant']",[],unknown
372,923628590968836096,2017-10-26 19:13:10,['https://t\xe2\x80\xa6'],RT @ParcsCanada: La #SemainedelaChauveSouris est du 24-31 oct. Nous sommes fiers de protéger les #chauvessouris et leur habitat : https://t…,RT ParcsCanada La SemainedelaChauveSouris est du 24 31 oct Nous sommes fiers de ger les chauvessouris et leur habitat https,"['#SemainedelaChauveSouris', '#chauvessouris']",7,0,7,fr,0.0,Neutral,environnementca_tweeter,['parc'],"['parcscanada', '#semainedelachauvesouris', 'protéger']",Environmental,"['rt', 'parcscanada', '#semainedelachauvesouris', '24-31', 'oct', 'fiers', 'protéger', 'les', '#chauvessouris', 'habitat', 'httpst…']","['protéger', 'habitat', 'habitat']",Sustainably managed lands and forests
373,892735571898097664,2017-08-02 13:15:21,"['https://t.co/jJ8CXCOb13', 'https://t.co/Jo0O1d1haG']",Réduisez votre #EmpreinteÉcologique. Consultez la Stratégie fédérale de #DéveloppementDurable : https://t.co/jJ8CXCOb13 #EarthOvershootDay https://t.co/Jo0O1d1haG,duisez votre cologique Consultez la gie rale de veloppementDurable https co jJ8CXCOb13 EarthOvershootDay https co Jo0O1d1haG,"['#Empreinte', '#D', '#EarthOvershootDay']",5,2,7,fr,0.0,Neutral,environnementca_tweeter,['durable'],['fédéral'],Social,"['réduisez', '#empreinteécologique', 'consultez', 'stratégie', 'fédéral', '#développementdurable', 'httpstcojj8cxcob13', '#earthovershootday', 'httpstcojo0o1d1hag']",['fédéral'],Low-carbon government
374,887283483562971137,2017-07-18 12:10:42,[],RT @ParcsCanada: #SaviezVousQue les macareux moines attrapent leur proie en utilisant leurs ailes pour « voler» sous l'eau? #lundimarin  🌊…,RT ParcsCanada SaviezVousQue les macareux moines attrapent leur proie en utilisant leurs ailes pour sous eau lundimarin,"['#SaviezVousQue', '#lundimarin']",7,0,7,fr,0.0,Neutral,environnementca_tweeter,"['eau', 'parc']",['parcscanada'],Environmental,"['rt', 'parcscanada', '#saviezvousque', 'les', 'macareux', 'moine', 'attrapent', 'proie', 'utilisant', 'leurs', 'aile', 'voler»', 'sou', ""l'eau"", '#lundimarin', '🌊…']",[],unknown
375,924377848034586625,2017-10-28 20:50:27,['https://t.co/AWyE7EBZga'],"RT @MPO_DFO: Regardez plus précisément comment nous avons atteint l’objectif de protéger 5% de nos océans, ici: https://t.co/AWyE7EBZga 🌊 h…",RT Regardez plus ment comment nous avons atteint objectif de ger de nos ans ici https co AWyE7EBZga,[],7,0,7,fr,0.0,Neutral,environnementca_tweeter,,"['protéger', 'océan']",Environmental,"['rt', 'mpo_dfo', 'regardez', 'plus', 'précisément', 'comment', 'atteint', ""l'objectif"", 'protéger', 'océan', 'ici', 'httpstcoawye7ebzga', 'h…']","['protéger', 'océan']",Clean growth
