Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,FSDS_matched_keywords,FSDS_category
202,887694993162465281,2017-07-19 15:25:53,"['https://t.co/t0Qo8RjzaI', 'https://t.co/xGfwPhsGla']",Deux hommes secourus après avoir passé huit heures dans les eaux du lac Érié https://t.co/t0Qo8RjzaI https://t.co/xGfwPhsGla,Deux hommes secourus avoir heures dans les eaux du https co t0Qo8RjzaI https co xGfwPhsGla,[],2,3,5,fr,0.0,Neutral,MPO_Centre_tweeter,['eau'],"['eau', 'lac']",Environmental,"['eau', 'eau', 'lac']",Pristine lakes and rivers
203,848878691065241600,2017-04-03 12:43:46,['https://t.co/Ao\xe2\x80\xa6'],RT @GCC_CCG: La mer vous passionne? Faites-en votre carrière. GCC formation en cours d’emploi/diplôme inclus au #CollègeGCC https://t.co/Ao…,RT La mer vous passionne Faites en votre GCC formation en cours emploi inclus au geGCC https co,['#Coll'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['or', 'mer']","['mer', 'formation']",Environmental,['formation'],Connecting Canadians with nature
204,745632786837610496,2016-06-22 15:01:24,['https://t.co/v\xe2\x80\xa6'],RT @MPO_GCC_Quebec: Le NGCC Pierre Radisson quitte Québec aujourd’hui pour ses missions annuelles en #Arctique #GCC @GCC_CCG https://t.co/v…,RT Le NGCC Pierre Radisson quitte bec hui pour ses missions annuelles en Arctique GCC https co,"['#Arctique', '#GCC']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,['#arctique'],Environmental,['#arctique'],Healthy coasts and oceans
205,847230697509011459,2017-03-29 23:35:13,"['https://t.co/1sv4iaWwvE', 'https://t\xe2\x80\xa6']",RT @MPO_Centre: Explorez les voies navigables de l'#Ontario comme #Serveur avec la GCC! @GCC_CCG recrute: https://t.co/1sv4iaWwvE https://t…,RT Explorez les voies navigables de Ontario comme Serveur avec la GCC recrute https co 1sv4iaWwvE https,"['#Ontario', '#Serveur']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],[],unknown,[],unknown
206,799358417458511872,2016-11-17 21:07:52,"['https://t.co/TFlQB0bBSm', 'https://t.co/ZEUGpVni\xe2\x80\xa6']",RT @MPO_DFO: Canada est ravi de désigner sa 2e ZPM en #Arctique dans la mer de Beaufort #TNO  https://t.co/TFlQB0bBSm https://t.co/ZEUGpVni…,RT Canada est ravi de signer sa 2e ZPM en Arctique dans la mer de Beaufort TNO https co TFlQB0bBSm https co,"['#Arctique', '#TNO']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['eau', 'or', 'mer']","['#arctique', 'mer']",Environmental,['#arctique'],Healthy coasts and oceans
207,890750930483904512,2017-07-28 01:49:05,['https://t.co/RmKB2UuqBa'],"RT @GCC_CCG: Si vous pouvez servir, vous pouvez servir avec la Garde côtière canadienne #LaDiversitéFaitLaForce https://t.co/RmKB2UuqBa htt…",RT Si vous pouvez servir vous pouvez servir avec la Garde canadienne FaitLaForce https co RmKB2UuqBa,['#LaDiversit'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],[],unknown,[],unknown
208,746061616811212800,2016-06-23 19:25:25,"['https://t.co/uMbknRDYq', 'https://t.co/MB3Nf5rgE']",RT @GCC_CCG: Nous félicitons les nouveaux techniciens diplômés en #SAR. #ARC #PartenairesSAR https://t.co/uMbknRDYqU https://t.co/MB3Nf5rgEC,RT Nous licitons les nouveaux techniciens en SAR ARC PartenairesSAR https co uMbknRDYqU https co MB3Nf5rgEC,"['#SAR', '#ARC', '#PartenairesSAR']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['eau', 'air']",[],unknown,[],unknown
209,799318561139425281,2016-11-17 18:29:30,[],RT @salledepresseGC: .@GCC_CCG consulte l'industrie pour une solution provisoire aux besoins liés au déglaçage et au remorquage #SNCN https…,RT salledepresseGC consulte industrie pour une solution provisoire aux besoins au age et au remorquage SNCN,['#SNCN'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['industrie'],[],unknown,['solution'],Low-carbon government
210,946491168451432450,2017-12-28 21:20:54,[],RT @GCC_CCG: #JeudiRétro déglaçage dans l'Arctique. Nous fournissons des services de déglaçage pour assurer une navigation sécuritaire; emp…,RT tro age dans Arctique Nous fournissons des services de age pour assurer une navigation curitaire,['#JeudiR'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['ice', 'air']",[],unknown,[],unknown
211,865352171344338944,2017-05-18 23:43:29,['https://t.co/NTXt226tg7'],RT @ColinCtPaulette: La coupe memorial arrive par bateau à Windsor. #iciwdr https://t.co/NTXt226tg7,RT ColinCtPaulette La coupe memorial arrive par bateau Windsor iciwdr https co NTXt226tg7,['#iciwdr'],5,0,5,en,0.0,Neutral,MPO_Centre_tweeter,"['eau', 'or']",[],unknown,[],unknown
212,775776150756950016,2016-09-13 19:20:22,"['https://t.co/1sv4iaWwvE', 'https://t.co/O1c18Fa9BY']",Explorez les voies navigables de l'#Ontario comme #Serveur avec la GCC! @GCC_CCG recrute: https://t.co/1sv4iaWwvE https://t.co/O1c18Fa9BY,Explorez les voies navigables Ontario comme Serveur GCC recrute https co 1sv4iaWwvE https co O1c18Fa9BY,"['#Ontario', '#Serveur']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],[],unknown,[],unknown
213,869938580436774913,2017-05-31 15:28:14,[],"RT @salledepresseGC: #PlanDeProtectionDesOcéans: Avec nos partenaires, nous prenons des mesures dans 5 secteurs pour protéger #NosCôtes htt…",RT salledepresseGC ans Avec nos partenaires nous prenons des mesures dans secteurs pour ger tes,"['#PlanDeProtectionDesOc', '#NosC']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['air'],['secteur'],Economical,"['mesure', 'mesure', 'mesure', 'secteur', 'secteur']",Modern and resilient infrastructure
214,761636833956597765,2016-08-05 18:55:46,['https://t.co/m4w3mhuTaw'],De retour d'une patrouille du soir l'équipage de notre embarcation de sauvetage côtier stationné à la rivière Thames https://t.co/m4w3mhuTaw,De retour une patrouille du soir quipage de notre embarcation de sauvetage tier la Thames https co m4w3mhuTaw,[],4,1,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,[],unknown
215,762286047740985344,2016-08-07 13:55:31,['https://t\xe2\x80\xa6'],RT @GCC_CCG: Évitez les cas de #SAR! #SoyezPrudent #GiletsdeSauvetage #Combinaisondeflottaison #SécuritéNautique #vingtquatresept https://t…,RT vitez les cas de SAR SoyezPrudent GiletsdeSauvetage Combinaisondeflottaison Nautique vingtquatresept https,"['#SAR', '#SoyezPrudent', '#GiletsdeSauvetage', '#Combinaisondeflottaison', '#S', '#vingtquatresept']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,[],unknown
216,794266994589761537,2016-11-03 19:56:22,[],RT @MPO_Science: Science en mer peut être périlleuse! #LouisSStLaurent franchit les vagues lorsqu’il traverse l’Atlantique pr #DéclarationG…,RT Science en mer peut rilleuse LouisSStLaurent franchit les vagues il traverse Atlantique pr,"['#LouisSStLaurent', '#D']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['mer'],['mer'],Environmental,[],unknown
217,756859021764792320,2016-07-23 14:30:27,['https://t.co/6v28SnL2q'],RT @GCC_CCG: Regardez le #LouisSStLaurent partir d'Halifax pour #CanArctique #DéclarationGalway #GCCFière https://t.co/6v28SnL2qU,RT Regardez le LouisSStLaurent partir Halifax pour CanArctique clarationGalway https co 6v28SnL2qU,"['#LouisSStLaurent', '#CanArctique', '#D', '#GCCFi']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,[],unknown
218,764099398745853952,2016-08-12 14:01:07,['https://t.\xe2\x80\xa6'],RT @MPO_GCC_Quebec: #Emploi – Postulez comme Coordonnateur de sauvetage maritime / Officier des opérations de déglaçage à la GCC https://t.…,RT Emploi Postulez comme Coordonnateur de sauvetage maritime Officier des rations de age la GCC https,['#Emploi'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],['maritime'],Environmental,['maritime'],Healthy coasts and oceans
219,870632959719731201,2017-06-02 13:27:27,['https://t.co/nDFIfBvKEt'],RT @Transports_gc: Toute personne qui conduit un bateau motorisé au #Canada a besoin d’une preuve de compétence. https://t.co/nDFIfBvKEt #S…,RT Toute personne qui conduit un bateau au Canada besoin une preuve de tence https co nDFIfBvKEt,"['#Canada', '#S']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['eau'],[],unknown,[],unknown
220,756551418094424064,2016-07-22 18:08:08,['https://t.co/un2Udgvhwo'],RT @GCC_CCG: Bon Voyage à tous à bord du #LouisSStLaurent. #Arctique #Galway #SoyezPrudent #GCCFière https://t.co/un2Udgvhwo,RT Bon Voyage tous bord du LouisSStLaurent Arctique Galway SoyezPrudent https co un2Udgvhwo,"['#LouisSStLaurent', '#Arctique', '#Galway', '#SoyezPrudent', '#GCCFi']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],['#arctique'],Environmental,"['voyage', '#arctique']",Low-carbon government
221,765981283176574976,2016-08-17 18:39:03,['https://t.co/LNFGLGHWUK'],RT @MindesSciences: Les navires Louis S. St Laurent &amp; Oden prennent la mer pour un levé de 6 semaines https://t.co/LNFGLGHWUK @GCC_CCG http…,RT MindesSciences Les navires Louis St Laurent amp Oden prennent la mer pour un de semaines https co LNFGLGHWUK,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['mer'],['mer'],Environmental,['amp'],Healthy coasts and oceans
222,756237168423698432,2016-07-21 21:19:25,['https://t.\xe2\x80\xa6'],RT @MPO_DFO: Min Leblanc à #Halifax pour le départ du NGCC Louis S. St-Laurent et les missions #DeclarationGalway + #CanArctique https://t.…,RT Min Leblanc Halifax pour le part du NGCC Louis St Laurent et les missions DeclarationGalway CanArctique https,"['#Halifax', '#DeclarationGalway', '#CanArctique']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,"['st-laurent', 'st-laurent']",Pristine lakes and rivers
223,876824891554660354,2017-06-19 15:31:59,"['https://t.co/fBUaA2Twcj', 'https://t\xe2\x80\xa6']","RT @MPO_DFO: À cause de leur mauvaise vue, les #morses utilisent leur moustache pour détecter leur proie. https://t.co/fBUaA2Twcj https://t…",RT cause de leur mauvaise vue les morses utilisent leur moustache pour tecter leur proie https co fBUaA2Twcj https,['#morses'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],[],unknown,[],unknown
224,842156801508425728,2017-03-15 23:33:22,"['https://t.co/Vz9wPpP9dZ', 'https://t.co/N4tBcWdMXP']",RT @GCC_CCG: Vous avez un pied marin? Pensez à vous joindre à la Garde côtière canadienne https://t.co/Vz9wPpP9dZ https://t.co/N4tBcWdMXP,RT Vous avez un pied marin Pensez vous joindre la Garde canadienne https co Vz9wPpP9dZ https co N4tBcWdMXP,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,['marin'],Healthy coasts and oceans
225,870030823046688768,2017-05-31 21:34:47,[],RT @GCC_CCG: Les officiers CCG recevront une formation spécialisée d’intervention environnementale #PlandeProtectiondesOcéans #NosCôtes htt…,RT Les officiers CCG recevront une formation intervention environnementale ans tes,"['#PlandeProtectiondesOc', '#NosC']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['environnement', 'or']",['formation'],Social,['formation'],Connecting Canadians with nature
226,755527984619094016,2016-07-19 22:21:23,['https://t\xe2\x80\xa6'],RT @Transports_gc: Notre avion du PNSA repère le brise-glace #TerryFox @GCC_CCG à l’embouchure du Détroit d’Hudson. #ÉquipeDuPNSA https://t…,RT Notre avion du PNSA le brise glace TerryFox embouchure du troit Hudson quipeDuPNSA https,"['#TerryFox', '#']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,['brise-glace'],Economical,['brise-glace'],Healthy coasts and oceans
227,791976924067299329,2016-10-28 12:16:27,[],RT @VicJRCC_CCCOS: Avis aux marins envisageant  de se rendre en zone éloignée : une BLP de 406 MHz ou une RLS  augmenteront sécurité &amp; tran…,RT Avis aux marins envisageant de se rendre en zone une BLP de 406 MHz ou une RLS augmenteront amp,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,"['marin', 'amp']",Healthy coasts and oceans
228,773892146562760704,2016-09-08 14:34:00,['https://t.co/TNqQkR8YZM'],NGCC #SirWilfridLaurier décharge le Investigator de Parcs Canada pour #MissionErebusTerror 2016 #Arctique #GCCFière. https://t.co/TNqQkR8YZM,NGCC SirWilfridLaurier charge le Investigator de Parcs Canada pour MissionErebusTerror 2016 Arctique https co TNqQkR8YZM,"['#SirWilfridLaurier', '#MissionErebusTerror', '#Arctique', '#GCCFi']",3,2,5,fr,0.0,Neutral,MPO_Centre_tweeter,['invest'],"['parc', '#arctique']",Environmental,"['parc', '#arctique']",Connecting Canadians with nature
229,791973381633613824,2016-10-28 12:02:22,['https://t.co/9X44wpKRl'],RT @NGermain_RC: Un élève du secondaire découvre la science appliquée sur l'Amundsen https://t.co/9X44wpKRl8 @ArcticNet @universitelaval ht…,RT Un du secondaire couvre la science sur Amundsen https co 9X44wpKRl8 ArcticNet universitelaval,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['air'],[],unknown,[],unknown
230,867405352802844677,2017-05-24 15:42:06,[],RT @ArcticNet: Le brise-glace de recherche #NGCCAmundsen quittera son port d’attache de Québec demain pour une 13e expédition au cœur de l’…,RT ArcticNet Le brise glace de recherche NGCCAmundsen quittera son port attache de bec demain pour une 13e dition au ur de,['#NGCCAmundsen'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['arctic'],['brise-glace'],Economical,['brise-glace'],Healthy coasts and oceans
231,754112925351149568,2016-07-16 00:38:26,['https://t.co/TSyuETKexI'],RT @MPO_TNL: L’équipe du #NGCC Henry Larsen fait les préparations final en St. John’s pour leur mission Arctique https://t.co/TSyuETKexI,RT quipe du NGCC Henry Larsen fait les parations final en St pour leur mission Arctique https co TSyuETKexI,['#NGCC'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,[],unknown
232,768871663786201088,2016-08-25 18:04:24,[],"RT @MPO_Science: Chaque année, les scientifiques du MPO réalisent des projets de recherche sur &amp; sous la surface des eaux #ScienceCan https…",RT Chaque les scientifiques du MPO alisent des projets de recherche sur amp sous la surface des eaux ScienceCan,['#ScienceCan'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['eau'],"['scientifique', 'scientifique', 'scientifique', 'mpo', 'projet', 'eau']",Environmental,"['scientifique', 'projet', 'amp', 'eau', 'eau']",Clean growth
233,753972326677479429,2016-07-15 15:19:45,['https://t.co/Zt4x5WJrOW'],Le NGCC Terry Fox veille à ce que le navire de charge puisse livrer des vivres aux collectivités de la baie d'Ungava https://t.co/Zt4x5WJrOW,Le NGCC Terry Fox veille ce que le navire de charge puisse livrer des vivres aux de la baie Ungava https co Zt4x5WJrOW,[],3,2,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,['baie'],Healthy coasts and oceans
234,753972036050051072,2016-07-15 15:18:36,['https://t.co/ub9F77FEHF'],"Le navire de charge Anna Desgagnés suit le chemin tracé par le NGCC Terry Fox à travers les glaces, la baie d'Ungava https://t.co/ub9F77FEHF",Le navire de charge Anna suit le chemin par le NGCC Terry Fox travers les glaces la baie Ungava https co ub9F77FEHF,[],3,2,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,['baie'],Healthy coasts and oceans
235,769647750673756164,2016-08-27 21:28:17,[],RT @JRCCTrenton: Un opérateur de jet ski à été retrouver ce soiNr par #424esc #Herc et sauvrè par #GCC Pvt Robertson prés de Turkey Point.…,RT JRCCTrenton Un rateur de jet ski retrouver ce soiNr par 424esc Herc et par GCC Pvt Robertson de Turkey Point,"['#424esc', '#Herc', '#GCC']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,[],unknown
236,753259098108522497,2016-07-13 16:05:38,[],"Navire échoué près de l’île Hamilton, ON. @GCC intervient avec les proprios et les agences. Pas de pollution, dommage ou blessure.",Navire de le Hamilton GCC intervient avec les proprios et les agences Pas de pollution dommage ou blessure,[],3,2,5,fr,0.0,Neutral,MPO_Centre_tweeter,['ami'],['pollution'],Environmental,"['pollution', 'pollution', 'pollution', 'pollution', 'pollution']",Pristine lakes and rivers
237,760498206455296000,2016-08-02 15:31:16,"['https://t.co/If97Vryb', 'https://t.co/1GIn5V4zZo']",Opérations de la Garde côtière canadienne dans l'Arctique en 2016. https://t.co/If97Vryb0D https://t.co/1GIn5V4zZo,rations de la Garde canadienne dans Arctique en 2016 https co If97Vryb0D https co 1GIn5V4zZo,[],3,2,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,[],unknown
238,771438054603124736,2016-09-01 20:02:19,['https://t.co/BroHavndTm'],"Nic et Trevor, de l’équipage du NGCC #SirWilfridLaurier réparent des bicyclettes à la volée, à Taloyoak. #GCCFière! https://t.co/BroHavndTm",Nic et Trevor de quipage du NGCC SirWilfridLaurier parent des bicyclettes la Taloyoak https co BroHavndTm,"['#SirWilfridLaurier', '#GCCFi']",4,1,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],[],unknown,[],unknown
239,796778314786607105,2016-11-10 18:15:28,['https://t.co/EgOGt63BAj'],"Résultats des travaux des Chantiers de St.John's (NL) à Newdock: nouveau propulseur d'étrave, grue révisée, coque et cuisine remises à neuf https://t.co/EgOGt63BAj",sultats des travaux des Chantiers de St John NL Newdock nouveau propulseur trave grue coque et cuisine remises neuf https co EgOGt63BAj,[],4,1,5,fr,0.0,Neutral,MPO_Centre_tweeter,['eau'],['grue'],Social,"['grue', 'remise', 'remise', 'remise']",Pristine lakes and rivers
240,797076148748423168,2016-11-11 13:58:57,['https://t.co/\xe2\x80\xa6'],"RT @VeteransFR_CA: Auj., faire 11 min. de silence avec ns sur les MS à 11 h. Écrivez sur #pausesilence av. &amp; apr. les 11 min. https://t.co/…",RT Auj faire 11 min de silence avec ns sur les MS 11 crivez sur pausesilence av amp apr les 11 min https co,['#pausesilence'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['air'],[],unknown,['amp'],Healthy coasts and oceans
241,832319323901394945,2017-02-16 20:02:45,['https://t.co/WSpHFRFlXs'],Le NGCC #SamuelRisley #déglaçage à #Goderich au #LacHuron pour @AlgomaCentral MV John B. Aird. Photo offerte par le capitaine C. Vautier. https://t.co/WSpHFRFlXs,Le NGCC SamuelRisley age Goderich au LacHuron pour AlgomaCentral MV John Aird Photo offerte par le capitaine Vautier https co WSpHFRFlXs,"['#SamuelRisley', '#d', '#Goderich', '#LacHuron']",3,2,5,fr,0.0,Neutral,MPO_Centre_tweeter,['air'],[],unknown,[],unknown
242,946905125427335168,2017-12-30 00:45:49,[],RT @GCC_CCG: Droit devant avec ce mile nautique de plus! La Capitaine Barrett se joint au Capitaine Kooiman à bord du NGCC Griffon pour ass…,RT Droit devant avec ce mile nautique de plus La Capitaine Barrett se joint au Capitaine Kooiman bord du NGCC Griffon pour,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],[],unknown,[],unknown
243,786558472183775232,2016-10-13 13:25:27,['https://t.co/PR8ejso\xe2\x80\xa6'],"RT @MPO_DFO: 50% ont bien deviné. Béluga signifie en russe « celui qui est blanc ». Pour plus sur le béluga, visitez : https://t.co/PR8ejso…",RT 50 ont bien luga signifie en russe celui qui est blanc Pour plus sur le luga visitez https co,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,[],unknown
244,907356005494935552,2017-09-11 21:31:44,['https://t\xe2\x80\xa6'],RT @GCC_CCG: #CCGFiers d’avoir participé au Forum des gardes côtières de l’Arctique pour parvenir à une coopération plus étroite. https://t…,RT CCGFiers avoir au Forum des gardes res de Arctique pour parvenir une ration plus troite https,['#CCGFiers'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],[],unknown,[],unknown
245,915698730501902336,2017-10-04 22:02:44,['https://t\xe2\x80\xa6'],RT @GCC_CCG: NGCC Pierre Radisson de retour à Québec demain après voyage en Islande pour Forum des gardes côtières de l’Arctique. https://t…,RT NGCC Pierre Radisson de retour bec demain voyage en Islande pour Forum des gardes res de Arctique https,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],[],unknown,['voyage'],Low-carbon government
246,905123145597812736,2017-09-05 17:39:08,['https://t.c\xe2\x80\xa6'],RT @GCC_CCG: Merci à nos équipes des Embarcations de sauvetage côtier de la GCC en ON pour une excellente saison de sauvetage!  https://t.c…,RT Merci nos quipes des Embarcations de sauvetage tier de la GCC en pour une excellente saison de sauvetage https,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['mer'],[],unknown,[],unknown
247,810921757938974721,2016-12-19 18:56:27,['https://t.co/V6RqmQEHzt'],RT @MPO_MAR: Le NGCC #Hudson est le navire hauturier de science océanographique https://t.co/V6RqmQEHzt,RT Le NGCC Hudson est le navire hauturier de science anographique https co V6RqmQEHzt,['#Hudson'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,,[],unknown,[],unknown
248,705167199594549248,2016-03-02 23:05:36,['https://t.co/S\xe2\x80\xa6'],RT @GCC_CCG: Le #CGCC &amp; Nunavut Fisheries &amp; Marine Training Consortium entame des discussions sur une possible collaboration https://t.co/S…,RT Le CGCC amp Nunavut Fisheries amp Marine Training Consortium entame des discussions sur une possible collaboration https co,['#CGCC'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['fisheries ', 'marine', 'or']","['marine', 'collaboration']",Environmental,"['amp', 'amp', 'collaboration']",Healthy coasts and oceans
249,735175921943121925,2016-05-24 18:29:33,['https://t.co/P9l6\xe2\x80\xa6'],RT @emplois_gc: Postulez au Programme de formation d'officiers de la Garde côtière canadienne au #GdC! @GCC_CCG embauche. https://t.co/P9l6…,RT Postulez au Programme de formation officiers de la Garde canadienne au GdC embauche https co,['#GdC'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],['formation'],Social,['formation'],Connecting Canadians with nature
250,703284498897702912,2016-02-26 18:24:25,['https://t.co/YeTtv3l0ol'],"Type: Bell 429 Longueur: 13,1 m Largeur maximum: 7500 lbs
Vitesse maximale:155 nœuds  Passagers : 7 + 1 pilote https://t.co/YeTtv3l0ol",Type Bell 429 Longueur 13 Largeur maximum 7500 lbs Vitesse maximale 155 uds Passagers pilote https co YeTtv3l0ol,[],4,1,5,fr,0.0,Neutral,MPO_Centre_tweeter,,['passager'],Social,[],unknown
251,828274798635659265,2017-02-05 16:11:15,['https://t.c\xe2\x80\xa6'],RT @GCC_CCG: #LSV La #GCC opère 100+ navires d’un océan à l’autre pour servir &amp; protéger les eaux canadiennes? #vingtquatresept https://t.c…,RT LSV La GCC 100 navires un autre pour servir amp ger les eaux canadiennes vingtquatresept https,"['#LSV', '#GCC', '#vingtquatresept']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['eau'],['eau'],Environmental,"['amp', 'eau', 'eau']",Pristine lakes and rivers
252,896047169567895552,2017-08-11 16:34:27,[],"RT @GCC_CCG: C’est la #JournéeMondialeDesOcéans en #Arctique. #GCCFière de supporter science, patrouille, déglaçage, assurant une navigatio…",RT est la ans en Arctique de supporter science patrouille age assurant une,"['#Journ', '#Arctique', '#GCCFi']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['or'],['#arctique'],Environmental,['#arctique'],Healthy coasts and oceans
253,725031892379115520,2016-04-26 18:40:48,['https://t\xe2\x80\xa6'],RT @MPO_DFO: Le Canada s’engage à prôner une pêche au #homard durable et à trouver des marchés pour ce produit de classe mondiale https://t…,RT Le Canada engage ner une au homard durable et trouver des pour ce produit de classe mondiale https,['#homard'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['mondiale', 'mondial']","['durable', 'produit', 'mondiale']",Economical,"['durable', 'durable', 'produit', 'produit']",Sustainable food
254,699748253454176256,2016-02-17 00:12:38,['https://t.co/JlMre\xe2\x80\xa6'],RT @MPO_Pacifique: Seulement au Canada: archéologie sous-marine dans l'#Arctique. Bravo @RCN_MRC @ParcsCanada #HMSErebus https://t.co/JlMre…,RT Seulement au Canada ologie sous marine dans Arctique Bravo ParcsCanada HMSErebus https co,"['#Arctique', '#HMSErebus']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['parc', 'marine']",['parcscanada'],Environmental,[],unknown
255,920749208847646720,2017-10-18 20:31:32,[],"RT @GCC_CCG: Pour l’#affairepersonne, Nous sommes fiers de présenter CA Gascon, dédiée à assurer des opportunités égales chaque employé! #P…",RT Pour affairepersonne Nous sommes fiers de senter CA Gascon assurer des gales chaque,"['#affairepersonne', '#P']",5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['gas', 'air']",[],unknown,[],unknown
256,701886200064430080,2016-02-22 21:48:05,[],RT @JTFAtlantic: Le bateau de pêche en détresse est escorté par le Rasmussen à 7 nœuds vers Nuuk (Groenland),RT JTFAtlantic Le bateau de en tresse est par le Rasmussen uds vers Nuuk Groenland,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['eau'],[],unknown,[],unknown
257,703282547472596992,2016-02-26 18:16:40,['https://t.co/4Af0b6y6ns'],RT @TPSGC_PWGSC: Partenariat avec @MPO_DFO et @Transports_gc pour appuyer la formation de pilotes d’hélicoptères https://t.co/4Af0b6y6ns,RT Partenariat avec et pour appuyer la formation de pilotes res https co 4Af0b6y6ns,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['partenariat'],"['partenariat', 'formation']",Economical,"['partenariat', 'partenariat', 'formation']",Connecting Canadians with nature
258,702224273201635328,2016-02-23 20:11:28,"['https://t.co/RdWisuiKMJ', 'https://t.co/jKWA0KF5BE']",Activité de levage du NGCC Samuel Risley et base aérienne Détroit #USGC sur le #lacÉrié  https://t.co/RdWisuiKMJ https://t.co/jKWA0KF5BE,de levage du NGCC Samuel Risley et base rienne troit USGC sur le https co RdWisuiKMJ https co jKWA0KF5BE,"['#USGC', '#lac']",3,2,5,fr,-0.8,Negative,MPO_Centre_tweeter,,[],unknown,[],unknown
259,806970935937003520,2016-12-08 21:17:18,"['https://t.co/hG5U7YS4Xh', 'https://t\xe2\x80\xa6']",RT @MPO_DFO: Le ministre LeBlanc est ravi de recevoir les nouveaux hélicoptères Bell 412 pour la @GCC_CCG https://t.co/hG5U7YS4Xh https://t…,RT Le ministre LeBlanc est ravi de recevoir les nouveaux res Bell 412 pour la https co hG5U7YS4Xh https,[],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,['ministre'],['ministre'],Economical,['ministre'],Clean growth
260,921120603997986816,2017-10-19 21:07:20,[],RT @GCC_CCG: Deux #HarfangDesNeiges à bord du NGCC Sir Wilfrid Laurier dans la mer des Tchouktches. Joli gros plan de l'un d'eux sur la clo…,RT Deux HarfangDesNeiges bord du NGCC Sir Wilfrid Laurier dans la mer des Tchouktches Joli gros plan de un eux sur la,['#HarfangDesNeiges'],5,0,5,fr,0.0,Neutral,MPO_Centre_tweeter,"['or', 'mer']",['mer'],Environmental,[],unknown
