Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,lemmatized_text,FSDS_matched_keywords,FSDS_category
679,715971252188540928,2016-04-01 18:37:03,['https://t.co/Fk8JPCgVqj'],Apprend plus au sujet des Zones d'imp. écologique et bio. au large des côtes de la biorégion du plateau néo-écossais https://t.co/Fk8JPCgVqj,Apprend plus au sujet des Zones imp cologique et bio au large des tes de la gion du plateau cossais https co Fk8JPCgVqj,[],1,0,1,fr,0.21428571428571427,Neutral,MPO_MAR_tweeter,['eau'],"['écologique', 'côte']",Environmental,"['apprend', 'plus', 'sujet', 'zone', ""d'imp"", 'écologique', 'bio', 'large', 'côte', 'biorégion', 'plateau', 'néo-écossais', 'httpstcofk8jpcgvqj']",['côte'],Healthy coasts and oceans
680,907741040056160258,2017-09-12 23:01:43,[],"RT @MPO_DFO: La Cour suprême a confirmé le droit de pêcher à des fins alimentaires, sociales ou rituelles dans un environnement paisible et…",RT La Cour le droit de des fins alimentaires sociales ou rituelles dans un environnement paisible,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['environnement', 'air']","['droit', 'environnement']",Economical,"['rt', 'mpo_dfo', 'cour', 'suprême', 'confirmé', 'droit', 'pêcher', 'fin', 'alimentaires', 'sociale', 'rituelles', 'environnement', 'paisible', 'et…']","['environnement', 'environnement', 'environnement', 'environnement']",Effective action on climate change
681,828596718086287361,2017-02-06 13:30:26,['https://t.co/I6RzQgAsCV'],"Travaux pour accroître la visibilité des aides à la navigation: remplacer les marques de jour et les feux, et enlever les broussailles https://t.co/I6RzQgAsCV",Travaux pour tre la des aides la navigation remplacer les marques de jour et les feux et enlever les broussailles https co I6RzQgAsCV,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['gas'],[],unknown,"['travaux', 'accroître', 'visibilité', 'aide', 'navigation', 'remplacer', 'les', 'marque', 'jour', 'les', 'feux', 'enlever', 'les', 'broussaille', 'httpstcoi6rzqgascv']",[],unknown
682,827928326874492932,2017-02-04 17:14:29,['https://t.co/po7zsdW866'],Le MPO présente la conservation marine et la planification des ZPM dans la région des Maritimes à @ECFisheriesExpo https://t.co/po7zsdW866,Le MPO sente la conservation marine et la planification des ZPM dans la gion des Maritimes ECFisheriesExpo https co po7zsdW866,[],0,1,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['conservation', 'marine']","['mpo', 'conservation', 'marine', 'maritime']",Environmental,"['mpo', 'présent', 'conservation', 'marine', 'planification', 'zpm', 'région', 'maritime', 'ecfisheriesexpo', 'httpstcopo7zsdw866']","['conservation', 'conservation', 'conservation', 'conservation', 'planification', 'maritime']",Healthy coasts and oceans
683,811238502209830913,2016-12-20 15:55:05,[],"Eaux couvertes de glaces : jusqu'en avril, les navires des bases saisonnières de R et S ne peuvent pas naviguer dans le Golfe. #GCC",Eaux couvertes de glaces jusqu en avril les navires des bases res de et ne peuvent pas naviguer dans le Golfe GCC,['#GCC'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['eau', 'vert']",['eau'],Environmental,"['eau', 'couverte', 'glace', ""jusqu'en"", 'avril', 'les', 'navire', 'base', 'saisonnier', 'peuvent', 'naviguer', 'golfe', '#gcc']","['eau', 'eau', 'golfe']",Clean growth
684,826881789566259201,2017-02-01 19:55:56,['https://t.co/mdL8YJcl0Y'],"Pour obtenir plus de renseignements sur le Règlement sur les mammifères marins, allez sur https://t.co/mdL8YJcl0Y",Pour obtenir plus de renseignements sur le glement sur les res marins allez sur https co mdL8YJcl0Y,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['obtenir', 'plus', 'renseignement', 'règlement', 'les', 'mammifère', 'marin', 'allez', 'httpstcomdl8yjcl0y']",['marin'],Healthy coasts and oceans
685,725367505917718529,2016-04-27 16:54:24,"['https://t.co/rwp6e0RGLZ', 'https://t.co/ADVmwaqEmw']",Consultez l'information sur la pêche récréative au #barrayé ici : https://t.co/rwp6e0RGLZ https://t.co/ADVmwaqEmw,Consultez information sur la ative au ici https co rwp6e0RGLZ https co ADVmwaqEmw,['#barray'],1,0,1,en,0.0,Neutral,MPO_MAR_tweeter,['or'],[],unknown,"['consultez', ""l'information"", 'pêche_récréative', '#barrayé', 'ici', 'httpstcorwp6e0rglz', 'httpstcoadvmwaqemw']","['pêche_récréative', 'pêche_récréative']",Healthy coasts and oceans
686,725367286274596864,2016-04-27 16:53:32,"['https://t.co/rAdvmC8dNz', 'https://t.co/aj0appr9Na']",Consultez les exigences de la pêche récréative à l'#éperlan ici : https://t.co/rAdvmC8dNz https://t.co/aj0appr9Na,Consultez les exigences de la ative perlan ici https co rAdvmC8dNz https co aj0appr9Na,['#'],1,0,1,ca,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['consultez', 'les', 'exigence', 'pêche_récréative', ""l'#éperlan"", 'ici', 'httpstcoradvmc8dnz', 'httpstcoaj0appr9na']","['pêche_récréative', 'pêche_récréative']",Healthy coasts and oceans
687,814166646122315776,2016-12-28 17:50:29,['https://t.co/9U4gVDZT4W'],Les poissons morts trouvés sur le rivage ne devraient pas être recueillis. Le poisson doit être acheté auprès de pêcheurs/vendeurs https://t.co/9U4gVDZT4W,Les poissons morts sur le rivage ne devraient pas recueillis Le poisson doit de vendeurs https co 9U4gVDZT4W,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],"['poisson', 'poisson']",Environmental,"['les', 'poisson', 'mort', 'trouvés', 'rivage', 'devraient', 'être', 'recueillis', 'poisson', 'doit', 'être', 'acheté', 'auprès', 'pêcheursvendeurs', 'httpstco9u4gvdzt4w']","['poisson', 'poisson', 'rivage', 'poisson', 'poisson']",Healthy coasts and oceans
688,826881977475276800,2017-02-01 19:56:40,[],L'affaire est actuellement devant les tribunaux et le MPO ne peut fournir de renseignements supplémentaires pour l'instant,affaire est actuellement devant les tribunaux et le MPO ne peut fournir de renseignements mentaires pour instant,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['air'],['mpo'],Environmental,"[""l'affaire"", 'actuellement', 'devant', 'les', 'tribunal', 'mpo', 'peut', 'fournir', 'renseignement', 'supplémentaires', ""l'instant""]",[],unknown
689,826881911507263488,2017-02-01 19:56:25,[],"L'activité présumée a été portée à l'attention des agents des pêches du MPO, qui sont intervenus immédiatement",attention des agents des du MPO qui sont intervenus diatement,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,['mpo'],Environmental,"[""l'activité"", 'présumée', 'portée', ""l'attention"", 'agent', 'pêche', 'mpo', 'intervenus', 'immédiatement']","['pêche', 'pêche', 'pêche', 'pêche']",Healthy coasts and oceans
690,723159508017643520,2016-04-21 14:40:37,"['https://t.co/NKQYj1rU7a', 'https://t.co/qOCbPacjGw']",Rares espèces d'éponges siliceuses au large de N.-É. : 2 aires de conservation des éponges https://t.co/NKQYj1rU7a https://t.co/qOCbPacjGw,Rares ces ponges siliceuses au large de aires de conservation des ponges https co NKQYj1rU7a https co qOCbPacjGw,[],1,0,1,fr,0.21428571428571427,Neutral,MPO_MAR_tweeter,"['conservation', 'ice', 'air']","['espèce', 'conservation']",Environmental,"['rares', 'espèce', ""d'éponges"", 'siliceuses', 'large', 'n-é', 'aire', 'conservation', 'éponge', 'httpstconkqyj1ru7a', 'httpstcoqocbpacjgw']","['conservation', 'conservation', 'conservation', 'conservation']",Healthy coasts and oceans
691,811238557511811073,2016-12-20 15:55:18,[],"Les stations de R et S de Bickerton, Clark's Harbour, Louisbourg, Sambro et Westport (NÉ) et St John (NB) agissent toute l'année",Les stations de et de Bickerton Clark Harbour Louisbourg Sambro et Westport et St John NB agissent toute,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],[],unknown,"['les', 'station', 'bickerton', ""clark's"", 'harbour', 'louisbourg', 'sambro', 'westport', 'né', 'st', 'john', 'nb', 'agissent', 'toute', ""l'année""]",[],unknown
692,811238449604947968,2016-12-20 15:54:53,['https://t.co/fMJkwUIZ43'],"La couverture de glace aux ports de Shippagan (N.-B.), Souris et Summerside (Î.-P.-É.) oblige à fermer les bases saisonnières. #GCC https://t.co/fMJkwUIZ43",La couverture de glace aux ports de Shippagan Souris et Summerside oblige fermer les bases res GCC https co fMJkwUIZ43,['#GCC'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['mer', 'or', 'vert']",[],unknown,"['couverture', 'glace', 'port', 'shippagan', 'n-b', 'souris', 'summerside', 'î-p-é', 'oblige', 'fermer', 'les', 'base', 'saisonnier', '#gcc', 'httpstcofmjkwuiz43']",[],unknown
693,894989232778956800,2017-08-08 18:30:35,['https://t.co/ZvBdThE0S'],"Le relevé d'été du NGCC Needler est réalisé à des endroits comme le plateau néo-écossais, la baie de Fundy, le banc de Georges et le Gully https://t.co/ZvBdThE0S8",Le du NGCC Needler est des endroits comme le plateau cossais la baie de Fundy le banc de Georges et le Gully https co ZvBdThE0S8,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['eau', 'or']",[],unknown,"['relevé', ""d'été"", 'ngcc', 'needler', 'réalisé', 'endroit', 'comme', 'plateau', 'néo-écossais', 'baie', 'fundy', 'banc', 'georges', 'gully', 'httpstcozvbdthe0s8']",['baie'],Healthy coasts and oceans
694,830084507793555456,2017-02-10 16:02:23,['https://t.co/VehvlDEQ9t'],RT @MPO_Science: Rappel: Notre scientifique Moors-Murphy parle des appels des baleines avec @EBTSOYP à 10h30 HE https://t.co/VehvlDEQ9t #Jo…,RT Rappel Notre scientifique Moors Murphy parle des appels des baleines avec EBTSOYP 10h30 https co VehvlDEQ9t,['#Jo'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],"['scientifique', 'scientifique', 'scientifique']",Social,"['rt', 'mpo_science', 'rappel', 'scientifique', 'moors-murphy', 'parle', 'appel', 'baleine', 'ebtsoyp', '10h30', 'he', 'httpstcovehvldeq9t', '#jo…']","['scientifique', 'baleine']",Clean growth
695,826042975201406976,2017-01-30 12:22:47,[],"RT @MPO_Science: Rencontrez Nancy Shackell, chercheuse du MPO, faisant progresser la recherche sur le changement climatique en étudiant le…",RT Rencontrez Nancy Shackell chercheuse du MPO faisant progresser la recherche sur le changement climatique en tudiant,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['changement climatique', 'climatique', 'climat']","['mpo', 'changement_climatique', 'étudiant']",Environmental,"['rt', 'mpo_science', 'rencontrez', 'nancy', 'shackell', 'chercheur', 'mpo', 'faisant', 'progresser', 'recherche', 'changement_climatique', 'étudiant', 'le…']","['changement_climatique', 'changement_climatique', 'changement_climatique', 'changement_climatique']",Effective action on climate change
696,908405072127758336,2017-09-14 19:00:21,[],RT @GCC_CCG: La GCC remercie ses partenaires pour leur participation à l’exercice de formation en recherche et sauvetage #SAR d’hier https:…,RT La GCC remercie ses partenaires pour leur participation exercice de formation en recherche et sauvetage SAR hier https,['#SAR'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['mer', 'or', 'ice', 'air']",['formation'],Social,"['rt', 'gcc_ccg', 'gcc', 'remercie', 'partenaire', 'participation', ""l'exercice"", 'formation', 'recherche', 'sauvetage', '#sar', ""d'hier"", 'https…']",['formation'],Connecting Canadians with nature
697,809388317565456384,2016-12-15 13:23:07,['https://t.co/doJhWQisIr'],Les équipes d'IMC de la #GCC poursuivent leurs travaux sur les feux d'alignement de Pointe-du-Chêne à la plage Parlee (N.-B.). https://t.co/doJhWQisIr,Les quipes IMC de la GCC poursuivent leurs travaux sur les feux alignement de Pointe du la plage Parlee https co doJhWQisIr,['#GCC'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['les', 'équipe', ""d'imc"", '#gcc', 'poursuivent', 'leurs', 'travaux', 'les', 'feux', ""d'alignement"", 'pointe-du-chêne', 'plage', 'parlee', 'n-b', 'httpstcodojhwqisir']",['plage'],Healthy coasts and oceans
698,809388409198440448,2016-12-15 13:23:29,['https://t.co/XD6Pm4DvEw'],Du nouveau contreplaqué a été installé la semaine dernière et les coupoles seront conçues et fabriquées cet hiver. https://t.co/XD6Pm4DvEw,Du nouveau la semaine et les coupoles seront ues et es cet hiver https co XD6Pm4DvEw,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['eau'],[],unknown,"['nouveau', 'contreplaqué', 'installé', 'semaine', 'dernier', 'les', 'coupole', 'conçues', 'fabriquées', 'cet', 'hiver', 'httpstcoxd6pm4dvew']","['hiver', 'hiver']",Modern and resilient infrastructure
699,895676579543744512,2017-08-10 16:01:52,['https://t.co/HPwc0iH2Sz'],Les scientifiques à bord du NGCC Needler prélèvent des échantillons de tous les invertébrés capturés aux fins d'identification ultérieure https://t.co/HPwc0iH2Sz,Les scientifiques bord du NGCC Needler vent des chantillons de tous les aux fins identification rieure https co HPwc0iH2Sz,[],0,1,1,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],"['scientifique', 'scientifique', 'scientifique']",Social,"['les', 'scientifique', 'bord', 'ngcc', 'needler', 'prélèvent', 'échantillon', 'tous', 'les', 'invertébré', 'capturés', 'fin', ""d'identification"", 'ultérieure', 'httpstcohpwc0ih2sz']","['scientifique', 'invertébré']",Clean growth
700,809394487336247296,2016-12-15 13:47:38,['https://t.co/a9FZ2v1aQV'],"Grâce au déchiffrage, les aides à la navigation seront accessibles en toute sécurité et visibles par tous les navigateurs de la # GCC. https://t.co/a9FZ2v1aQV",ce au chiffrage les aides la navigation seront accessibles en toute et visibles par tous les navigateurs de la GCC https co a9FZ2v1aQV,['#'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['grâce', 'déchiffrage', 'les', 'aide', 'navigation', 'accessibles', 'toute', 'sécurité', 'visible', 'tous', 'les', 'navigateur', 'gcc', 'httpstcoa9fz2v1aqv']",[],unknown
701,722063889500913664,2016-04-18 14:07:01,[],La com. bilatérale par satellite permet la transmission des données du SeaCycler en temps semi-réel et sa programmation depuis la côte,La com rale par satellite permet la transmission des es du SeaCycler en temps semi el et sa programmation depuis la te,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,['côte'],Environmental,"['com', 'bilatérale', 'satellite', 'permet', 'transmission', 'donnée', 'seacycler', 'temps', 'semi-réel', 'programmation', 'depuis', 'côte']",['côte'],Healthy coasts and oceans
702,908007941629816832,2017-09-13 16:42:17,['https://t.co/cgTxL7kXB6'],RT @GCC_CCG: Cure de jouvence pour le phare Brighton Beach au feu d'alignement postérieur à Charlottetown (Î.-P.-É.) https://t.co/cgTxL7kXB6,RT Cure de jouvence pour le phare Brighton Beach au feu alignement rieur Charlottetown https co cgTxL7kXB6,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['rt', 'gcc_ccg', 'cure', 'jouvence', 'phare', 'brighton', 'beach', 'feu', ""d'alignement"", 'postérieur', 'charlottetown', 'î-p-é', 'httpstcocgtxl7kxb6']",['charlottetown'],Safe and healthy communities
703,811175867435073536,2016-12-20 11:46:12,['https://t.co/xpq5nMPWy5'],La réouverture du canal de Canso est prévue pour le 14 mai 2017 #GCC https://t.co/xpq5nMPWy5,La ouverture du canal de Canso est vue pour le 14 mai 2017 GCC https co xpq5nMPWy5,['#GCC'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['vert'],[],unknown,"['réouverture', 'canal', 'canso', 'prévue', '14', 'mai', '2017', '#gcc', 'httpstcoxpq5nmpwy5']",[],unknown
704,830037825106096128,2017-02-10 12:56:53,[],La base de la #GCC à Saint John est fermé aujourd'hui jusqu'à midi,La base de la GCC Saint John est aujourd hui jusqu midi,['#GCC'],1,0,1,fr,-0.8,Negative,MPO_MAR_tweeter,,[],unknown,"['base', '#gcc', 'saint', 'john', 'fermé', ""aujourd'hui"", ""jusqu'à"", 'midi']",[],unknown
705,830003903290806272,2017-02-10 10:42:05,[],Les bureaux du MPO à Halifax sont fermés jusqu'à 10 h aujourd'hui,Les bureaux du MPO Halifax sont jusqu 10 aujourd hui,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['eau'],['mpo'],Environmental,"['les', 'bureau', 'mpo', 'halifax', 'fermé', ""jusqu'à"", '10', ""aujourd'hui""]",[],unknown
706,826147523068731392,2017-01-30 19:18:13,['https://t.co/Lgk7EVMf3M'],"Un travail de Programmeur-Analyste pour la @GCC_CCG à Sydney, N-É vous intéresse? Appliquez avant vendredi https://t.co/Lgk7EVMf3M",Un travail de Programmeur Analyste pour la Sydney vous resse Appliquez avant vendredi https co Lgk7EVMf3M,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['travail', 'programmeur-analyste', 'gcc_ccg', 'sydney', 'n-é', 'intéresse', 'appliquez', 'avant', 'vendredi', 'httpstcolgk7evmf3m']",[],unknown
707,715974121541263361,2016-04-01 18:48:27,['https://t.co/vLvouWE2GY'],Tendances dans les relevés par navire scientifique sur le plateau néo-écossais et dans la baie de Fundy en 2015 https://t.co/vLvouWE2GY,Tendances dans les par navire scientifique sur le plateau cossais et dans la baie de Fundy en 2015 https co vLvouWE2GY,[],0,1,1,fr,0.0,Neutral,MPO_MAR_tweeter,['eau'],"['scientifique', 'scientifique', 'scientifique']",Social,"['tendance', 'les', 'relevé', 'navire', 'scientifique', 'plateau', 'néo-écossais', 'baie', 'fundy', '2015', 'httpstcovlvouwe2gy']","['scientifique', 'baie']",Clean growth
708,829340483541405698,2017-02-08 14:45:54,[],RT @MPO_Science: Trop long d’attendre la présentation de la scientifique Moors-Murphy ce vendredi? Apprenez-en plus sur sa recherche https:…,RT Trop long attendre la sentation de la scientifique Moors Murphy ce vendredi Apprenez en plus sur sa recherche https,[],1,0,1,fr,-0.05,Neutral,MPO_MAR_tweeter,['or'],"['scientifique', 'scientifique', 'scientifique']",Social,"['rt', 'mpo_science', 'trop', 'long', ""d'attendre"", 'présentation', 'scientifique', 'moors-murphy', 'vendredi', 'apprenez-en', 'plus', 'recherche', 'https…']",['scientifique'],Clean growth
709,811175665626206209,2016-12-20 11:45:24,[],La fermeture du canal de Canso sera plus longue cette année (du 1er nov. au 15 mai) pour réparer le pont tournant qui a déjà 60 ans #GCC,La fermeture du canal de Canso sera plus longue cette du 1er nov au 15 mai pour parer le pont tournant qui 60 ans GCC,['#GCC'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,[],unknown,"['fermeture', 'canal', 'canso', 'plus', 'longue', 'cette', 'année', '1er', 'nov', '15', 'mai', 'réparer', 'pont', 'tourt', 'déjà', '60', 'an', '#gcc']",[],unknown
710,829340472132907008,2017-02-08 14:45:51,[],"RT @MPO_Science: Vendredi, écoutez le marathon des #FemmesenScience du @EBTSOYP, pour la recherche de la scient. Moors-Murphy du MPO https:…",RT Vendredi coutez le marathon des FemmesenScience du EBTSOYP pour la recherche de la scient Moors Murphy du MPO https,['#FemmesenScience'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['femmes'],['mpo'],Environmental,"['rt', 'mpo_science', 'vendredi', 'écoutez', 'marathon', '#femmesenscience', 'ebtsoyp', 'recherche', 'scient', 'moors-murphy', 'mpo', 'https…']",[],unknown
711,816988732918272001,2017-01-05 12:44:27,['https://t.co/Va9O1VR7v'],RT @salledepresseGC: @MPO_MAR fait le point sur la mortalité de poissons dans le sud-ouest de la Nouvelle-Écosse https://t.co/Va9O1VR7vd,RT salledepresseGC fait le point sur la de poissons dans le sud ouest de la Nouvelle cosse https co Va9O1VR7vd,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,['poisson'],Environmental,"['rt', 'salledepressegc', 'mpo_mar', 'fait', 'point', 'mortalité', 'poisson', 'sud-ouest', 'nouvelle-écosse', 'httpstcova9o1vr7vd']","['poisson', 'poisson']",Healthy coasts and oceans
712,788752067997396992,2016-10-19 14:42:01,['https://t.co/vYjphEiml'],Renseignez­vous sur la façon dont les zones de protection marine aident à conserver et à protéger les #Océanscan https://t.co/vYjphEiml8,vous sur la dont les zones de protection marine aident conserver et ger les anscan https co vYjphEiml8,['#Oc'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['marine', 'conserve']","['protection', 'marine', 'protéger', '#océanscan']",Environmental,"['renseignez\xadvous', 'façon', 'dont', 'les', 'zone', 'protection', 'marine', 'aident', 'conserver', 'protéger', 'les', '#océanscan', 'httpstcovyjpheiml8']","['protection', 'protéger', '#océanscan']",Clean growth
713,731552329850327040,2016-05-14 18:30:41,['https://t.co/37H1c0FZhS'],Andrew Cooper et Steve Leadbeater de Sciences du MPO surveillent biodiversité dans baie Passamaquoddy #OdySci https://t.co/37H1c0FZhS,Andrew Cooper et Steve Leadbeater de Sciences du MPO surveillent dans baie Passamaquoddy OdySci https co 37H1c0FZhS,['#OdySci'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,"['mpo', 'biodiversité', 'biodiversité', '#odysci']",Social,"['andrew', 'cooper', 'steve', 'leadbeater', 'science', 'mpo', 'surveillent', 'biodiversité', 'baie', 'passamaquoddy', '#odysci', 'httpstco37h1c0fzhs']","['biodiversité', 'biodiversité', 'biodiversité', 'biodiversité', 'biodiversité', 'baie']",Healthy coasts and oceans
714,921035824770310146,2017-10-19 15:30:27,"['https://t.co/OZlALAWaF7', 'https://t.co/JyW0cYQvNp']",#LSV Les tortues de mer peuvent prendre les déchets de plastique pour de la nourriture? Comment vous pouvez aider : https://t.co/OZlALAWaF7 https://t.co/JyW0cYQvNp,LSV Les tortues de mer peuvent prendre les chets de plastique pour de la nourriture Comment vous pouvez aider https co OZlALAWaF7 https co JyW0cYQvNp,['#LSV'],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['or', 'mer']","['mer', 'aider']",Social,"['#lsv', 'les', 'tortue', 'mer', 'peuvent', 'prendre', 'les', 'déchet', 'plastique', 'nourriture', 'comment', 'pouvez', 'aider', 'httpstcoozlalawaf7', 'httpstcojyw0cyqvnp']","['tortue', 'déchet']",Healthy wildlife populations
715,791685699087044609,2016-10-27 16:59:14,['https://t.co/E3RKquHNb'],"GCC à Rockport, Maine pour les réunions CANUSLANT avec @USCG, @TransportCan @ASFC @Sécurité_Canada @Interior @Gouv_NB @EPA @MaineDMR https://t.co/E3RKquHNb9",GCC Rockport Maine pour les unions CANUSLANT avec USCG TransportCan ASFC Interior EPA MaineDMR https co E3RKquHNb9,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['transport'],[],unknown,"['gcc', 'rockport', 'maine', 'les', 'réunion', 'canuslant', 'uscg', 'transportcan', 'asfc', 'sécurité_canada', 'interior', 'gouv_nb', 'epa', 'mainedmr', 'httpstcoe3rkquhnb9']",[],unknown
716,791685831710937088,2016-10-27 16:59:45,[],CANUSLANT est l'équipe d'intervention conjointe Canada/États-Unis pour l'intervention environnementale en Atlantique @GCC_CCG @USCG,CANUSLANT est quipe intervention conjointe Canada tats Unis pour intervention environnementale en Atlantique USCG,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,['environnement'],[],unknown,"['canuslant', ""l'équipe"", ""d'intervention"", 'conjoint', 'canadaétats-unis', ""l'intervention"", 'environnementale', 'atlantique', 'gcc_ccg', 'uscg']",['atlantique'],Healthy coasts and oceans
717,791686769024569344,2016-10-27 17:03:29,[],La GCC et @USCG organisent des exercices pour CANUSLANT pour les années à venir,La GCC et USCG organisent des exercices pour CANUSLANT pour les es venir,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['or', 'ice']",[],unknown,"['gcc', 'uscg', 'organisent', 'exercice', 'canuslant', 'les', 'année', 'venir']",[],unknown
718,791699960576282624,2016-10-27 17:55:54,['https://t.co/nxkEravFo'],"GCC et ses partenaires discutent de planification coordonnée, préparation et intervention conjointe dans nos eaux à des réunions CANUSLANT https://t.co/nxkEravFo8",GCC et ses partenaires discutent de planification paration et intervention conjointe dans nos eaux des unions CANUSLANT https co nxkEravFo8,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['eau', 'air']",['eau'],Environmental,"['gcc', 'partenaire', 'discutent', 'planification', 'coordonnée', 'préparation', 'intervention', 'conjoint', 'eau', 'réunion', 'canuslant', 'httpstconxkeravfo8']","['planification', 'eau', 'eau']",Clean growth
719,922465651771478016,2017-10-23 14:12:04,['https://t.co/jiauShkPTB'],Notre scientifique Hilary Moors-Murphy copréside la conférence sur la biologie des mammifères marins #SMM2017. https://t.co/jiauShkPTB,Notre scientifique Hilary Moors Murphy side la rence sur la biologie des res marins SMM2017 https co jiauShkPTB,['#SMM2017'],0,1,1,fr,0.0,Neutral,MPO_MAR_tweeter,['or'],"['scientifique', 'scientifique', 'scientifique']",Social,"['scientifique', 'hilary', 'moors-murphy', 'copréside', 'conférence', 'biologie', 'mammifère', 'marin', '#smm2017', 'httpstcojiaushkptb']","['scientifique', 'marin']",Clean growth
720,884770848401436673,2017-07-11 13:46:23,['https://t.co/Fd\xe2\x80\xa6'],RT @MPO_Science: Le Centre de biodiversité de Coldbrook protège le saumon atlantique grâce à ses banques de gènes vivants : https://t.co/Fd…,RT Le Centre de de Coldbrook ge le saumon atlantique ce ses banques de nes vivants https co,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,"['biodiversité', 'biodiversité']",Social,"['rt', 'mpo_science', 'centre', 'biodiversité', 'coldbrook', 'protège', 'saumon', 'atlantique', 'grâce', 'banque', 'gène', 'vivants', 'httpstcofd…']","['biodiversité', 'biodiversité', 'biodiversité', 'biodiversité', 'biodiversité', 'saumon', 'saumon', 'saumon', 'atlantique']",Healthy coasts and oceans
721,885144921002389504,2017-07-12 14:32:49,[],"RT @GCC_CCG: Notre équipe de l'infrastructure maritime et civile s'est rendu à l'île Scatarie le mois dernier, au large du Cap Breton en #N…",RT Notre quipe de infrastructure maritime et civile est rendu le Scatarie le mois dernier au large du Cap Breton en,['#N'],1,0,1,fr,0.21428571428571427,Neutral,MPO_MAR_tweeter,['infrastructure'],"['maritime', 'civil']",Social,"['rt', 'gcc_ccg', 'équipe', ""l'infrastructure"", 'maritime', 'civil', ""s'est"", 'rendu', ""l'île"", 'scatarie', 'mois', 'dernier', 'large', 'cap', 'breton', '#n…']",['maritime'],Healthy coasts and oceans
722,732966758039052294,2016-05-18 16:11:07,['https://t.co/bfqYK70QSx'],Article de @sciencemagazine : NGCC Hudson en croisière scientifique dans la mer du Labrador (en anglais seulement) https://t.co/bfqYK70QSx,Article de sciencemagazine NGCC Hudson en scientifique dans la mer du Labrador en anglais seulement https co bfqYK70QSx,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,"['mer', 'gaz', 'or']","['scientifique', 'scientifique', 'scientifique', 'mer']",Environmental,"['article', 'sciencemagazine', 'ngcc', 'hudson', 'croisière', 'scientifique', 'mer', 'labrador', 'anglais', 'seulement', 'httpstcobfqyk70qsx']",['scientifique'],Clean growth
723,887383757443006465,2017-07-18 18:49:09,[],"RT @MPO_Science: Le livre sur 100 ans d’océanographie de Dave Wildish, Rob Stephenson du MPO &amp; Jennifer Hubbard de @RyersonU a gagné le Pri…",RT Le livre sur 100 ans anographie de Dave Wildish Rob Stephenson du MPO amp Jennifer Hubbard de RyersonU le,[],1,0,1,fr,0.0,Neutral,MPO_MAR_tweeter,,['mpo'],Environmental,"['rt', 'mpo_science', 'livre', '100', 'an', ""d'océanographie"", 'dave', 'wildish', 'rob', 'stephenson', 'mpo', 'amp', 'jennifer', 'hubbard', 'ryersonu', 'gagné', 'pri…']",['amp'],Healthy coasts and oceans
