Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,language,average_sentiment_score,sentiment,account_name,words_matched_list,matched_keywords,category,FSDS_matched_keywords,FSDS_category
497,806302557551362048,2016-12-07 01:01:24,['https://t.co/Rgk1R3ujkn'],"#PèreNoël, tu m’apporteras un #drone? Promis, juré, il ne survolera pas #JackPoolePlaza où tu achèteras mes autres cadeaux! #DroneInterdits https://t.co/Rgk1R3ujkn",tu apporteras un drone Promis il ne survolera pas JackPoolePlaza tu teras mes autres cadeaux DroneInterdits https co Rgk1R3ujkn,"['#P', '#drone', '#JackPoolePlaza', '#DroneInterdits']",2,3,5,es,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']",[],unknown,[],unknown
498,831254696140689408,2017-02-13 21:32:18,"['https://t.co/oylhmtQDrM', 'https://t.co/LdjOdDQD6j']","#DunOcéanÀLautre Le #PlanDeProtectionDesOcéans, un système de #sécurité parmi les meilleurs au monde. #NosCôtes https://t.co/oylhmtQDrM https://t.co/LdjOdDQD6j",Lautre Le ans un de parmi les meilleurs au monde tes https co oylhmtQDrM https co LdjOdDQD6j,"['#DunOc', '#PlanDeProtectionDesOc', '#s', '#NosC']",4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,,"['#plandeprotectiondesocéans', '#noscôtes']",Environmental,[],unknown
499,743466546316648448,2016-06-16 15:33:32,"['https://t.co/7oYyWMfV7z', 'https://t.co/i8DjaSQ5yf']","Joignez-vous au ministre Garneau en direct sur Facebook ce soir à 19h45 (HAE)! #ParlezàTC.
  https://t.co/7oYyWMfV7z https://t.co/i8DjaSQ5yf",Joignez vous au ministre Garneau en direct sur Facebook ce soir 19h45 HAE TC https co 7oYyWMfV7z https co i8DjaSQ5yf,['#Parlez'],4,1,5,fr,0.125,Neutral,Transports_gc_tweeter,['ministre'],"['ministre', 'garneau']",Economical,"['ministre', 'garneau']",Modern and resilient infrastructure
500,749211403815415808,2016-07-02 12:01:33,"['https://t.co/WmlE2NmG8Y', 'https://t.co/BpvUllTC46']",#LSV? Chaleur et froid agissent sur la pression des pneus. À vérifier une fois par mois! https://t.co/WmlE2NmG8Y https://t.co/BpvUllTC46,LSV Chaleur et froid agissent sur la pression des pneus rifier une fois par mois https co WmlE2NmG8Y https co BpvUllTC46,['#LSV'],2,3,5,fr,0.0,Neutral,Transports_gc_tweeter,,[],unknown,[],unknown
501,899673742829383684,2017-08-21 16:45:10,['https://t.co/tF6fTzDmwM'],AVIS AUX PLAISANCIERS: Les bombardiers d’eau travaillent fort contre les #BCwildfire. Laissez-leur le champ libre sur les plans d’eau! https://t.co/tF6fTzDmwM,AVIS AUX PLAISANCIERS Les bombardiers eau travaillent fort contre les BCwildfire Laissez leur le champ libre sur les plans eau https co tF6fTzDmwM,['#BCwildfire'],4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']",['champ'],Economical,"['#bcwildfire', '#bcwildfire', 'champagne', 'champagne']",Sustainably managed lands and forests
502,899345407691685889,2017-08-20 19:00:28,['https://t.co/Uuh94RXmDT'],"Cet été, vous naviguerez avec une #CarteDécouverte de @ParcsCanada? Pensez #SécuritéNautique et #GiletDeSauvetage! https://t.co/Uuh94RXmDT",Cet vous naviguerez avec une couverte de ParcsCanada Pensez Nautique et GiletDeSauvetage https co Uuh94RXmDT,"['#CarteD', '#S', '#GiletDeSauvetage']",3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,"['parc', 'vert']","['#cartedécouverte', 'parcscanada']",Environmental,[],unknown
503,746373038992666624,2016-06-24 16:02:54,['https://t.co/gfxq7m6Ct4'],C’est le temps des vacances et aussi celui des drones! Avez-vous besoin d’une permission pour vous en servir? https://t.co/gfxq7m6Ct4,est le temps des vacances et aussi celui des drones Avez vous besoin une permission pour vous en servir https co gfxq7m6Ct4,[],4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,,[],unknown,[],unknown
504,746062075152203776,2016-06-23 19:27:14,['https://t.co/GmHKNtvXb'],RT @ottawaville: Roulement de tambours! Design station Pimisi du #OttTLR = célébration  du peuple algonquin. https://t.co/GmHKNtvXbu https:…,RT ottawaville Roulement de tambours Design station Pimisi du OttTLR bration du peuple algonquin https co GmHKNtvXbu https,['#OttTLR'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,,['célébration'],Social,[],unknown
505,793831511548043264,2016-11-02 15:05:55,[],RT @salledepresseGC: .@transports_gc Le min. Garneau fera une annonce au sujet de l'avenir des transports au Canada. #Transports2030 https:…,RT salledepresseGC Le min Garneau fera une annonce au sujet de avenir des transports au Canada Transports2030 https,['#Transports2030'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']",['garneau'],Economical,['garneau'],Modern and resilient infrastructure
506,743896207945261056,2016-06-17 20:00:51,['https://t.co/Notz5p87pH'],"Hier, le min Garneau a approuvé une initiative pour améliorer l’exp. des voyageurs aériens. #Étiquettes https://t.co/Notz5p87pH",Hier le min Garneau une initiative pour liorer exp des voyageurs riens tiquettes https co Notz5p87pH,['#'],4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']",['garneau'],Economical,['garneau'],Modern and resilient infrastructure
507,743871696646582272,2016-06-17 18:23:27,[],"RT @salledepresseGC: Pour la première fois, nous réglementons émissions des trains! Les #Canadiens ont jusqu'au 15 sept. pour commenter. ht…",RT salledepresseGC Pour la fois nous glementons missions des trains Les Canadiens ont jusqu au 15 sept pour commenter,['#Canadiens'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,,['émission'],Environmental,[],unknown
508,743848012162678784,2016-06-17 16:49:20,[],"RT @Securite_Canada: Le gouvernement du #Canada dépose un projet de loi pour mettre en œuvre
l’accord Canada-É.-U.relatif au précontrôle  h…",RT Le gouvernement du Canada pose un projet de loi pour mettre en uvre accord Canada relatif au le,['#Canada'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,['or'],['projet'],Social,"['gouvernement', 'projet']",Low-carbon government
509,795748433097355264,2016-11-07 22:03:05,['https://t.co/oylhmtQDrM'],#PlanDeProtectionDesOcéans: Nouvelles ressources pour préserver et restaurer #NosCôtes https://t.co/oylhmtQDrM,ans Nouvelles ressources pour server et restaurer tes https co oylhmtQDrM,"['#PlanDeProtectionDesOc', '#NosC']",5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,,"['#plandeprotectiondesocéans', 'ressource', '#noscôtes']",Environmental,"['ressource', 'ressource']",Clean growth
510,897126142293004289,2017-08-14 16:01:54,['https://t.co/i6kfM0tykT'],Partout au #Canada et maintenant @PortMTL: 5 installations d’#AlimentationÀQuai pour veiller à ce que nos ports restent concurrentiels https://t.co/i6kfM0tykT,Partout au Canada et maintenant PortMTL installations Quai pour veiller ce que nos ports restent concurrentiels https co i6kfM0tykT,"['#Canada', '#Alimentation']",1,4,5,fr,0.0,Neutral,Transports_gc_tweeter,['or'],[],unknown,[],unknown
511,896340736911790082,2017-08-12 12:00:59,['https://t.co/MiIh0VzgIW'],"Le #GuideDesMesuresDurgence, qu’est-ce que c’est? Pour le savoir : https://t.co/MiIh0VzgIW",Le GuideDesMesuresDurgence est ce que est Pour le savoir https co MiIh0VzgIW,['#GuideDesMesuresDurgence'],4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,,[],unknown,[],unknown
512,925438810548252672,2017-10-31 19:06:20,['https://t.co/EYhvpGGJ3'],"Table ronde #ITSWC: Min. Garneau, @GMcanada, @BlackBerry, @QNX_News et @Tesla parlent systèmes de transport intelligents et #Transports2030 https://t.co/EYhvpGGJ32",Table ronde ITSWC Min Garneau GMcanada BlackBerry et Tesla parlent mes de transport intelligents et Transports2030 https co EYhvpGGJ32,"['#ITSWC', '#Transports2030']",4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']","['garneau', 'transport']",Economical,"['garneau', 'transport', 'transport']",Modern and resilient infrastructure
513,796086260322406401,2016-11-08 20:25:29,['https://t.co/XJYUsbJUhw'],#CeQueVousNeSavezPasSurLeCanada: Nous avons le plus long littoral du monde et nous allons le protéger #PlanProtectionDesOcéans #NosCôtes https://t.co/XJYUsbJUhw,CeQueVousNeSavezPasSurLeCanada Nous avons le plus long littoral du monde et nous allons le ger ans tes https co XJYUsbJUhw,"['#CeQueVousNeSavezPasSurLeCanada', '#PlanProtectionDesOc', '#NosC']",4,1,5,fr,-0.05,Neutral,Transports_gc_tweeter,['or'],"['protéger', '#noscôtes']",Environmental,[],unknown
514,890573085157584896,2017-07-27 14:02:24,['https://t.co/ZzpBDGpkxA'],Vous prévoyez assister à la course #MontréalePrix ce weekend? Rappel : #DronesInterdits près des véhicules et des foules https://t.co/ZzpBDGpkxA,Vous voyez assister la course alePrix ce weekend Rappel DronesInterdits des hicules et des foules https co ZzpBDGpkxA,"['#Montr', '#DronesInterdits']",4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,,['véhicule'],Economical,[],unknown
515,896016057470681089,2017-08-11 14:30:49,['https://t.co/Y7VuXbKa67'],Des questions sur les nouvelles limitations de vitesse dans le golfe du Saint-Laurent? Voici notre carte: https://t.co/Y7VuXbKa67 @MPO_DFO,questions les nouvelles limitations vitesse golfe Saint Laurent Voici carte https co Y7VuXbKa67,[],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,,[],unknown,"['golfe', 'saint-laurent']",Healthy coasts and oceans
516,925875309332885504,2017-11-02 00:00:50,['https://t.co/J7RtW9dkwW'],Ne jamais contourner une barrière abaissée à un passage à niveau: illégal et risqué. Signalisation brisée? Composez le numéro qui y figure. https://t.co/J7RtW9dkwW,Ne jamais contourner une un passage niveau gal et Signalisation Composez le ro qui figure https co J7RtW9dkwW,[],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,['eau'],[],unknown,[],unknown
517,768599104461103105,2016-08-25 00:01:21,['https://t.co/1HmI6JPu0T'],Pointer un #laser vers un aéronef peut éblouir le pilote comme le ferait un flash d’appareil photo. https://t.co/1HmI6JPu0T,Pointer un laser vers un ronef peut blouir le pilote comme le ferait un flash appareil photo https co 1HmI6JPu0T,['#laser'],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,,['#laser'],Social,['#laser'],Safe and healthy communities
518,894589190838648832,2017-08-07 16:00:58,"['https://t.co/o1y6vAVfr7', 'https://t.co/ZKcV0gsP1h']",#LSV? Il faut avoir un #GiletDeSauvetage ou #VFI par personne à bord https://t.co/o1y6vAVfr7 https://t.co/ZKcV0gsP1h,LSV Il faut avoir un GiletDeSauvetage ou VFI par personne bord https co o1y6vAVfr7 https co ZKcV0gsP1h,"['#LSV', '#GiletDeSauvetage', '#VFI']",3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,['or'],[],unknown,[],unknown
519,799779470232129536,2016-11-19 01:00:59,['https://t.co/ruBRvTM5vz'],"#FaitIntéressant Un décollage ou un atterrissage a lieu toutes les 80 sec. @TorontoPearson, le plus grand aéroport du #Canada. https://t.co/ruBRvTM5vz",ressant Un collage ou un atterrissage lieu toutes les 80 sec TorontoPearson le plus grand roport du Canada https co ruBRvTM5vz,"['#FaitInt', '#Canada']",2,3,5,fr,0.2,Neutral,Transports_gc_tweeter,['or'],[],unknown,[],unknown
520,801229026723590144,2016-11-23 01:01:00,"['https://t.co/id8pf5nyOT', 'https://t.co/4la0irdvy']",Vérifiez auprès de votre cie aérienne la taille et le nombre maximum de bagages de cabine autorisés : https://t.co/id8pf5nyOT https://t.co/4la0irdvyc,rifiez de votre cie rienne la taille et le nombre maximum de bagages de cabine https co id8pf5nyOT https co 4la0irdvyc,[],4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,,[],unknown,[],unknown
521,801772806958673920,2016-11-24 13:01:48,"['https://t.co/n3sVuSRJYQ', 'https://t.co/J3BGc2UTiY']","Vs allez voyager pendant la fin de semaine de l’Action de grâce des É.-U.? Conseils #ContrôleDeSûreté aéroport :  
https://t.co/n3sVuSRJYQ https://t.co/J3BGc2UTiY",Vs allez voyager pendant la fin de semaine de Action de ce des Conseils roport https co n3sVuSRJYQ https co J3BGc2UTiY,['#Contr'],3,2,5,fr,0.1,Neutral,Transports_gc_tweeter,['or'],[],unknown,[],unknown
522,739898191135576065,2016-06-06 19:14:10,['https://t.co/UbUJ1bMkk5'],Sans permis = #DronesInterdits près de @YPKAirport et @yvrairport. Ce pourrait être dangereux. https://t.co/UbUJ1bMkk5,Sans permis DronesInterdits de YPKAirport et yvrairport Ce pourrait dangereux https co UbUJ1bMkk5,['#DronesInterdits'],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,"['or', 'air']",[],unknown,[],unknown
523,738711764716691456,2016-06-03 12:39:43,[],RT @BiblioArchives: 3 juin 1889 @CanadianPacific devient un réseau transcontinental #train #SaintJohn #NouveauBrunswick @Transports_GC http…,RT BiblioArchives juin 1889 CanadianPacific devient un seau transcontinental train SaintJohn NouveauBrunswick,"['#train', '#SaintJohn', '#NouveauBrunswick']",5,0,5,fr,0.5,Positive,Transports_gc_tweeter,['archives'],[],unknown,[],unknown
524,737745502943449089,2016-05-31 20:40:09,"['https://t.co/Yd7EcoZT8G', 'https://t.co/kDnZrmo3mH']",#Rappel: #Voitures Ford Fusion 2017. Le support de phare LED pourrait être défectueux. https://t.co/Yd7EcoZT8G https://t.co/kDnZrmo3mH,Rappel Voitures Ford Fusion 2017 Le support de phare LED pourrait fectueux https co Yd7EcoZT8G https co kDnZrmo3mH,"['#Rappel', '#Voitures']",5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,['or'],[],unknown,[],unknown
525,804070607826649088,2016-11-30 21:12:26,"['https://t.co/oylhmtQDrM', 'https://t.co/wwQPOl8dR']","#PlanDeProtectionDesOcéans:
  Nouvelles initiatives de prévention et d’intervention pour mieux protéger #NosCôtes https://t.co/oylhmtQDrM https://t.co/wwQPOl8dR1",ans Nouvelles initiatives de vention et intervention pour mieux ger tes https co oylhmtQDrM https co wwQPOl8dR1,"['#PlanDeProtectionDesOc', '#NosC']",4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,,"['#plandeprotectiondesocéans', 'protéger', '#noscôtes']",Environmental,[],unknown
526,892052724254212097,2017-07-31 16:01:57,['https://t.co/au2SbpqEqn'],#PlanDeProtectionDesOcéans aide propriétaires de petits bateaux à garder #NosCôtes sécuritaires et propres https://t.co/au2SbpqEqn,ans aide taires de petits bateaux garder tes curitaires et propres https co au2SbpqEqn,"['#PlanDeProtectionDesOc', '#NosC']",4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,"['propre', 'eau', 'air']","['#plandeprotectiondesocéans', '#noscôtes', 'propre']",Environmental,"['propre', 'propre', 'propre', 'propre', 'propre', 'propre']",Clean energy
527,891750415032823808,2017-07-30 20:00:41,"['https://t.co/dArzaWvJr', 'https://t.co/gdvb25nASZ']","Si vous voyez qu’un avion est la cible d’un pointeur #laser, #SignalezLe sans tarder! https://t.co/dArzaWvJrD https://t.co/gdvb25nASZ",Si vous voyez un avion est la cible un pointeur laser SignalezLe sans tarder https co dArzaWvJrD https co gdvb25nASZ,"['#laser', '#SignalezLe']",4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,,['#laser'],Social,"['cible', '#laser']",Low-carbon government
528,877547939618598918,2017-06-21 15:25:07,['https://t.co/yEJT5Vw7Go'],"Le ministre Garneau est arrivé à la réunion des ministres des Transports du @g7 à Cagliari, en Italie. 🇮🇹 https://t.co/yEJT5Vw7Go",Le ministre Garneau est la union des ministres des Transports du g7 Cagliari en Italie https co yEJT5Vw7Go,[],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,"['ministre', 'transport']","['ministre', 'garneau', 'ministre']",Economical,"['ministre', 'garneau', 'ministre']",Clean growth
529,831276885392883712,2017-02-13 23:00:28,['https://t.co/WaHuVp8zy'],Nettoyez souvent le #SiègeDauto de votre enfant. Toute nourriture dans le dispositif de réglage du harnais nuit à l’efficacité du produit. https://t.co/WaHuVp8zyd,Nettoyez souvent le geDauto de votre enfant Toute nourriture dans le dispositif de glage du harnais nuit du produit https co WaHuVp8zyd,['#Si'],2,3,5,fr,0.0,Neutral,Transports_gc_tweeter,,"['enfant', 'produit']",Social,"['produit', 'produit']",Sustainable food
530,750117240175984640,2016-07-05 00:01:01,['https://t.co/ZC3pVccTMK'],Vous allez pêcher avec les enfants? Donnez l’exemple : portez un #GiletDeSauvetage. Vidéo: https://t.co/ZC3pVccTMK,Vous allez avec les enfants Donnez exemple portez un GiletDeSauvetage https co ZC3pVccTMK,['#GiletDeSauvetage'],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,['enfants'],['enfant'],Social,[],unknown
531,941473050893127680,2017-12-15 01:00:41,['https://t.co/zxgZsGWuuZ'],"En #hiver, n’oubliez pas la #SécuritéFerroviaire. Restez loin des voies ferrées, des trains peuvent toujours passer! #RegarderÉcouterVivre https://t.co/zxgZsGWuuZ",En hiver oubliez pas la Ferroviaire Restez loin des voies es des trains peuvent toujours passer couterVivre https co zxgZsGWuuZ,"['#hiver', '#S', '#Regarder']",2,3,5,fr,0.0,Neutral,Transports_gc_tweeter,['air'],[],unknown,[],unknown
532,712318903263821824,2016-03-22 16:43:55,[],"Nos pensées et nos condoléances à toutes les personnes touchées par la tragédie à
#Bruxelles",Nos es et nos ances toutes les personnes es par la die Bruxelles,['#Bruxelles'],2,3,5,fr,0.0,Neutral,Transports_gc_tweeter,,[],unknown,[],unknown
533,867394854355120132,2017-05-24 15:00:23,"['https://t.co/ktezyWFhY3', 'https://t.co/aPYWSb2zIG']",Nous investissons plus de 41 millions de dollars pour améliorer la #sécurité à 34 #aéroports https://t.co/ktezyWFhY3 https://t.co/aPYWSb2zIG,Nous investissons plus de 41 millions de dollars pour liorer la 34 roports https co ktezyWFhY3 https co aPYWSb2zIG,"['#s', '#a']",3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,['invest'],"['investissons', 'dollar']",Economical,[],unknown
534,709380884806438914,2016-03-14 14:09:17,['https://t.co/qQR8bd\xe2\x80\xa6'],RT @DRDC_RDDC: #Premiersrépondants lutte contre un incendie de wagon-citerne mettant en cause du pétrole brut #ExVulcan https://t.co/qQR8bd…,RT pondants lutte contre un incendie de wagon citerne mettant en cause du trole brut ExVulcan https co,"['#Premiersr', '#ExVulcan']",5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,,"['#premiersrépondants', 'pétrole_brut']",Social,[],unknown
535,942792357203890181,2017-12-18 16:23:08,['https://t.co/DwcbySAr7'],Ajout du contrôle électronique de stabilité aux bus et camions pour réduire le nombre d’accidents https://t.co/DwcbySAr7c,Ajout du le lectronique de aux bus et camions pour duire le nombre accidents https co DwcbySAr7c,[],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,['ami'],"['camion', 'réduire']",Economical,['bus'],Safe and healthy communities
536,851143988631527424,2017-04-09 18:45:15,['https://t.co/oylhmtQDrM'],"#DunOcéanÀLautre Le #PlanDeProtectionDesOcéans, un système de #sécurité parmi les meilleurs au monde. #NosCôtes https://t.co/oylhmtQDrM",Lautre Le ans un de parmi les meilleurs au monde tes https co oylhmtQDrM,"['#DunOc', '#PlanDeProtectionDesOc', '#s', '#NosC']",4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,,"['#plandeprotectiondesocéans', '#noscôtes']",Environmental,[],unknown
537,708845351915151360,2016-03-13 02:41:16,['https://t.co/f3US8CpGtJ'],RT @DRDC_RDDC: #ExVulcan #Premiersépondants examinent équipements et quand utiliser lors d’incidents ferroviaires https://t.co/f3US8CpGtJ,RT ExVulcan pondants examinent quipements et quand utiliser lors incidents ferroviaires https co f3US8CpGtJ,"['#ExVulcan', '#Premiers']",5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,"['or', 'air']",['équipement'],Economical,[],unknown
538,854484699431014402,2017-04-19 00:00:02,"['https://t.co/mZgwi3qgK', 'https://t.co/rMz95vU8za']",#PlanDeProtectionDesOcéans : Gérer les principales menaces pour la faune marine le long de #NosCôtes https://t.co/mZgwi3qgKD https://t.co/rMz95vU8za,ans rer les principales menaces pour la faune marine le long de tes https co mZgwi3qgKD https co rMz95vU8za,"['#PlanDeProtectionDesOc', '#NosC']",4,1,5,fr,-0.05,Neutral,Transports_gc_tweeter,"['marine', 'faune']","['#plandeprotectiondesocéans', 'faune', 'marine', '#noscôtes']",Environmental,"['faune', 'faune']",Healthy wildlife populations
539,765518930509266944,2016-08-16 12:01:50,['https://t.co/dTuUAkV1UF'],Vous êtes sur l’eau et surpris par un orage? Conseils en cas de foudre ⚡ : https://t.co/dTuUAkV1UF @environnementca #SécuritéNautique,Vous sur eau et surpris par un orage Conseils en cas de foudre https co dTuUAkV1UF environnementca Nautique,['#S'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,"['environnement', 'eau', 'or']",[],unknown,[],unknown
540,854847309938667526,2017-04-20 00:00:55,"['https://t.co/L5WZHHsnY', 'https://t.co/bJA2OwaDs']",Connaissez-vous le monde de la #SécuritéFerroviaire? Participez au jeu-questionnaire de @Gareautrain : https://t.co/L5WZHHsnYd https://t.co/bJA2OwaDsu,Connaissez vous le monde de la Ferroviaire Participez au jeu questionnaire de Gareautrain https co L5WZHHsnYd https co bJA2OwaDsu,['#S'],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'air']",['participez'],Social,['participez'],Safe and healthy communities
541,943168846881583109,2017-12-19 17:19:10,[],"RT @SCT_Canada: Aujourd’hui, le ministre Brison a publié la Stratégie pour un #GouvernementVert pour réduire les émissions de #GazÀEffetDeS…",RT hui le ministre Brison la gie pour un GouvernementVert pour duire les missions de,"['#GouvernementVert', '#Gaz']",5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,['ministre'],"['ministre', 'réduire', 'émission']",Environmental,['ministre'],Clean growth
542,856570179148447744,2017-04-24 18:06:59,[],RT @salledepresseGC: Min. Garneau annonce #SSF2017 et fonds du Programme d’amélioration de la sécurité ferroviaire pour 131 projets https:/…,RT salledepresseGC Min Garneau annonce SSF2017 et fonds du Programme lioration de la ferroviaire pour 131 projets https,['#SSF2017'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or', 'air']","['garneau', 'projet']",Social,"['garneau', 'ferroviaire', 'projet']",Modern and resilient infrastructure
543,764794070162169856,2016-08-14 12:01:30,['https://t.co/JscxX7UppV'],La pratique de #SécuritéNautique la plus importante est le port du #GiletDeSauvetage ou du #VFI. https://t.co/JscxX7UppV,La pratique de Nautique la plus importante est le port du GiletDeSauvetage ou du VFI https co JscxX7UppV,"['#S', '#GiletDeSauvetage', '#VFI']",4,1,5,fr,0.0,Neutral,Transports_gc_tweeter,['import'],[],unknown,[],unknown
544,706971920340795396,2016-03-07 22:36:55,[],"Si le @BSTCanada soulève des enjeux de #sécurité, nous n’hésiterons      pas à y réagir. #Regina",Si le BSTCanada des enjeux de nous siterons pas agir Regina,"['#s', '#Regina']",3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,,[],unknown,[],unknown
545,706971788106964992,2016-03-07 22:36:23,[],Le ministre Garneau a nommé un observateur du ministre qui le tiendra informé de l’évolution de l’enquête du @bstcanada. #Regina,Le ministre Garneau un observateur du ministre qui le tiendra de volution de du bstcanada Regina,['#Regina'],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,['ministre'],"['ministre', 'garneau', 'ministre']",Economical,"['ministre', 'garneau', 'ministre']",Clean growth
546,943927904379031553,2017-12-21 19:35:24,[],RT @SCT_Canada: Nos amis à @Transports_gc ont tout ce que vous avez besoin de savoir pour conduire de façon sécuritaire pendant notre rude…,RT Nos amis ont tout ce que vous avez besoin de savoir pour conduire de curitaire pendant notre,[],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,['air'],['ami'],Social,[],unknown
547,864994141180178432,2017-05-18 00:00:48,['https://t.co/yemw8LduhP'],L’#AlimentationÀQuai diminue la durée de marche au ralenti des bateaux: un moyen que prend le Canada pour limiter les #GES. #Innovation150 https://t.co/yemw8LduhP,Quai diminue la de marche au ralenti des bateaux un moyen que prend le Canada pour limiter les GES Innovation150 https co yemw8LduhP,"['#Alimentation', '#GES', '#Innovation150']",3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,['innovation'],[],unknown,[],unknown
548,704482826633289728,2016-03-01 01:46:09,['https://t.co/NqoyJOhj8i'],.@Westjet a 20 ans ajd! Que le temps passe vite quand on est heureux.Min Garneau sur place pour souligner l’occasion https://t.co/NqoyJOhj8i,Westjet 20 ans ajd Que le temps passe vite quand est heureux Min Garneau sur place pour souligner occasion https co NqoyJOhj8i,[],2,3,5,fr,0.0,Neutral,Transports_gc_tweeter,['eau'],['garneau'],Economical,['garneau'],Modern and resilient infrastructure
549,704337264101482497,2016-02-29 16:07:44,[],RT @salledepresseGC: .@Transports_gc : Correspondances plus faciles et rapides grâce au #ContrôleUniqueDeSûreté @canadasairports @NACC_C ht…,RT salledepresseGC Correspondances plus faciles et rapides ce au canadasairports,['#Contr'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,"['or', 'air']",[],unknown,[],unknown
550,864490486106656768,2017-05-16 14:39:28,['https://t.co/0tHu9fVO7v'],"#C49: réseau de transp. des marchandises par train plus transparent, efficace et équitable #Transports2030 https://t.co/0tHu9fVO7v",C49 seau de transp des marchandises par train plus transparent efficace et quitable Transports2030 https co 0tHu9fVO7v,"['#C49', '#Transports2030']",5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'or']",[],unknown,[],unknown
551,703270107255017472,2016-02-26 17:27:14,['https://t.co/4Af0b6y6ns'],RT @TPSGC_PWGSC: Partenariat avec @MPO_DFO et @Transports_gc pour appuyer la formation de pilotes d’hélicoptères https://t.co/4Af0b6y6ns,RT Partenariat avec et pour appuyer la formation de pilotes res https co 4Af0b6y6ns,[],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,['partenariat'],"['partenariat', 'formation']",Social,"['partenariat', 'partenariat', 'formation']",Low-carbon government
552,702594355853402112,2016-02-24 20:42:02,['https://t.co/hrGz1Npzb3'],Le rapport d’examen de la Loi sur les transports au Canada sera déposé demain https://t.co/hrGz1Npzb3,Le rapport examen de la Loi sur les transports au Canada sera demain https co hrGz1Npzb3,[],3,2,5,fr,0.0,Neutral,Transports_gc_tweeter,['transport'],[],unknown,[],unknown
553,946380774437216256,2017-12-28 14:02:14,[],RT @GCC_CCG: #JeudiRétro déglaçage dans l'Arctique. Nous fournissons des services de déglaçage pour assurer une navigation sécuritaire; emp…,RT tro age dans Arctique Nous fournissons des services de age pour assurer une navigation curitaire,['#JeudiR'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,"['ice', 'air']",['#jeudirétro'],Social,[],unknown
554,946484975205052417,2017-12-28 20:56:17,"['https://t.co/FaY1MVGfx', 'https://t.co/0ML8lt3re']",Vous achetez un #drone? Informez-vous sur les règles https://t.co/FaY1MVGfxc https://t.co/0ML8lt3re2,Vous achetez un drone Informez vous sur les gles https co FaY1MVGfxc https co 0ML8lt3re2,['#drone'],5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,['or'],[],unknown,[],unknown
555,700651429015343106,2016-02-19 12:01:32,"['https://t.co/XMTUppEueW', 'https://t.co/GE65rMGMYA']","#Rappel: #VUS Toyota RAV4 2006-2012. Ceintures de sécurité: problème possible si collision  
https://t.co/XMTUppEueW https://t.co/GE65rMGMYA",Rappel VUS Toyota RAV4 2006 2012 Ceintures de possible si collision https co XMTUppEueW https co GE65rMGMYA,"['#Rappel', '#VUS']",5,0,5,fr,0.0,Neutral,Transports_gc_tweeter,,[],unknown,[],unknown
